"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
9.195833336E-4,-6.237379303E0,-9.069639587E-1,7.754923553E0
1.091458333E-2,-6.093378754E0,-8.378077698E-1,7.586374054E0
2.090958333E-2,-6.130651245E0,-8.328680420E-1,7.530091095E0
3.090358333E-2,-6.271358643E0,-8.846603394E-1,7.612868958E0
4.089858333E-2,-6.328240356E0,-8.878038025E-1,7.643704834E0
5.089358333E-2,-6.287225647E0,-8.897497559E-1,7.640261993E0
6.088858333E-2,-6.191275177E0,-9.041198730E-1,7.636220398E0
7.088358333E-2,-6.171665955E0,-9.138496399E-1,7.685767365E0
8.087758333E-2,-6.185587006E0,-8.943901062E-1,7.677983551E0
9.087258333E-2,-6.218668213E0,-8.791218567E-1,7.644303589E0
1.008675833E-1,-6.265670471E0,-8.819659424E-1,7.610623627E0
1.108625833E-1,-6.286327515E0,-8.928932190E-1,7.607031097E0
1.208565833E-1,-6.263574829E0,-8.948391724E-1,7.578739929E0
1.308515833E-1,-6.271358643E0,-8.828640747E-1,7.575895844E0
1.408465833E-1,-6.261030121E0,-8.878038025E-1,7.595654755E0
1.508415833E-1,-6.237229614E0,-8.795709229E-1,7.646997986E0
1.608355833E-1,-6.229296112E0,-8.909472656E-1,7.683671722E0
1.708305833E-1,-6.208788757E0,-9.005273438E-1,7.681276703E0
1.808255833E-1,-6.203250275E0,-8.972341919E-1,7.607929230E0
1.908205833E-1,-6.234385529E0,-8.776249695E-1,7.561076660E0
2.008155833E-1,-6.294410706E0,-8.839118958E-1,7.574698334E0
2.108095833E-1,-6.320606232E0,-9.084608459E-1,7.614066467E0
2.208045833E-1,-6.261778564E0,-9.015751648E-1,7.650141449E0
2.307995833E-1,-6.192921753E0,-8.824150085E-1,7.643704834E0
2.407945833E-1,-6.198310547E0,-8.655001831E-1,7.600594482E0
2.507885833E-1,-6.225853271E0,-8.813671875E-1,7.561226349E0
2.607835833E-1,-6.302643585E0,-8.833131409E-1,7.574398956E0
2.707785833E-1,-6.328988800E0,-9.086105347E-1,7.650440826E0
2.807735833E-1,-6.310427399E0,-9.125024414E-1,7.639363861E0
2.907675833E-1,-6.221961365E0,-8.602610779E-1,7.572003937E0
3.007625833E-1,-6.181545410E0,-8.270301819E-1,7.599396973E0
3.107575833E-1,-6.233038330E0,-8.569679260E-1,7.567363586E0
3.207525833E-1,-6.302643585E0,-8.783734131E-1,7.576045532E0
3.307475833E-1,-6.323001251E0,-9.144483948E-1,7.603737946E0
3.407415833E-1,-6.280639343E0,-9.008267212E-1,7.652087402E0
3.507365833E-1,-6.223308563E0,-8.931925964E-1,7.680228882E0
3.607308333E-1,-6.187083893E0,-8.487350464E-1,7.629933472E0
3.707258333E-1,-6.213728485E0,-8.390052795E-1,7.547604675E0
3.807198333E-1,-6.276298370E0,-8.443940735E-1,7.519163818E0
3.907148333E-1,-6.373745728E0,-8.538244629E-1,7.498057709E0
4.007098333E-1,-6.384523315E0,-8.675958252E-1,7.502248993E0
4.107048333E-1,-6.328090668E0,-9.473799133E-1,7.655979309E0
4.206988333E-1,-6.250701599E0,-9.568103027E-1,7.804769897E0
4.306938333E-1,-6.089037781E0,-8.890013123E-1,7.798782349E0
4.406888333E-1,-6.033503265E0,-8.460406494E-1,7.676187286E0
4.506838333E-1,-6.152655487E0,-8.638536072E-1,7.597451019E0
4.606788333E-1,-6.299500122E0,-9.042695618E-1,7.595355377E0
4.706728333E-1,-6.321504364E0,-9.190887451E-1,7.646698608E0
4.806678333E-1,-6.253545685E0,-8.915460205E-1,7.636220398E0
4.906628333E-1,-6.212680664E0,-8.604107666E-1,7.597900085E0
5.006578333E-1,-6.209237823E0,-8.649014282E-1,7.575596466E0
5.106518333E-1,-6.221362610E0,-8.915460205E-1,7.626790009E0
5.206468333E-1,-6.246959381E0,-9.081614685E-1,7.656278687E0
5.306418333E-1,-6.315067749E0,-8.990304565E-1,7.585924988E0
5.406368333E-1,-6.225104828E0,-8.794212341E-1,7.619754639E0
5.506318333E-1,-6.197562103E0,-9.008267212E-1,7.648644562E0
5.606258333E-1,-6.198160858E0,-9.060658264E-1,7.671247559E0
5.706208333E-1,-6.185886383E0,-8.878038025E-1,7.676636353E0
5.806158333E-1,-6.195915527E0,-8.675958252E-1,7.655530243E0
5.906108333E-1,-6.239474945E0,-8.791218567E-1,7.636220398E0
6.006048333E-1,-6.236481171E0,-8.960366821E-1,7.617060242E0
6.105998333E-1,-6.252198486E0,-8.934919739E-1,7.591613159E0
6.205948333E-1,-6.252497864E0,-8.831634521E-1,7.588170319E0
6.305898333E-1,-6.260281677E0,-8.946894836E-1,7.618557129E0
6.405838333E-1,-6.265820160E0,-9.089099121E-1,7.634873199E0
6.505788333E-1,-6.260131989E0,-8.897497559E-1,7.623047791E0
6.605738333E-1,-6.253096619E0,-8.800199890E-1,7.617658997E0
6.705688333E-1,-6.254892883E0,-8.913963318E-1,7.617658997E0
6.805628333E-1,-6.280040588E0,-9.017248535E-1,7.625891876E0
6.905578333E-1,-6.287525024E0,-8.975335693E-1,7.607330475E0
7.005528333E-1,-6.280190277E0,-8.846603394E-1,7.570357361E0
7.105478333E-1,-6.286477203E0,-8.909472656E-1,7.548951874E0
7.205428333E-1,-6.309678955E0,-8.777746582E-1,7.557484131E0
7.305368333E-1,-6.315666504E0,-8.963360596E-1,7.561974792E0
7.405318333E-1,-6.306236115E0,-8.852590942E-1,7.574548645E0
7.505268333E-1,-6.260581055E0,-8.869056702E-1,7.580685883E0
7.605218333E-1,-6.248905334E0,-8.910969543E-1,7.600594482E0
7.705158333E-1,-6.259233856E0,-8.942404175E-1,7.619155884E0
7.805108333E-1,-6.242618408E0,-8.804690552E-1,7.610623627E0
7.905058333E-1,-6.258485413E0,-8.723858643E-1,7.585775299E0
8.005008333E-1,-6.273304596E0,-8.933422852E-1,7.622748413E0
8.104948333E-1,-6.282285919E0,-8.976832581E-1,7.592960358E0
8.204898333E-1,-6.281687164E0,-8.904981995E-1,7.576045532E0
8.304848333E-1,-6.281537476E0,-8.906478882E-1,7.563920746E0
8.404798333E-1,-6.263425140E0,-8.803193665E-1,7.581134949E0
8.504748333E-1,-6.257437592E0,-8.943901062E-1,7.604336700E0
8.604688333E-1,-6.234984283E0,-8.813671875E-1,7.622299347E0
8.704638333E-1,-6.237379303E0,-9.057664490E-1,7.639962616E0
8.804588333E-1,-6.229894867E0,-9.002279663E-1,7.621550903E0
8.904538333E-1,-6.223607941E0,-8.861572266E-1,7.618557129E0
9.004478333E-1,-6.240971832E0,-8.900491333E-1,7.627388763E0
9.104428333E-1,-6.262676697E0,-8.894503784E-1,7.625742188E0
9.204378333E-1,-6.243666229E0,-8.783734131E-1,7.613018646E0
9.304328333E-1,-6.228996735E0,-8.812174988E-1,7.634424133E0
9.404268333E-1,-6.210884399E0,-8.869056702E-1,7.646698608E0
9.504218333E-1,-6.215225372E0,-8.812174988E-1,7.656278687E0
9.604168333E-1,-6.228397980E0,-8.916957092E-1,7.618407440E0
9.704118333E-1,-6.231691132E0,-8.762777710E-1,7.617359619E0
9.804058333E-1,-6.259084167E0,-9.065148926E-1,7.617060242E0
9.904008333E-1,-6.260431366E0,-9.015751648E-1,7.632029114E0
1.000395833E0,-6.239025879E0,-8.876541138E-1,7.632927246E0
1.010390833E0,-6.225553894E0,-8.966354370E-1,7.624544678E0
1.020384833E0,-6.226601715E0,-8.834628296E-1,7.625592499E0
1.030379833E0,-6.233786774E0,-8.879534912E-1,7.632029114E0
1.040374833E0,-6.232289886E0,-8.973838806E-1,7.606731720E0
1.050369833E0,-6.221961365E0,-8.852590942E-1,7.627987518E0
1.060364833E0,-6.212980042E0,-8.898994446E-1,7.651189270E0
1.070358833E0,-6.210135956E0,-9.035211182E-1,7.672744446E0
1.080353833E0,-6.206094360E0,-8.789721680E-1,7.645501099E0
1.090348833E0,-6.219716034E0,-8.896000671E-1,7.633076935E0
1.100343833E0,-6.221961365E0,-9.122030640E-1,7.634124756E0
1.110337833E0,-6.248156891E0,-9.023236084E-1,7.636669464E0
1.120332833E0,-6.236930237E0,-8.931925964E-1,7.613318024E0
1.130327833E0,-6.246360626E0,-8.901988220E-1,7.620054016E0
1.140322833E0,-6.239175568E0,-8.946894836E-1,7.635172577E0
1.150316833E0,-6.230044556E0,-8.925938416E-1,7.642806702E0
1.160311833E0,-6.234684906E0,-8.855584717E-1,7.650740204E0
1.170306833E0,-6.244564362E0,-8.842112732E-1,7.639064484E0
1.180301833E0,-6.231242065E0,-8.904981995E-1,7.609875183E0
1.190295833E0,-6.233786774E0,-8.985813904E-1,7.619305573E0
1.200290833E0,-6.262377319E0,-9.005273438E-1,7.623496857E0
1.210285833E0,-6.265820160E0,-8.885522461E-1,7.619305573E0
1.220280833E0,-6.260431366E0,-8.961863708E-1,7.612270203E0
1.230275833E0,-6.273154907E0,-8.840615845E-1,7.603737946E0
1.240269833E0,-6.256988525E0,-8.916957092E-1,7.590715027E0
1.250264833E0,-6.268514557E0,-8.840615845E-1,7.580985260E0
1.260259833E0,-6.280789032E0,-8.884025574E-1,7.603288879E0
1.270254833E0,-6.244264984E0,-8.845106506E-1,7.621850281E0
1.280248833E0,-6.226601715E0,-8.881031799E-1,7.625891876E0
1.290243833E0,-6.233786774E0,-8.878038025E-1,7.621999969E0
1.300238833E0,-6.228847046E0,-8.728349304E-1,7.635771332E0
1.310233833E0,-6.249803467E0,-8.928932190E-1,7.631130981E0
1.320227833E0,-6.244115295E0,-8.970845032E-1,7.604486389E0
1.330222833E0,-6.258186035E0,-9.000782776E-1,7.603438568E0
1.340217833E0,-6.250551910E0,-8.858578491E-1,7.615563354E0
1.350212833E0,-6.243965607E0,-8.973838806E-1,7.624245300E0
