"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
6.825591000E-3,0.000000000E0,-1.844813079E-1,7.574728876E-2
8.932437000E-3,0.000000000E0,-1.844813079E-1,7.574728876E-2
1.091582100E-2,0.000000000E0,-1.844813079E-1,7.574728876E-2
1.292905100E-2,0.000000000E0,-1.844813079E-1,7.574728876E-2
1.491243600E-2,0.000000000E0,-1.844813079E-1,7.574728876E-2
1.692658900E-2,0.000000000E0,-1.844813079E-1,7.574728876E-2
1.891089700E-2,0.000000000E0,-1.844813079E-1,7.574728876E-2
2.092466600E-2,0.000000000E0,-1.844813079E-1,7.574728876E-2
2.290835700E-2,0.000000000E0,-1.844813079E-1,7.574728876E-2
2.492312600E-2,0.000000000E0,-1.844813079E-1,7.574728876E-2
2.690681900E-2,0.000000000E0,-1.844813079E-1,7.574728876E-2
2.892166400E-2,0.000000000E0,-1.844813079E-1,7.574728876E-2
3.090474100E-2,0.000000000E0,-1.844813079E-1,7.574728876E-2
3.291797200E-2,0.000000000E0,-1.844813079E-1,7.574728876E-2
3.493266300E-2,0.000000000E0,-1.844813079E-1,7.574728876E-2
3.691666300E-2,0.000000000E0,-1.844813079E-1,7.574728876E-2
3.893058600E-2,0.000000000E0,-1.844813079E-1,7.574728876E-2
4.091366200E-2,0.000000000E0,-1.844813079E-1,7.574728876E-2
4.292781600E-2,0.000000000E0,-1.844813079E-1,7.574728876E-2
4.491089300E-2,0.000000000E0,-1.844813079E-1,7.574728876E-2
4.692658400E-2,0.000000000E0,-1.844813079E-1,7.574728876E-2
4.891119900E-2,0.000000000E0,-1.844813079E-1,7.574728876E-2
5.092258400E-2,0.000000000E0,-1.844813079E-1,7.574728876E-2
5.290781400E-2,0.000000000E0,-1.844813079E-1,7.574728876E-2
5.492166000E-2,0.000000000E0,-1.844813079E-1,7.574728876E-2
5.690442900E-2,0.000000000E0,-1.844813079E-1,7.574728876E-2
5.891919700E-2,0.000000000E0,-1.844813079E-1,7.574728876E-2
6.090312100E-2,0.000000000E0,-1.844813079E-1,7.574728876E-2
6.291696700E-2,0.000000000E0,-1.844813079E-1,7.574728876E-2
6.493173500E-2,0.000000000E0,-1.844813079E-1,7.574728876E-2
6.691488900E-2,0.000000000E0,-1.844813079E-1,7.574728876E-2
6.892935000E-2,0.000000000E0,-1.844813079E-1,7.574728876E-2
7.091273400E-2,-9.773843922E-3,4.642575979E-2,3.054326167E-3
7.292681100E-2,-8.552113548E-3,3.726277873E-2,-1.221730490E-3
7.490996500E-2,-9.773843922E-3,3.115412779E-2,-6.108652451E-4
7.692504100E-2,-8.552113548E-3,2.626720630E-2,-1.221730490E-3
7.890811800E-2,-7.330383174E-3,1.832595654E-2,-1.832595794E-3
8.092196400E-2,-8.552113548E-3,1.527163107E-2,-2.443460980E-3
8.290565500E-2,-9.162978269E-3,1.160643995E-2,-4.886921961E-3
8.491980900E-2,-7.330383174E-3,5.497787148E-3,-6.719517522E-3
8.690380900E-2,-4.886921961E-3,1.832595794E-3,-6.719517522E-3
8.891880900E-2,-6.108652335E-3,-1.832595794E-3,-1.038470957E-2
9.093326900E-2,-5.497787148E-3,-6.108652335E-3,-1.038470957E-2
9.291611600E-2,-7.941247895E-3,-6.108652335E-3,-1.099557430E-2
9.493026900E-2,-8.552113548E-3,-8.552113548E-3,-7.330383174E-3
9.691326800E-2,-1.099557430E-2,-1.099557430E-2,-7.330383174E-3
9.892749900E-2,-9.162978269E-3,-1.160643995E-2,-9.162978269E-3
1.009121150E-1,-9.162978269E-3,-9.773843922E-3,-7.330383174E-3
1.029259600E-1,-1.221730467E-2,-1.038470957E-2,-6.719517522E-3
1.049096520E-1,-1.466076635E-2,-1.038470957E-2,-7.330383174E-3
1.069228830E-1,-1.404990070E-2,-8.552113548E-3,-4.886921961E-3
1.089071900E-1,-1.343903504E-2,-9.773843922E-3,-3.665191587E-3
1.109209590E-1,-1.343903504E-2,-1.099557430E-2,-3.665191587E-3
1.129050360E-1,-1.466076635E-2,-9.773843922E-3,-1.221730490E-3
1.149188810E-1,-1.404990070E-2,-9.162978269E-3,-3.054326167E-3
1.169022660E-1,-1.527163107E-2,-6.108652335E-3,-2.443460980E-3
1.189163420E-1,-1.588249579E-2,-6.108652335E-3,-4.276056774E-3
1.209305720E-1,-1.404990070E-2,-3.665191587E-3,-8.552113548E-3
1.229142650E-1,-1.832595654E-2,-1.221730490E-3,-7.941247895E-3
1.249280340E-1,-1.893682219E-2,-3.054326167E-3,-6.719517522E-3
1.269120330E-1,-1.710422710E-2,-3.665191587E-3,-6.108652335E-3
1.289283400E-1,-1.710422710E-2,-5.497787148E-3,-4.886921961E-3
1.309098790E-1,-1.832595654E-2,-5.497787148E-3,-6.719517522E-3
1.329244160E-1,-1.954768784E-2,-1.221730490E-3,-8.552113548E-3
1.349077240E-1,-1.832595654E-2,-2.443460980E-3,-6.719517522E-3
1.369219550E-1,-1.588249579E-2,-3.665191587E-3,-7.330383174E-3
1.389055690E-1,-1.588249579E-2,-4.276056774E-3,-8.552113548E-3
1.409201080E-1,-1.527163107E-2,-1.221730490E-3,-6.719517522E-3
1.429028770E-1,-1.099557430E-2,-2.443460980E-3,-7.941247895E-3
1.449185680E-1,-8.552113548E-3,-1.221730490E-3,-5.497787148E-3
1.469317990E-1,-8.552113548E-3,-6.108652451E-4,-6.108652335E-3
1.489164140E-1,-7.941247895E-3,6.108652451E-4,-8.552113548E-3
1.509301830E-1,-6.719517522E-3,1.221730490E-3,-8.552113548E-3
1.529129520E-1,-4.886921961E-3,-6.108652451E-4,-8.552113548E-3
1.549274900E-1,-4.886921961E-3,2.443460980E-3,-1.099557430E-2
1.569111050E-1,-4.886921961E-3,1.832595794E-3,-1.038470957E-2
1.589249510E-1,-4.886921961E-3,1.832595794E-3,-1.343903504E-2
1.609087200E-1,-2.443460980E-3,-1.221730490E-3,-1.160643995E-2
1.629231040E-1,-6.108652451E-4,0.000000000E0,-1.588249579E-2
1.649061810E-1,-6.108652451E-4,1.832595794E-3,-1.588249579E-2
1.669213350E-1,1.221730490E-3,3.054326167E-3,-1.649336144E-2
1.689050260E-1,-6.108652451E-4,4.886921961E-3,-2.015855350E-2
1.709191800E-1,6.108652451E-4,4.886921961E-3,-2.260201424E-2
1.729021800E-1,1.221730490E-3,7.941247895E-3,-2.076941915E-2
1.749167170E-1,0.000000000E0,1.160643995E-2,-2.138028294E-2
1.769302560E-1,6.108652451E-4,1.343903504E-2,-2.443460934E-2
1.789147940E-1,1.832595794E-3,1.404990070E-2,-2.504547499E-2
1.809277940E-1,6.108652451E-4,1.649336144E-2,-2.626720630E-2
1.829121010E-1,1.832595794E-3,1.893682219E-2,-2.687807009E-2
1.849271780E-1,1.832595794E-3,2.076941915E-2,-2.565634064E-2
1.869101780E-1,1.832595794E-3,1.893682219E-2,-2.321287990E-2
1.889247150E-1,3.054326167E-3,1.954768784E-2,-2.565634064E-2
1.909077150E-1,4.276056774E-3,2.504547499E-2,-2.138028294E-2
1.929218690E-1,3.054326167E-3,2.260201424E-2,-2.382374369E-2
1.949053300E-1,4.886921961E-3,2.443460934E-2,-2.138028294E-2
1.969194070E-1,3.665191587E-3,2.687807009E-2,-2.138028294E-2
1.989028680E-1,6.719517522E-3,2.687807009E-2,-1.771509275E-2
2.009172520E-1,4.276056774E-3,2.626720630E-2,-1.649336144E-2
2.029310980E-1,8.552113548E-3,2.565634064E-2,-1.466076635E-2
2.049142520E-1,1.099557430E-2,2.443460934E-2,-1.221730467E-2
2.069286350E-1,1.160643995E-2,2.260201424E-2,-8.552113548E-3
2.089114050E-1,1.221730467E-2,2.260201424E-2,-6.108652335E-3
2.109250200E-1,9.773843922E-3,2.138028294E-2,-5.497787148E-3
2.129107880E-1,1.343903504E-2,1.954768784E-2,-1.832595794E-3
2.149246340E-1,1.343903504E-2,1.771509275E-2,6.108652451E-4
2.169089420E-1,1.343903504E-2,1.954768784E-2,2.443460980E-3
2.189224800E-1,1.404990070E-2,1.649336144E-2,4.886921961E-3
2.209067870E-1,1.588249579E-2,1.466076635E-2,7.330383174E-3
2.229200180E-1,1.527163107E-2,1.343903504E-2,9.162978269E-3
2.249050170E-1,1.832595654E-2,1.221730467E-2,7.330383174E-3
2.269185550E-1,1.893682219E-2,1.099557430E-2,1.038470957E-2
2.289327090E-1,2.076941915E-2,6.719517522E-3,1.038470957E-2
2.309157850E-1,2.382374369E-2,7.941247895E-3,9.162978269E-3
2.329298620E-1,2.626720630E-2,4.886921961E-3,7.941247895E-3
2.349142470E-1,2.565634064E-2,3.665191587E-3,8.552113548E-3
2.369284000E-1,2.809980139E-2,2.443460980E-3,6.108652335E-3
2.389114770E-1,3.115412779E-2,1.221730490E-3,8.552113548E-3
2.409258610E-1,3.115412779E-2,0.000000000E0,3.054326167E-3
2.429093220E-1,3.298672289E-2,-1.221730490E-3,6.108652335E-3
2.449227830E-1,3.787364438E-2,-3.054326167E-3,7.941247895E-3
2.469077060E-1,3.909537569E-2,-3.665191587E-3,9.773843922E-3
2.489231670E-1,3.970624134E-2,-4.886921961E-3,1.038470957E-2
2.509052440E-1,4.031710699E-2,-6.108652335E-3,1.038470957E-2
2.529188590E-1,4.337143153E-2,-8.552113548E-3,1.099557430E-2
2.549028580E-1,4.153883830E-2,-9.773843922E-3,1.038470957E-2
2.569173200E-1,4.337143153E-2,-1.160643995E-2,1.038470957E-2
2.589308580E-1,4.276056588E-2,-1.343903504E-2,1.038470957E-2
2.609151650E-1,4.276056588E-2,-1.282817032E-2,4.886921961E-3
2.629287030E-1,4.398229718E-2,-1.160643995E-2,4.276056774E-3
2.649126260E-1,4.337143153E-2,-1.343903504E-2,3.054326167E-3
2.669271650E-1,3.970624134E-2,-1.160643995E-2,1.221730490E-3
2.689108560E-1,4.031710699E-2,-9.773843922E-3,6.108652451E-4
2.709255490E-1,3.848451003E-2,-7.330383174E-3,-2.443460980E-3
2.729080870E-1,3.665191308E-2,-1.832595794E-3,-4.276056774E-3
2.749222400E-1,3.420845419E-2,0.000000000E0,-4.886921961E-3
2.769065480E-1,3.298672289E-2,3.665191587E-3,-7.941247895E-3
2.789200860E-1,3.176499158E-2,7.330383174E-3,-9.162978269E-3
2.809043160E-1,2.993239649E-2,1.282817032E-2,-5.497787148E-3
2.829179310E-1,2.748893574E-2,1.710422710E-2,-5.497787148E-3
2.849317770E-1,2.443460934E-2,2.076941915E-2,-6.108652335E-3
2.869166990E-1,2.260201424E-2,2.626720630E-2,-7.330383174E-3
2.889317760E-1,1.832595654E-2,2.932153270E-2,-6.719517522E-3
2.909132380E-1,1.893682219E-2,2.993239649E-2,-4.276056774E-3
2.929280830E-1,1.343903504E-2,3.237585723E-2,-4.276056774E-3
2.949116980E-1,9.773843922E-3,3.604105115E-2,-4.276056774E-3
2.969255450E-1,9.162978269E-3,3.543018550E-2,-3.054326167E-3
2.989095440E-1,6.719517522E-3,3.420845419E-2,-3.665191587E-3
3.009231590E-1,2.443460980E-3,3.176499158E-2,-6.108652451E-4
3.029071590E-1,0.000000000E0,3.237585723E-2,-6.108652451E-4
3.049219270E-1,-4.276056774E-3,3.115412779E-2,-2.443460980E-3
3.069049270E-1,-4.276056774E-3,3.237585723E-2,-3.054326167E-3
3.089197730E-1,-6.719517522E-3,2.809980139E-2,-3.665191587E-3
3.109025420E-1,-6.719517522E-3,2.871066704E-2,-2.443460980E-3
3.129173110E-1,-5.497787148E-3,3.054326214E-2,-2.443460980E-3
3.149305420E-1,-7.941247895E-3,3.298672289E-2,-6.108652335E-3
3.169148480E-1,-7.941247895E-3,3.176499158E-2,-6.108652335E-3
3.189292330E-1,-7.330383174E-3,3.298672289E-2,-6.719517522E-3
3.209126950E-1,-9.162978269E-3,3.420845419E-2,-7.941247895E-3
3.229259240E-1,-9.162978269E-3,3.787364438E-2,-7.941247895E-3
3.249096170E-1,-7.941247895E-3,3.787364438E-2,-4.886921961E-3
3.269246170E-1,-8.552113548E-3,4.153883830E-2,-5.497787148E-3
3.289095390E-1,-9.162978269E-3,4.520402849E-2,-4.276056774E-3
3.309225390E-1,-1.038470957E-2,4.642575979E-2,-4.886921961E-3
3.329058460E-1,-1.099557430E-2,4.948008433E-2,-1.221730490E-3
3.349193840E-1,-1.038470957E-2,5.375614017E-2,6.108652451E-4
3.369036920E-1,-8.552113548E-3,5.681046844E-2,0.000000000E0
3.389178450E-1,-6.108652335E-3,5.986479297E-2,2.443460980E-3
3.409319980E-1,-7.330383174E-3,6.414084882E-2,3.665191587E-3
3.429156910E-1,-5.497787148E-3,6.597344577E-2,3.054326167E-3
3.449307680E-1,-4.886921961E-3,6.780604273E-2,4.276056774E-3
3.469138430E-1,-3.665191587E-3,6.963863969E-2,6.108652335E-3
3.489292280E-1,-1.221730490E-3,7.513642311E-2,4.276056774E-3
3.509111510E-1,6.108652451E-4,7.635815442E-2,4.886921961E-3
3.529256130E-1,-1.221730490E-3,7.880161703E-2,1.221730490E-3
3.549089960E-1,1.221730490E-3,8.246681094E-2,6.108652451E-4
