"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
9.087214100E-2,4.012681961E0,-1.125274777E0,8.877699852E0
9.285576200E-2,4.005499363E0,-1.118092179E0,8.889671326E0
9.486961500E-2,3.976768970E0,-1.118092179E0,8.901641846E0
9.685400700E-2,3.938461781E0,-1.098938584E0,8.927978516E0
9.886778300E-2,3.924096584E0,-1.094150186E0,8.932766914E0
1.008521740E-1,3.902548790E0,-1.079784989E0,8.935160637E0
1.028659500E-1,3.854664803E0,-1.060631394E0,8.942343712E0
1.048508790E-1,3.840299606E0,-1.058237195E0,8.954314232E0
1.068641170E-1,3.821146011E0,-1.065419793E0,8.959102631E0
1.088481240E-1,3.785232782E0,-1.079784989E0,8.963891029E0
1.108611300E-1,3.768473387E0,-1.065419793E0,8.961497307E0
1.128447520E-1,3.778050184E0,-1.072602391E0,8.954314232E0
1.148596050E-1,3.756502390E0,-1.055842996E0,8.949525833E0
1.168433040E-1,3.744531393E0,-1.043871999E0,8.959102631E0
1.188571570E-1,3.739742994E0,-1.046266198E0,8.968679428E0
1.208703950E-1,3.722983599E0,-1.039083481E0,8.985439301E0
1.228550160E-1,3.727771997E0,-1.034295082E0,8.992621422E0
1.248697920E-1,3.744531393E0,-1.053448796E0,8.999804497E0
1.268515680E-1,3.751713991E0,-1.046266198E0,9.016563416E0
1.288666510E-1,3.761290789E0,-1.053448796E0,9.016563416E0
1.308503510E-1,3.778050184E0,-1.051054597E0,8.999804497E0
1.328651270E-1,3.778050184E0,-1.043871999E0,8.999804497E0
1.348479020E-1,3.773261786E0,-1.043871999E0,8.987833023E0
1.368620630E-1,3.768473387E0,-1.060631394E0,8.975862503E0
1.388454550E-1,3.773261786E0,-1.063025594E0,8.966285706E0
1.408605370E-1,3.768473387E0,-1.065419793E0,8.937555313E0
1.428442370E-1,3.790021181E0,-1.079784989E0,8.911218643E0
1.448578590E-1,3.813963413E0,-1.086967587E0,8.892065048E0
1.468728650E-1,3.859453201E0,-1.086967587E0,8.870517731E0
1.488554110E-1,3.900154591E0,-1.086967587E0,8.836998940E0
1.508704180E-1,3.916913986E0,-1.079784989E0,8.829815865E0
1.528535780E-1,3.981557369E0,-1.094150186E0,8.836998940E0
1.548677380E-1,4.041412354E0,-1.091755986E0,8.825027466E0
1.568525920E-1,4.050989151E0,-1.086967587E0,8.817844391E0
1.588664440E-1,4.074931145E0,-1.070208192E0,8.810662270E0
1.608492200E-1,4.062960148E0,-1.067813993E0,8.813055992E0
1.628643040E-1,4.055777550E0,-1.072602391E0,8.810662270E0
1.648480790E-1,4.067748547E0,-1.084573388E0,8.825027466E0
1.668613170E-1,4.072536945E0,-1.079784989E0,8.829815865E0
1.688447080E-1,4.077325344E0,-1.084573388E0,8.856152534E0
1.708588680E-1,4.070142746E0,-1.089361787E0,8.839392662E0
1.728735680E-1,4.070142746E0,-1.096544385E0,8.844181061E0
1.748564210E-1,4.050989151E0,-1.110909581E0,8.868123055E0
1.768715040E-1,4.012681961E0,-1.089361787E0,8.882488251E0
1.788548950E-1,4.000710964E0,-1.086967587E0,8.880094528E0
1.808695950E-1,3.967192173E0,-1.094150186E0,8.892065048E0
1.828530620E-1,3.945644379E0,-1.091755986E0,8.916007042E0
1.848677620E-1,3.931279182E0,-1.086967587E0,8.913613319E0
1.868511530E-1,3.900154591E0,-1.074996591E0,8.925583839E0
1.888641590E-1,3.878606796E0,-1.072602391E0,8.935160637E0
1.908480890E-1,3.864241600E0,-1.082179189E0,8.939949036E0
1.928626350E-1,3.828328609E0,-1.079784989E0,8.942343712E0
1.948456410E-1,3.821146011E0,-1.074996591E0,8.947132111E0
1.968607250E-1,3.794809580E0,-1.051054597E0,8.954314232E0
1.988444230E-1,3.768473387E0,-1.060631394E0,8.966285706E0
2.008576610E-1,3.770867586E0,-1.055842996E0,8.975862503E0
2.028715910E-1,3.761290789E0,-1.079784989E0,8.975862503E0
2.048540590E-1,3.780444384E0,-1.094150186E0,8.975862503E0
2.068675270E-1,3.780444384E0,-1.106121182E0,8.985439301E0
2.088534570E-1,3.766079187E0,-1.113303781E0,8.995016098E0
2.108676180E-1,3.782838583E0,-1.118092179E0,8.997409821E0
2.128519320E-1,3.785232782E0,-1.122880578E0,8.997409821E0
2.148657080E-1,3.775655985E0,-1.115697980E0,8.990227699E0
2.168497140E-1,3.782838583E0,-1.130063176E0,8.975862503E0
2.188633360E-1,3.790021181E0,-1.134851575E0,8.963891029E0
2.208470350E-1,3.806780815E0,-1.142034173E0,8.944737434E0
2.228614260E-1,3.823540211E0,-1.146822572E0,8.935160637E0
2.248457410E-1,3.833117008E0,-1.146822572E0,8.930372238E0
2.268596710E-1,3.876212597E0,-1.142034173E0,8.923190117E0
2.288426770E-1,3.897760391E0,-1.137245774E0,8.930372238E0
2.308565300E-1,3.943250179E0,-1.151610970E0,8.916007042E0
2.328707680E-1,3.967192173E0,-1.151610970E0,8.901641846E0
2.348537740E-1,3.979163170E0,-1.146822572E0,8.892065048E0
2.368692420E-1,3.991134167E0,-1.161187768E0,8.872911453E0
2.388532490E-1,3.983951569E0,-1.161187768E0,8.863334656E0
2.408657940E-1,3.981557369E0,-1.156399369E0,8.860940933E0
2.428507240E-1,3.998316765E0,-1.168370485E0,8.858546257E0
2.448655770E-1,3.993528366E0,-1.170764685E0,8.858546257E0
2.468479680E-1,3.986345768E0,-1.165976286E0,8.860940933E0
2.488621290E-1,3.991134167E0,-1.156399369E0,8.865729332E0
2.508462120E-1,4.005499363E0,-1.170764685E0,8.865729332E0
2.528602950E-1,4.007893562E0,-1.173158884E0,8.872911453E0
2.548440720E-1,4.019864559E0,-1.163581967E0,8.865729332E0
2.568581560E-1,4.019864559E0,-1.158793569E0,8.877699852E0
2.588714690E-1,4.015076160E0,-1.154005170E0,8.887276649E0
2.608563990E-1,4.012681961E0,-1.165976286E0,8.908824921E0
2.628704830E-1,4.010287762E0,-1.175553083E0,8.911218643E0
2.648542580E-1,4.005499363E0,-1.158793569E0,8.896853447E0
2.668678040E-1,4.012681961E0,-1.144428372E0,8.868123055E0
2.688526570E-1,4.003105164E0,-1.146822572E0,8.863334656E0
2.708655860E-1,3.988739967E0,-1.139639974E0,8.863334656E0
2.728486700E-1,3.967192173E0,-1.134851575E0,8.848969460E0
2.748632160E-1,3.964797974E0,-1.127668977E0,8.844181061E0
2.768474520E-1,3.948038578E0,-1.115697980E0,8.832210541E0
2.788616130E-1,3.938461781E0,-1.098938584E0,8.817844391E0
2.808441590E-1,3.933673382E0,-1.101332784E0,8.817844391E0
2.828592420E-1,3.938461781E0,-1.082179189E0,8.810662270E0
2.848746330E-1,3.950432777E0,-1.079784989E0,8.822632790E0
2.868558710E-1,3.950432777E0,-1.060631394E0,8.834604263E0
2.888703390E-1,3.931279182E0,-1.034295082E0,8.870517731E0
2.908545760E-1,3.926490784E0,-1.029506683E0,8.877699852E0
2.928685060E-1,3.931279182E0,-1.017535686E0,8.870517731E0
2.948528200E-1,3.926490784E0,-1.019929886E0,8.860940933E0
2.968665960E-1,3.921702385E0,-1.015141487E0,8.863334656E0
2.988502960E-1,3.924096584E0,-1.017535686E0,8.884882927E0
3.008650710E-1,3.912125587E0,-1.012747288E0,8.906430244E0
3.028478470E-1,3.907337189E0,-1.012747288E0,8.908824921E0
3.048633160E-1,3.902548790E0,-1.015141487E0,8.911218643E0
3.068457060E-1,3.881000996E0,-1.007958889E0,8.908824921E0
3.088599440E-1,3.873818398E0,-1.005564690E0,8.906430244E0
3.108433360E-1,3.871424198E0,-1.007958889E0,8.925583839E0
3.128577260E-1,3.866635799E0,-1.010353088E0,8.930372238E0
3.148718870E-1,3.873818398E0,-1.012747288E0,8.923190117E0
3.168556630E-1,3.876212597E0,-1.007958889E0,8.911218643E0
3.188694390E-1,3.854664803E0,-9.983820915E-1,8.930372238E0
3.208531380E-1,3.854664803E0,-1.017535686E0,8.944737434E0
3.228676830E-1,3.861847401E0,-1.041477680E0,8.961497307E0
3.248531510E-1,3.861847401E0,-1.051054597E0,8.956708908E0
3.268658500E-1,3.871424198E0,-1.048660398E0,8.923190117E0
3.288485490E-1,3.897760391E0,-1.039083481E0,8.892065048E0
3.308636320E-1,3.907337189E0,-1.043871999E0,8.894459724E0
3.328470240E-1,3.924096584E0,-1.070208192E0,8.913613319E0
3.348609540E-1,3.962403774E0,-1.065419793E0,8.899248123E0
3.368443450E-1,3.988739967E0,-1.053448796E0,8.894459724E0
3.388590440E-1,4.017470360E0,-1.055842996E0,8.865729332E0
3.408735900E-1,4.027047157E0,-1.060631394E0,8.858546257E0
3.428566730E-1,4.039018154E0,-1.058237195E0,8.865729332E0
3.448714490E-1,4.053383350E0,-1.058237195E0,8.877699852E0
3.468544550E-1,4.082113743E0,-1.051054597E0,8.877699852E0
3.488686930E-1,4.084507942E0,-1.043871999E0,8.870517731E0
3.508517760E-1,4.106055737E0,-1.058237195E0,8.858546257E0
3.528664750E-1,4.101267338E0,-1.051054597E0,8.875306129E0
3.548501740E-1,4.108449936E0,-1.053448796E0,8.872911453E0
3.568647200E-1,4.115632534E0,-1.077390790E0,8.880094528E0
3.588481100E-1,4.108449936E0,-1.077390790E0,8.870517731E0
3.608613480E-1,4.127603531E0,-1.089361787E0,8.846575737E0
3.628465090E-1,4.118026733E0,-1.077390790E0,8.865729332E0
3.648612840E-1,4.101267338E0,-1.079784989E0,8.872911453E0
3.668435220E-1,4.079719543E0,-1.084573388E0,8.894459724E0
3.688588360E-1,4.041412354E0,-1.084573388E0,8.889671326E0
3.708717660E-1,4.039018154E0,-1.070208192E0,8.889671326E0
3.728557730E-1,4.019864559E0,-1.079784989E0,8.904036522E0
3.748700100E-1,4.015076160E0,-1.089361787E0,8.906430244E0
3.768539390E-1,4.000710964E0,-1.072602391E0,8.906430244E0
3.788669460E-1,3.971980572E0,-1.070208192E0,8.887276649E0
3.808518770E-1,3.938461781E0,-1.065419793E0,8.889671326E0
3.828662670E-1,3.919308186E0,-1.067813993E0,8.892065048E0
3.848502740E-1,3.895366192E0,-1.077390790E0,8.889671326E0
3.868635120E-1,3.878606796E0,-1.084573388E0,8.870517731E0
3.888469030E-1,3.871424198E0,-1.084573388E0,8.877699852E0
3.908608330E-1,3.876212597E0,-1.070208192E0,8.896853447E0
3.928447630E-1,3.876212597E0,-1.063025594E0,8.896853447E0
3.948589990E-1,3.869029999E0,-1.072602391E0,8.880094528E0
3.968733910E-1,3.883395195E0,-1.072602391E0,8.858546257E0
3.988558600E-1,3.878606796E0,-1.072602391E0,8.860940933E0
4.008703270E-1,3.881000996E0,-1.072602391E0,8.863334656E0
4.028541030E-1,3.881000996E0,-1.074996591E0,8.865729332E0
4.048694950E-1,3.881000996E0,-1.082179189E0,8.858546257E0
4.068522700E-1,3.888183594E0,-1.096544385E0,8.865729332E0
4.088666620E-1,3.869029999E0,-1.098938584E0,8.860940933E0
4.108500540E-1,3.866635799E0,-1.096544385E0,8.858546257E0
4.128645210E-1,3.854664803E0,-1.077390790E0,8.858546257E0
4.148479130E-1,3.842693806E0,-1.091755986E0,8.841787338E0
4.168621500E-1,3.837905407E0,-1.084573388E0,8.839392662E0
4.188454640E-1,3.847482204E0,-1.070208192E0,8.841787338E0
4.208608560E-1,3.869029999E0,-1.048660398E0,8.860940933E0
4.228440170E-1,3.869029999E0,-1.041477680E0,8.865729332E0
4.248581760E-1,3.876212597E0,-1.041477680E0,8.870517731E0
4.268725680E-1,3.888183594E0,-1.039083481E0,8.884882927E0
4.288556520E-1,3.907337189E0,-1.041477680E0,8.892065048E0
4.308698120E-1,3.914519787E0,-1.024718285E0,8.887276649E0
4.328538190E-1,3.921702385E0,-1.007958889E0,8.880094528E0
4.348673640E-1,3.907337189E0,-9.744400978E-1,8.848969460E0
4.368514470E-1,3.902548790E0,-9.672574997E-1,8.839392662E0
4.388656080E-1,3.912125587E0,-9.552865028E-1,8.848969460E0
4.408483840E-1,3.904942989E0,-9.337386489E-1,8.858546257E0
4.428628520E-1,3.890577793E0,-8.978256583E-1,8.877699852E0
4.448455510E-1,3.890577793E0,-8.978256583E-1,8.877699852E0
4.468600970E-1,3.888183594E0,-9.121908545E-1,8.887276649E0
4.488452570E-1,3.890577793E0,-8.930372596E-1,8.911218643E0
4.508588790E-1,3.883395195E0,-8.834604025E-1,8.918401718E0
4.528730400E-1,3.888183594E0,-8.643068075E-1,8.930372238E0
4.548564300E-1,3.900154591E0,-8.475474119E-1,8.937555313E0
4.568705140E-1,3.883395195E0,-8.499416113E-1,8.944737434E0
4.588545970E-1,3.873818398E0,-8.475474119E-1,8.961497307E0
4.608696040E-1,3.869029999E0,-8.451532125E-1,8.966285706E0
4.628530730E-1,3.873818398E0,-8.595184088E-1,8.997409821E0
4.648674640E-1,3.888183594E0,-8.379706144E-1,9.002198219E0
4.668499320E-1,3.902548790E0,-8.427590132E-1,9.004592896E0
4.688641700E-1,3.904942989E0,-8.331822157E-1,9.011775017E0
4.708487140E-1,3.902548790E0,-8.140285611E-1,9.011775017E0
4.728620290E-1,3.902548790E0,-8.092401624E-1,9.011775017E0
4.748454210E-1,3.888183594E0,-7.972691655E-1,8.980650902E0
4.768601190E-1,3.895366192E0,-7.805097699E-1,8.961497307E0
4.788435870E-1,3.895366192E0,-7.661445141E-1,8.954314232E0
4.808570560E-1,3.881000996E0,-7.613561153E-1,8.932766914E0
4.828722160E-1,3.883395195E0,-7.685387731E-1,8.920795441E0
4.848573770E-1,3.878606796E0,-7.685387731E-1,8.918401718E0
4.868697680E-1,3.861847401E0,-7.541735172E-1,8.913613319E0
4.888530820E-1,3.873818398E0,-7.422025204E-1,8.920795441E0
4.908673200E-1,3.900154591E0,-7.589619160E-1,8.925583839E0
4.928506340E-1,3.907337189E0,-7.757213712E-1,8.918401718E0
4.948654870E-1,3.921702385E0,-7.709329724E-1,8.911218643E0
4.968484940E-1,3.957615376E0,-7.685387731E-1,8.870517731E0
4.988635770E-1,3.967192173E0,-7.996633649E-1,8.841787338E0
5.008469680E-1,3.979163170E0,-8.140285611E-1,8.839392662E0
5.028611290E-1,4.017470360E0,-8.164227605E-1,8.839392662E0
5.048454440E-1,4.048594952E0,-8.044517636E-1,8.832210541E0
5.068590650E-1,4.062960148E0,-8.044517636E-1,8.820239067E0
5.088725340E-1,4.065354347E0,-8.044517636E-1,8.810662270E0
5.108572330E-1,4.062960148E0,-8.044517636E-1,8.817844391E0
5.128700850E-1,4.070142746E0,-7.948749661E-1,8.817844391E0
5.148547840E-1,4.084507942E0,-7.948749661E-1,8.827422142E0
5.168686380E-1,4.098873138E0,-7.972691655E-1,8.827422142E0
5.188522590E-1,4.089296341E0,-7.972691655E-1,8.822632790E0
5.208658810E-1,4.108449936E0,-7.996633649E-1,8.815450668E0
5.228511190E-1,4.115632534E0,-8.092401624E-1,8.820239067E0
5.248664330E-1,4.118026733E0,-7.948749661E-1,8.827422142E0
5.268479780E-1,4.127603531E0,-7.972691655E-1,8.832210541E0
5.288618310E-1,4.139574528E0,-7.924807668E-1,8.839392662E0
5.308452990E-1,4.134786129E0,-7.829039693E-1,8.834604263E0
5.328597680E-1,4.141968727E0,-7.733271718E-1,8.834604263E0
5.348739280E-1,4.127603531E0,-7.613561153E-1,8.841787338E0
5.368582420E-1,4.125209332E0,-7.445967197E-1,8.858546257E0
5.388724030E-1,4.072536945E0,-7.254431248E-1,8.870517731E0
5.408566410E-1,4.043806553E0,-7.302315235E-1,8.877699852E0
5.428696470E-1,3.993528366E0,-7.493851185E-1,8.875306129E0
5.448535770E-1,3.967192173E0,-7.422025204E-1,8.880094528E0
5.468674300E-1,3.957615376E0,-7.230489254E-1,8.896853447E0
5.488505900E-1,3.926490784E0,-7.206547260E-1,8.923190117E0
5.508646740E-1,3.897760391E0,-7.230489254E-1,8.930372238E0
5.528490650E-1,3.904942989E0,-7.182605267E-1,8.937555313E0
5.548631480E-1,3.916913986E0,-7.182605267E-1,8.963891029E0
5.568468480E-1,3.921702385E0,-7.134721279E-1,8.973467827E0
5.588610080E-1,3.907337189E0,-7.158663273E-1,8.980650902E0
5.608438610E-1,3.926490784E0,-7.158663273E-1,8.997409821E0
5.628586370E-1,3.943250179E0,-7.134721279E-1,9.002198219E0
5.648739520E-1,3.938461781E0,-7.110779285E-1,9.023746490E0
5.668571110E-1,3.945644379E0,-7.302315235E-1,9.042900085E0
5.688705800E-1,3.936067581E0,-7.374141216E-1,9.057265282E0
5.708542790E-1,3.960009575E0,-7.302315235E-1,9.064447403E0
5.728684390E-1,3.981557369E0,-7.326257229E-1,9.042900085E0
5.748525230E-1,4.003105164E0,-7.206547260E-1,9.030928612E0
5.768659920E-1,4.003105164E0,-7.182605267E-1,8.990227699E0
5.788497670E-1,4.015076160E0,-7.086837292E-1,8.990227699E0
5.808651580E-1,4.019864559E0,-7.110779285E-1,8.997409821E0
5.828475490E-1,4.029441357E0,-7.230489254E-1,8.973467827E0
5.848629410E-1,4.050989151E0,-7.326257229E-1,8.980650902E0
5.868451780E-1,4.050989151E0,-7.350199223E-1,8.975862503E0
5.888596460E-1,4.053383350E0,-7.469909191E-1,8.983044624E0
5.908738070E-1,4.072536945E0,-7.517793179E-1,8.978256226E0
5.928571980E-1,4.115632534E0,-7.469909191E-1,8.944737434E0
5.948719750E-1,4.165910721E0,-7.230489254E-1,8.916007042E0
5.968550580E-1,4.187458992E0,-7.134721279E-1,8.894459724E0
5.988698340E-1,4.228160381E0,-6.919242740E-1,8.865729332E0
6.008526090E-1,4.237737179E0,-6.727706790E-1,8.868123055E0
6.028689240E-1,4.249708176E0,-6.679822803E-1,8.870517731E0
6.048534690E-1,4.297592163E0,-6.536170840E-1,8.844181061E0
6.068649370E-1,4.345476151E0,-6.272808313E-1,8.844181061E0
6.088489440E-1,4.359841347E0,-6.129156351E-1,8.846575737E0
6.108633350E-1,4.393360138E0,-5.937620401E-1,8.856152534E0
6.128464180E-1,4.429273129E0,-5.841852427E-1,8.848969460E0
6.148609640E-1,4.431667328E0,-5.793967843E-1,8.851364136E0
6.168446630E-1,4.405331135E0,-5.650315881E-1,8.858546257E0
6.188590540E-1,4.402936935E0,-5.674257874E-1,8.863334656E0
6.208732910E-1,4.398148537E0,-5.770025849E-1,8.856152534E0
6.228575290E-1,4.369418144E0,-5.746083856E-1,8.853757858E0
6.248708430E-1,4.371812344E0,-5.746083856E-1,8.848969460E0
6.268545420E-1,4.364629745E0,-5.482721925E-1,8.860940933E0
6.288683180E-1,4.347870350E0,-5.698199868E-1,8.868123055E0
6.308524010E-1,4.340687752E0,-5.674257874E-1,8.870517731E0
6.328668700E-1,4.297592163E0,-5.650315881E-1,8.872911453E0
6.348499540E-1,4.261679173E0,-5.722141862E-1,8.882488251E0
6.368640370E-1,4.244919777E0,-5.722141862E-1,8.884882927E0
6.388474280E-1,4.228160381E0,-5.626373887E-1,8.887276649E0
6.408607430E-1,4.189853191E0,-5.937620401E-1,8.904036522E0
6.428459800E-1,4.163516521E0,-5.937620401E-1,8.918401718E0
6.448604480E-1,4.144362926E0,-5.841852427E-1,8.925583839E0
6.468743020E-1,4.129997730E0,-6.081272364E-1,8.923190117E0
6.488576920E-1,4.122815132E0,-6.105214357E-1,8.927978516E0
6.508711610E-1,4.110844135E0,-6.200982332E-1,8.939949036E0
6.528551680E-1,4.101267338E0,-6.296750307E-1,8.932766914E0
6.548697120E-1,4.113238335E0,-6.512228847E-1,8.932766914E0
6.568527190E-1,4.139574528E0,-6.655880809E-1,8.906430244E0
6.588674950E-1,4.163516521E0,-6.560112834E-1,8.894459724E0
6.608515780E-1,4.182670593E0,-6.727706790E-1,8.870517731E0
6.628651240E-1,4.206612587E0,-7.038952708E-1,8.863334656E0
6.648499770E-1,4.225766182E0,-7.038952708E-1,8.865729332E0
6.668632910E-1,4.244919777E0,-7.015010715E-1,8.865729332E0
6.688463750E-1,4.240131378E0,-6.991068721E-1,8.870517731E0
6.708610740E-1,4.240131378E0,-6.895300746E-1,8.872911453E0
6.728450800E-1,4.259284973E0,-6.943184733E-1,8.858546257E0
6.748586250E-1,4.268861771E0,-7.086837292E-1,8.846575737E0
6.768725560E-1,4.268861771E0,-6.967126727E-1,8.839392662E0
6.788562540E-1,4.271255970E0,-6.871358752E-1,8.815450668E0
6.808701070E-1,4.278438568E0,-6.919242740E-1,8.815450668E0
6.828534990E-1,4.285621166E0,-7.134721279E-1,8.832210541E0
6.848669660E-1,4.285621166E0,-7.134721279E-1,8.832210541E0
6.868504350E-1,4.285621166E0,-7.062895298E-1,8.832210541E0
6.888670570E-1,4.283226967E0,-6.871358752E-1,8.827422142E0
6.908504480E-1,4.252102375E0,-6.847416759E-1,8.832210541E0
6.928643010E-1,4.244919777E0,-6.775590777E-1,8.825027466E0
6.948476920E-1,4.244919777E0,-6.560112834E-1,8.822632790E0
6.968624680E-1,4.235342979E0,-6.560112834E-1,8.822632790E0
6.988457820E-1,4.223371983E0,-6.392518282E-1,8.820239067E0
7.008602510E-1,4.199429989E0,-6.272808313E-1,8.817844391E0
7.028744110E-1,4.187458992E0,-6.320692301E-1,8.846575737E0
7.048578790E-1,4.173093796E0,-6.248866320E-1,8.860940933E0
7.068717330E-1,4.144362926E0,-6.153098345E-1,8.875306129E0
7.088553540E-1,4.129997730E0,-6.057330370E-1,8.877699852E0
7.108689760E-1,4.115632534E0,-6.033388376E-1,8.870517731E0
7.128529050E-1,4.098873138E0,-5.961562395E-1,8.872911453E0
7.148673740E-1,4.098873138E0,-5.961562395E-1,8.846575737E0
7.168505350E-1,4.103661537E0,-5.937620401E-1,8.834604263E0
7.188656180E-1,4.103661537E0,-5.937620401E-1,8.844181061E0
7.208486250E-1,4.101267338E0,-5.817909837E-1,8.853757858E0
7.228631700E-1,4.132391930E0,-5.746083856E-1,8.865729332E0
7.248477920E-1,4.146757126E0,-5.889736414E-1,8.875306129E0
7.268606450E-1,4.144362926E0,-5.770025849E-1,8.868123055E0
7.288751130E-1,4.158728123E0,-5.817909837E-1,8.870517731E0
7.308585810E-1,4.163516521E0,-5.937620401E-1,8.868123055E0
7.328724340E-1,4.163516521E0,-5.865794420E-1,8.853757858E0
7.348567490E-1,4.165910721E0,-5.817909837E-1,8.822632790E0
7.368706010E-1,4.197035789E0,-5.578489900E-1,8.798690796E0
7.388536080E-1,4.204218388E0,-5.578489900E-1,8.796297073E0
7.408690760E-1,4.225766182E0,-5.793967843E-1,8.789113998E0
7.428524670E-1,4.228160381E0,-5.674257874E-1,8.789113998E0
7.448668590E-1,4.228160381E0,-5.626373887E-1,8.803479195E0
7.468502500E-1,4.237737179E0,-5.698199868E-1,8.853757858E0
7.488634870E-1,4.271255970E0,-5.865794420E-1,8.949525833E0
7.508478790E-1,4.297592163E0,-5.913678408E-1,8.985439301E0
7.528622700E-1,4.343081951E0,-6.081272364E-1,9.011775017E0
7.548453530E-1,4.364629745E0,-6.081272364E-1,8.990227699E0
7.568595910E-1,4.395754337E0,-5.913678408E-1,8.959102631E0
7.588736750E-1,4.388571739E0,-5.674257874E-1,8.947132111E0
7.608565270E-1,4.376600742E0,-5.722141862E-1,8.947132111E0
7.628725340E-1,4.328716755E0,-5.722141862E-1,8.923190117E0
7.648564640E-1,4.288015366E0,-5.530605912E-1,8.856152534E0
7.668684700E-1,4.247313976E0,-5.410895944E-1,8.827422142E0
7.688534770E-1,4.177882195E0,-5.243301988E-1,8.851364136E0
7.708672530E-1,4.173093796E0,-5.315127969E-1,8.913613319E0
7.728506440E-1,4.168305397E0,-5.434837937E-1,8.937555313E0
7.748648050E-1,4.180276394E0,-5.315127969E-1,8.927978516E0
7.768485810E-1,4.187458992E0,-5.339069963E-1,8.901641846E0
7.788629720E-1,4.187458992E0,-5.386953950E-1,8.892065048E0
7.808466710E-1,4.199429989E0,-5.315127969E-1,8.887276649E0
7.828602930E-1,4.185064793E0,-5.434837937E-1,8.882488251E0
7.848759150E-1,4.132391930E0,-5.530605912E-1,8.875306129E0
7.868587680E-1,4.086902142E0,-5.554547906E-1,8.858546257E0
7.888728520E-1,4.060565948E0,-5.578489900E-1,8.865729332E0
7.908562430E-1,4.039018154E0,-5.817909837E-1,8.911218643E0
7.928707110E-1,3.995922565E0,-6.057330370E-1,8.949525833E0
7.948541800E-1,3.979163170E0,-6.200982332E-1,8.968679428E0
7.968686470E-1,3.964797974E0,-6.320692301E-1,8.954314232E0
7.988517310E-1,3.974374771E0,-6.392518282E-1,8.901641846E0
8.008661230E-1,3.974374771E0,-6.536170840E-1,8.875306129E0
8.028492830E-1,3.974374771E0,-6.703764796E-1,8.848969460E0
8.048652130E-1,3.981557369E0,-6.775590777E-1,8.846575737E0
8.068477580E-1,3.988739967E0,-6.703764796E-1,8.844181061E0
8.088618410E-1,4.015076160E0,-6.703764796E-1,8.829815865E0
