"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.952675417E-1,4.475073423E-3,-4.589115828E-2,-2.086801268E-2
4.052075417E-1,4.987056833E-3,-4.933100566E-2,-2.074814588E-2
4.151465417E-1,1.931878738E-3,-4.905883223E-2,-2.180328965E-2
4.250865417E-1,4.987037275E-3,-3.926340863E-2,-2.249246649E-2
4.350265417E-1,7.694140542E-3,-2.985579148E-2,-2.119843476E-2
4.449665417E-1,1.037576143E-2,-2.055557631E-2,-2.565744892E-2
4.549055417E-1,1.498569269E-2,-1.826472580E-2,-2.765960991E-2
4.648455417E-1,1.792652532E-2,-2.452880703E-2,-2.770709991E-2
4.747855416E-1,2.607153729E-2,-3.964144737E-2,-2.525273338E-2
4.847255417E-1,3.707907349E-2,-5.545565858E-2,-2.698944509E-2
4.946645416E-1,4.982016981E-2,-6.247202307E-2,-3.285053000E-2
5.046045417E-1,6.253903359E-2,-5.308899283E-2,-3.484745324E-2
5.145445417E-1,7.469502836E-2,-3.945467249E-2,-3.896469995E-2
5.244845417E-1,7.905290276E-2,-3.027738631E-2,-3.789194301E-2
5.344235417E-1,8.017463237E-2,-3.005714342E-2,-3.836092725E-2
5.443635417E-1,8.121687174E-2,-3.171804920E-2,-3.314355388E-2
5.543035417E-1,8.191328496E-2,-3.083148226E-2,-2.694957331E-2
5.642425417E-1,7.492011040E-2,-3.400088474E-2,-2.028405666E-2
5.741825417E-1,6.891681254E-2,-3.357903659E-2,-1.353773661E-2
5.841225417E-1,6.074687093E-2,-3.381612152E-2,-8.672598749E-3
5.940625417E-1,5.901714787E-2,-3.507712483E-2,-5.880808458E-3
6.040015417E-1,5.838114768E-2,-3.529867157E-2,-3.659304231E-3
6.139415417E-1,5.487642810E-2,-2.437039092E-2,-3.150108270E-3
6.238815417E-1,5.595281348E-2,-2.136612684E-2,-1.523891464E-3
6.338215417E-1,5.916006118E-2,-1.162374951E-2,-4.230994731E-3
6.437605417E-1,6.025404483E-2,-4.898257554E-3,-9.344597347E-3
6.537005417E-1,5.857865140E-2,-4.616761114E-3,-1.496546622E-2
6.636400417E-1,5.960300937E-2,-1.401751582E-2,-1.768501103E-2
6.735800416E-1,5.800671130E-2,-2.364058234E-2,-2.575065941E-2
6.835190417E-1,5.843698978E-2,-2.552886307E-2,-2.842815965E-2
6.934590416E-1,6.005432829E-2,-2.834781632E-2,-3.358350694E-2
7.033990417E-1,5.749635398E-2,-3.212943301E-2,-3.659666702E-2
7.133390417E-1,5.355913937E-2,-3.225966170E-2,-4.576912522E-2
7.232780417E-1,5.167470500E-2,-2.528915182E-2,-5.083823949E-2
7.332180417E-1,5.068054795E-2,-1.022844296E-2,-4.935192317E-2
7.431580417E-1,5.534872413E-2,9.910046123E-3,-4.367972538E-2
7.530980417E-1,4.564443231E-2,1.287068333E-2,-4.324270040E-2
7.630370417E-1,4.332848266E-2,2.002362534E-2,-3.835278004E-2
7.729770417E-1,4.751630127E-2,2.218211815E-2,-3.386934847E-2
7.829170417E-1,4.634509236E-2,2.246104181E-2,-2.482130192E-2
7.928570417E-1,4.201638699E-2,1.613656618E-2,-2.459200285E-2
8.027960417E-1,3.781824559E-2,7.590261288E-3,-3.023772687E-2
8.127360417E-1,3.094249591E-2,7.011289708E-3,-2.807657048E-2
8.226760417E-1,2.691451833E-2,8.533476852E-3,-2.120875567E-2
8.326150417E-1,2.103425749E-2,9.503933601E-3,-1.738312468E-2
8.425550417E-1,1.483013853E-2,1.032210514E-2,-1.634870283E-2
8.524950417E-1,8.729368448E-3,1.372402720E-2,-1.739665680E-2
8.624350417E-1,5.908510648E-3,1.475450303E-2,-1.951803267E-2
8.723740417E-1,1.422415953E-3,1.471455488E-2,-1.693503186E-2
8.823140417E-1,-3.224335145E-3,1.133070514E-2,-1.618073136E-2
8.922540417E-1,-9.428167716E-3,1.024466753E-2,-1.844788343E-2
9.021940417E-1,-1.451310329E-2,1.242760010E-2,-1.784460060E-2
9.121330417E-1,-1.945886016E-2,1.465453580E-2,-1.666801609E-2
9.220730417E-1,-2.216882631E-2,1.567962579E-2,-1.972674951E-2
9.320130417E-1,-2.690738812E-2,1.920911297E-2,-1.901435480E-2
9.419530416E-1,-2.779114991E-2,2.767940611E-2,-1.521671005E-2
9.518920417E-1,-2.854775265E-2,3.859091178E-2,-1.882103272E-2
9.618320416E-1,-2.834917977E-2,5.279380083E-2,-2.457347512E-2
9.717720417E-1,-2.208329737E-2,6.972617656E-2,-2.389676496E-2
9.817120417E-1,-3.877270967E-3,7.917682827E-2,-2.280244604E-2
9.916510417E-1,1.049048267E-2,7.475731522E-2,-2.079522237E-2
1.001591042E0,2.639924549E-2,6.442099810E-2,-2.134136111E-2
1.011531042E0,3.789344802E-2,5.135100335E-2,-2.268279716E-2
1.021470042E0,5.134994164E-2,3.697007149E-2,-2.583011426E-2
1.031410042E0,5.503309518E-2,1.989840902E-2,-2.579309605E-2
1.041350042E0,5.023226887E-2,4.241272807E-3,-2.515435405E-2
1.051290042E0,4.427397624E-2,-6.713373587E-3,-2.127839066E-2
1.061229042E0,3.399916366E-2,-1.462862641E-2,-1.852288097E-2
1.071169042E0,2.387728542E-2,-1.379026379E-2,-1.014164742E-2
1.081109042E0,1.660775952E-2,-7.388616912E-3,-2.804831602E-3
1.091049042E0,4.505024757E-3,-8.465332910E-3,9.098432958E-3
1.100988042E0,-5.557073280E-3,-1.206523553E-2,1.322369464E-2
1.110928042E0,-1.331033371E-2,-1.196137257E-2,1.685624570E-2
1.120868042E0,-1.768195257E-2,-1.008427702E-2,1.715328917E-2
1.130808042E0,-2.000422776E-2,-2.051650546E-3,2.326551080E-2
1.140747042E0,-2.536368929E-2,6.412063725E-3,3.060307726E-2
1.150687042E0,-2.837652527E-2,2.074865997E-2,3.602394089E-2
1.160627042E0,-3.591243923E-2,2.477597818E-2,4.017699137E-2
1.170567042E0,-3.758703545E-2,2.316290140E-2,4.397226125E-2
1.180506042E0,-4.850917310E-2,1.563223079E-2,4.607078433E-2
1.190446042E0,-5.608772486E-2,1.089819521E-2,4.654961824E-2
1.200386042E0,-7.013510168E-2,8.334030397E-3,4.653156921E-2
1.210326042E0,-8.413586766E-2,1.380522829E-2,4.746793583E-2
1.220265042E0,-9.415503591E-2,2.667743713E-2,5.218367651E-2
1.230205042E0,-1.016763374E-1,3.878416494E-2,5.676671118E-2
1.240145042E0,-1.157177612E-1,3.837795183E-2,5.677834526E-2
1.250085042E0,-1.283667237E-1,3.528388962E-2,5.547978729E-2
1.260024042E0,-1.315698773E-1,2.811305784E-2,6.214181334E-2
1.269964042E0,-1.344213188E-1,2.299099974E-2,5.763467774E-2
1.279904042E0,-1.289672107E-1,1.848646253E-2,5.996301025E-2
1.289843042E0,-1.236645877E-1,1.459744666E-2,6.206478179E-2
1.299783042E0,-1.137170717E-1,1.043473464E-2,6.153301150E-2
1.309723042E0,-1.033176929E-1,7.165970281E-3,5.875959620E-2
1.319663042E0,-8.825182915E-2,9.624239989E-3,5.224355310E-2
1.329602042E0,-7.905273885E-2,6.175445393E-3,4.819821566E-2
1.339542042E0,-6.986048818E-2,-4.205897450E-3,3.808557987E-2
1.349482042E0,-5.373664945E-2,-1.474482473E-2,2.840738371E-2
1.359422042E0,-3.722480685E-2,-1.649672538E-2,1.635464840E-2
1.369361042E0,-2.175024338E-2,-1.633427292E-2,3.737923224E-3
1.379301042E0,-4.585714545E-3,-1.832425408E-2,-8.995249867E-3
1.389241042E0,7.145776413E-3,-1.614499092E-2,-1.656315476E-2
1.399181042E0,1.749963313E-2,-1.156972907E-2,-2.327729948E-2
1.409120042E0,2.215830050E-2,-1.258785557E-2,-2.863691188E-2
1.419060042E0,2.317940071E-2,-8.480901830E-3,-3.240053356E-2
1.429000042E0,2.280922234E-2,-2.257627435E-3,-3.626717627E-2
1.438940042E0,1.819232106E-2,6.152808666E-3,-3.603810072E-2
1.448879042E0,1.488946937E-2,1.352337282E-2,-3.654703498E-2
1.458819042E0,9.309347719E-3,1.262801792E-2,-3.318346292E-2
1.468759042E0,1.174455974E-3,7.163744420E-3,-2.426985838E-2
1.478698042E0,-5.298662931E-3,-8.741352707E-3,-1.944517717E-2
1.488638042E0,-6.836106069E-3,-1.198295224E-2,-1.454362832E-2
1.498578042E0,-1.139294356E-2,-2.402654663E-2,-7.105402648E-3
1.508518042E0,-1.106830500E-2,-3.474710137E-2,-1.199311577E-3
1.518457042E0,-1.402645744E-2,-3.296625614E-2,5.311443470E-3
1.528397042E0,-1.061867736E-2,-2.499408275E-2,6.098407786E-3
1.538337042E0,-1.072145160E-2,-1.315725595E-2,9.110718034E-3
1.548277042E0,-1.209750678E-2,-8.941471577E-3,1.046626735E-2
1.558216042E0,-1.066296734E-2,-5.346209742E-3,1.085640490E-2
1.568156042E0,-1.505478658E-2,-1.243740879E-2,9.304581210E-3
1.578096042E0,-1.372000761E-2,-2.069208026E-2,1.184171438E-2
1.588036042E0,-1.434451900E-2,-2.646581270E-2,1.173598692E-2
1.597975042E0,-1.354210824E-2,-3.497754037E-2,1.603512838E-2
1.607915042E0,-1.502602175E-2,-4.187513143E-2,1.498770714E-2
1.617855042E0,-1.130901650E-2,-4.435561970E-2,1.395956706E-2
1.627795042E0,-1.415300742E-2,-4.765607417E-2,1.468154974E-2
1.637734042E0,-1.177721098E-2,-4.314583912E-2,1.241057552E-2
1.647674042E0,-9.431499988E-3,-4.229895398E-2,9.536225349E-3
1.657614042E0,-8.489936590E-3,-4.001424089E-2,7.303820457E-3
1.667553333E0,-5.335422698E-3,-4.073196277E-2,4.365022294E-3
1.677493333E0,-7.386979181E-3,-3.929268196E-2,2.350315452E-3
1.687433333E0,-1.102858596E-2,-3.741888329E-2,1.814487390E-3
1.697373333E0,-1.118976250E-2,-3.886722773E-2,-1.949835569E-4
1.707312333E0,-1.475280710E-2,-3.511936218E-2,-1.693811268E-3
1.717252333E0,-1.394158974E-2,-3.595937043E-2,2.227111720E-3
1.727192333E0,-1.378419623E-2,-3.921934962E-2,2.426582389E-3
1.737132333E0,-1.845951751E-2,-3.910494223E-2,4.398897290E-4
1.747071333E0,-1.444586832E-2,-4.212496802E-2,2.107826993E-3
1.757011333E0,-1.526182145E-2,-4.194263741E-2,1.264303923E-3
1.766951333E0,-1.245804690E-2,-3.858359158E-2,1.489074901E-3
1.776891333E0,-1.012383867E-2,-3.090296313E-2,-2.609454095E-4
1.786830333E0,-6.211921573E-3,-2.067189664E-2,2.636974677E-4
1.796770333E0,-2.715299372E-3,-7.970348932E-3,1.020167023E-3
1.806710333E0,-5.086577963E-3,2.921083942E-4,-2.464326099E-4
1.816650333E0,-7.951645181E-3,1.460534520E-3,1.159550622E-3
1.826589333E0,-6.971335504E-3,-9.778551757E-4,4.295954946E-3
1.836529333E0,-7.291136775E-3,8.054897189E-4,7.187840529E-3
1.846469333E0,-1.172982715E-2,-1.314386725E-3,9.935956448E-3
1.856409333E0,-1.066528261E-2,-4.360178020E-3,1.537925750E-2
1.866348333E0,-1.461767964E-2,-8.001252078E-3,1.319999248E-2
1.876288333E0,-1.416561939E-2,-9.306841530E-3,1.428951602E-2
1.886228333E0,-1.187956147E-2,-1.270583365E-2,1.431028917E-2
1.896167333E0,-9.039955214E-3,-7.097108290E-3,1.119356696E-2
1.906107333E0,-1.098406315E-2,-8.455054834E-3,1.009687781E-2
1.916047333E0,-9.108887985E-3,3.405541182E-3,1.007190160E-2
1.925987333E0,-9.947251529E-3,8.702568710E-3,6.217508577E-3
1.935926333E0,-7.197009400E-3,1.559212711E-2,7.222694345E-3
1.945866333E0,-9.598649107E-3,1.283415686E-2,6.405636668E-3
1.955806333E0,-9.675918147E-3,1.330430340E-2,-1.080409624E-3
1.965746333E0,-1.412126608E-2,9.215018712E-3,-1.019422896E-3
1.975685333E0,-1.539585553E-2,6.303917617E-3,-1.888678409E-3
1.985625333E0,-1.380834542E-2,8.317002095E-3,-6.123105064E-3
1.995565333E0,-1.814898849E-2,1.098329946E-2,-8.033866063E-3
2.005505333E0,-2.223321237E-2,1.184350066E-2,-3.852969036E-3
2.015444333E0,-2.347965352E-2,1.802372187E-2,6.324294955E-4
2.025384333E0,-2.479978092E-2,2.276308462E-2,1.198085025E-3
2.035324333E0,-2.407374792E-2,2.891676873E-2,4.064501263E-3
2.045264333E0,-2.573582716E-2,3.898751363E-2,1.088086236E-2
2.055203333E0,-2.532935143E-2,4.380471259E-2,1.224233583E-2
2.065143333E0,-2.504545823E-2,4.501298815E-2,1.201516856E-2
2.075083333E0,-2.327601984E-2,3.932757303E-2,1.431124657E-2
2.085023333E0,-2.286935411E-2,2.902673557E-2,1.413947251E-2
2.094962333E0,-1.967360638E-2,7.412317209E-3,1.426271908E-2
2.104902333E0,-1.550442912E-2,-1.146683190E-2,1.258119941E-2
2.114842333E0,-1.382392831E-2,-2.585542575E-2,9.292785078E-3
2.124781333E0,-1.220365986E-2,-3.335887939E-2,7.358797826E-3
2.134721333E0,-7.023550570E-3,-3.165109828E-2,5.780243780E-3
2.144661333E0,-4.804604687E-3,-2.884519473E-2,-2.278480679E-4
2.154601333E0,-6.522573531E-3,-2.339000255E-2,-1.137573272E-4
2.164540333E0,-3.900159150E-3,-1.266811602E-2,1.712013036E-4
2.174480333E0,-7.004866842E-3,-4.607334267E-3,-2.708415501E-3
2.184420333E0,-7.493024226E-3,5.609083921E-3,2.549729310E-3
2.194360333E0,-7.032458670E-3,9.290955029E-3,1.648689620E-3
2.204299333E0,-9.699081071E-3,1.333230268E-2,2.442844212E-3
2.214239333E0,-9.212755598E-3,1.028151717E-2,4.372579511E-3
2.224179333E0,-9.983741678E-3,4.516305402E-3,3.996274900E-3
2.234119333E0,-7.016648073E-3,2.722441219E-3,7.632196881E-3
2.244058333E0,-4.768141080E-3,4.089708440E-3,7.365081459E-3
2.253998333E0,-3.067224752E-3,9.687357582E-3,8.919769898E-3
2.263938333E0,-3.311702516E-3,1.201096643E-2,8.406844921E-3
2.273877333E0,-1.582477707E-3,1.181135699E-2,6.094428711E-3
2.283817333E0,4.907934926E-4,4.257299937E-3,7.765295915E-3
2.293757333E0,-1.031469554E-3,-2.829371486E-3,5.181496963E-3
2.303697333E0,2.766730729E-3,-1.039541140E-2,4.304172471E-4
2.313636333E0,1.056659035E-3,-6.887083873E-3,-1.219525933E-3
2.323576333E0,1.829508226E-3,-4.500891548E-3,-1.292763278E-3
2.333516333E0,-1.510386355E-4,-4.346338101E-3,2.542680129E-3
2.343456333E0,3.870600834E-3,-1.517794561E-3,-3.330018371E-4
2.353395333E0,4.414541647E-3,1.415834762E-3,-4.301825538E-4
2.363335333E0,6.279819645E-3,3.331179731E-3,9.730365127E-4
2.373275333E0,1.184199471E-2,2.226560377E-3,1.179357059E-3
2.383215333E0,1.269660331E-2,-5.604997277E-3,-3.393024206E-3
2.393154333E0,1.084306277E-2,-1.469734497E-2,-3.528895788E-3
2.403094333E0,8.289889432E-3,-2.318803594E-2,-2.167221159E-3
2.413034333E0,5.142585374E-3,-2.335133776E-2,-1.404807903E-3
2.422974333E0,2.271431498E-3,-2.593860030E-2,-7.089236751E-4
2.432913333E0,-1.493882388E-3,-2.185844257E-2,-1.124725677E-3
2.442853333E0,2.869440941E-3,-1.595820859E-2,-1.305821352E-3
2.452793333E0,-8.859680966E-4,-9.291619062E-3,-7.243297063E-3
2.462733333E0,1.885050908E-3,-8.372829296E-3,-6.808935665E-3
2.472672333E0,-2.220291644E-4,-4.694177303E-3,-7.225029171E-3
2.482612333E0,-2.161076292E-3,-7.803950459E-3,-1.055797562E-2
2.492552333E0,-2.641276922E-3,-1.308497507E-2,-7.491453551E-3
2.502491333E0,-9.578932077E-4,-1.531324163E-2,-1.157727372E-2
2.512431333E0,-4.388517700E-3,-1.763353869E-2,-1.246399153E-2
2.522371333E0,-2.709394321E-3,-1.925513893E-2,-9.094293229E-3
2.532311333E0,1.231648028E-3,-1.627371088E-2,-4.737346433E-3
2.542250333E0,-8.940869011E-4,-1.158521511E-2,-5.876095966E-4
2.552190333E0,2.697232179E-3,-7.185583469E-3,-3.065188415E-3
2.562130333E0,3.770752344E-3,1.375148073E-3,-2.084612846E-3
2.572070333E0,4.137715790E-3,-6.362884305E-4,1.956251450E-3
2.582009333E0,1.572825480E-3,-2.817683388E-3,1.118687913E-3
2.591949333E0,-3.485114779E-3,-1.106793061E-2,2.456218004E-3
2.601889333E0,1.879822928E-3,-1.502831839E-2,3.921755590E-3
2.611829333E0,3.182004439E-3,-1.390067581E-2,3.348302562E-3
2.621768333E0,3.138062311E-3,-1.999958232E-2,2.770130523E-3
2.631708333E0,5.844146479E-3,-1.774219610E-2,4.954146687E-3
2.641648333E0,6.428177934E-3,-9.723684750E-3,5.474262405E-3
2.651588333E0,5.466184113E-3,-7.480352651E-3,6.457119714E-3
2.661526708E0,1.079010963E-2,-7.241999730E-3,5.651779473E-3
2.671466708E0,1.004139148E-2,1.502013765E-3,5.250898656E-3
2.681406708E0,7.022698410E-3,-1.311615575E-3,7.114046253E-3
2.691345708E0,9.248014539E-3,-3.069934901E-3,5.623623729E-3
2.701285708E0,8.549733087E-3,-3.922412638E-3,4.246236756E-3
2.711225708E0,6.977627054E-3,2.355781384E-3,-2.266048454E-3
2.721165708E0,3.943221178E-3,4.672732204E-3,-5.116162822E-3
2.731104708E0,8.981628343E-4,2.527289093E-3,-5.642671138E-3
2.741044708E0,-1.733839512E-3,4.212804139E-3,-4.377668723E-3
2.750984708E0,-5.365484394E-4,1.012178138E-3,-9.255884215E-4
2.760924708E0,4.360382445E-4,1.283554360E-3,2.231322229E-3
2.770863708E0,-1.001480967E-3,4.850234836E-5,3.270338289E-3
2.780803708E0,-1.908819657E-3,7.036103867E-3,1.613318920E-3
2.790743708E0,-2.470127773E-3,1.140900142E-2,2.598281018E-3
2.800683708E0,2.323295921E-3,1.967651770E-2,-3.293164074E-3
2.810622708E0,-3.243481275E-3,2.923048288E-2,-6.535820663E-3
2.820562708E0,-6.645403337E-3,3.691316769E-2,-5.623420700E-3
2.830502708E0,-8.596044965E-3,4.327375442E-2,-1.448891126E-3
2.840442708E0,-1.296549290E-2,4.950608313E-2,1.423470676E-4
2.850381708E0,-1.685924456E-2,4.692133516E-2,1.858871430E-3
2.860321708E0,-1.733568311E-2,4.663984105E-2,1.813863404E-3
2.870261708E0,-2.084351331E-2,4.133295268E-2,-5.024209619E-3
2.880200708E0,-1.785624586E-2,4.106956348E-2,-7.892169058E-3
2.890140708E0,-1.666571572E-2,3.140790015E-2,-1.001469046E-2
2.900080708E0,-1.267523598E-2,2.540327236E-2,-1.666380465E-2
2.910020708E0,-1.285540685E-2,2.526445314E-2,-2.328583784E-2
2.919959708E0,-7.585543673E-3,2.630655095E-2,-2.843425982E-2
2.929899708E0,-7.271389477E-3,2.903676219E-2,-2.931034938E-2
2.939839708E0,-5.295855924E-3,3.351832926E-2,-2.852817997E-2
2.949779708E0,2.649053931E-5,3.582910448E-2,-2.827443182E-2
2.959718708E0,-2.419557422E-4,3.776735067E-2,-2.383147925E-2
2.969658708E0,1.042600255E-3,3.144817799E-2,-1.903808862E-2
2.979598708E0,-1.348917838E-3,2.246879414E-2,-1.557970699E-2
2.989538708E0,7.085260004E-4,1.542529464E-2,-8.719104342E-3
2.999477708E0,1.285366714E-3,1.297225617E-2,-6.389371119E-3
3.009417708E0,3.326718463E-3,1.619591378E-2,-7.987368852E-3
3.019357708E0,3.170390846E-3,2.219574898E-2,-8.784452453E-3
3.029297708E0,3.433121601E-3,2.680632100E-2,-7.976206951E-3
3.039236708E0,8.197613060E-4,3.324371576E-2,-8.537602611E-3
3.049176708E0,-1.498712227E-3,3.684358299E-2,-7.088243961E-3
3.059116708E0,-5.030862987E-3,3.552718088E-2,-3.460751846E-3
3.069055708E0,-1.092671044E-2,3.292223811E-2,4.256237298E-4
3.078995708E0,-1.321463101E-2,3.477846086E-2,2.936718985E-3
3.088935708E0,-1.230440103E-2,3.497323394E-2,4.064933397E-3
3.098875708E0,-1.812074520E-2,3.702706099E-2,6.998937577E-3
3.108814708E0,-1.587251574E-2,3.493458778E-2,5.222985521E-3
3.118754708E0,-1.953303069E-2,3.526429087E-2,7.298387121E-3
3.128694708E0,-1.672087610E-2,3.739950433E-2,9.171413258E-3
3.138634708E0,-1.790278777E-2,3.600773588E-2,1.056344807E-2
3.148573708E0,-1.920935512E-2,2.598711103E-2,1.146577671E-2
3.158513708E0,-2.164774761E-2,2.334019542E-2,1.306873374E-2
3.168453708E0,-1.927927695E-2,2.271325141E-2,9.451859631E-3
3.178393708E0,-1.845742576E-2,1.896378770E-2,7.691244129E-3
3.188332708E0,-1.335589308E-2,2.208852209E-2,4.442236852E-3
3.198272708E0,-7.413581945E-3,1.948421821E-2,-1.102197915E-3
3.208212708E0,-2.510150895E-3,2.211803570E-2,-4.981940612E-3
3.218152708E0,-2.434250899E-3,2.012199536E-2,-5.400322378E-3
3.228091708E0,1.971889287E-4,1.734072156E-2,-1.811988652E-3
3.238031708E0,9.463359602E-4,1.424319856E-2,6.317272782E-4
3.247971708E0,2.476607449E-3,1.204684190E-2,-3.803232685E-4
3.257910708E0,4.014582839E-3,8.034789935E-3,-4.032263532E-4
3.267850708E0,7.308819797E-3,-2.733194269E-3,-2.692762762E-3
3.277790708E0,7.708826568E-3,-1.152828336E-2,-8.682477288E-3
3.287730708E0,4.499061033E-3,-2.292304114E-2,-9.634583257E-3
3.297669708E0,9.392136708E-4,-3.059161454E-2,-1.480724011E-2
3.307609708E0,2.977499971E-3,-3.287316486E-2,-1.508103125E-2
3.317549708E0,1.636598259E-3,-2.538435534E-2,-1.380297914E-2
3.327489708E0,-1.839976292E-3,-1.380278915E-2,-1.192184724E-2
3.337428708E0,-2.175001893E-3,-7.332906127E-3,-1.168376021E-2
3.347368708E0,-1.561332494E-3,-1.087724697E-3,-9.941719472E-3
3.357308708E0,-3.104461357E-4,2.576785162E-3,-4.177840427E-3
3.367248708E0,2.193034161E-3,1.665165648E-3,-2.460934222E-3
3.377187708E0,5.184384063E-4,-2.667797264E-3,-3.445204347E-4
3.387127708E0,4.456542898E-3,-9.729984216E-3,2.091864124E-3
3.397067708E0,1.032614987E-2,-1.265440136E-2,2.822369337E-3
3.407007708E0,1.158405747E-2,-1.867004111E-2,7.983226329E-3
3.416946708E0,1.196915098E-2,-2.412153222E-2,5.596234929E-3
3.426886708E0,1.490728371E-2,-2.785722725E-2,5.571649875E-3
3.436826708E0,1.112932339E-2,-2.783671953E-2,2.511944622E-3
3.446765708E0,1.276032999E-2,-2.699250914E-2,4.650055896E-3
3.456705708E0,7.785544731E-3,-2.546571940E-2,2.755482681E-3
3.466645708E0,3.726725234E-3,-1.855514199E-2,3.152901307E-3
3.476585708E0,5.860183388E-3,-9.178418666E-3,2.230648883E-3
3.486524708E0,1.013334841E-3,5.428595468E-4,9.422851726E-4
3.496464708E0,4.700501449E-4,6.772260182E-3,4.671776202E-3
3.506404708E0,-1.449870411E-3,7.955413312E-3,3.269930370E-3
3.516344708E0,-4.660990089E-4,7.517057471E-3,2.214785665E-3
3.526283708E0,6.386353634E-4,2.801254392E-3,7.716460153E-3
3.536223708E0,-7.675141096E-4,-3.147981130E-3,1.017056312E-2
3.546163708E0,2.854731865E-4,-1.065914426E-2,8.480945602E-3
3.556103708E0,9.999992326E-4,-2.298451960E-2,1.018004306E-2
3.566042708E0,8.768998086E-4,-1.963879168E-2,7.825791836E-3
3.575982708E0,3.799985629E-3,-1.981562562E-2,8.163480088E-3
3.585922708E0,-9.841402061E-4,-1.697775163E-2,8.856859058E-3
3.595862708E0,-4.632937256E-3,-1.318967156E-2,9.099206887E-3
3.605801708E0,8.155568503E-4,-5.437780172E-3,6.951458752E-3
3.615741708E0,1.286403742E-3,-5.984527059E-3,6.660375278E-3
3.625681708E0,1.496935729E-3,-8.649176918E-3,3.332464490E-3
3.635620708E0,1.388545148E-3,-1.619311422E-2,2.946039662E-3
3.645560708E0,1.232483890E-3,-2.201212011E-2,-1.144309528E-3
3.655500708E0,-2.408589702E-3,-2.554959804E-2,-1.626075245E-3
3.665440667E0,-6.534145214E-4,-3.457342461E-2,-3.102764487E-3
3.675379667E0,-1.255022362E-3,-3.761022538E-2,-6.495631300E-3
3.685319667E0,-1.506577712E-3,-3.597107902E-2,-4.952629097E-3
3.695259667E0,-5.619539879E-4,-2.977443673E-2,-7.234691642E-3
3.705199667E0,-1.581340097E-3,-2.289381623E-2,-8.426655084E-3
3.715138667E0,-1.843927428E-3,-1.811876893E-2,-7.169909775E-3
3.725078667E0,-3.616428003E-3,-1.786000654E-2,-6.922053173E-3
3.735018667E0,-5.059062503E-3,-1.931515895E-2,-4.657567479E-3
3.744958667E0,-4.050113726E-3,-2.160776593E-2,-2.527862787E-3
