"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.338245833E-2,-9.421793997E-2,-9.471232206E-2,-3.076220155E-3
2.337745833E-2,2.176035458E-1,-5.032961637E-2,1.311606485E-1
3.337245833E-2,4.459677225E-1,1.674028605E-2,1.667117196E-1
4.336641667E-2,5.080891263E-1,2.789765060E-2,1.137686902E-1
5.336041667E-2,4.650811011E-1,6.837500095E-2,4.023995340E-2
6.335541667E-2,3.875236326E-1,8.469487220E-2,-3.720875680E-2
7.335041667E-2,2.825234270E-1,1.023888391E-1,-1.711175966E-1
8.334541667E-2,1.170039546E-1,7.578663915E-2,-2.761382675E-1
9.334041667E-2,9.947283268E-3,5.656040937E-2,-3.458476031E-1
1.033354167E-1,-1.087640584E-2,2.499304622E-2,-3.347256142E-1
1.133304167E-1,-2.482727766E-2,4.413390666E-2,-2.465975493E-1
1.233254167E-1,2.434956014E-2,2.051261723E-2,-1.144194853E-1
1.333204167E-1,1.200521082E-1,4.588748664E-2,1.808134496E-2
1.433154167E-1,2.185063559E-1,9.168668032E-2,1.356402004E-1
1.533104167E-1,2.099916404E-1,4.806411266E-2,2.244401103E-1
1.633054167E-1,1.761947340E-1,3.274733126E-3,2.109675407E-1
1.732994167E-1,1.027776790E-1,1.671514302E-2,1.702539629E-1
1.832944167E-1,3.268301189E-2,7.473326325E-3,1.074507737E-1
1.932894167E-1,-3.973943174E-2,8.446010649E-3,1.272763431E-2
2.032844167E-1,-8.219372571E-2,-2.884665370E-2,-1.365558743E-2
2.132794167E-1,-6.130630195E-2,-4.403362691E-2,-3.138785362E-3
2.232744167E-1,6.881646574E-2,-7.894881338E-2,4.564336538E-3
2.332694167E-1,1.733524024E-1,-1.240141815E-1,3.316657662E-2
2.432644167E-1,3.457376754E-1,-1.549792814E-1,3.866646767E-2
2.532594167E-1,5.294624537E-1,-1.775948498E-1,2.616745949E-2
2.632544167E-1,6.486813337E-1,-1.627926233E-1,-8.997286141E-2
2.732494167E-1,7.604058373E-1,-1.357799488E-1,-1.758105719E-1
2.832444167E-1,8.377972448E-1,-8.940714329E-2,-2.402082968E-1
2.932384167E-1,9.190600938E-1,-6.092769474E-2,-2.992675138E-1
3.032334167E-1,9.894143772E-1,-2.508513987E-2,-3.287585306E-1
3.132284167E-1,1.120047607E0,3.824663758E-3,-3.218126231E-1
3.232234167E-1,1.346886830E0,3.685733914E-2,-2.644350654E-1
3.332184167E-1,1.562000046E0,1.183213323E-2,-2.456970781E-1
3.432134167E-1,1.813422133E0,-8.542782068E-3,-1.937153310E-1
3.532084167E-1,2.086981779E0,-2.857417345E-2,-2.872088009E-1
3.632034167E-1,2.343916036E0,5.379438400E-3,-3.425947970E-1
3.731984167E-1,2.537381691E0,5.350670099E-2,-3.339578748E-1
3.831934167E-1,2.553476152E0,1.052434498E-1,-3.359710711E-1
3.931884167E-1,2.425634968E0,8.606282830E-2,-3.569660836E-1
4.031824167E-1,2.275205989E0,3.298706710E-3,-2.978559959E-1
4.131774167E-1,2.234953757E0,-4.494579256E-2,-2.466732708E-1
4.231724167E-1,2.313614595E0,-3.709385902E-2,-2.044011176E-1
4.331674167E-1,2.352786262E0,-7.359276384E-2,-1.564910790E-1
4.431624167E-1,2.397055532E0,-1.352814737E-1,-2.787171820E-1
4.531574167E-1,2.389344808E0,-2.220667255E-1,-3.165296638E-1
4.631524167E-1,2.254113328E0,-3.388733366E-1,-3.358415553E-1
