"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.021850458E0,-3.039569557E-1,2.146126330E-1,-1.524868131E0
3.031845458E0,-2.591368854E-1,2.517357171E-1,-1.457902193E0
3.041839042E0,-2.092960775E-1,2.785793245E-1,-1.393737316E0
3.051834042E0,-1.484489739E-1,3.015812635E-1,-1.326561689E0
3.061829042E0,-8.013650775E-2,3.349280357E-1,-1.248440027E0
3.071824042E0,-5.448916461E-3,3.740055561E-1,-1.161777496E0
3.081819042E0,7.485950738E-2,4.082745910E-1,-1.073461413E0
3.091814042E0,1.664397717E-1,4.361536801E-1,-9.830081463E-1
3.101809042E0,2.572942972E-1,4.633312523E-1,-8.940436840E-1
3.111804042E0,3.380099237E-1,4.787884355E-1,-8.003115654E-1
3.121799042E0,4.047905505E-1,4.960577190E-1,-7.066943049E-1
3.131794042E0,4.586034715E-1,5.052196383E-1,-6.146674752E-1
3.141788042E0,5.046095848E-1,4.980498850E-1,-5.511928797E-1
3.151783042E0,5.426695943E-1,4.593498409E-1,-4.999211729E-1
3.161778042E0,5.896909237E-1,3.931359351E-1,-4.819983542E-1
3.171773042E0,6.471482515E-1,3.287934065E-1,-4.838016629E-1
3.181768042E0,7.086025476E-1,2.803052366E-1,-4.819052517E-1
3.191763042E0,7.669156790E-1,2.661343813E-1,-4.716308713E-1
3.201758042E0,8.204934597E-1,2.835237682E-1,-4.399318099E-1
3.211753042E0,8.668071628E-1,3.295507133E-1,-3.923455775E-1
3.221748042E0,8.906764984E-1,3.835929036E-1,-3.384570479E-1
3.231743042E0,8.944696784E-1,4.262134731E-1,-2.766674757E-1
3.241738042E0,8.855893612E-1,4.530197680E-1,-2.155567259E-1
3.251732042E0,8.637415767E-1,4.570932984E-1,-1.584042162E-1
3.261727042E0,8.333844543E-1,4.239704907E-1,-1.031846255E-1
3.271722042E0,8.035881519E-1,3.664664030E-1,-4.485384375E-2
3.281717042E0,7.827486396E-1,2.950057983E-1,2.130440436E-2
3.291712042E0,7.533101439E-1,2.282510549E-1,9.115076065E-2
3.301707042E0,7.006384134E-1,1.706881672E-1,1.700924486E-1
3.311702042E0,6.322809458E-1,1.193077490E-1,2.649845183E-1
3.321697042E0,5.779678822E-1,8.833011985E-2,3.770657778E-1
3.331692042E0,5.251925588E-1,8.478799462E-2,4.981970787E-1
3.341687042E0,4.736095369E-1,9.821831435E-2,6.248580813E-1
3.351681042E0,4.096179903E-1,1.264886707E-1,7.732284069E-1
3.361676042E0,2.968941033E-1,1.590862870E-1,9.465008974E-1
3.371671042E0,1.623072773E-1,1.790804714E-1,1.120723724E0
3.381666042E0,2.668499015E-2,1.653862447E-1,1.298973680E0
3.391661042E0,-7.017493993E-2,8.596856892E-2,1.459580064E0
3.401656042E0,-1.129903197E-1,-5.821576715E-2,1.606389523E0
3.411651042E0,-1.093591303E-1,-2.341483533E-1,1.727314830E0
3.421646042E0,-9.605344385E-2,-4.096170962E-1,1.833590150E0
3.431641042E0,-9.977968782E-2,-5.759443045E-1,1.923116088E0
3.441636042E0,-9.925158322E-2,-7.290427685E-1,2.009685516E0
3.451631042E0,-7.550951093E-2,-8.806984425E-1,2.080917835E0
3.461625042E0,-4.792316258E-2,-1.047686338E0,2.129753828E0
3.471620042E0,-5.956343375E-3,-1.198272824E0,2.143800259E0
3.481615042E0,2.735847048E-2,-1.319471955E0,2.114422321E0
3.491610042E0,2.236188017E-2,-1.416790605E0,2.046312332E0
3.501605042E0,-1.675782539E-2,-1.473427415E0,1.932556748E0
3.511600042E0,-9.362440556E-2,-1.471010208E0,1.792296410E0
3.521595042E0,-1.851383448E-1,-1.413732529E0,1.616057754E0
3.531590042E0,-2.771715224E-1,-1.321298480E0,1.412293792E0
3.541585042E0,-3.697035909E-1,-1.207510710E0,1.180017710E0
3.551580042E0,-4.622907937E-1,-1.098080873E0,9.296233058E-1
3.561575042E0,-5.466213822E-1,-9.957536459E-1,6.815522313E-1
3.571569042E0,-6.220607758E-1,-8.832861185E-1,4.323492944E-1
3.581564042E0,-6.856173277E-1,-7.671070695E-1,1.840579957E-1
3.591559042E0,-7.297163606E-1,-6.557229757E-1,-5.936584249E-2
3.601554042E0,-7.506884933E-1,-5.515023470E-1,-2.991968393E-1
3.611549042E0,-7.390022874E-1,-4.490435123E-1,-5.324790478E-1
3.621544042E0,-6.927008033E-1,-3.497270346E-1,-7.577155828E-1
3.631539042E0,-6.177858710E-1,-2.582063377E-1,-9.723804593E-1
3.641534042E0,-5.284892917E-1,-1.660607010E-1,-1.170583487E0
3.651529042E0,-4.348994493E-1,-7.311750203E-2,-1.333681107E0
3.661524042E0,-3.520588875E-1,4.991947487E-2,-1.450910449E0
3.671519042E0,-3.022381067E-1,2.229714543E-1,-1.502784610E0
3.681513042E0,-2.724977732E-1,4.345148504E-1,-1.496114731E0
3.691508042E0,-2.356145233E-1,6.228588223E-1,-1.435959578E0
3.701503042E0,-1.876786798E-1,7.496559024E-1,-1.336760283E0
3.711498042E0,-1.275015920E-1,7.954481840E-1,-1.218313217E0
3.721493042E0,-6.586857885E-2,7.747250795E-1,-1.104544282E0
3.731488042E0,-9.583468549E-3,6.970768571E-1,-1.008556724E0
3.741483042E0,3.890257329E-2,5.643603802E-1,-9.241986275E-1
3.751478042E0,7.762759179E-2,4.107670188E-1,-8.273637295E-1
3.761473042E0,9.221079201E-2,2.864756882E-1,-6.982227564E-1
3.771468042E0,9.126552939E-2,2.329415679E-1,-5.477350950E-1
3.781462042E0,8.290613443E-2,2.586362660E-1,-3.873014450E-1
3.791457042E0,6.545901299E-2,3.439043164E-1,-2.392715961E-1
3.801452042E0,5.044012144E-2,4.548513591E-1,-1.121035218E-1
3.811447042E0,3.719469905E-2,5.565853119E-1,-2.382813394E-2
3.821442042E0,2.362882532E-2,6.308656931E-1,3.609352559E-2
