"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
6.565666670E-3,-2.655742492E-1,1.553672442E-1,-1.052282470E-1
1.650566666E-2,-1.871207681E-1,6.340486765E-2,2.806312680E-2
2.644466667E-2,-1.803398617E-1,-6.376388669E-3,2.125404418E-2
3.638466666E-2,-2.238430000E-1,4.405292273E-3,-5.131457984E-2
4.632366667E-2,-2.280404785E-1,3.704181880E-2,-1.269623476E-1
5.626366666E-2,-1.860816082E-1,4.012710214E-2,-1.362541580E-1
6.620266667E-2,-1.145818735E-1,1.187072486E-2,-1.012357682E-1
7.614266666E-2,-4.716619961E-2,-3.928744197E-3,-5.605725646E-2
8.608166667E-2,-1.781290295E-3,4.821906388E-3,-4.997556746E-2
9.602166666E-2,1.260767960E-2,1.968903691E-2,-3.161355615E-2
1.059606667E-1,1.751277633E-2,2.835022509E-2,-6.562330127E-3
1.159006667E-1,1.286177766E-2,1.612749785E-2,3.886761189E-2
1.258396667E-1,2.051048848E-2,-4.731859267E-3,6.556132078E-2
1.357796667E-1,3.715115488E-2,-1.711889327E-2,6.179337502E-2
1.457186667E-1,5.539491311E-2,-2.364847898E-2,6.373289645E-2
1.556586667E-1,7.458590428E-2,-3.222663671E-2,4.913006008E-2
1.655976667E-1,6.162845613E-2,-3.300022334E-2,2.856247902E-2
1.755376667E-1,3.991588061E-2,-3.759555012E-2,8.837481737E-3
1.854766667E-1,1.970062170E-2,-4.055628777E-2,-1.517586350E-2
1.954166667E-1,9.931349605E-3,-3.667549074E-2,-2.845489025E-2
2.053556667E-1,5.247364417E-3,-3.729207963E-2,-4.635087848E-2
2.152956667E-1,-2.627893117E-2,-3.114724070E-2,-6.261140049E-2
2.252346667E-1,-3.178429484E-2,-3.608638376E-2,-5.625021458E-2
2.351746667E-1,-2.116252611E-2,-2.578183562E-2,-4.608892322E-2
2.451136667E-1,-2.014919907E-2,-1.820764482E-2,-3.829341531E-2
2.550536667E-1,-1.820666267E-2,-1.418446809E-2,-2.958515704E-2
2.649926667E-1,-1.507508583E-2,1.173799306E-2,-2.023428977E-2
2.749326667E-1,3.215858974E-3,1.166461051E-2,1.625525951E-4
2.848716667E-1,1.453994226E-2,1.084833920E-2,9.084234238E-3
2.948116667E-1,7.298302716E-3,2.348943472E-2,2.176099777E-2
3.047516667E-1,9.184134831E-3,2.620546639E-2,1.535069525E-2
3.146916667E-1,1.397055136E-3,3.432988018E-2,5.379438400E-3
3.246306667E-1,1.023215687E-2,6.325488657E-2,-1.459874332E-2
3.345706667E-1,1.829837259E-2,1.004151115E-1,-3.184393644E-3
3.445096667E-1,3.086739661E-2,1.021128505E-1,2.706559181E-2
3.544496667E-1,3.487454375E-2,6.140599698E-2,-3.636968136E-4
3.643886667E-1,1.889991861E-2,3.425474346E-2,-4.542935729E-2
3.743286667E-1,1.570076074E-2,2.708401054E-2,-4.566792369E-2
3.842676667E-1,9.212059854E-4,3.176295251E-2,-1.963495016E-2
3.942076667E-1,-3.567198976E-3,2.879081279E-2,-9.453193545E-3
4.041466667E-1,-1.120651770E-2,2.043221802E-2,-6.602675915E-3
4.140866667E-1,-2.509280064E-2,-2.966000140E-3,-1.672128260E-2
4.240256667E-1,-4.706229733E-2,-2.237524778E-2,-2.976466656E-2
4.339656667E-1,-6.887741382E-2,-2.739303589E-2,-2.869228721E-2
4.439046667E-1,-6.547131934E-2,-3.637903690E-2,-1.633595109E-2
4.538446667E-1,-8.446224438E-2,-3.942046613E-2,-1.517177045E-2
4.637836667E-1,-7.783719373E-2,-3.213863611E-2,-2.067283094E-2
4.737236667E-1,-7.059574605E-2,-2.781842083E-2,-2.166861176E-2
4.836626667E-1,-5.727432699E-2,-2.192618161E-2,-2.832975984E-2
4.936026667E-1,-5.755279607E-2,-9.195331335E-3,-1.987059295E-2
5.035416667E-1,-5.863613438E-2,-1.074659765E-2,-1.552494228E-2
5.134816667E-1,-6.318825572E-2,-1.662217230E-2,-1.768314958E-2
5.234206667E-1,-5.961977310E-2,-3.172582269E-2,-1.835791826E-2
5.333606667E-1,-4.725401748E-2,-3.490056843E-2,-1.196340322E-3
5.432996667E-1,-2.313344892E-2,-5.068863541E-2,1.341585159E-2
5.532396667E-1,-1.489918971E-2,-6.378698319E-2,1.355443060E-2
5.631786667E-1,-1.611710077E-2,-8.566551000E-2,1.636928022E-2
5.731186667E-1,-4.722768674E-3,-1.023786065E-1,7.921807766E-3
5.830576667E-1,1.448663210E-2,-9.026171386E-2,-1.729723334E-2
5.929976667E-1,4.346442788E-2,-5.587043792E-2,-1.911864102E-2
6.029366667E-1,7.352548432E-2,-2.890483350E-2,3.113233030E-2
6.128766667E-1,8.407316700E-2,-3.828464448E-2,-6.026140451E-3
