"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.491819420E-1,2.609679937E0,-7.390900612E0,4.910507679E0
1.511947890E-1,2.542642117E0,-7.429207802E0,4.963180065E0
1.532105580E-1,2.473210335E0,-7.407660007E0,4.936843872E0
1.551935580E-1,2.446874142E0,-7.402871609E0,4.917690277E0
1.572077890E-1,2.391807556E0,-7.393294811E0,4.905719280E0
1.591914040E-1,2.346317768E0,-7.376535416E0,4.903325081E0
1.612049420E-1,2.322375536E0,-7.359776020E0,4.896142483E0
1.631896340E-1,2.353500366E0,-7.352593422E0,4.900930882E0
1.652030950E-1,2.367865562E0,-7.362170219E0,4.900930882E0
1.671883260E-1,2.458845139E0,-7.371747017E0,4.936843872E0
1.692010180E-1,2.521094322E0,-7.371747017E0,4.958391666E0
1.711850180E-1,2.557007313E0,-7.386112213E0,4.975151062E0
1.731982490E-1,2.595314741E0,-7.393294811E0,4.979939461E0
1.752129410E-1,2.671929121E0,-7.419631004E0,4.994304657E0
1.771975560E-1,2.686294317E0,-7.422025204E0,4.996698856E0
1.792114790E-1,2.731784105E0,-7.438784599E0,5.025429249E0
1.811944790E-1,2.736572504E0,-7.453149796E0,5.051765442E0
1.832086330E-1,2.736572504E0,-7.457938194E0,5.054159641E0
1.851920170E-1,2.741360903E0,-7.484274387E0,5.051765442E0
1.872074790E-1,2.722207308E0,-7.493851185E0,5.078101635E0
1.891904780E-1,2.705447912E0,-7.496245384E0,5.070919037E0
1.912037860E-1,2.705447912E0,-7.498639584E0,5.068524837E0
1.931884010E-1,2.688688517E0,-7.498639584E0,5.049371243E0
1.952016320E-1,2.681505919E0,-7.496245384E0,5.042188644E0
1.971855550E-1,2.683900118E0,-7.498639584E0,5.030217648E0
1.991997860E-1,2.686294317E0,-7.501033783E0,5.025429249E0
2.011834010E-1,2.715024710E0,-7.501033783E0,5.030217648E0
2.031978620E-1,2.731784105E0,-7.515398979E0,5.030217648E0
2.052114000E-1,2.750937700E0,-7.541735172E0,5.042188644E0
2.071966310E-1,2.815581083E0,-7.565677166E0,5.063736439E0
2.092093230E-1,2.856282711E0,-7.599195957E0,5.106832027E0
2.111927080E-1,2.873042107E0,-7.625532627E0,5.114014626E0
2.132061690E-1,2.959233284E0,-7.647080421E0,5.102043629E0
2.151920160E-1,2.992752075E0,-7.692570210E0,5.066130638E0
2.172058610E-1,3.004723072E0,-7.709329605E0,5.035006046E0
2.191880910E-1,3.055001259E0,-7.723694801E0,4.958391666E0
2.212030920E-1,3.074155092E0,-7.738059998E0,4.917690277E0
2.231865530E-1,3.095702887E0,-7.747636795E0,4.922478676E0
2.252009380E-1,3.119644880E0,-7.790732384E0,4.927267075E0
2.271852450E-1,3.136404276E0,-7.795520782E0,4.917690277E0
2.291984760E-1,3.165134668E0,-7.814674377E0,4.893748283E0
2.311819370E-1,3.210624456E0,-7.793126583E0,4.857835293E0
2.331960910E-1,3.215412855E0,-7.793126583E0,4.845864296E0
2.352111670E-1,3.253720045E0,-7.814674377E0,4.862623692E0
2.371938600E-1,3.282450438E0,-7.831433773E0,4.867412090E0
2.392087060E-1,3.289633036E0,-7.838616371E0,4.874594688E0
2.411917060E-1,3.294421434E0,-7.852981567E0,4.891354084E0
2.432059370E-1,3.306392431E0,-7.855375767E0,4.908113480E0
2.451895510E-1,3.323152065E0,-7.876923561E0,4.915296078E0
2.472047050E-1,3.342305660E0,-7.927201748E0,4.936843872E0
2.491877050E-1,3.335123062E0,-7.946355343E0,4.955997467E0
2.512018590E-1,3.330334663E0,-7.953537941E0,4.972756863E0
2.531850130E-1,3.325546265E0,-7.965508938E0,5.015852451E0
2.551985510E-1,3.299209833E0,-7.970297337E0,5.035006046E0
2.571834740E-1,3.289633036E0,-7.975085735E0,5.044582844E0
2.591975500E-1,3.272873640E0,-7.984662533E0,5.066130638E0
2.612117040E-1,3.260902643E0,-7.977479935E0,5.092466831E0
2.631944730E-1,3.227383852E0,-7.979874134E0,5.106832027E0
2.652083190E-1,3.196259260E0,-7.970297337E0,5.152322292E0
2.671939350E-1,3.167528868E0,-7.977479935E0,5.164293289E0
2.692065500E-1,3.119644880E0,-7.960720539E0,5.202600479E0
2.711905500E-1,3.059789658E0,-7.946355343E0,5.226542473E0
2.732052410E-1,3.038241863E0,-7.943961143E0,5.238513470E0
2.751886260E-1,2.978386879E0,-7.939172745E0,5.267243862E0
2.772028570E-1,2.923320293E0,-7.941566944E0,5.286397457E0
2.791856260E-1,2.904166698E0,-7.939172745E0,5.310339451E0
2.812006260E-1,2.863465309E0,-7.920019150E0,5.348646641E0
2.831843950E-1,2.822763920E0,-7.905653954E0,5.382165432E0
2.851985490E-1,2.801215887E0,-7.905653954E0,5.396530628E0
2.871831640E-1,2.760514498E0,-7.915230751E0,5.437232018E0
2.891967020E-1,2.734178305E0,-7.908048153E0,5.487510204E0
2.912098560E-1,2.726995707E0,-7.910442352E0,5.504269600E0
2.931930100E-1,2.703053713E0,-7.920019150E0,5.535394192E0
2.952083170E-1,2.703053713E0,-7.931990147E0,5.549759388E0
2.971917790E-1,2.710236311E0,-7.924807549E0,5.576095581E0
2.992055480E-1,2.729389906E0,-7.920019150E0,5.595249176E0
3.011895470E-1,2.729389906E0,-7.924807549E0,5.609614372E0
3.032037010E-1,2.746149302E0,-7.931990147E0,5.635950565E0
3.051880090E-1,2.750937700E0,-7.953537941E0,5.643133640E0
3.072019320E-1,2.755726099E0,-7.953537941E0,5.633556366E0
3.091856240E-1,2.760514498E0,-7.965508938E0,5.621585369E0
3.111990860E-1,2.758120298E0,-7.963114738E0,5.628767967E0
3.131834700E-1,2.765302896E0,-7.958326340E0,5.621585369E0
3.151967000E-1,2.774879694E0,-7.963114738E0,5.597643375E0
3.172114690E-1,2.796427488E0,-7.955932140E0,5.578489780E0
3.191950850E-1,2.808398485E0,-7.951143742E0,5.573701382E0
3.212093160E-1,2.813186884E0,-7.953537941E0,5.564124584E0
3.231929310E-1,2.806004286E0,-7.955932140E0,5.535394192E0
3.252073920E-1,2.813186884E0,-7.963114738E0,5.535394192E0
3.271920850E-1,2.815581083E0,-7.979874134E0,5.513846397E0
3.292055450E-1,2.827552319E0,-7.979874134E0,5.506663799E0
3.311880840E-1,2.858676910E0,-7.963114738E0,5.475539207E0
3.332015450E-1,2.877830505E0,-7.965508938E0,5.458779812E0
3.351856220E-1,2.880224705E0,-7.955932140E0,5.451597214E0
3.372003910E-1,2.892195702E0,-7.948749542E0,5.449203014E0
3.391831610E-1,2.894589901E0,-7.941566944E0,5.453991413E0
3.411978530E-1,2.904166698E0,-7.951143742E0,5.453991413E0
3.432120060E-1,2.916137695E0,-7.951143742E0,5.442020416E0
3.451956980E-1,2.896984100E0,-7.958326340E0,5.418078423E0
3.472104670E-1,2.885013103E0,-7.958326340E0,5.418078423E0
3.491939290E-1,2.908955097E0,-7.951143742E0,5.403713226E0
3.512080060E-1,2.901772499E0,-7.951143742E0,5.370194435E0
3.531923910E-1,2.896984100E0,-7.955932140E0,5.358223438E0
3.552055440E-1,2.882618904E0,-7.948749542E0,5.339069843E0
3.571883130E-1,2.906560898E0,-7.958326340E0,5.267243862E0
3.592040050E-1,2.913743496E0,-7.958326340E0,5.228936672E0
3.611870820E-1,2.908955097E0,-7.963114738E0,5.169081688E0
3.632006970E-1,2.911349297E0,-7.953537941E0,5.142745018E0
3.651858510E-1,2.904166698E0,-7.943961143E0,5.102043629E0
3.671991590E-1,2.923320293E0,-7.946355343E0,5.075707436E0
3.691824660E-1,2.923320293E0,-7.948749542E0,5.063736439E0
3.711972360E-1,2.940079689E0,-7.958326340E0,5.049371243E0
3.732104650E-1,2.940079689E0,-7.967903137E0,5.035006046E0
3.751950810E-1,2.944868088E0,-7.960720539E0,5.023035049E0
3.772090040E-1,2.937685490E0,-7.948749542E0,5.025429249E0
3.791920810E-1,2.937685490E0,-7.946355343E0,5.058948040E0
3.812064660E-1,2.947262287E0,-7.946355343E0,5.058948040E0
3.831904660E-1,2.949656487E0,-7.958326340E0,5.063736439E0
3.852040810E-1,2.959233284E0,-7.958326340E0,5.082890034E0
3.871895410E-1,2.978386879E0,-7.958326340E0,5.082890034E0
3.892025410E-1,2.985569477E0,-7.965508938E0,5.082890034E0
3.911853110E-1,2.985569477E0,-7.958326340E0,5.080495834E0
3.932015410E-1,2.997540474E0,-7.955932140E0,5.080495834E0
3.951837720E-1,3.004723072E0,-7.965508938E0,5.102043629E0
3.971975410E-1,3.009511471E0,-7.965508938E0,5.109226227E0
3.992120800E-1,3.014299870E0,-7.977479935E0,5.135562420E0
4.011956940E-1,3.021482468E0,-7.975085735E0,5.164293289E0
4.032096170E-1,3.031059265E0,-7.967903137E0,5.171475887E0
4.051936170E-1,3.031059265E0,-7.984662533E0,5.185841084E0
4.072083870E-1,3.002328873E0,-8.003816605E0,5.190629482E0
4.091907710E-1,2.999934673E0,-8.003816605E0,5.200206280E0
4.112055400E-1,2.995146275E0,-7.999027729E0,5.212177277E0
4.131883870E-1,2.978386879E0,-8.020575523E0,5.238513470E0
4.152028470E-1,2.964021683E0,-8.020575523E0,5.240907669E0
4.171868470E-1,2.952050686E0,-8.025363922E0,5.236119270E0
4.192013090E-1,2.923320293E0,-8.039729118E0,5.231330872E0
4.211849240E-1,2.901772499E0,-8.049305916E0,5.226542473E0
4.231982320E-1,2.873042107E0,-8.058882713E0,5.226542473E0
4.252136160E-1,2.865859509E0,-8.054094315E0,5.216965675E0
4.271978470E-1,2.846705914E0,-8.063671112E0,5.202600479E0
4.292116920E-1,2.839523315E0,-8.066065788E0,5.202600479E0
4.311945390E-1,2.832340717E0,-8.073247910E0,5.202600479E0
4.332083850E-1,2.806004286E0,-8.092401505E0,5.214571476E0
4.351917690E-1,2.789244890E0,-8.109161377E0,5.202600479E0
4.372062310E-1,2.774879694E0,-8.106766701E0,5.185841084E0
4.391902310E-1,2.750937700E0,-8.082824707E0,5.154716492E0
4.412040000E-1,2.719813108E0,-8.101978302E0,5.140350819E0
4.431883840E-1,2.703053713E0,-8.106766701E0,5.147533417E0
4.452021530E-1,2.683900118E0,-8.109161377E0,5.145139217E0
4.471861530E-1,2.671929121E0,-8.082824707E0,5.099649429E0
4.491996910E-1,2.659958124E0,-8.094796181E0,5.078101635E0
4.511834610E-1,2.647987127E0,-8.118738174E0,5.061342239E0
4.531975380E-1,2.636016130E0,-8.147468567E0,5.030217648E0
4.552129220E-1,2.636016130E0,-8.166622162E0,4.999093056E0
4.571960750E-1,2.633621931E0,-8.173804283E0,4.917690277E0
4.592086140E-1,2.628833532E0,-8.164227486E0,4.881777287E0
4.611929980E-1,2.650381327E0,-8.173804283E0,4.797980309E0
4.632071520E-1,2.669534922E0,-8.173804283E0,4.726154327E0
4.651908440E-1,2.664746523E0,-8.180987358E0,4.695029736E0
4.672052290E-1,2.667140722E0,-8.188169479E0,4.639962673E0
4.691889210E-1,2.667140722E0,-8.197746277E0,4.611232281E0
4.712031510E-1,2.674323320E0,-8.207323074E0,4.599261284E0
4.731870740E-1,2.674323320E0,-8.224082947E0,4.563348293E0
4.752006890E-1,2.676717520E0,-8.228871346E0,4.534617901E0
4.771849970E-1,2.691082716E0,-8.236053467E0,4.522646904E0
4.791984590E-1,2.707842112E0,-8.243236542E0,4.503493309E0
4.811824590E-1,2.715024710E0,-8.240841866E0,4.469974518E0
4.831960740E-1,2.722207308E0,-8.255207062E0,4.450820923E0
4.852108420E-1,2.738966703E0,-8.271966934E0,4.434061527E0
4.871942270E-1,2.743755102E0,-8.283937454E0,4.441244125E0
4.892083040E-1,2.750937700E0,-8.286332130E0,4.431667328E0
4.911923810E-1,2.750937700E0,-8.295908928E0,4.410119534E0
4.932053040E-1,2.755726099E0,-8.295908928E0,4.400542736E0
4.951893040E-1,2.731784105E0,-8.293514252E0,4.374206543E0
4.972043810E-1,2.726995707E0,-8.300697327E0,4.355052948E0
4.991879950E-1,2.719813108E0,-8.310274124E0,4.350264549E0
5.012016110E-1,2.703053713E0,-8.324639320E0,4.347870350E0
5.031849180E-1,2.676717520E0,-8.324639320E0,4.326322556E0
5.051993800E-1,2.657563925E0,-8.327033043E0,4.331110954E0
5.071840720E-1,2.621650934E0,-8.319850922E0,4.338293552E0
5.091972260E-1,2.576161146E0,-8.315062523E0,4.340687752E0
5.112110720E-1,2.549824715E0,-8.310274124E0,4.335899353E0
5.131959940E-1,2.513911724E0,-8.291120529E0,4.326322556E0
5.152098400E-1,2.470816135E0,-8.283937454E0,4.311957359E0
5.171932250E-1,2.442085743E0,-8.281543732E0,4.302380562E0
5.192073790E-1,2.396595955E0,-8.298302650E0,4.278438568E0
5.211904560E-1,2.372653961E0,-8.295908928E0,4.271255970E0
5.232055330E-1,2.322375536E0,-8.295908928E0,4.268861771E0
5.251880710E-1,2.286462545E0,-8.298302650E0,4.252102375E0
5.272036860E-1,2.269703150E0,-8.286332130E0,4.230554581E0
5.291862240E-1,2.233790159E0,-8.267178535E0,4.209006786E0
5.312006090E-1,2.193088770E0,-8.264783859E0,4.187458992E0
5.331833780E-1,2.166752577E0,-8.259995461E0,4.180276394E0
5.351979160E-1,2.135627985E0,-8.252813339E0,4.151545525E0
5.372123010E-1,2.106897593E0,-8.236053467E0,4.125209332E0
5.391969160E-1,2.090138197E0,-8.231265068E0,4.115632534E0
5.412107620E-1,2.070984364E0,-8.221688271E0,4.115632534E0
5.431941460E-1,2.066195965E0,-8.236053467E0,4.084507942E0
5.452086080E-1,2.075772762E0,-8.236053467E0,4.065354347E0
5.471923770E-1,2.070984364E0,-8.243236542E0,4.043806553E0
5.492067620E-1,2.085349798E0,-8.252813339E0,4.017470360E0
5.511893000E-1,2.094926596E0,-8.240841866E0,4.012681961E0
5.532033770E-1,2.104503393E0,-8.245630264E0,4.007893562E0
5.551865300E-1,2.111685991E0,-8.250418663E0,4.007893562E0
5.572012990E-1,2.118868589E0,-8.252813339E0,4.007893562E0
5.591846840E-1,2.142810583E0,-8.264783859E0,4.022258759E0
5.611993760E-1,2.159569979E0,-8.255207062E0,4.022258759E0
5.631827610E-1,2.176329374E0,-8.257601738E0,4.015076160E0
5.651975300E-1,2.171540976E0,-8.231265068E0,4.036623955E0
5.672114530E-1,2.188300371E0,-8.221688271E0,4.036623955E0
5.691947600E-1,2.185906172E0,-8.216899872E0,4.048594952E0
5.712086830E-1,2.188300371E0,-8.214506149E0,4.060565948E0
5.731920670E-1,2.183511972E0,-8.212111473E0,4.062960148E0
5.752067600E-1,2.178723574E0,-8.192957878E0,4.084507942E0
5.771910670E-1,2.166752577E0,-8.157045364E0,4.113238335E0
5.792042980E-1,2.157175779E0,-8.149862289E0,4.129997730E0
5.811883750E-1,2.154781580E0,-8.157045364E0,4.146757126E0
5.832018360E-1,2.152387381E0,-8.157045364E0,4.144362926E0
5.851856050E-1,2.145204782E0,-8.147468567E0,4.137180328E0
5.872006820E-1,2.121262789E0,-8.145073891E0,4.115632534E0
5.891840660E-1,2.111685991E0,-8.157045364E0,4.108449936E0
5.911976050E-1,2.094926596E0,-8.154650688E0,4.082113743E0
5.932129890E-1,2.056619167E0,-8.173804283E0,4.058171749E0
5.951956820E-1,2.032677174E0,-8.176198959E0,4.046200752E0
5.972098350E-1,1.975216389E0,-8.197746277E0,4.029441357E0
5.991941420E-1,1.939303398E0,-8.236053467E0,4.019864559E0
6.012070650E-1,1.934514999E0,-8.252813339E0,4.024652958E0
6.031914500E-1,1.929726601E0,-8.279149055E0,4.034229755E0
6.052052190E-1,1.915361404E0,-8.319850922E0,4.022258759E0
6.071898350E-1,1.912967205E0,-8.315062523E0,4.005499363E0
6.092034500E-1,1.908178806E0,-8.329427719E0,3.955221176E0
6.111867570E-1,1.893813491E0,-8.358158112E0,3.914519787E0
6.131988340E-1,1.891419291E0,-8.362946510E0,3.895366192E0
6.151840640E-1,1.879448295E0,-8.394071579E0,3.845088005E0
6.171993720E-1,1.879448295E0,-8.427590370E0,3.787626982E0
6.191827570E-1,1.879448295E0,-8.446743965E0,3.756502390E0
6.211969880E-1,1.872265697E0,-8.441955566E0,3.715801001E0
6.232108340E-1,1.874659896E0,-8.453926086E0,3.696647406E0
6.251948330E-1,1.855506301E0,-8.477868080E0,3.665522814E0
6.272098330E-1,1.872265697E0,-8.511386871E0,3.610456228E0
6.291929100E-1,1.877054095E0,-8.520963669E0,3.586514235E0
6.312062170E-1,1.855506301E0,-8.544905663E0,3.550601006E0
6.331908330E-1,1.843535304E0,-8.576030731E0,3.497928619E0
6.352046020E-1,1.838746905E0,-8.597578049E0,3.471592426E0
6.371880630E-1,1.853112102E0,-8.633491516E0,3.435679436E0
6.392016010E-1,1.848323703E0,-8.671798706E0,3.392583847E0
6.411861390E-1,1.850717902E0,-8.698134422E0,3.371036053E0
6.432003700E-1,1.831564307E0,-8.712499619E0,3.318363667E0
6.451836780E-1,1.841141105E0,-8.738836288E0,3.289633036E0
6.471985240E-1,1.836352706E0,-8.743624687E0,3.265691042E0
6.492122930E-1,1.833958507E0,-8.765172005E0,3.244143248E0
6.511956780E-1,1.841141105E0,-8.793902397E0,3.201047659E0
6.532089850E-1,1.833958507E0,-8.805873871E0,3.193865061E0
6.551939080E-1,1.845929503E0,-8.815450668E0,3.186682463E0
6.572083690E-1,1.860294700E0,-8.817844391E0,3.198653460E0
6.591907540E-1,1.857900500E0,-8.801085472E0,3.222595453E0
6.612052920E-1,1.889025092E0,-8.796297073E0,3.224989653E0
6.631883690E-1,1.900996208E0,-8.781931877E0,3.222595453E0
6.652028310E-1,1.920149803E0,-8.789113998E0,3.224989653E0
6.671873680E-1,1.932120800E0,-8.796297073E0,3.208230257E0
6.692009070E-1,1.951274395E0,-8.784325600E0,3.174711466E0
6.711849070E-1,1.977610588E0,-8.772355080E0,3.086126089E0
6.731987530E-1,2.013523579E0,-8.781931877E0,3.028665066E0
6.751827530E-1,2.044648170E0,-8.774748802E0,3.014299870E0
6.771966760E-1,2.070984364E0,-8.753201485E0,3.004723072E0
6.792110610E-1,2.133233786E0,-8.765172005E0,3.016694069E0
6.811944440E-1,2.176329374E0,-8.762778282E0,3.014299870E0
6.832083670E-1,2.274491549E0,-8.765172005E0,2.990357876E0
6.851922900E-1,2.312798738E0,-8.774748802E0,2.966415882E0
6.872073670E-1,2.413355350E0,-8.774748802E0,2.925714493E0
6.891904440E-1,2.499546528E0,-8.786720276E0,2.882618904E0
6.912043670E-1,2.547430515E0,-8.781931877E0,2.885013103E0
6.931870600E-1,2.631227732E0,-8.796297073E0,2.894589901E0
6.952015970E-1,2.710236311E0,-8.822632790E0,2.896984100E0
6.971855970E-1,2.743755102E0,-8.829815865E0,2.894589901E0
6.991991360E-1,2.760514498E0,-8.846575737E0,2.923320293E0
7.011828280E-1,2.765302896E0,-8.870517731E0,2.916137695E0
7.031975200E-1,2.772485495E0,-8.880094528E0,2.908955097E0
7.052116740E-1,2.796427488E0,-8.908824921E0,2.894589901E0
7.071960590E-1,2.820369720E0,-8.904036522E0,2.870647907E0
7.092092880E-1,2.827552319E0,-8.913613319E0,2.875436306E0
7.111932120E-1,2.829946518E0,-8.935160637E0,2.858676910E0
7.132073650E-1,2.853888512E0,-8.947132111E0,2.863465309E0
7.151911350E-1,2.851494312E0,-8.951920509E0,2.861071110E0
7.172046730E-1,2.853888512E0,-8.956708908E0,2.865859509E0
7.191885960E-1,2.856282711E0,-8.954314232E0,2.870647907E0
7.212022120E-1,2.846705914E0,-8.961497307E0,2.880224705E0
7.231865180E-1,2.829946518E0,-8.954314232E0,2.880224705E0
7.252002870E-1,2.817975283E0,-8.951920509E0,2.873042107E0
7.271849800E-1,2.798821688E0,-8.925583839E0,2.894589901E0
7.291987490E-1,2.767697096E0,-8.927978516E0,2.954444885E0
7.311819030E-1,2.758120298E0,-8.935160637E0,2.995146275E0
7.331962870E-1,2.726995707E0,-8.944737434E0,3.057395458E0
7.352107490E-1,2.695871115E0,-8.949525833E0,3.055001259E0
7.371944400E-1,2.691082716E0,-8.949525833E0,3.045424461E0
7.392073630E-1,2.645592928E0,-8.930372238E0,3.007117271E0
7.411923630E-1,2.597708941E0,-8.927978516E0,2.975992680E0
7.432055170E-1,2.571372509E0,-8.927978516E0,2.964021683E0
7.451895170E-1,2.516305923E0,-8.913613319E0,2.959233284E0
7.472045940E-1,2.468421936E0,-8.930372238E0,2.983175278E0
7.491873630E-1,2.446874142E0,-8.935160637E0,3.004723072E0
7.512018240E-1,2.406172752E0,-8.925583839E0,3.021482468E0
7.531855930E-1,2.394201756E0,-8.930372238E0,3.011905670E0
7.551996700E-1,2.387019157E0,-8.947132111E0,2.947262287E0
7.571834390E-1,2.351106167E0,-8.956708908E0,2.892195702E0
7.591965930E-1,2.336740971E0,-8.961497307E0,2.853888512E0
7.612116700E-1,2.317587137E0,-8.951920509E0,2.827552319E0
7.631953620E-1,2.267308950E0,-8.973467827E0,2.794033289E0
7.652086690E-1,2.260126352E0,-8.985439301E0,2.770091295E0
7.671932850E-1,2.233790159E0,-8.997409821E0,2.743755102E0
7.692073620E-1,2.217030764E0,-9.021351814E0,2.724601507E0
7.711910540E-1,2.205059767E0,-9.033323288E0,2.712630510E0
7.732043620E-1,2.190694571E0,-9.047688484E0,2.657563925E0
7.751874380E-1,2.176329374E0,-9.059659004E0,2.631227732E0
7.772027460E-1,2.176329374E0,-9.050082207E0,2.612074137E0
7.791858220E-1,2.178723574E0,-9.050082207E0,2.595314741E0
7.812012070E-1,2.173935175E0,-9.059659004E0,2.557007313E0
7.831839760E-1,2.176329374E0,-9.064447403E0,2.535459518E0
7.851984370E-1,2.178723574E0,-9.066842079E0,2.494758129E0
7.871837450E-1,2.188300371E0,-9.069235802E0,2.482787132E0
7.891965910E-1,2.214636564E0,-9.069235802E0,2.463633537E0
7.912098990E-1,2.207453966E0,-9.069235802E0,2.444479942E0
7.931938980E-1,2.217030764E0,-9.066842079E0,2.427720547E0
7.952085900E-1,2.207453966E0,-9.050082207E0,2.408566952E0
7.971914360E-1,2.207453966E0,-9.066842079E0,2.391807556E0
7.992055130E-1,2.200271368E0,-9.076418877E0,2.377442360E0
8.011895130E-1,2.212242365E0,-9.085995674E0,2.336740971E0
8.032030520E-1,2.221819162E0,-9.107542992E0,2.317587137E0
8.051868210E-1,2.233790159E0,-9.109937668E0,2.305616140E0
8.072018200E-1,2.226607561E0,-9.124302864E0,2.276885748E0
8.091852820E-1,2.226607561E0,-9.157821655E0,2.250549555E0
8.111991280E-1,2.226607561E0,-9.176975250E0,2.248155355E0
8.131827430E-1,2.224213362E0,-9.193734169E0,2.284068346E0
8.151966660E-1,2.238578558E0,-9.246406555E0,2.401384354E0
8.172114360E-1,2.288856745E0,-9.275136948E0,2.487575531E0
8.191944360E-1,2.331952572E0,-9.330204010E0,2.662352324E0
8.212089730E-1,2.377442360E0,-9.373299599E0,2.750937700E0
