"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
9.452012730E-1,1.062318802E0,-5.923185349E-1,-9.485311508E-1
9.531981950E-1,1.223238230E0,-5.166301727E-1,-1.018843293E0
9.611932710E-1,1.428763390E0,-4.938240051E-1,-1.029134870E0
9.691891940E-1,1.563834667E0,-4.258060455E-1,-1.003595948E0
9.771845780E-1,1.602015734E0,-3.532476425E-1,-9.420856237E-1
9.852098850E-1,1.530930758E0,-2.952899933E-1,-9.063385725E-1
9.932064230E-1,1.340126753E0,-2.160272598E-1,-8.665630817E-1
1.001201577E0,1.109326839E0,-9.633827209E-2,-8.325860500E-1
1.009197499E0,8.454759121E-1,-4.131793976E-2,-7.285983562E-1
1.017193190E0,5.349309444E-1,-3.878688812E-2,-5.329250097E-1
1.025189267E0,2.747921944E-1,-1.100902557E-1,-3.421072960E-1
1.033184882E0,7.979726791E-2,-2.577009201E-1,2.464846373E-1
1.041210420E0,1.442718506E-1,-4.629392624E-1,2.911849022E-1
1.049206188E0,2.433118820E-1,-4.915170670E-1,8.546113968E-2
1.057202419E0,3.156874180E-1,-4.249582291E-1,6.881046295E-2
1.065196880E0,3.346090317E-1,-2.681407928E-1,8.336448669E-2
1.073192956E0,4.289402962E-1,-1.216764450E-1,9.346330166E-2
1.081188879E0,4.928383827E-1,-4.333019257E-2,1.604833603E-1
1.089184032E0,5.044238567E-1,3.625106812E-2,4.502689838E-2
1.097210416E0,4.295914173E-1,2.031555176E-1,-5.960345268E-3
1.105204877E0,3.173995018E-1,3.405017853E-1,-6.381750107E-3
1.113201492E0,1.691982746E-1,4.223432541E-1,1.495909691E-2
1.121196876E0,5.574011803E-2,4.898490906E-1,3.690612316E-2
1.129191952E0,-8.371353149E-2,5.481033325E-1,1.614817381E-1
1.137188259E0,-2.267167568E-1,5.175380707E-1,2.816220522E-1
1.145183335E0,-3.435468674E-1,4.432392120E-1,4.597189426E-1
1.153210489E0,-4.465661049E-1,4.007387161E-1,6.298853159E-1
1.161205258E0,-5.444796085E-1,3.583660126E-1,6.720231771E-1
1.169201181E0,-6.657130718E-1,3.640785217E-1,7.202701569E-1
1.177196872E0,-7.123475075E-1,3.700771332E-1,9.073352814E-1
1.193188563E0,-4.657206535E-1,2.592868805E-1,6.029928923E-1
1.201183101E0,-2.866513729E-1,2.856369019E-1,5.172929764E-1
1.209210101E0,-1.201970577E-1,3.495683670E-1,3.871932030E-1
1.217205254E0,9.469747543E-3,4.320631027E-1,3.165514469E-1
1.225201484E0,8.375501633E-2,4.397983551E-1,2.879543304E-1
1.233196868E0,1.153161526E-1,4.159450531E-1,2.624001503E-1
1.241191021E0,1.263713837E-1,3.678255081E-1,2.612054348E-1
1.249188021E0,8.878302574E-2,3.411178589E-1,2.604939938E-1
1.257183328E0,2.972483635E-2,3.528776169E-1,2.653759718E-1
1.265209789E0,9.264469147E-3,3.099031448E-1,2.524509430E-1
1.273205788E0,-4.156398773E-2,2.290477753E-1,3.005576134E-1
1.281200327E0,-1.105272770E-1,1.629581451E-1,3.756768703E-1
1.289196249E0,-1.519865990E-1,8.022880554E-2,5.505009890E-1
1.297192556E0,-1.143434048E-1,-1.509857178E-2,6.720296144E-1
1.305187017E0,2.220654488E-2,-7.597255707E-2,7.673106194E-1
1.313183093E0,1.123147011E-1,-5.006408691E-2,6.957055330E-1
1.321209170E0,1.981568336E-1,2.427291870E-2,6.162608862E-1
1.329205554E0,2.249433994E-1,9.238433838E-2,5.282480717E-1
1.337200631E0,1.680495739E-1,1.910352707E-1,3.999900818E-1
1.345195706E0,1.083662510E-1,2.658529282E-1,3.544254303E-1
1.353192321E0,9.465837479E-2,3.123655319E-1,2.649807930E-1
1.361187321E0,7.510972023E-2,3.236150742E-1,2.129695415E-1
1.369182397E0,1.021137238E-1,3.496217728E-1,2.358529568E-1
1.377209474E0,1.013975143E-1,3.614664078E-1,2.849767208E-1
1.385204627E0,7.760906219E-2,3.424453735E-1,2.936942577E-1
1.393199627E0,5.185985565E-2,2.731637955E-1,3.404955864E-1
1.401195933E0,-8.963346481E-3,1.491127014E-1,3.207440376E-1
1.409191318E0,-5.518698692E-2,7.807826996E-2,3.119053841E-1
1.417186779E0,-1.249177456E-1,1.481819153E-2,2.692575455E-1
1.425212931E0,-1.659657955E-1,-4.757881165E-3,2.411420345E-1
1.433209162E0,-1.762995720E-1,1.686763763E-2,2.036223412E-1
1.441204238E0,-1.466760635E-1,1.260280609E-2,1.615810394E-1
1.449200623E0,-1.109962463E-1,3.974819183E-2,1.410877705E-1
1.457196545E0,-7.621741295E-2,6.201934814E-2,2.265920639E-1
1.465190468E0,-8.153915405E-5,1.414623260E-1,1.428558826E-1
1.473187082E0,7.209181786E-2,2.233324051E-1,-2.283668518E-2
1.481182389E0,1.117086411E-1,3.529977798E-1,-2.211833000E-2
1.489208312E0,1.051936150E-1,4.801635742E-1,-3.307294846E-2
1.497203080E0,1.005780697E-1,5.904893875E-1,-6.054711342E-2
1.505200234E0,8.585143089E-2,7.126970291E-1,-7.340359688E-2
1.513196003E0,3.459286690E-2,8.253240585E-1,-1.262712479E-1
1.521190156E0,-3.366565704E-2,9.260902405E-1,-1.544668674E-1
1.529186386E0,-8.056759834E-2,1.003159523E0,-1.814324856E-1
1.537182078E0,-7.975530624E-2,1.039875984E0,-2.522866726E-1
1.545208231E0,-9.114170074E-2,1.041111946E0,-2.852029800E-1
1.553204307E0,-1.313645840E-1,1.018934250E0,-3.182306290E-1
1.561200000E0,-1.310620308E-1,8.680105209E-1,-3.344588280E-1
1.569194999E0,-6.136155128E-2,6.600570679E-1,-3.081166744E-1
1.577189845E0,7.798218727E-2,3.615398407E-1,-4.573901892E-1
1.585186152E0,1.717281342E-1,1.041584015E-1,-4.753594398E-1
1.593212304E0,2.389845848E-1,-2.149152756E-1,-5.002741814E-1
1.601207920E0,2.656245232E-1,-4.948644638E-1,-4.618268013E-1
1.609203688E0,2.687571049E-1,-6.565694809E-1,-4.029765129E-1
1.617199919E0,3.082368374E-1,-6.305694580E-1,-4.431738853E-1
1.625194456E0,3.547108173E-1,-3.911209106E-1,-3.566045761E-1
1.633190995E0,4.046881199E-1,-8.674621582E-3,-2.396289110E-1
1.641186148E0,4.278881550E-1,3.701114655E-1,-2.270663977E-1
1.649181762E0,4.183659554E-1,7.185468674E-1,-2.328103781E-1
1.657207993E0,3.636851311E-1,9.790439606E-1,-2.855132818E-1
1.665203607E0,3.220789433E-1,1.147154808E0,-3.558441401E-1
1.673199300E0,3.094015121E-1,1.287914276E0,-4.128296375E-1
1.681193529E0,2.629418373E-1,1.356309891E0,-4.808913469E-1
1.689190453E0,2.510125637E-1,1.462791443E0,-5.580214262E-1
1.697186067E0,3.172838688E-1,1.540441513E0,-5.249153376E-1
1.705211604E0,3.779141903E-1,1.570080757E0,-5.397551060E-1
1.713207681E0,3.984897137E-1,1.525155544E0,-5.449070930E-1
1.721202680E0,3.376433849E-1,1.362424374E0,-5.712240934E-1
1.729197527E0,1.779639721E-1,1.067443848E0,-6.348602772E-1
1.737193449E0,2.013444901E-2,7.051525116E-1,-7.177666426E-1
1.745191064E0,-1.039292812E-1,1.828565598E-1,-8.010230064E-1
1.753186371E0,-1.157112122E-1,-4.024658203E-1,-8.289374113E-1
1.761211677E0,-3.169393539E-2,-9.391613007E-1,-8.388672471E-1
1.769207293E0,2.164249420E-1,-1.505253792E0,-7.102543116E-1
1.777203600E0,4.523065090E-1,-1.853938103E0,-5.816583633E-1
1.785198061E0,7.272713184E-1,-2.118537903E0,-4.168038368E-1
1.793194060E0,9.983346462E-1,-2.158452988E0,-3.092517853E-1
1.801188599E0,1.129865646E0,-2.071959496E0,-2.763806581E-1
1.809184905E0,1.166684389E0,-2.012202263E0,-1.801805496E-1
1.817211674E0,1.081414461E0,-1.996035576E0,-1.608358622E-1
1.825206674E0,9.538576603E-1,-1.949522018E0,-2.002683878E-1
1.833203365E0,7.854833603E-1,-1.817736626E0,-2.641553879E-1
1.841197211E0,6.641609669E-1,-1.636655807E0,-2.797579765E-1
1.849193518E0,4.734652042E-1,-1.363512993E0,-4.162784815E-1
1.857190056E0,2.484991550E-1,-1.149242401E0,-5.578957796E-1
1.865184517E0,2.085494995E-2,-9.553499222E-1,-5.679296255E-1
1.873211054E0,-3.925085068E-2,-8.560142517E-1,-5.469886065E-1
1.881206747E0,8.823871613E-3,-7.314357758E-1,-4.786199331E-1
1.889201823E0,1.670458317E-1,-5.986919403E-1,-4.451303482E-1
1.897198053E0,2.225065231E-1,-4.602727890E-1,-4.448422194E-1
1.905192899E0,2.575957775E-1,-3.275747299E-1,-3.873708248E-1
1.913189514E0,2.175738811E-1,-2.222757339E-1,-3.721107244E-1
1.921184513E0,1.278214455E-1,-1.416463852E-1,-3.350859880E-1
1.929211358E0,3.733968735E-2,-5.904102325E-2,-3.795580864E-1
1.937207281E0,-9.091830254E-2,-3.480911255E-4,-3.641313314E-1
1.945202050E0,-2.200081348E-1,4.667282104E-2,-3.803923130E-1
1.953198665E0,-3.939521313E-1,9.220409393E-2,-3.871879578E-1
1.961193125E0,-5.275475979E-1,1.391563416E-1,-3.486603498E-1
1.969188895E0,-6.478288174E-1,2.025251389E-1,-3.127783537E-1
1.977184278E0,-7.418644428E-1,2.345285416E-1,-1.234375238E-1
1.985211585E0,-7.001492977E-1,2.587652206E-1,-5.943191051E-2
1.993206739E0,-5.994365215E-1,2.230358124E-1,-7.414662838E-2
2.001201738E0,-4.960551262E-1,1.606130600E-1,-1.039770842E-1
2.009197430E0,-4.446690083E-1,9.810543060E-2,-1.121498346E-1
2.017193506E0,-4.111399651E-1,1.673030853E-2,-1.431002617E-1
2.025188275E0,-4.073112011E-1,-2.140130997E-1,-2.140548229E-1
2.033184890E0,-3.978273869E-1,-4.591960907E-1,-2.852683067E-1
2.041209735E0,-3.853421211E-1,-7.525339127E-1,-2.543476820E-1
2.049206350E0,-3.303086758E-1,-9.304351807E-1,-1.786977053E-1
2.057202042E0,-3.005003929E-1,-1.041249275E0,3.128540516E-2
2.065196888E0,-2.275958061E-1,-9.872779846E-1,2.050836086E-1
2.073193502E0,-2.578599453E-1,-7.303066254E-1,4.311684370E-1
2.081188579E0,-3.577044010E-1,-3.947830200E-1,5.996049643E-1
2.089184501E0,-4.672889709E-1,-6.926441193E-2,6.531921625E-1
2.097210731E0,-5.926685333E-1,3.160886765E-1,5.514361858E-1
2.105205731E0,-6.478240490E-1,5.361576080E-1,5.122528076E-1
2.113201730E0,-6.189413071E-1,7.272691727E-1,3.923625946E-1
2.121197192E0,-4.941477776E-1,8.039970398E-1,2.427098751E-1
2.129192191E0,-2.990467548E-1,8.384227753E-1,1.564366817E-1
2.137188575E0,-6.858706474E-2,8.403940201E-1,3.728556633E-2
2.145183574E0,9.379243851E-2,8.985662460E-1,-6.050670147E-2
2.153210035E0,1.989111900E-1,9.491472244E-1,-7.710075378E-2
2.161205112E0,2.682552338E-1,9.327592850E-1,-8.631229401E-2
2.169201111E0,2.786235809E-1,9.189023972E-1,-8.935713768E-2
2.177197111E0,2.232272625E-1,8.333864212E-1,-4.146122932E-2
2.185191879E0,1.669809818E-1,7.720432281E-1,4.760932922E-2
2.193187879E0,1.497862339E-1,6.579313278E-1,2.397094965E-1
2.201183340E0,1.904091835E-1,5.482978821E-1,2.206505537E-1
2.209208570E0,2.776005268E-1,4.666023254E-1,1.634329557E-1
2.217204877E0,2.340230942E-1,3.506669998E-1,1.718968153E-1
2.225200569E0,1.325960159E-1,3.063507080E-1,1.440607309E-1
2.233197799E0,-1.106500626E-3,2.481260300E-1,1.429010630E-1
2.241192491E0,-5.385971069E-2,2.121849060E-1,1.255687475E-1
2.249187952E0,-1.070721149E-1,1.842470169E-1,9.974932671E-2
2.257183567E0,-1.824436188E-1,1.476068497E-1,8.046519756E-2
2.265209489E0,-2.303721905E-1,1.499567032E-1,6.554412842E-2
2.273205489E0,-2.683305740E-1,1.288366318E-1,4.320788383E-2
2.281200565E0,-2.632925510E-1,1.223897934E-1,1.484751701E-3
2.289196488E0,-2.490670681E-1,1.280488968E-1,-9.828090668E-3
2.297191256E0,-1.494941711E-1,1.287536621E-1,6.820833683E-2
2.305187564E0,-7.968235016E-2,1.099910736E-1,-2.112460136E-2
2.313183024E0,-1.569342613E-2,1.435899734E-1,-7.667469978E-2
2.321208793E0,-4.774022102E-2,1.411151886E-1,-1.326507330E-1
2.329204485E0,-9.117341042E-2,6.217861176E-2,-1.482464075E-1
2.337200561E0,-1.429376602E-1,7.546424866E-3,-1.953169107E-1
2.345196484E0,-1.950409412E-1,-1.444854736E-1,-2.204419374E-1
2.353192791E0,-2.253155708E-1,-2.618684769E-1,-2.297556400E-1
2.361186406E0,-2.405040264E-1,-3.946208954E-1,-2.057570219E-1
2.369182713E0,-2.308063507E-1,-4.779434204E-1,-1.933324337E-1
2.377209174E0,-2.256610394E-1,-4.978103638E-1,-1.474965811E-1
2.385204250E0,-2.045562267E-1,-4.977712631E-1,-1.095224619E-1
2.393200480E0,-1.352114677E-1,-4.711351395E-1,-4.873740673E-2
2.401195634E0,-5.703330040E-2,-3.991909027E-1,8.562803268E-4
2.409190941E0,1.947450638E-2,-2.870750427E-1,5.407333374E-3
2.417186633E0,8.707451820E-2,-1.755132675E-1,5.551218987E-3
2.425182709E0,1.483983994E-1,-4.292106628E-2,8.712005615E-2
2.433208555E0,2.518198490E-1,7.491588593E-2,1.158335209E-1
2.441203862E0,2.987644672E-1,1.729907990E-1,9.341943264E-2
2.449199630E0,3.115255833E-1,3.008956909E-1,1.479781866E-1
2.457195553E0,2.229547501E-1,3.364267349E-1,1.496510506E-1
2.465192168E0,1.153814793E-1,3.374004364E-1,1.466834545E-1
2.473187245E0,3.374528885E-2,2.877569199E-1,1.565829515E-1
2.481213090E0,-7.354736328E-2,2.668581009E-1,2.081207037E-1
2.489207551E0,-1.343984604E-1,2.533521652E-1,1.871814728E-1
2.497204243E0,-1.897811890E-1,2.855892181E-1,1.425573826E-1
2.505199319E0,-2.540223598E-1,2.487211227E-1,9.627425671E-2
2.513196165E0,-2.746729851E-1,2.048721313E-1,1.125882864E-1
2.521191241E0,-2.898714542E-1,1.037187576E-1,1.500585079E-1
2.529187318E0,-2.541978359E-1,4.815959930E-2,1.438595057E-1
2.537212240E0,-2.014222145E-1,3.567504883E-2,1.558780670E-1
2.545207932E0,-1.583626270E-1,4.463481903E-2,1.219891310E-1
2.553205085E0,-1.180150509E-1,5.102443695E-2,1.354483366E-1
2.561198392E0,-5.425524712E-2,4.519367218E-2,1.387374401E-1
2.569194930E0,-2.456545830E-2,-1.564979553E-3,1.416541338E-1
2.577190621E0,-2.418756485E-2,-1.258277893E-2,1.207125187E-1
2.585186083E0,-3.603386879E-2,9.824752808E-3,1.331821680E-1
2.593092289E0,-3.822398186E-2,1.140594482E-3,1.337584257E-1
2.601117498E0,-2.810335159E-2,2.149581909E-3,1.415957212E-1
2.609112937E0,-1.515102386E-2,-3.020668030E-2,1.471837759E-1
2.617109530E0,-1.160979271E-2,-2.187442780E-2,1.977624893E-1
2.625104815E0,1.517534256E-3,-2.565479279E-2,2.401180267E-1
2.633100793E0,3.126502037E-2,-8.058547974E-4,1.862725019E-1
2.641095847E0,2.311396599E-2,-1.425266266E-2,2.393243313E-1
2.649121671E0,-7.722377777E-3,-4.908180237E-2,3.146580458E-1
2.657117648E0,3.490447998E-2,-1.771688461E-1,4.278442860E-1
2.665113011E0,1.669373512E-1,-2.506303787E-1,6.102319956E-1
2.673108758E0,3.737602234E-1,-2.899732590E-1,9.059662819E-1
2.681104120E0,5.387625694E-1,-3.290863037E-1,1.347660899E0
2.689099098E0,5.374374390E-1,-3.275642395E-1,1.983975530E0
2.697094845E0,3.831336498E-1,-3.259754181E-1,2.789801598E0
2.705122207E0,2.592468262E-1,-3.954792023E-1,3.506565571E0
2.713117800E0,1.664588451E-1,-5.036439896E-1,4.297449112E0
2.721113239E0,7.507276535E-2,-4.315509796E-1,4.698789120E0
2.729107909E0,-2.044105530E-1,-1.592082977E-1,5.151156425E0
2.737103887E0,-6.405212879E-1,-9.857559204E-2,5.961064339E0
2.745099556E0,-9.272866249E-1,-5.324058533E-1,6.609464169E0
2.753095919E0,-1.050275922E0,-1.487971306E0,7.151463985E0
2.761120743E0,-1.074798942E0,-2.386999130E0,7.729339600E0
2.769117105E0,-1.097920537E0,-3.030825615E0,8.314089775E0
2.777112083E0,-9.448606968E-1,-3.268157005E0,8.827411652E0
2.785107830E0,-2.728006840E-1,-3.342979431E0,9.178668976E0
2.793103807E0,5.055050850E-1,-3.407332420E0,9.209036827E0
2.801098785E0,8.763644695E-1,-3.443535805E0,9.304894447E0
2.809094762E0,9.766657352E-1,-3.632399559E0,9.537802696E0
2.817120586E0,8.370213509E-1,-3.819121361E0,9.512643814E0
2.825116872E0,7.427732944E-1,-3.934250832E0,9.233755112E0
2.833112003E0,8.632495403E-1,-4.150347710E0,8.777562141E0
2.841107673E0,1.256582022E0,-4.590376854E0,8.042074203E0
2.849102728E0,1.710531235E0,-5.018263817E0,6.932137489E0
2.857097705E0,1.746467590E0,-5.113193512E0,5.971301079E0
2.865093991E0,1.627568483E0,-4.898394585E0,4.665740013E0
2.873121430E0,1.537270069E0,-4.671702385E0,3.881707668E0
2.881115869E0,1.490836859E0,-4.640254974E0,3.362182617E0
2.889111155E0,1.557320118E0,-4.820318222E0,2.988613129E0
2.897107439E0,1.738759041E0,-5.106641769E0,2.880342007E0
2.905102879E0,1.834319830E0,-5.309327602E0,2.824354172E0
2.913098165E0,1.676552534E0,-5.361486912E0,2.782799721E0
2.921093296E0,1.374720573E0,-5.327909470E0,2.464265823E0
2.929119658E0,1.325132132E0,-5.437846661E0,2.131101608E0
2.937115406E0,1.434959412E0,-5.616775513E0,1.769646645E0
2.945111075E0,1.574238777E0,-5.831342697E0,1.295076370E0
2.953107053E0,1.618098497E0,-5.829639912E0,9.186811447E-1
2.961101491E0,1.602344275E0,-5.659499645E0,8.043580055E-1
2.969097777E0,1.649705887E0,-5.611389160E0,5.045824051E-1
2.977094063E0,1.862809658E0,-5.803292751E0,2.474327087E-1
2.985119271E0,2.029370785E0,-5.849547863E0,-7.876873016E-3
2.993115249E0,2.102984428E0,-5.831298351E0,-9.645032883E-2
3.001110534E0,2.150116205E0,-5.777261257E0,-1.984472275E-1
3.009106204E0,2.167496443E0,-5.760624409E0,-2.966790199E-1
3.017101336E0,2.215779066E0,-5.678099632E0,-3.982076645E-1
3.025096929E0,2.355806351E0,-5.642509937E0,-5.496549606E-1
3.033093829E0,2.536853075E0,-5.698945999E0,-4.991998672E-1
3.041118730E0,2.668586493E0,-5.775106430E0,-4.000124931E-1
3.049114476E0,2.643687963E0,-5.897910595E0,-5.382041931E-1
3.057110070E0,2.417947292E0,-5.945384026E0,-7.350945473E-1
