"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
9.021916660E-3,1.534041877E-1,3.139510417E-1,-3.241696358E-1
1.896091667E-2,2.733356971E-1,3.587208331E-2,-1.061842485E-1
2.889891667E-2,-9.410421163E-2,-3.200181127E-2,8.440691510E-2
3.883691668E-2,-3.389018418E-1,-1.421165764E-2,7.996770898E-2
4.877591669E-2,-3.692290105E-1,1.714754462E-2,6.232667763E-2
5.871391666E-2,-3.681756346E-1,3.106099427E-2,5.872475624E-2
6.865291667E-2,-3.652815552E-1,6.279091001E-2,5.012348374E-2
7.859091667E-2,-2.607448876E-1,8.977639496E-2,1.806670865E-2
8.852991668E-2,-1.489996263E-1,5.461299419E-2,2.941615423E-2
9.846791669E-2,-7.023339227E-2,2.297137141E-2,3.608552495E-2
1.084059167E-1,-6.652815789E-2,4.905755460E-2,2.384494543E-2
1.183449167E-1,-7.607169092E-2,8.709193826E-2,1.184295058E-2
1.282829167E-1,-4.966522649E-2,8.537753463E-2,-5.008743200E-3
1.382219167E-1,-1.526459500E-2,4.598542750E-2,-1.086295724E-2
1.481599167E-1,-3.002399057E-3,4.630643964E-2,-3.308120728E-2
1.580979167E-1,-1.417847469E-2,4.509197295E-2,-2.739537477E-2
1.680369167E-1,-3.984789759E-2,4.995627165E-2,-1.669380069E-2
1.779749167E-1,-6.922021598E-2,8.189844131E-2,-7.565145884E-3
1.879139167E-1,-8.839250520E-2,9.103003800E-2,1.864090523E-2
1.978519167E-1,-9.270745799E-2,8.712702155E-2,4.687944850E-2
2.077909167E-1,-7.812727958E-2,6.660680294E-2,6.455324253E-2
2.177289167E-1,-2.626656979E-2,3.611181915E-2,6.980521163E-2
2.276669167E-1,-7.256686985E-3,-8.448641896E-3,7.693764528E-2
2.376059167E-1,-2.422983840E-2,-2.638731480E-2,3.493594408E-2
2.475439167E-1,-6.279003292E-2,-3.066279888E-3,-1.632895270E-2
2.574829167E-1,-1.169215089E-1,-7.960984111E-3,-4.190931519E-2
2.674209167E-1,-1.883262447E-1,-4.145675898E-3,-4.162049929E-2
2.773589167E-1,-2.204273124E-1,4.514635205E-3,-2.025709391E-2
2.872979167E-1,-2.383693475E-1,-3.770869374E-3,4.512899313E-3
2.972359167E-1,-2.556816374E-1,-3.680997670E-2,3.418401042E-2
3.071749167E-1,-2.246789691E-1,-7.353984654E-2,7.719729820E-2
3.171129167E-1,-2.053362335E-1,-5.442763746E-2,5.886861602E-2
3.270519167E-1,-1.821748276E-1,1.301297843E-2,3.222634435E-2
3.369899167E-1,-7.244539395E-2,4.923180163E-2,2.408820787E-2
3.469279167E-1,5.115582794E-3,6.148756564E-2,2.588213364E-2
3.568669167E-1,3.976428241E-2,7.698794961E-2,5.000540653E-2
3.668049167E-1,6.090869129E-2,7.270252526E-2,1.065070514E-1
3.767439167E-1,8.792326614E-2,5.484045088E-2,1.610802845E-1
