"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.741208335E-3,-5.311404877E0,-1.334325256E0,8.096962280E0
1.273520833E-2,-5.255271606E0,-1.378034363E0,8.359067230E0
2.273020833E-2,-5.412444763E0,-1.464105377E0,8.418493652E0
3.272520833E-2,-5.485193481E0,-1.396296387E0,8.350984039E0
4.271870834E-2,-5.490582275E0,-1.289418640E0,8.224796448E0
5.271370833E-2,-5.519472198E0,-1.268162842E0,8.137677612E0
6.270870833E-2,-5.484295349E0,-1.251397705E0,8.107290802E0
7.270270833E-2,-5.427563324E0,-1.278042297E0,8.124055939E0
8.269770833E-2,-5.367987213E0,-1.273102570E0,8.133336639E0
9.269270833E-2,-5.361550598E0,-1.301693115E0,8.135282593E0
1.026877083E-1,-5.376369781E0,-1.315165100E0,8.100105743E0
1.126817083E-1,-5.402864685E0,-1.290616150E0,8.028554535E0
1.226767083E-1,-5.482349396E0,-1.287173309E0,7.966882782E0
1.326717083E-1,-5.551804962E0,-1.276246033E0,7.928412781E0
1.426657083E-1,-5.536686401E0,-1.288221130E0,7.957602081E0
1.526607083E-1,-5.488187256E0,-1.314266968E0,8.031548309E0
1.626557083E-1,-5.410648499E0,-1.372645569E0,8.130642242E0
1.726497083E-1,-5.357209625E0,-1.382974091E0,8.197104034E0
1.826447083E-1,-5.308860168E0,-1.406325531E0,8.222401428E0
1.926397083E-1,-5.264851685E0,-1.423689423E0,8.241561584E0
2.026347083E-1,-5.245841217E0,-1.448687439E0,8.235274658E0
2.126287083E-1,-5.246439972E0,-1.453028412E0,8.211174774E0
2.226237083E-1,-5.289550323E0,-1.457519073E0,8.137976990E0
2.326187083E-1,-5.341791687E0,-1.452579346E0,8.041577454E0
2.426127083E-1,-5.364993439E0,-1.430425415E0,7.985444183E0
2.526077083E-1,-5.331163788E0,-1.422791290E0,7.909552002E0
2.626027083E-1,-5.274880829E0,-1.422940979E0,7.862549744E0
2.725967083E-1,-5.196593628E0,-1.428629150E0,7.863597565E0
2.825917083E-1,-5.123844910E0,-1.473685455E0,7.864795074E0
2.925867083E-1,-5.048401794E0,-1.536854095E0,7.860454102E0
3.025817083E-1,-4.967869263E0,-1.646126862E0,7.767048340E0
3.125757083E-1,-4.803211670E0,-1.794019318E0,7.618706818E0
3.225707083E-1,-4.621190186E0,-1.996847534E0,7.374863892E0
3.325657083E-1,-4.410278778E0,-2.246678009E0,7.077432404E0
3.425597083E-1,-4.188290405E0,-2.442021790E0,6.784042511E0
3.525547083E-1,-3.981121216E0,-2.436333618E0,6.494694214E0
3.625497083E-1,-3.692221985E0,-2.288141785E0,6.284680939E0
3.725437083E-1,-3.464096375E0,-2.195634155E0,6.169869690E0
3.825387083E-1,-3.163970490E0,-2.143841858E0,6.013594666E0
3.925337083E-1,-2.842289429E0,-2.167642365E0,5.979166260E0
4.025277083E-1,-2.505040741E0,-2.229763184E0,6.004613342E0
