"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
-1.705833420E-4,1.237177277E0,-3.913910980E0,8.763226776E0
9.768416669E-3,1.291514282E0,-3.926335144E0,8.613837433E0
1.970841666E-2,1.089584198E0,-3.886967010E0,8.730145569E0
2.964841665E-2,1.218166809E0,-3.938010864E0,8.958720245E0
3.958741666E-2,1.470541992E0,-3.990701294E0,9.113947449E0
4.952741665E-2,1.537153473E0,-3.943699036E0,9.146579590E0
5.946741666E-2,1.478325806E0,-3.823049927E0,9.153465271E0
6.940641665E-2,1.459465027E0,-3.706143036E0,9.096134491E0
7.934641666E-2,1.326691132E0,-3.663781128E0,8.971294098E0
8.928641665E-2,1.099164276E0,-3.682791595E0,8.871751099E0
9.922541666E-2,9.870474243E-1,-3.724405060E0,8.751101990E0
1.091654167E-1,9.391470337E-1,-3.771407318E0,8.696315918E0
1.191054167E-1,9.809101868E-1,-3.808530121E0,8.679251404E0
1.290444167E-1,1.059796143E0,-3.864064636E0,8.682544556E0
1.389844167E-1,1.059047699E0,-3.930825806E0,8.701405334E0
1.489234167E-1,1.001866608E0,-3.979025574E0,8.713380432E0
1.588634167E-1,1.048120422E0,-4.034410400E0,8.768765259E0
1.688034167E-1,1.154998169E0,-4.015699310E0,8.725654907E0
1.787434166E-1,1.251098328E0,-3.925137634E0,8.711135101E0
1.886824167E-1,1.261875916E0,-3.921245728E0,8.688083038E0
1.986224166E-1,1.261576538E0,-3.984264679E0,8.594677277E0
2.085614167E-1,1.178050232E0,-4.035458221E0,8.527467041E0
2.185014166E-1,1.143023071E0,-4.065545654E0,8.468789062E0
2.284414167E-1,1.205592957E0,-4.037104797E0,8.396190033E0
2.383804166E-1,1.153052216E0,-4.027225342E0,8.370144196E0
2.483204167E-1,1.102756805E0,-4.031117249E0,8.332272949E0
2.582604167E-1,1.300046539E0,-4.036056976E0,8.243806915E0
2.681994167E-1,1.290616150E0,-4.083208923E0,8.195158081E0
2.781394167E-1,1.370250549E0,-4.176315308E0,8.167765045E0
