"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
4.798416659E-3,1.572607919E-1,-1.034530324E-1,-2.875046700E-1
1.473841665E-2,-9.826976806E-2,-4.535831362E-2,-2.830976236E-1
2.467841667E-2,-1.389446081E-1,-5.305032581E-2,-5.630985618E-2
3.461741665E-2,9.302306145E-2,-1.133921295E-1,1.516826212E-1
4.455741667E-2,2.432481180E-1,-9.538153589E-2,2.223994321E-1
5.449741666E-2,1.959190004E-1,1.193796784E-2,2.429523951E-1
6.443641667E-2,1.742517042E-1,1.516203484E-1,2.208569366E-1
7.437641665E-2,1.130564994E-1,2.399159360E-1,1.119747645E-1
8.431641664E-2,-9.502880260E-2,2.390517175E-1,5.606310368E-3
9.425541665E-2,-2.450475986E-1,2.170854825E-1,-1.059673351E-1
1.041954166E-1,-3.077585480E-1,1.779506528E-1,-1.908958036E-1
1.141354167E-1,-3.082716411E-1,1.524793044E-1,-2.073937225E-1
1.240744167E-1,-2.314668556E-1,1.179386321E-1,-2.095086604E-1
1.340144167E-1,-2.061441725E-1,5.982432514E-2,-1.830763221E-1
1.439544166E-1,-2.732561749E-1,2.170281798E-2,-1.676250547E-1
1.538934167E-1,-2.863537918E-1,-2.377185524E-2,-1.117718661E-1
1.638334166E-1,-1.949876851E-1,-2.956761539E-2,-1.087430084E-1
1.737734167E-1,-8.552400738E-2,6.088237882E-2,-1.494910848E-1
1.837124166E-1,-3.707456321E-2,1.200597095E-1,-1.378545409E-1
1.936524167E-1,-2.575756967E-2,8.346900344E-2,-2.136268544E-1
2.035924167E-1,-5.875267670E-2,3.925820589E-2,-2.903961182E-1
2.135314167E-1,-1.135618450E-1,1.031565785E-2,-3.464101052E-1
2.234714167E-1,-4.823952913E-2,3.426322192E-2,-4.084800535E-1
2.334114166E-1,-1.478402697E-2,7.695900589E-2,-4.545145977E-1
2.433504167E-1,-7.815293424E-2,8.807631701E-2,-4.750973815E-1
2.532904166E-1,8.304807700E-2,1.052852574E-1,-5.408522451E-1
2.632304167E-1,1.945849581E-1,9.439452589E-2,-6.144435471E-1
2.731694166E-1,2.165903695E-1,3.771278679E-2,-6.214157671E-1
2.831094167E-1,4.519231117E-1,-5.511556238E-2,-6.975161093E-1
2.930484167E-1,3.965517336E-1,-1.525605807E-1,-7.666319525E-1
3.029884167E-1,9.274414927E-2,-1.873792881E-1,-8.663152850E-1
3.129284166E-1,-1.885945588E-1,-1.404050964E-1,-8.854807037E-1
3.228674167E-1,-2.523838808E-1,-5.627769649E-2,-8.871155852E-1
3.328074166E-1,-1.162770727E-1,-2.482523113E-2,-8.787312627E-1
3.427474167E-1,1.071675492E-1,-5.424783558E-2,-8.482596678E-1
3.526864166E-1,2.352851605E-1,-1.297356820E-1,-8.210350317E-1
3.626264167E-1,2.148022909E-1,-1.988667279E-1,-7.597304839E-1
3.725664167E-1,1.537493196E-1,-1.885273889E-1,-6.885318625E-1
3.825054167E-1,1.056349940E-1,-1.324330026E-1,-5.900296676E-1
3.924454167E-1,1.392689093E-1,-4.469143867E-2,-5.021863621E-1
4.023854166E-1,1.586028010E-1,3.156239301E-2,-4.317794538E-1
4.123244167E-1,1.162179427E-1,5.358066827E-2,-3.559960306E-1
4.222644166E-1,6.837609731E-2,-7.472741604E-4,-2.347545987E-1
4.322044167E-1,7.058546774E-2,-1.014810589E-1,-1.204830480E-1
