"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.425791666E-3,-1.250429991E-1,7.631113440E-2,-1.953911430E-1
1.141979167E-2,-1.174793333E-1,3.566655368E-2,-1.604692322E-1
2.141479167E-2,-9.590573877E-2,2.898464799E-3,-3.361271918E-2
3.140979167E-2,-1.142545938E-2,-1.988784224E-2,1.460640317E-1
4.140379167E-2,8.531175345E-2,-2.578183562E-2,2.976150906E-1
5.139879167E-2,1.261884686E-1,-4.839740396E-2,4.016639543E-1
6.139379167E-2,1.146253073E-1,-4.008295566E-2,4.387224376E-1
7.138779167E-2,7.227947921E-2,-5.045767039E-2,3.863389868E-1
8.138279167E-2,1.110415488E-2,-6.573352128E-2,2.639468229E-1
9.137679167E-2,-5.594031215E-2,-6.779261827E-2,1.691985404E-1
1.013717917E-1,-1.465478888E-1,-5.157741219E-2,7.302587628E-2
1.113667917E-1,-1.827661273E-1,-5.627945065E-4,2.846833885E-2
1.213607917E-1,-2.071323520E-1,1.732880831E-2,3.448629320E-2
1.313557917E-1,-1.896152633E-1,2.099355072E-2,3.633693695E-2
1.413507917E-1,-1.172127002E-1,4.947592288E-2,3.893310070E-2
1.513447917E-1,-4.851142466E-3,7.245255679E-2,6.207813442E-2
1.613397917E-1,4.005167305E-2,1.007761770E-1,3.990841627E-2
1.713347917E-1,1.213420039E-1,1.080357876E-1,1.907361746E-2
1.813287917E-1,1.960971943E-1,1.018666828E-1,-5.158998370E-3
1.913237917E-1,1.495802549E-1,6.130250126E-2,6.109755635E-3
2.013187917E-1,1.188642463E-1,4.405175328E-2,-1.187511027E-2
2.113127917E-1,6.532129258E-2,3.245467812E-2,-1.102609456E-2
2.213077917E-1,6.073766023E-2,1.456541419E-2,-6.710557044E-2
2.313027917E-1,3.724384010E-2,-1.026303291E-2,-8.556932330E-2
2.412967917E-1,2.819790512E-2,-2.941149473E-2,-8.316904128E-2
2.512917917E-1,4.145909786E-2,-7.461105645E-2,-8.023373902E-2
2.612857917E-1,5.010040551E-2,-1.204359779E-1,-6.382996023E-2
2.712807917E-1,8.759304464E-2,-1.372452611E-1,-9.233922958E-3
2.812757917E-1,8.056995392E-2,-1.663988936E-1,3.604223728E-2
2.912697917E-1,2.532107502E-2,-2.140852761E-1,9.799874961E-2
3.012647917E-1,4.234933645E-2,-2.211069050E-1,1.378972256E-1
3.112597917E-1,8.495390385E-2,-2.304633272E-1,1.773963368E-1
3.212537917E-1,1.395937952E-1,-2.454091027E-1,1.565241158E-1
3.312487917E-1,2.081854355E-1,-2.466367257E-1,1.135529280E-1
3.412437917E-1,2.811350057E-1,-2.784175122E-1,6.204772890E-2
3.512377917E-1,3.635082409E-1,-3.379924536E-1,4.949609578E-2
3.612327917E-1,3.954162043E-1,-3.991087210E-1,4.899908245E-2
3.712277917E-1,4.097106001E-1,-4.448240072E-1,5.866394520E-2
3.812217917E-1,4.745801952E-1,-4.587471047E-1,5.812600136E-2
3.912167917E-1,4.844412321E-1,-4.067676964E-1,7.891577661E-2
4.012117917E-1,4.886029878E-1,-3.804384153E-1,7.506070733E-2
4.112062917E-1,4.514100185E-1,-3.359289712E-1,5.597364128E-2
4.212012917E-1,4.341920149E-1,-3.227392606E-1,5.223785520E-2
4.311952917E-1,4.291748115E-1,-3.525138675E-1,1.517703295E-2
4.411902917E-1,4.447061858E-1,-3.697554061E-1,-8.437532187E-4
4.511852917E-1,4.780788767E-1,-4.068802553E-1,-3.716841102E-2
4.611792917E-1,4.777906090E-1,-4.126384471E-1,-3.962190270E-2
4.711742917E-1,4.920355958E-1,-4.150273271E-1,-3.990666211E-2
4.811692917E-1,5.102894336E-1,-3.995509167E-1,2.638848424E-2
4.911632917E-1,4.909997615E-1,-3.808325176E-1,1.045493853E-1
5.011582917E-1,4.480408528E-1,-3.496706589E-1,9.406942070E-2
5.111532917E-1,4.132399794E-1,-3.287089755E-1,8.697967172E-2
5.211472917E-1,3.313678506E-1,-3.531237321E-1,9.063125789E-2
5.311422917E-1,2.401273128E-1,-4.062094335E-1,6.662083626E-2
5.411372917E-1,2.153237164E-1,-4.169232868E-1,4.674147248E-2
5.511312917E-1,2.291865876E-1,-3.978727658E-1,-1.854152083E-2
5.611262917E-1,2.142709252E-1,-3.920243807E-1,-6.398900449E-2
5.711202917E-1,2.351440233E-1,-3.869415423E-1,-7.640147388E-2
5.811152917E-1,2.889395767E-1,-3.866807565E-1,-3.075693905E-2
5.911102917E-1,3.361701688E-1,-4.185602148E-1,6.317214847E-2
6.011042917E-1,3.375542048E-1,-4.051221438E-1,1.458921236E-1
6.110992917E-1,3.192243531E-1,-3.239822325E-1,1.956209385E-1
6.210942917E-1,2.708655408E-1,-2.499803098E-1,2.164516443E-1
6.310882917E-1,1.888188726E-1,-2.143735439E-1,2.092303330E-1
6.410832917E-1,1.793791276E-1,-1.973638473E-1,2.002010626E-1
6.510782917E-1,1.810151786E-1,-2.390914786E-1,1.871161634E-1
6.610722917E-1,1.467423087E-1,-3.214597437E-1,1.513750577E-1
