"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
9.433152500E-2,-3.208230138E-1,-1.094150186E0,9.682151794E0
9.631514900E-2,-3.375824392E-1,-1.110909581E0,9.689333916E0
9.832877200E-2,-3.543418646E-1,-1.108515382E0,9.689333916E0
1.003130110E-1,-3.711012602E-1,-1.101332784E0,9.694122314E0
1.023284030E-1,-3.734954596E-1,-1.120486379E0,9.694122314E0
1.043114880E-1,-3.687070608E-1,-1.118092179E0,9.694122314E0
1.063253420E-1,-3.711012602E-1,-1.110909581E0,9.684545517E0
1.083085040E-1,-3.639186621E-1,-1.094150186E0,9.684545517E0
1.103228970E-1,-3.639186621E-1,-1.101332784E0,9.684545517E0
1.123065970E-1,-3.471592367E-1,-1.106121182E0,9.698910713E0
1.143210680E-1,-3.495534360E-1,-1.120486379E0,9.746794701E0
1.163047680E-1,-3.495534360E-1,-1.130063176E0,9.763554573E0
1.183193150E-1,-3.495534360E-1,-1.151610970E0,9.789890289E0
1.203328610E-1,-3.734954596E-1,-1.177947283E0,9.818621635E0
1.223177150E-1,-3.639186621E-1,-1.189918280E0,9.832986832E0
1.243306460E-1,-3.591302633E-1,-1.173158884E0,9.835380554E0
1.263140390E-1,-3.734954596E-1,-1.170764685E0,9.825803757E0
1.283282010E-1,-3.758896589E-1,-1.161187768E0,9.832986832E0
1.303119780E-1,-3.687070608E-1,-1.165976286E0,9.844957352E0
1.323258320E-1,-3.591302633E-1,-1.163581967E0,9.859322548E0
1.343098400E-1,-3.639186621E-1,-1.173158884E0,9.847352028E0
1.363240020E-1,-3.447650373E-1,-1.180341482E0,9.854534149E0
1.383073950E-1,-3.423708379E-1,-1.175553083E0,9.864110947E0
1.403220950E-1,-3.519476354E-1,-1.173158884E0,9.871294022E0
1.423070260E-1,-3.543418646E-1,-1.170764685E0,9.876082420E0
1.443188030E-1,-3.495534360E-1,-1.168370485E0,9.878476143E0
1.463341960E-1,-3.543418646E-1,-1.177947283E0,9.892841339E0
1.483175120E-1,-3.639186621E-1,-1.180341482E0,9.878476143E0
1.503320580E-1,-3.711012602E-1,-1.189918280E0,9.883264542E0
1.523148350E-1,-3.806780577E-1,-1.199495077E0,9.904812813E0
1.543289970E-1,-3.806780577E-1,-1.187524080E0,9.895236015E0
1.563132360E-1,-3.711012602E-1,-1.187524080E0,9.864110947E0
1.583274760E-1,-3.519476354E-1,-1.168370485E0,9.809044838E0
1.603110990E-1,-3.471592367E-1,-1.161187768E0,9.773131371E0
1.623261840E-1,-3.256114423E-1,-1.151610970E0,9.761159897E0
1.643090380E-1,-3.064578176E-1,-1.122880578E0,9.744400978E0
1.663231230E-1,-2.849099934E-1,-1.122880578E0,9.734824181E0
1.683062850E-1,-2.777273953E-1,-1.130063176E0,9.718064308E0
1.703212930E-1,-2.442085743E-1,-1.163581967E0,9.696516991E0
1.723043780E-1,-2.442085743E-1,-1.168370485E0,9.694122314E0
1.743182320E-1,-2.322375625E-1,-1.185129881E0,9.677363396E0
1.763323940E-1,-2.106897533E-1,-1.192312479E0,9.674968719E0
1.783157860E-1,-2.154781520E-1,-1.187524080E0,9.667786598E0
1.803300250E-1,-2.106897533E-1,-1.158793569E0,9.662998199E0
1.823154950E-1,-2.059013397E-1,-1.146822572E0,9.674968719E0
1.843290410E-1,-1.987187415E-1,-1.142034173E0,9.686940193E0
1.863122030E-1,-2.035071403E-1,-1.137245774E0,9.701305389E0
1.883262880E-1,-2.418143749E-1,-1.137245774E0,9.737217903E0
1.903097580E-1,-2.466027737E-1,-1.134851575E0,9.765948296E0
1.923235350E-1,-2.681505978E-1,-1.144428372E0,9.799467087E0
1.943078510E-1,-2.825157940E-1,-1.144428372E0,9.801861763E0
1.963223200E-1,-3.303998411E-1,-1.142034173E0,9.780313492E0
1.983063280E-1,-3.591302633E-1,-1.127668977E0,9.763554573E0
2.003199510E-1,-3.615244627E-1,-1.118092179E0,9.749189377E0
2.023346530E-1,-3.734954596E-1,-1.120486379E0,9.739612579E0
2.043174300E-1,-4.118026793E-1,-1.118092179E0,9.732429504E0
2.063319000E-1,-4.165911078E-1,-1.122880578E0,9.734824181E0
2.083146770E-1,-4.429273009E-1,-1.113303781E0,9.739612579E0
2.103291460E-1,-4.836287498E-1,-1.113303781E0,9.749189377E0
2.123128470E-1,-5.051765442E-1,-1.120486379E0,9.753977776E0
2.143270080E-1,-5.267243981E-1,-1.108515382E0,9.758766174E0
2.163107090E-1,-5.506663918E-1,-1.115697980E0,9.773131371E0
2.183251780E-1,-5.698199868E-1,-1.130063176E0,9.773131371E0
2.203080330E-1,-5.817909837E-1,-1.101332784E0,9.763554573E0
2.223212710E-1,-5.913678408E-1,-1.101332784E0,9.761159897E0
2.243058180E-1,-5.913678408E-1,-1.101332784E0,9.761159897E0
2.263206720E-1,-6.153098345E-1,-1.101332784E0,9.785101891E0
2.283344490E-1,-6.272808313E-1,-1.108515382E0,9.794678688E0
2.303185340E-1,-6.392518282E-1,-1.108515382E0,9.799467087E0
2.323329270E-1,-6.655880809E-1,-1.096544385E0,9.801861763E0
2.343163190E-1,-6.775590777E-1,-1.089361787E0,9.792284966E0
2.363307890E-1,-6.703764796E-1,-1.084573388E0,9.780313492E0
2.383151050E-1,-6.631938815E-1,-1.101332784E0,9.787496567E0
2.403283430E-1,-6.679822803E-1,-1.096544385E0,9.782708168E0
2.423129670E-1,-6.655880809E-1,-1.082179189E0,9.758766174E0
2.443262050E-1,-6.823474765E-1,-1.063025594E0,9.739612579E0
2.463096750E-1,-6.895300746E-1,-1.046266198E0,9.732429504E0
2.483231460E-1,-6.919242740E-1,-1.046266198E0,9.718064308E0
2.503078460E-1,-6.799532771E-1,-1.051054597E0,9.720458984E0
2.523219310E-1,-6.871358752E-1,-1.058237195E0,9.713275909E0
2.543057080E-1,-6.895300746E-1,-1.067813993E0,9.706093788E0
2.563191780E-1,-6.943184733E-1,-1.074996591E0,9.720458984E0
2.583334160E-1,-6.991068721E-1,-1.077390790E0,9.725247383E0
2.603170400E-1,-7.038952708E-1,-1.091755986E0,9.751583099E0
2.623321250E-1,-7.062895298E-1,-1.108515382E0,9.756371498E0
2.643158250E-1,-7.086837292E-1,-1.118092179E0,9.775525093E0
2.663300640E-1,-7.015010715E-1,-1.144428372E0,9.799467087E0
2.683131490E-1,-7.038952708E-1,-1.144428372E0,9.811438560E0
2.703275410E-1,-7.062895298E-1,-1.142034173E0,9.828198433E0
2.723110110E-1,-7.158663273E-1,-1.156399369E0,9.847352028E0
2.743251730E-1,-7.038952708E-1,-1.170764685E0,9.852140427E0
2.763085650E-1,-6.943184733E-1,-1.161187768E0,9.837775230E0
2.783233430E-1,-6.871358752E-1,-1.163581967E0,9.828198433E0
2.803061200E-1,-6.967126727E-1,-1.170764685E0,9.828198433E0
2.823215120E-1,-7.015010715E-1,-1.187524080E0,9.840168953E0
2.843054440E-1,-6.919242740E-1,-1.199495077E0,9.854534149E0
2.863186820E-1,-6.823474765E-1,-1.194706678E0,9.861717224E0
2.883323070E-1,-6.679822803E-1,-1.201889277E0,9.892841339E0
2.903160060E-1,-6.512228847E-1,-1.209071875E0,9.909601212E0
2.923304000E-1,-6.560112834E-1,-1.201889277E0,9.923966408E0
2.943141770E-1,-6.655880809E-1,-1.204283476E0,9.914389610E0
2.963276460E-1,-6.703764796E-1,-1.206677675E0,9.907206535E0
2.983111160E-1,-6.655880809E-1,-1.182735682E0,9.902418137E0
3.003268160E-1,-6.703764796E-1,-1.165976286E0,9.895236015E0
3.023108240E-1,-6.655880809E-1,-1.149216771E0,9.883264542E0
3.043233710E-1,-6.560112834E-1,-1.125274777E0,9.873687744E0
3.063086090E-1,-6.440402865E-1,-1.125274777E0,9.859322548E0
3.083216170E-1,-6.464344859E-1,-1.122880578E0,9.854534149E0
3.103053180E-1,-6.416460276E-1,-1.127668977E0,9.837775230E0
3.123184800E-1,-6.416460276E-1,-1.130063176E0,9.811438560E0
3.143335650E-1,-6.416460276E-1,-1.118092179E0,9.806650162E0
3.163179570E-1,-6.248866320E-1,-1.118092179E0,9.792284966E0
3.183320420E-1,-6.129156351E-1,-1.125274777E0,9.782708168E0
3.203154350E-1,-5.961562395E-1,-1.127668977E0,9.777919769E0
3.223302120E-1,-5.841852427E-1,-1.127668977E0,9.761159897E0
3.243132970E-1,-5.841852427E-1,-1.137245774E0,9.744400978E0
3.263265360E-1,-5.889736414E-1,-1.139639974E0,9.744400978E0
3.283105440E-1,-5.841852427E-1,-1.137245774E0,9.730035782E0
3.303243980E-1,-5.889736414E-1,-1.125274777E0,9.727641106E0
3.323084060E-1,-6.033388376E-1,-1.115697980E0,9.715670586E0
3.343226460E-1,-5.889736414E-1,-1.094150186E0,9.718064308E0
3.363060370E-1,-5.913678408E-1,-1.089361787E0,9.725247383E0
3.383204310E-1,-6.009446383E-1,-1.108515382E0,9.727641106E0
3.403339770E-1,-6.153098345E-1,-1.096544385E0,9.734824181E0
3.423192930E-1,-6.129156351E-1,-1.106121182E0,9.734824181E0
3.443334550E-1,-6.392518282E-1,-1.120486379E0,9.742006302E0
3.463164630E-1,-6.536170840E-1,-1.108515382E0,9.751583099E0
3.483303940E-1,-6.560112834E-1,-1.110909581E0,9.753977776E0
3.503137870E-1,-6.895300746E-1,-1.120486379E0,9.763554573E0
3.523281790E-1,-7.182605267E-1,-1.130063176E0,9.789890289E0
3.543118800E-1,-7.254431248E-1,-1.132457376E0,9.792284966E0
3.563255030E-1,-7.254431248E-1,-1.132457376E0,9.811438560E0
3.583101260E-1,-7.254431248E-1,-1.156399369E0,9.818621635E0
3.603235960E-1,-7.206547260E-1,-1.163581967E0,9.842563629E0
3.623076040E-1,-7.230489254E-1,-1.187524080E0,9.866505623E0
3.643221500E-1,-7.206547260E-1,-1.197100878E0,9.876082420E0
3.663054660E-1,-7.110779285E-1,-1.189918280E0,9.888052940E0
3.683193200E-1,-6.943184733E-1,-1.189918280E0,9.900024414E0
3.703337900E-1,-6.895300746E-1,-1.187524080E0,9.904812813E0
3.723172590E-1,-6.775590777E-1,-1.173158884E0,9.907206535E0
3.743316520E-1,-6.464344859E-1,-1.185129881E0,9.902418137E0
3.763153520E-1,-6.344634295E-1,-1.180341482E0,9.907206535E0
3.783285920E-1,-6.105214357E-1,-1.194706678E0,9.902418137E0
3.803129840E-1,-5.865794420E-1,-1.187524080E0,9.916783333E0
3.823292230E-1,-5.722141862E-1,-1.182735682E0,9.923966408E0
3.843099240E-1,-5.410895944E-1,-1.182735682E0,9.916783333E0
3.863243160E-1,-5.219359994E-1,-1.197100878E0,9.916783333E0
3.883084010E-1,-5.195417404E-1,-1.182735682E0,9.911994934E0
3.903227940E-1,-5.099649429E-1,-1.165976286E0,9.878476143E0
3.923058790E-1,-4.932055473E-1,-1.161187768E0,9.864110947E0
3.943207330E-1,-4.548983276E-1,-1.158793569E0,9.832986832E0
3.963342790E-1,-4.620809257E-1,-1.130063176E0,9.801861763E0
3.983185180E-1,-4.716577232E-1,-1.118092179E0,9.782708168E0
4.003324490E-1,-4.812345505E-1,-1.082179189E0,9.756371498E0
4.023179960E-1,-4.860229492E-1,-1.043871999E0,9.732429504E0
4.043306190E-1,-4.884171486E-1,-1.010353088E0,9.722852707E0
4.063142420E-1,-5.171475410E-1,-9.840168953E-1,9.710882187E0
4.083280970E-1,-5.291185975E-1,-9.385270476E-1,9.706093788E0
4.103118740E-1,-5.386953950E-1,-9.313444495E-1,9.703699112E0
4.123260360E-1,-5.626373887E-1,-9.193734527E-1,9.703699112E0
4.143097360E-1,-5.674257874E-1,-9.169792533E-1,9.708487511E0
4.163244360E-1,-5.698199868E-1,-9.097966552E-1,9.708487511E0
4.183069830E-1,-5.746083856E-1,-9.097966552E-1,9.703699112E0
4.203217600E-1,-5.650315881E-1,-9.169792533E-1,9.706093788E0
4.223059990E-1,-5.698199868E-1,-9.074024558E-1,9.708487511E0
4.243202390E-1,-5.339069963E-1,-9.217676520E-1,9.694122314E0
4.263340160E-1,-5.123591423E-1,-9.481038451E-1,9.682151794E0
4.283171010E-1,-4.908113480E-1,-9.481038451E-1,9.646238327E0
4.303318780E-1,-4.788403511E-1,-9.648633003E-1,9.619902611E0
4.323146550E-1,-4.668693244E-1,-9.768342972E-1,9.593565941E0
4.343294320E-1,-4.237737060E-1,-9.911994934E-1,9.567230225E0
4.363128250E-1,-3.974374831E-1,-9.816226959E-1,9.552865028E0
4.383267560E-1,-3.782838583E-1,-9.816226959E-1,9.540893555E0
4.403104560E-1,-3.471592367E-1,-9.888052940E-1,9.526528358E0
4.423254640E-1,-3.351882398E-1,-9.816226959E-1,9.533711433E0
4.443094730E-1,-3.351882398E-1,-9.744400978E-1,9.533711433E0
4.463227110E-1,-3.160346150E-1,-9.816226959E-1,9.555258751E0
4.483064890E-1,-3.088520169E-1,-9.792284966E-1,9.557653427E0
4.503206500E-1,-3.112462163E-1,-9.792284966E-1,9.552865028E0
4.523341200E-1,-3.160346150E-1,-9.792284966E-1,9.545681953E0
4.543182050E-1,-3.064578176E-1,-9.935936928E-1,9.583989143E0
4.563325970E-1,-3.280056417E-1,-1.000776291E0,9.610325813E0
4.583157590E-1,-3.471592367E-1,-9.983820915E-1,9.662998199E0
4.603302290E-1,-3.567360640E-1,-1.043871999E0,9.799467087E0
4.623123140E-1,-3.567360640E-1,-1.043871999E0,9.799467087E0
4.643277830E-1,-3.663128614E-1,-1.060631394E0,9.840168953E0
4.663114840E-1,-3.758896589E-1,-1.074996591E0,9.895236015E0
4.683256460E-1,-4.165911078E-1,-1.086967587E0,9.976638794E0
4.703092700E-1,-4.381389022E-1,-1.108515382E0,1.004846478E1
4.723238160E-1,-4.572925270E-1,-1.125274777E0,1.006282997E1
4.743074400E-1,-4.884171486E-1,-1.139639974E0,1.007480049E1
4.763216020E-1,-5.147533417E-1,-1.142034173E0,1.009156036E1
4.783373020E-1,-5.410895944E-1,-1.142034173E0,1.008677197E1
4.803194640E-1,-5.817909837E-1,-1.130063176E0,1.007719517E1
4.823348560E-1,-6.105214357E-1,-1.130063176E0,1.005085850E1
4.843170950E-1,-6.200982332E-1,-1.127668977E0,1.003888798E1
4.863308720E-1,-6.416460276E-1,-1.139639974E0,1.001733971E1
4.883148800E-1,-6.440402865E-1,-1.127668977E0,9.991003990E0
4.903290420E-1,-6.392518282E-1,-1.122880578E0,9.983820915E0
4.923134350E-1,-6.392518282E-1,-1.120486379E0,9.967061996E0
4.943269810E-1,-6.392518282E-1,-1.122880578E0,9.957485199E0
4.963106050E-1,-6.272808313E-1,-1.110909581E0,9.911994934E0
4.983236130E-1,-6.105214357E-1,-1.082179189E0,9.864110947E0
5.003087750E-1,-5.961562395E-1,-1.072602391E0,9.832986832E0
5.023233210E-1,-5.746083856E-1,-1.063025594E0,9.777919769E0
5.043067140E-1,-5.602431893E-1,-1.022324085E0,9.756371498E0
5.063201830E-1,-5.650315881E-1,-1.005564690E0,9.739612579E0
5.083350370E-1,-5.817909837E-1,-9.959878922E-1,9.710882187E0
5.103183530E-1,-6.033388376E-1,-9.816226959E-1,9.679757118E0
5.123319770E-1,-6.033388376E-1,-9.576807022E-1,9.670180321E0
5.143162930E-1,-6.224924326E-1,-9.169792533E-1,9.658209801E0
5.163301470E-1,-6.296750307E-1,-8.954314590E-1,9.660603523E0
5.183140780E-1,-6.440402865E-1,-8.786720037E-1,9.665391922E0
5.203282400E-1,-6.799532771E-1,-8.475474119E-1,9.658209801E0
5.223128640E-1,-6.919242740E-1,-8.427590132E-1,9.641449928E0
5.243261790E-1,-7.086837292E-1,-8.379706144E-1,9.624691010E0
5.263098030E-1,-7.374141216E-1,-8.307880163E-1,9.591172218E0
5.283239650E-1,-7.469909191E-1,-8.355764151E-1,9.581595421E0
5.303073570E-1,-7.541735172E-1,-8.547300100E-1,9.543288231E0
5.323218270E-1,-7.422025204E-1,-8.451532125E-1,9.502586365E0
5.343356810E-1,-7.278373241E-1,-8.355764151E-1,9.490615845E0
5.363200730E-1,-7.230489254E-1,-8.379706144E-1,9.461885452E0
5.383330050E-1,-7.062895298E-1,-8.403648138E-1,9.430760384E0
5.403179360E-1,-7.062895298E-1,-8.427590132E-1,9.425971985E0
5.423339440E-1,-6.919242740E-1,-8.714894056E-1,9.418789864E0
5.443151060E-1,-6.655880809E-1,-8.643068075E-1,9.423578262E0
5.463290370E-1,-6.536170840E-1,-8.643068075E-1,9.437943459E0
5.483130450E-1,-6.512228847E-1,-8.714894056E-1,9.461885452E0
5.503259760E-1,-6.368576288E-1,-8.667010069E-1,9.497797966E0
5.523114450E-1,-6.344634295E-1,-8.643068075E-1,9.521739960E0
5.543246840E-1,-6.392518282E-1,-8.738836050E-1,9.588777542E0
5.563087690E-1,-6.296750307E-1,-8.834604025E-1,9.631873131E0
5.583229320E-1,-6.105214357E-1,-9.050082564E-1,9.710882187E0
5.603068630E-1,-6.153098345E-1,-9.121908545E-1,9.768342972E0
5.623210250E-1,-6.248866320E-1,-9.169792533E-1,9.809044838E0
5.643351870E-1,-6.272808313E-1,-9.433154464E-1,9.897629738E0
5.663176560E-1,-6.464344859E-1,-9.696516991E-1,9.959878922E0
5.683318950E-1,-6.464344859E-1,-9.840168953E-1,9.983820915E0
5.703161340E-1,-6.631938815E-1,-9.816226959E-1,1.003170490E1
5.723303720E-1,-7.062895298E-1,-1.000776291E0,1.006043530E1
5.743139960E-1,-7.206547260E-1,-1.010353088E0,1.006761837E1
5.763273120E-1,-7.350199223E-1,-1.027112484E0,1.005804157E1
5.783112430E-1,-7.517793179E-1,-1.041477680E0,1.002452278E1
5.803263280E-1,-7.661445141E-1,-1.041477680E0,1.001973438E1
5.823112590E-1,-7.733271718E-1,-1.065419793E0,9.993397713E0
5.843245740E-1,-7.637503147E-1,-1.060631394E0,9.959878922E0
5.863079670E-1,-7.685387731E-1,-1.060631394E0,9.943120003E0
5.883217440E-1,-7.613561153E-1,-1.067813993E0,9.926360130E0
5.903355980E-1,-7.517793179E-1,-1.089361787E0,9.916783333E0
5.923189910E-1,-7.230489254E-1,-1.098938584E0,9.900024414E0
5.943334600E-1,-7.278373241E-1,-1.094150186E0,9.878476143E0
5.963169300E-1,-7.230489254E-1,-1.103726983E0,9.876082420E0
5.983313230E-1,-7.062895298E-1,-1.113303781E0,9.868899345E0
6.003156380E-1,-6.943184733E-1,-1.101332784E0,9.873687744E0
6.023295700E-1,-6.847416759E-1,-1.089361787E0,9.868899345E0
6.043129630E-1,-6.703764796E-1,-1.101332784E0,9.864110947E0
6.063270480E-1,-6.488286853E-1,-1.113303781E0,9.876082420E0
6.083105180E-1,-6.464344859E-1,-1.115697980E0,9.866505623E0
6.103249100E-1,-6.392518282E-1,-1.110909581E0,9.844957352E0
6.123089950E-1,-6.248866320E-1,-1.096544385E0,9.830592155E0
6.143224650E-1,-6.105214357E-1,-1.084573388E0,9.816226959E0
6.163061650E-1,-5.985504389E-1,-1.070208192E0,9.785101891E0
6.183200960E-1,-6.081272364E-1,-1.027112484E0,9.725247383E0
6.203347960E-1,-6.344634295E-1,-1.012747288E0,9.708487511E0
6.223197270E-1,-6.272808313E-1,-9.744400978E-1,9.674968719E0
6.243314280E-1,-6.248866320E-1,-9.528923035E-1,9.660603523E0
6.263161280E-1,-6.607996821E-1,-9.361328483E-1,9.636661530E0
6.283315210E-1,-6.727706790E-1,-9.217676520E-1,9.600749016E0
6.303139130E-1,-6.943184733E-1,-9.074024558E-1,9.588777542E0
6.323277670E-1,-7.038952708E-1,-8.954314590E-1,9.572018623E0
6.343111600E-1,-7.278373241E-1,-8.738836050E-1,9.557653427E0
6.363265530E-1,-7.254431248E-1,-8.690952063E-1,9.555258751E0
6.383097150E-1,-7.302315235E-1,-8.882488012E-1,9.552865028E0
6.403237990E-1,-7.278373241E-1,-8.906430602E-1,9.533711433E0
6.423075770E-1,-7.230489254E-1,-8.954314590E-1,9.531316757E0
6.443220460E-1,-7.302315235E-1,-9.002198577E-1,9.536105156E0
6.463359010E-1,-7.158663273E-1,-9.121908545E-1,9.555258751E0
6.483198320E-1,-7.134721279E-1,-9.145850539E-1,9.572018623E0
6.503340710E-1,-6.799532771E-1,-9.289502501E-1,9.605537415E0
6.523173870E-1,-6.512228847E-1,-9.504981041E-1,9.636661530E0
6.543315490E-1,-6.224924326E-1,-9.504981041E-1,9.641449928E0
6.563152490E-1,-6.081272364E-1,-9.672574997E-1,9.677363396E0
6.583245650E-1,-6.009446383E-1,-9.648633003E-1,9.691728592E0
6.603121880E-1,-5.913678408E-1,-9.768342972E-1,9.715670586E0
6.623279650E-1,-5.698199868E-1,-9.840168953E-1,9.742006302E0
6.643103580E-1,-5.722141862E-1,-9.816226959E-1,9.753977776E0
6.663249040E-1,-5.770025849E-1,-9.935936928E-1,9.773131371E0
6.683085280E-1,-5.626373887E-1,-1.000776291E0,9.799467087E0
6.703227670E-1,-5.698199868E-1,-9.983820915E-1,9.813833237E0
6.723060820E-1,-5.865794420E-1,-1.003170490E0,9.849745750E0
6.743200130E-1,-5.913678408E-1,-1.031900883E0,9.871294022E0
6.763347140E-1,-5.913678408E-1,-1.034295082E0,9.888052940E0
6.783187990E-1,-5.937620401E-1,-1.058237195E0,9.900024414E0
6.803323450E-1,-5.770025849E-1,-1.070208192E0,9.916783333E0
6.823166610E-1,-5.865794420E-1,-1.079784989E0,9.928754807E0
6.843304380E-1,-6.105214357E-1,-1.070208192E0,9.931148529E0
6.863139080E-1,-6.248866320E-1,-1.084573388E0,9.935936928E0
6.883276850E-1,-6.368576288E-1,-1.094150186E0,9.947908401E0
6.903114620E-1,-6.584054828E-1,-1.134851575E0,9.938331604E0
6.923255480E-1,-6.584054828E-1,-1.137245774E0,9.933543205E0
6.943092480E-1,-6.991068721E-1,-1.151610970E0,9.931148529E0
6.963241020E-1,-7.038952708E-1,-1.168370485E0,9.916783333E0
6.983065720E-1,-7.086837292E-1,-1.170764685E0,9.909601212E0
7.003209650E-1,-7.134721279E-1,-1.149216771E0,9.873687744E0
7.023338960E-1,-7.134721279E-1,-1.149216771E0,9.873687744E0
7.043188270E-1,-7.110779285E-1,-1.151610970E0,9.859322548E0
7.063339890E-1,-7.062895298E-1,-1.142034173E0,9.830592155E0
7.083169970E-1,-6.991068721E-1,-1.142034173E0,9.804255486E0
7.103311590E-1,-7.110779285E-1,-1.125274777E0,9.780313492E0
7.123149360E-1,-7.086837292E-1,-1.125274777E0,9.749189377E0
7.143287900E-1,-7.038952708E-1,-1.110909581E0,9.725247383E0
7.163127980E-1,-7.158663273E-1,-1.098938584E0,9.713275909E0
7.183278830E-1,-7.302315235E-1,-1.072602391E0,9.682151794E0
7.203111990E-1,-7.326257229E-1,-1.065419793E0,9.667786598E0
7.223250530E-1,-7.278373241E-1,-1.067813993E0,9.651026726E0
7.243090610E-1,-7.134721279E-1,-1.065419793E0,9.634267807E0
7.263226840E-1,-7.062895298E-1,-1.058237195E0,9.610325813E0
7.283365380E-1,-6.991068721E-1,-1.031900883E0,9.588777542E0
7.303207770E-1,-6.847416759E-1,-1.034295082E0,9.588777542E0
7.323347090E-1,-6.679822803E-1,-1.046266198E0,9.581595421E0
7.343184080E-1,-6.368576288E-1,-1.029506683E0,9.579200745E0
7.363322640E-1,-6.057330370E-1,-1.003170490E0,9.583989143E0
7.383156560E-1,-5.913678408E-1,-9.935936928E-1,9.579200745E0
7.403304330E-1,-5.746083856E-1,-9.768342972E-1,9.591172218E0
7.423149800E-1,-5.674257874E-1,-9.720458984E-1,9.591172218E0
7.443279110E-1,-5.530605912E-1,-9.911994934E-1,9.598354340E0
7.463116880E-1,-5.195417404E-1,-9.864110947E-1,9.627084732E0
7.483257730E-1,-4.932055473E-1,-9.816226959E-1,9.674968719E0
7.503095500E-1,-4.860229492E-1,-9.911994934E-1,9.710882187E0
7.523240200E-1,-4.381389022E-1,-1.017535686E0,9.773131371E0
7.543079510E-1,-4.237737060E-1,-1.019929886E0,9.789890289E0
7.563221900E-1,-4.141969085E-1,-1.034295082E0,9.821015358E0
7.583366590E-1,-3.878606856E-1,-1.048660398E0,9.837775230E0
7.603199750E-1,-3.854664862E-1,-1.065419793E0,9.852140427E0
7.623341370E-1,-3.734954596E-1,-1.079784989E0,9.885659218E0
7.643184530E-1,-3.782838583E-1,-1.067813993E0,9.904812813E0
7.663316910E-1,-3.663128614E-1,-1.077390790E0,9.911994934E0
7.683145460E-1,-3.591302633E-1,-1.103726983E0,9.928754807E0
