"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
4.366416666E-3,2.037357539E-2,4.264785722E-2,1.942757703E-2
1.436141667E-2,2.378721535E-2,8.011294156E-2,2.529798262E-2
2.435641666E-2,1.759541780E-2,9.511347860E-2,1.082014106E-2
3.435141667E-2,7.963297889E-3,9.109104425E-2,-2.091397066E-3
4.434541667E-2,2.423636382E-3,6.860426813E-2,-3.357692156E-3
5.434041667E-2,1.773292432E-3,3.771372885E-2,1.058361959E-3
6.433541667E-2,2.658422571E-3,-8.116941899E-6,2.634092001E-3
7.433041667E-2,2.409949666E-3,-2.269585431E-2,3.381907707E-3
8.432541667E-2,3.580293269E-4,-3.110853024E-2,1.587112900E-3
9.431941667E-2,5.920307711E-3,-2.188653499E-2,-8.400920779E-4
1.043144167E-1,8.017254062E-3,-5.126073491E-3,-1.914360560E-3
1.143094167E-1,9.007683955E-3,1.337224431E-2,-2.666703425E-3
1.243044167E-1,1.716981269E-2,2.591958456E-2,-1.278803218E-3
1.342994167E-1,1.797009259E-2,3.313355148E-2,-4.323328380E-3
1.442934167E-1,1.591885276E-2,3.491002694E-2,-6.888080388E-3
1.542884167E-1,1.090678480E-2,3.044257313E-2,-3.113315441E-3
1.642834167E-1,9.433790110E-3,1.649053954E-2,-3.253663890E-3
1.742784167E-1,2.264560433E-3,-6.221697666E-3,-8.013531566E-3
1.842734167E-1,3.243350657E-3,-2.851912193E-2,-6.316451821E-3
1.942674167E-1,3.512862604E-3,-4.423337057E-2,-7.387841586E-3
2.042624167E-1,3.058189061E-3,-4.862185195E-2,-6.067306269E-3
2.142574167E-1,5.797782913E-3,-4.711689800E-2,-5.366095807E-3
2.242524167E-1,3.482183442E-3,-4.254707322E-2,-4.064647015E-3
2.342464167E-1,3.938116599E-3,-4.156729579E-2,-5.549093243E-3
2.442414167E-1,6.699288730E-3,-3.992541879E-2,-3.274234477E-3
2.542364167E-1,4.580477718E-3,-3.738076985E-2,-1.815887634E-3
2.642314167E-1,3.289890476E-3,-2.491648495E-2,9.397240356E-4
2.742264167E-1,6.393538322E-3,-9.162556380E-3,-6.025121547E-4
2.842214167E-1,2.955364995E-3,1.005330589E-2,-1.328425482E-3
2.942154167E-1,1.065585995E-3,2.110994980E-2,1.643129624E-3
3.042104167E-1,-4.787521902E-5,2.500219643E-2,1.929406077E-3
3.142054167E-1,8.003415423E-4,2.382907271E-2,3.397873137E-3
3.242004167E-1,2.328607661E-4,2.160847746E-2,2.069944050E-3
3.341954167E-1,-1.543467632E-3,2.715584263E-2,2.881143009E-3
3.441894167E-1,4.522953648E-3,3.788149357E-2,5.372517277E-3
3.541844167E-1,5.732192658E-4,4.630959779E-2,7.910509594E-3
3.641794167E-1,-1.778150909E-5,5.350387841E-2,7.004858460E-3
3.741744167E-1,-1.741645741E-3,5.884804204E-2,9.898383170E-3
3.841684167E-1,-4.435426556E-3,5.880679935E-2,1.266193204E-2
3.941634167E-1,-4.107325338E-3,5.764805898E-2,1.080384478E-2
4.041584167E-1,-2.720902907E-3,4.808161408E-2,7.618476637E-3
4.141534167E-1,-4.152351990E-3,3.011619486E-2,8.893597871E-3
4.241484167E-1,3.656607587E-3,2.608704381E-2,4.476135597E-3
4.341437500E-1,8.364276960E-3,3.644487634E-2,-1.076288521E-3
4.441377500E-1,1.307368465E-2,5.167292058E-2,-6.778836250E-4
4.541327500E-1,1.449767686E-2,6.831714511E-2,2.328026574E-3
4.641277500E-1,1.438836753E-2,6.653337926E-2,2.669941401E-3
4.741227500E-1,9.560588747E-3,4.954534024E-2,-9.409358725E-3
4.841167500E-1,6.149833091E-3,2.346528694E-2,-1.382558793E-2
4.941117500E-1,4.620912485E-3,2.971462905E-3,-9.922459722E-3
5.041067500E-1,7.788996212E-3,-3.155476646E-3,-7.868071087E-3
5.141017500E-1,9.696884081E-3,3.284845967E-3,-8.670748211E-3
5.240967500E-1,9.881188162E-3,6.925961934E-4,-7.605776191E-3
