"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
-6.305833340E-4,-6.575376434E0,-1.034349060E0,7.719597015E0
9.364416666E-3,-6.427034912E0,-1.088985443E0,7.928113403E0
1.935841667E-2,-6.092779999E0,-9.963281250E-1,7.752977600E0
2.935341666E-2,-5.968538361E0,-8.451425171E-1,7.492219849E0
3.934841667E-2,-6.152954865E0,-8.204438782E-1,7.367978210E0
4.934341667E-2,-6.473438416E0,-9.214837646E-1,7.346123657E0
5.933741667E-2,-6.667434998E0,-9.789642334E-1,7.339387665E0
6.933241667E-2,-6.616690521E0,-9.635462952E-1,7.314389648E0
7.932741667E-2,-6.499933319E0,-9.413923645E-1,7.338639221E0
8.932241667E-2,-6.364914093E0,-9.485774231E-1,7.428901520E0
9.931741667E-2,-6.316564636E0,-9.437873840E-1,7.548353119E0
1.093124167E-1,-6.324348450E0,-9.716294861E-1,7.620652771E0
1.193064167E-1,-6.337970123E0,-9.771679688E-1,7.632328491E0
1.293014167E-1,-6.325096893E0,-9.617500305E-1,7.587721252E0
1.392964167E-1,-6.287824402E0,-9.172924805E-1,7.538773041E0
1.492914167E-1,-6.308780823E0,-9.256750488E-1,7.492668915E0
1.592864167E-1,-6.389762421E0,-9.315129089E-1,7.452252960E0
1.692804167E-1,-6.438560944E0,-9.336085510E-1,7.383246460E0
1.792754167E-1,-6.484365692E0,-8.991801453E-1,7.341932373E0
1.892704167E-1,-6.530619507E0,-9.345066833E-1,7.341782684E0
1.992654167E-1,-6.502478027E0,-9.714797974E-1,7.404801636E0
2.092604167E-1,-6.409820709E0,-9.535171509E-1,7.467072144E0
2.192544167E-1,-6.327641602E0,-9.433383179E-1,7.494914246E0
2.292494167E-1,-6.339916077E0,-9.638456726E-1,7.536976776E0
2.392444167E-1,-6.349346466E0,-9.644444275E-1,7.511829071E0
2.492394167E-1,-6.372997284E0,-9.621990967E-1,7.510481873E0
2.592344167E-1,-6.394253082E0,-9.611512756E-1,7.544461212E0
2.692284167E-1,-6.331234131E0,-9.334588623E-1,7.585026855E0
2.792234167E-1,-6.270011444E0,-9.192384338E-1,7.601193237E0
2.892184167E-1,-6.252497864E0,-9.277706909E-1,7.617209930E0
2.992134167E-1,-6.302493896E0,-9.297166443E-1,7.558382263E0
3.092084167E-1,-6.334976349E0,-9.355545044E-1,7.507637787E0
3.192024167E-1,-6.385571136E0,-9.478289795E-1,7.477550354E0
3.291974167E-1,-6.409221954E0,-9.638456726E-1,7.521259460E0
3.391924167E-1,-6.378984833E0,-9.842033386E-1,7.569159851E0
3.491874167E-1,-6.333030396E0,-9.857002258E-1,7.582332458E0
3.591824167E-1,-6.313121796E0,-9.532177734E-1,7.558831329E0
3.691764167E-1,-6.304888916E0,-9.428892517E-1,7.502248993E0
3.791714167E-1,-6.345155182E0,-9.412426758E-1,7.507338409E0
3.891664167E-1,-6.405479736E0,-9.241781616E-1,7.495363312E0
3.991614167E-1,-6.436165924E0,-9.309141541E-1,7.457941132E0
4.091554167E-1,-6.442452850E0,-9.508227539E-1,7.415279846E0
4.191504167E-1,-6.442452850E0,-9.307644653E-1,7.368277588E0
4.291457500E-1,-6.389313354E0,-9.339079285E-1,7.465126190E0
4.391407500E-1,-6.334676971E0,-9.556127930E-1,7.541467438E0
4.491357500E-1,-6.326743469E0,-9.626481628E-1,7.595355377E0
4.591297500E-1,-6.415957947E0,-9.500743103E-1,7.604187012E0
4.691247500E-1,-6.406976624E0,-9.153465271E-1,7.451654205E0
4.791197500E-1,-6.370602264E0,-8.583151245E-1,7.288942566E0
4.891147500E-1,-6.447093201E0,-8.632548523E-1,7.250472565E0
4.991097500E-1,-6.542893982E0,-9.523196411E-1,7.358547821E0
5.091047500E-1,-6.514902191E0,-9.618997192E-1,7.448660431E0
5.190987500E-1,-6.461463318E0,-9.484277344E-1,7.508685608E0
5.290937500E-1,-6.415209503E0,-9.271719360E-1,7.440128174E0
5.390887500E-1,-6.426286469E0,-9.276210022E-1,7.384294281E0
5.490837500E-1,-6.471342773E0,-9.207353210E-1,7.378606110E0
5.590787500E-1,-6.429878998E0,-9.147477722E-1,7.458839264E0
5.690727500E-1,-6.366860046E0,-9.090596008E-1,7.513775024E0
5.790677500E-1,-6.355034637E0,-9.313632202E-1,7.528594208E0
5.890627500E-1,-6.399941254E0,-9.392967224E-1,7.462431793E0
5.990577500E-1,-6.408623199E0,-9.199868774E-1,7.454049225E0
6.090527500E-1,-6.433621216E0,-9.307644653E-1,7.440876617E0
6.190467500E-1,-6.441704407E0,-9.315129089E-1,7.416776733E0
