"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.132541665E-3,2.392834798E-2,1.804124117E-1,4.866009578E-3
1.112754167E-2,4.480859637E-2,3.891973943E-2,2.691805130E-3
2.112154167E-2,5.980246142E-2,-7.447230071E-2,2.482463373E-3
3.111654167E-2,6.834348291E-2,-1.473552883E-1,-5.681456532E-3
4.111154167E-2,7.256063074E-2,-1.570628136E-1,-1.271044370E-2
5.110554167E-2,6.376074255E-2,-1.131907105E-1,-9.528231807E-3
6.110054167E-2,4.996634275E-2,-3.306307271E-2,2.080592327E-3
7.109554167E-2,3.671658412E-2,5.768441036E-2,1.650160924E-2
8.109054167E-2,2.496914379E-2,1.353573501E-1,2.551895007E-2
9.108454167E-2,2.108865045E-2,1.764824241E-1,3.066124767E-2
1.010795417E-1,1.975333132E-2,1.712007374E-1,2.618026547E-2
1.110745417E-1,1.990513131E-2,1.335702688E-1,2.275330946E-2
1.210685417E-1,2.679470740E-2,7.468678802E-2,1.847396418E-2
1.310635417E-1,2.750790305E-2,1.984777674E-2,6.325688213E-3
1.410585417E-1,2.669141814E-2,-1.962922141E-2,-1.314563211E-3
1.510535417E-1,2.459764108E-2,-3.634348512E-2,-1.168624405E-2
1.610475417E-1,2.538026869E-2,-3.292762116E-2,-1.400312409E-2
1.710425417E-1,2.307104133E-2,-5.491735414E-3,-1.406943612E-2
1.810375417E-1,2.333118767E-2,3.490983322E-2,-8.001203649E-3
1.910315417E-1,2.317672409E-2,7.349397987E-2,-9.008144960E-3
2.010265417E-1,2.945385501E-2,1.028029248E-1,-9.477952495E-3
2.110215417E-1,3.386192024E-2,1.158755869E-1,-7.995104417E-3
2.210165417E-1,4.508206621E-2,1.103773490E-1,-5.049310159E-3
2.310105417E-1,6.201923639E-2,9.127955139E-2,-6.222165655E-3
2.410055417E-1,7.293903828E-2,7.386048138E-2,-1.263605338E-2
2.510005417E-1,9.001709521E-2,5.982616171E-2,-2.021008357E-2
2.609945417E-1,1.103037149E-1,5.629952997E-2,-2.985521778E-2
2.709895417E-1,1.323019564E-1,6.284024566E-2,-3.837813064E-2
2.809845417E-1,1.521872431E-1,8.450103551E-2,-5.121854320E-2
2.909795417E-1,1.733998507E-1,1.119904444E-1,-6.099580601E-2
3.009735417E-1,1.972503066E-1,1.418691128E-1,-7.556775212E-2
3.109685417E-1,2.149046659E-1,1.721532494E-1,-8.959036320E-2
3.209635417E-1,2.365750819E-1,1.962657273E-1,-1.106322482E-1
3.309575417E-1,2.527668178E-1,2.130910456E-1,-1.326049268E-1
3.409525417E-1,2.687868178E-1,2.234219015E-1,-1.613583714E-1
3.509475417E-1,2.838390172E-1,2.357659191E-1,-1.904589981E-1
3.609425417E-1,3.009828329E-1,2.459652871E-1,-2.244755477E-1
3.709365417E-1,3.110147119E-1,2.625442743E-1,-2.573053837E-1
3.809315417E-1,3.281619847E-1,2.791110873E-1,-2.854834199E-1
3.909265417E-1,3.402854800E-1,2.963438630E-1,-3.202666938E-1
4.009215417E-1,3.555890918E-1,3.193932176E-1,-3.547464907E-1
4.109155417E-1,3.739670515E-1,3.498491347E-1,-3.871408999E-1
4.209105417E-1,3.923918605E-1,3.777664006E-1,-4.106413722E-1
4.309055417E-1,4.065556228E-1,4.140724838E-1,-4.392661154E-1
4.408995417E-1,4.234874249E-1,4.507892132E-1,-4.636293948E-1
4.508945417E-1,4.384700954E-1,4.874074161E-1,-4.816355407E-1
4.608895417E-1,4.546160400E-1,5.213816166E-1,-5.031784177E-1
