"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.132541665E-3,-4.049528961E0,-2.476150818E0,8.324938202E0
1.112754167E-2,-4.283791809E0,-2.597248993E0,8.335266724E0
2.112154167E-2,-4.454886017E0,-2.648592224E0,8.406219177E0
3.111654167E-2,-4.361929321E0,-2.523302765E0,8.442892914E0
4.111154167E-2,-4.129013672E0,-2.412084045E0,8.508306885E0
5.110554167E-2,-3.965553589E0,-2.428400116E0,8.634344788E0
6.110054167E-2,-3.793411560E0,-2.453697510E0,8.724756775E0
7.109554167E-2,-3.719016266E0,-2.459834747E0,8.776848450E0
8.109054167E-2,-3.733386383E0,-2.457589417E0,8.790769501E0
9.108454167E-2,-3.828738098E0,-2.464175720E0,8.741372223E0
1.010795417E-1,-3.926035767E0,-2.453847198E0,8.646170197E0
1.110745417E-1,-4.052822113E0,-2.448159027E0,8.565787354E0
1.210685417E-1,-4.130061493E0,-2.436632996E0,8.489745483E0
1.310635417E-1,-4.157155151E0,-2.411485291E0,8.483608246E0
1.410585417E-1,-4.122577057E0,-2.404599609E0,8.520132294E0
1.510535417E-1,-4.076323242E0,-2.414179688E0,8.546028442E0
1.610475417E-1,-4.020788727E0,-2.444267120E0,8.597671051E0
1.710425417E-1,-3.940854950E0,-2.486479340E0,8.680299225E0
1.810375417E-1,-3.934717712E0,-2.536924438E0,8.711883545E0
1.910315417E-1,-3.916904755E0,-2.558629303E0,8.711883545E0
2.010265417E-1,-3.944447479E0,-2.595901794E0,8.719667358E0
2.110215417E-1,-3.995191956E0,-2.610271912E0,8.664731598E0
2.210165417E-1,-4.041745148E0,-2.634371796E0,8.617579651E0
2.310105417E-1,-4.068389740E0,-2.640509033E0,8.590036926E0
2.410055417E-1,-4.070335693E0,-2.641407166E0,8.564440155E0
2.510005417E-1,-4.033811646E0,-2.635718994E0,8.580606537E0
2.609945417E-1,-3.985462189E0,-2.619851990E0,8.609496460E0
2.709895417E-1,-3.916755066E0,-2.645448761E0,8.638236694E0
2.809845417E-1,-3.805386658E0,-2.651585999E0,8.669671326E0
2.909795417E-1,-3.728895721E0,-2.633623352E0,8.699459381E0
3.009735417E-1,-3.683540039E0,-2.617307281E0,8.705746307E0
3.109685417E-1,-3.627706146E0,-2.599644012E0,8.722062378E0
3.209635417E-1,-3.579207001E0,-2.564167786E0,8.694070587E0
3.309575417E-1,-3.553161163E0,-2.519111481E0,8.686735840E0
3.409525417E-1,-3.530857544E0,-2.466720428E0,8.622519379E0
