"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.135874375E0,5.342361983E-4,-4.363671876E-3,1.747442875E-3
2.145869375E0,-1.053924556E-3,-7.576418109E-3,-1.885737292E-3
2.155864375E0,-2.118390054E-3,-4.475699738E-3,-2.209577709E-3
2.165858375E0,4.015236627E-3,-3.074032255E-3,1.653388143E-3
2.175853375E0,1.711069490E-3,-3.582429606E-3,8.267429657E-4
2.185848375E0,-9.268254507E-4,-1.237200107E-3,-2.271868289E-5
2.195843375E0,1.768559916E-3,-2.875169739E-4,-4.908395931E-5
2.205837375E0,1.858824282E-3,1.847963315E-3,8.202162571E-4
2.215832375E0,-9.124611970E-4,-1.379558817E-4,-2.597152255E-3
2.225827375E0,8.662977489E-4,-7.686421741E-4,1.451297197E-3
2.235822375E0,1.383217284E-3,-2.450644970E-4,-8.025355637E-4
2.245817375E0,8.154541720E-4,1.033662818E-3,-4.332652315E-5
2.255811375E0,-2.172878943E-3,1.674951985E-3,-2.438573632E-3
2.265806375E0,-1.122032700E-4,2.359411679E-3,6.074132398E-5
2.275801375E0,-3.536495846E-3,5.290753674E-3,1.091118436E-3
2.285796375E0,-1.470631687E-3,4.823960364E-3,8.931127377E-4
2.295790375E0,-2.829909092E-3,5.409057252E-3,4.749963991E-4
2.305785375E0,-2.581407782E-3,6.190341897E-3,1.741524320E-3
2.315780375E0,2.625818888E-4,4.958629608E-3,1.394248102E-3
2.325775375E0,-2.553914965E-4,7.981656119E-3,1.168116927E-3
2.335769375E0,1.906296355E-3,2.735761460E-3,-5.695959553E-4
2.345764375E0,1.936023007E-3,-1.839932753E-3,-1.442316920E-3
2.355759375E0,6.084372289E-4,-4.131582566E-3,-2.586677670E-3
2.365754375E0,3.097205423E-3,-7.010703441E-3,5.099279806E-4
2.375749375E0,3.274305491E-3,-9.637911804E-3,1.703290734E-3
2.385743375E0,2.250825055E-3,-6.124584004E-3,-1.102481037E-4
2.395738375E0,4.368304275E-3,-5.246539600E-3,-2.149164211E-3
2.405733375E0,2.973634750E-3,-8.524097502E-4,3.344258294E-4
2.415728375E0,8.114142111E-4,-5.590439774E-3,1.175452024E-3
2.425722375E0,1.289913082E-3,-5.586649291E-3,-2.821492963E-3
2.435717375E0,1.161016058E-3,-7.525430527E-3,-1.026713289E-4
2.445712375E0,4.364134511E-4,-6.991443224E-3,-6.651040167E-6
2.455707375E0,2.122661681E-5,-6.672396325E-3,-1.680447720E-3
2.465701375E0,1.709128119E-4,-4.844027571E-3,-3.416872583E-3
2.475696375E0,2.571992227E-4,-5.172129255E-3,-3.474397585E-3
2.485691375E0,2.945751417E-3,-3.074579174E-3,-2.955046017E-3
2.495686375E0,4.343903565E-4,-3.145685419E-3,-1.229051501E-3
2.505681375E0,5.456630606E-5,4.641353153E-4,-1.424650196E-3
2.515675375E0,-2.445875434E-3,1.075863373E-3,-2.829733770E-3
2.525670375E0,3.746062284E-4,3.927372396E-3,7.313704118E-4
2.535665375E0,-4.885242670E-4,3.132152837E-3,-4.324307665E-4
2.545660375E0,2.263386501E-3,6.168323569E-3,3.134162864E-3
2.555654375E0,-2.865595510E-3,7.785662077E-3,2.315240912E-3
