"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.935374999E-3,-7.325316925E0,1.134490814E0,6.693181458E0
1.193037500E-2,-7.197931824E0,1.146316223E0,6.742728424E0
2.192537500E-2,-7.059320068E0,1.143771515E0,6.758146362E0
3.191937500E-2,-6.940916290E0,1.147813110E0,6.717431030E0
4.191437500E-2,-6.940018158E0,1.162632294E0,6.684349823E0
5.190937500E-2,-6.964716797E0,1.165925446E0,6.628066864E0
6.190437500E-2,-7.043303375E0,1.192420349E0,6.577472076E0
7.189937500E-2,-7.081773376E0,1.226998444E0,6.525081024E0
8.189337500E-2,-7.104975128E0,1.220561829E0,6.500232697E0
9.188837500E-2,-7.122339020E0,1.172661438E0,6.518794098E0
1.018833750E-1,-7.104076996E0,1.123264160E0,6.540049896E0
1.118783750E-1,-7.019353180E0,1.085841980E0,6.568790131E0
1.218733750E-1,-6.940766602E0,1.019380188E0,6.577771454E0
1.318673750E-1,-6.904092865E0,9.684860229E-1,6.525081024E0
1.418623750E-1,-6.928043060E0,9.054670715E-1,6.440506897E0
1.518573750E-1,-6.931186523E0,8.695417786E-1,6.372248840E0
1.618523750E-1,-7.119345245E0,8.797206116E-1,6.261479187E0
1.718473750E-1,-7.414681091E0,9.117539978E-1,6.121370544E0
1.818413750E-1,-7.610923004E0,1.047671356E0,6.024671631E0
1.918363750E-1,-7.650740204E0,1.154100037E0,6.020330658E0
2.018313750E-1,-7.579488373E0,1.170116730E0,6.079457703E0
2.118263750E-1,-7.415579224E0,1.107696533E0,6.164630585E0
2.218213750E-1,-7.206763458E0,9.940827942E-1,6.287674713E0
2.318163750E-1,-6.956932983E0,9.258247375E-1,6.375541992E0
2.418103750E-1,-6.698869629E0,8.032296753E-1,6.419999542E0
2.518053750E-1,-6.393654327E0,7.152127075E-1,6.401138763E0
2.618003750E-1,-6.151308289E0,6.222560120E-1,6.326444092E0
2.717953750E-1,-5.895639954E0,5.610333252E-1,6.165828094E0
2.817903750E-1,-5.632187805E0,5.014572144E-1,5.936205597E0
2.917843750E-1,-5.286855927E0,4.733157349E-1,5.714666290E0
3.017793750E-1,-4.834795990E0,5.111869812E-1,5.506299591E0
3.117743750E-1,-4.413871307E0,5.791456604E-1,5.316643982E0
3.217693750E-1,-4.019591217E0,6.724017334E-1,5.249733124E0
3.317636250E-1,-3.613635406E0,6.619235229E-1,5.192402344E0
3.417576250E-1,-3.360212402E0,5.701643372E-1,4.977599030E0
3.517526250E-1,-3.340603180E0,2.787203979E-1,4.821922760E0
3.617476250E-1,-3.403173065E0,8.143066406E-2,4.658462677E0
3.717426250E-1,-3.616778870E0,3.906875610E-2,4.397405548E0
3.817376250E-1,-4.098177795E0,-8.592132568E-2,4.020339661E0
3.917316250E-1,-4.801415405E0,-1.923500061E-1,3.405568085E0
4.017266250E-1,-5.504054260E0,-3.646417236E-1,3.112627258E0
4.117216250E-1,-5.977070618E0,-6.328839111E-1,2.986589355E0
4.217166250E-1,-6.179000702E0,-9.889933777E-1,3.027154999E0
4.317116250E-1,-6.063441010E0,-1.159788208E0,3.154540100E0
4.417066250E-1,-5.669011230E0,-9.837542725E-1,2.863844604E0
4.517006250E-1,-5.958359528E0,-1.504820709E0,2.610571289E0
4.616956250E-1,-6.589147797E0,-2.153871002E0,2.226170654E0
4.716906250E-1,-7.319179688E0,-2.640209656E0,2.100432129E0
4.816856250E-1,-8.013286285E0,-3.176244965E0,2.346370697E0
4.916806250E-1,-8.398435364E0,-3.529210968E0,1.964664459E0
5.016746250E-1,-8.615633698E0,-3.801045685E0,1.719474335E0
5.116696250E-1,-8.686137085E0,-3.935915222E0,1.566193085E0
5.216646250E-1,-8.596323853E0,-4.016747131E0,1.455573120E0
5.316596250E-1,-8.390202484E0,-4.080364838E0,1.331331482E0
5.416546250E-1,-8.251291351E0,-4.222419434E0,1.208137665E0
5.516486250E-1,-8.361013184E0,-4.456382904E0,9.126521301E-1
5.616436250E-1,-8.875193939E0,-4.888085175E0,5.783972168E-1
5.716386250E-1,-9.600286102E0,-5.503305817E0,2.956352234E-1
5.816336250E-1,-1.013407608E1,-6.124663696E0,1.339714050E-1
5.916286250E-1,-1.049991531E1,-6.649472351E0,-8.996292114E-2
6.016226250E-1,-1.076740906E1,-7.085814972E0,-2.650987244E-1
6.116176250E-1,-1.076231964E1,-7.367978210E0,-1.329235840E-1
6.216126250E-1,-1.049497559E1,-7.472011871E0,9.175918579E-2
6.316076250E-1,-9.977950745E0,-7.438631287E0,2.899470520E-1
6.416026250E-1,-9.296867065E0,-7.446265411E0,7.161108398E-1
6.515966250E-1,-8.661588135E0,-7.637268219E0,1.086291046E0
6.615916250E-1,-8.122559052E0,-7.979306946E0,1.384171600E0
6.715866250E-1,-7.741601257E0,-8.427175598E0,1.581311646E0
6.815816250E-1,-7.561076660E0,-8.881630554E0,1.489702148E0
6.915766250E-1,-7.789202271E0,-9.463919678E0,1.189576263E0
7.015706250E-1,-8.275091858E0,-1.002001328E1,7.250921631E-1
7.115656250E-1,-8.631650391E0,-1.031504974E1,2.290237427E-1
7.215606250E-1,-8.740025024E0,-1.029229706E1,-1.507365417E-1
7.315556250E-1,-8.697962494E0,-1.008318192E1,-3.414399719E-1
7.415506250E-1,-8.486152954E0,-9.831255798E0,-5.022056580E-1
7.515456250E-1,-8.177345123E0,-9.590855713E0,-6.337820435E-1
7.615396250E-1,-7.834557953E0,-9.434730377E0,-6.478527832E-1
7.715346250E-1,-7.460785217E0,-9.291777649E0,-5.671705627E-1
7.815296250E-1,-7.027436371E0,-9.214837646E0,-4.321513367E-1
7.915246250E-1,-6.566544800E0,-9.152267761E0,-2.332150269E-1
8.015196250E-1,-6.107599182E0,-9.152118073E0,1.347198486E-2
8.115136250E-1,-5.757177887E0,-9.140592041E0,7.723937988E-2
8.215086250E-1,-5.506449280E0,-9.181906128E0,6.676116943E-2
8.315036250E-1,-5.362748108E0,-9.303153992E0,5.897735596E-2
8.414986250E-1,-5.292843475E0,-9.445058899E0,3.966751099E-2
8.514936250E-1,-5.260361023E0,-9.588460693E0,4.700225830E-2
8.614876250E-1,-5.189857635E0,-9.676627350E0,-4.385879517E-2
8.714826250E-1,-5.134323120E0,-9.766889648E0,-1.266366577E-1
8.814776250E-1,-5.116510162E0,-9.929750977E0,-2.234852600E-1
8.914726250E-1,-5.006788330E0,-1.010398865E1,-2.636018372E-1
9.014676250E-1,-4.828509064E0,-1.020173538E1,-2.736309814E-1
9.114616250E-1,-4.635111237E0,-1.023182281E1,-2.966830444E-1
9.214566250E-1,-4.455784149E0,-1.026490402E1,-2.650987244E-1
9.314516250E-1,-4.301006012E0,-1.034618500E1,-1.766326904E-1
9.414466250E-1,-4.061354370E0,-1.038360718E1,-1.149609375E-1
9.514416250E-1,-3.782035217E0,-1.029708710E1,-1.504371643E-1
9.614356250E-1,-3.509002991E0,-1.021131546E1,-8.322692871E-2
9.714306250E-1,-3.307072906E0,-1.013796799E1,1.065783691E-1
9.814256250E-1,-3.187022552E0,-1.015892441E1,3.785627747E-1
9.914206250E-1,-3.177292786E0,-1.024439667E1,6.427633667E-1
1.001415625E0,-3.162174225E0,-1.032448013E1,8.559201050E-1
1.011410625E0,-3.131338348E0,-1.027972321E1,9.707313538E-1
1.021404625E0,-3.105591888E0,-1.020832169E1,1.081950073E0
1.031399625E0,-3.131787415E0,-1.020143600E1,1.101259918E0
1.041394625E0,-3.204386444E0,-1.018541931E1,1.044677582E0
1.051389625E0,-3.223995667E0,-1.013317795E1,9.258247375E-1
1.061384625E0,-3.141966248E0,-1.002151016E1,9.343569946E-1
1.071378625E0,-3.052452393E0,-9.964179382E0,9.053173828E-1
1.081373625E0,-3.070714417E0,-1.020098694E1,8.845106506E-1
1.091368625E0,-3.058889008E0,-1.051593201E1,1.019978943E0
1.101363625E0,-2.890189819E0,-1.055739578E1,1.205143890E0
1.111358625E0,-2.553689575E0,-1.028675858E1,1.375339966E0
1.121352625E0,-2.157762909E0,-1.007435028E1,1.528770905E0
1.131347625E0,-1.871258698E0,-1.013751892E1,1.896107025E0
1.141342625E0,-1.701362000E0,-1.045171555E1,2.333048401E0
1.151337625E0,-1.517544250E0,-1.079210770E1,2.916235657E0
1.161332625E0,-1.235830078E0,-1.101619171E1,3.581751709E0
1.171326625E0,-7.845185852E-1,-1.110091553E1,4.115841064E0
1.181321625E0,-3.504212952E-1,-1.102756805E1,4.391417999E0
1.191316625E0,-4.670288086E-2,-1.084075653E1,4.550986176E0
1.201311625E0,1.002914429E-2,-1.068388275E1,4.652624817E0
1.211306625E0,-1.071771240E-1,-1.057865158E1,4.655618591E0
1.221300625E0,-3.451821899E-1,-1.065843567E1,4.563260651E0
1.231295625E0,-6.400689697E-1,-1.076456497E1,4.284091187E0
1.241290625E0,-1.030008087E0,-1.086545517E1,4.125870209E0
1.251285625E0,-1.579365692E0,-1.098071548E1,3.874842224E0
1.261280625E0,-2.283501434E0,-1.095736404E1,3.693569183E0
1.271274625E0,-2.995121613E0,-1.088177124E1,3.589385834E0
1.281269625E0,-3.563789062E0,-1.085991669E1,3.625760193E0
1.291264625E0,-3.931274872E0,-1.089150101E1,3.825594635E0
1.301259625E0,-4.077670441E0,-1.096080688E1,4.132306824E0
1.311254625E0,-4.038751373E0,-1.094568832E1,4.564158783E0
1.321249625E0,-3.821852417E0,-1.095302307E1,5.078489227E0
1.331244375E0,-3.594774628E0,-1.103460342E1,5.485642548E0
1.341239375E0,-3.392994232E0,-1.110286148E1,5.656437378E0
1.351234375E0,-3.257376251E0,-1.115719849E1,5.818849640E0
1.361229375E0,-3.234773254E0,-1.113609238E1,5.954317932E0
1.371223375E0,-3.355572052E0,-1.113758926E1,6.012846222E0
1.381218375E0,-3.556454315E0,-1.118983063E1,6.118077393E0
1.391213375E0,-3.719165955E0,-1.124491608E1,6.287525024E0
1.401208375E0,-3.779041443E0,-1.127665009E1,6.521488495E0
1.411203375E0,-3.688030701E0,-1.121243362E1,6.637197876E0
1.421198375E0,-3.494183807E0,-1.105885300E1,6.638096008E0
1.431192375E0,-3.462000732E0,-1.098565521E1,6.622827759E0
1.441187375E0,-3.677702179E0,-1.106199646E1,6.653963013E0
1.451182375E0,-3.967948608E0,-1.112546448E1,6.705455933E0
1.461177375E0,-4.219874725E0,-1.105481140E1,6.632108459E0
1.471172375E0,-4.433330841E0,-1.096245346E1,6.603517914E0
1.481166375E0,-4.524790649E0,-1.092039093E1,6.652017059E0
1.491161375E0,-4.571792908E0,-1.089180038E1,6.836433563E0
1.501156375E0,-4.613855438E0,-1.075064392E1,6.886130219E0
1.511151375E0,-4.624782715E0,-1.053389465E1,6.904392242E0
1.521146375E0,-4.567302246E0,-1.031250504E1,6.883735199E0
1.531140375E0,-4.598736877E0,-1.021356079E1,6.905440063E0
