"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
5.968607450E-1,4.567470551E-1,-7.593917847E-2,-3.600513935E-1
6.048572920E-1,5.574674606E-1,5.018234253E-3,-3.433434963E-1
6.128520700E-1,5.833287239E-1,1.055879593E-1,-3.039727211E-1
6.208481560E-1,4.657893181E-1,2.070503235E-1,-3.257060051E-1
6.288745500E-1,1.891758442E-1,2.819547653E-1,-3.613626957E-1
6.368705590E-1,1.664149761E-1,3.039560318E-1,-3.665888309E-1
6.448657220E-1,1.231360435E-1,2.016944885E-1,-4.367384911E-1
6.528613460E-1,-8.107423782E-3,2.643203735E-2,-6.141870022E-1
6.608573550E-1,-9.671783447E-2,-1.230812073E-1,-5.948147774E-1
6.688525180E-1,-9.158205986E-2,-2.056274414E-1,-6.080212593E-1
6.768479120E-1,-5.975747108E-2,-1.549558640E-1,-4.859108925E-1
6.848752280E-1,1.441740990E-2,-3.454494476E-2,-3.694238663E-1
6.928697760E-1,7.502317429E-2,3.744316101E-2,-2.886223793E-1
7.008651700E-1,1.616673470E-1,1.202964783E-1,-2.102842331E-1
7.088608700E-1,2.066268921E-1,1.801662445E-1,-1.081914902E-1
7.168561870E-1,2.552006245E-1,1.786718369E-1,-4.699802399E-2
7.248528880E-1,3.049755096E-1,8.271980286E-2,-1.978676319E-1
7.328475890E-1,3.683161736E-1,-3.783702850E-2,-2.991290092E-1
7.408744440E-1,4.335124493E-1,-1.370506287E-1,-3.833050728E-1
7.488695300E-1,5.058946609E-1,-2.360391617E-1,-4.474389553E-1
7.568652320E-1,3.533353806E-1,-3.003549576E-1,-4.682786465E-1
7.648614710E-1,4.122209549E-1,-4.047040939E-1,-2.734248638E-1
7.728566340E-1,3.730449677E-1,-4.382114410E-1,-1.887800694E-1
7.808523360E-1,2.865037918E-1,-4.461307526E-1,-8.738923073E-2
7.888482680E-1,2.410442829E-1,-4.741964340E-1,-1.052498817E-2
7.968738920E-1,1.251943111E-1,-5.827198029E-1,3.513264656E-2
8.048699010E-1,-5.494332314E-2,-6.330394745E-1,1.678128242E-1
8.128642950E-1,-2.074053288E-1,-6.945686340E-1,1.741373539E-1
8.208606880E-1,-2.393844128E-1,-7.599306107E-1,1.513013840E-1
8.288563900E-1,-2.249286175E-1,-7.907075882E-1,9.705400467E-2
8.368514760E-1,-1.829957962E-1,-7.081346512E-1,1.492531300E-1
8.448474850E-1,-1.143200397E-1,-5.535316467E-1,1.897437572E-1
8.528736480E-1,-3.830718994E-2,-3.846826553E-1,2.226297855E-1
8.608690410E-1,2.998971939E-2,-1.829462051E-1,2.233302593E-1
8.688652810E-1,8.491492271E-2,-5.411243439E-2,2.155597210E-1
8.768612900E-1,1.234622002E-1,7.826042175E-2,2.139415741E-1
8.848567610E-1,9.715914726E-2,1.777782440E-1,2.272796631E-1
8.928518470E-1,6.496667862E-3,2.157526016E-1,2.214632034E-1
9.008472400E-1,-3.569793701E-2,1.923151016E-1,1.940548420E-1
9.088742490E-1,-1.410086155E-1,2.013921738E-1,1.574475765E-1
9.168694120E-1,-2.363994122E-1,1.980628967E-1,1.357274055E-1
9.248653440E-1,-2.709465027E-1,1.995515823E-1,9.597158432E-2
9.328604300E-1,-3.186590672E-1,2.156505585E-1,1.151957512E-1
9.408565160E-1,-4.099824429E-1,2.060689926E-1,1.483204365E-1
9.488527560E-1,-4.819447994E-1,1.758394241E-1,2.023077011E-1
9.568469190E-1,-5.385272503E-1,1.036138535E-1,2.647778988E-1
9.648734660E-1,-5.247609615E-1,1.063861847E-1,3.851637840E-1
9.728687820E-1,-4.591035843E-1,7.338619232E-2,3.723206520E-1
9.808638680E-1,-3.699417114E-1,3.529453278E-2,3.281626701E-1
9.888598770E-1,-3.045642376E-1,6.875896454E-2,1.618213654E-1
9.968556550E-1,-2.558653355E-1,5.897712708E-2,5.325627327E-2
1.004851895E0,-2.154495716E-1,2.292251587E-2,1.509428024E-3
1.012846981E0,-1.680331230E-1,2.531337738E-2,-6.383895874E-2
1.020873144E0,-1.531722546E-1,2.065753937E-2,4.136085510E-3
1.028869230E0,-1.799557209E-1,-1.733684540E-2,7.809114456E-2
1.036864008E0,-2.625591755E-1,-7.663249969E-2,1.388578415E-1
1.044859094E0,-3.201971054E-1,-1.717147827E-1,2.156198025E-1
1.052855718E0,-4.104132652E-1,-2.020053864E-1,2.678744793E-1
1.060851727E0,-3.954386711E-1,-2.275018692E-1,2.247409821E-1
1.068877505E0,-3.173041344E-1,-2.580709457E-1,1.994991302E-1
1.076873284E0,-2.281184196E-1,-2.631502151E-1,1.447160244E-1
1.084869216E0,-1.921429634E-1,-2.951993942E-1,3.420329094E-2
1.092863994E0,-1.534528732E-1,-2.893066406E-1,-4.373598099E-2
1.100859465E0,-1.515853405E-1,-2.309980392E-1,-4.709744453E-2
1.108856089E0,-1.810345650E-1,-2.301387787E-1,-8.367657661E-2
1.116851483E0,-2.293856144E-1,-1.812658310E-1,-4.111838341E-2
1.124878876E0,-2.608387470E-1,-1.371021271E-1,-8.385181427E-4
1.132872962E0,-2.355108261E-1,-1.074838638E-1,4.691267014E-2
1.140867817E0,-1.711516380E-1,-6.168556213E-2,5.898714066E-2
1.148863826E0,-1.230597496E-1,-5.015373230E-2,7.822489738E-2
1.156859451E0,-4.785299301E-2,-2.256298065E-2,8.046483994E-2
1.164856383E0,3.594613075E-2,-3.390979767E-2,1.082665920E-1
1.172851161E0,5.259370804E-2,-1.454067230E-2,1.038055420E-1
1.180877016E0,9.868621826E-3,-5.760574341E-2,9.819960594E-2
1.188872718E0,-7.794785500E-2,-1.209163666E-2,5.618548393E-2
1.196868419E0,-1.797194481E-1,4.064178467E-2,5.930042267E-2
1.204864505E0,-2.902057171E-1,7.454109192E-2,3.844380379E-2
1.212858976E0,-2.995331287E-1,7.771301270E-2,-1.539587975E-2
1.220855215E0,-2.228794098E-1,7.875156403E-2,-2.747488022E-2
1.228850377E0,-5.963134766E-2,6.023502350E-2,-7.912969589E-2
1.236877155E0,4.634261131E-2,1.961040497E-2,-1.107628345E-1
1.244873395E0,1.864137650E-1,4.715919495E-3,-1.421177387E-1
1.252867943E0,2.301437855E-1,-1.054477692E-2,-1.906943321E-1
1.260863952E0,2.571592331E-1,-1.136016846E-2,-2.917437553E-1
1.268859961E0,2.314851284E-1,2.493858337E-3,-3.295848370E-1
1.276855277E0,1.886589527E-1,3.348445892E-2,-3.394570351E-1
1.284850748E0,1.334679127E-1,3.376102448E-2,-3.308329582E-1
1.292876295E0,1.279125214E-1,3.206920624E-2,-3.536415100E-1
1.300872920E0,1.452589035E-1,6.179618835E-2,-3.694767952E-1
1.308868544E0,1.522188187E-1,8.209514618E-2,-3.383638859E-1
1.316863630E0,1.422894001E-1,8.570098877E-2,-2.781143188E-1
1.324859639E0,1.471226215E-1,6.300163269E-2,-2.301700115E-1
1.332854187E0,1.166422367E-1,1.168746948E-1,-1.974127293E-1
1.340849811E0,4.888367653E-2,1.541213989E-1,-1.917996407E-1
1.348876589E0,-2.733969688E-2,1.772813797E-1,-1.914169788E-1
1.356872291E0,-1.075320244E-1,1.264553070E-1,-1.793100834E-1
1.364868069E0,-1.418499947E-1,8.312320709E-2,-1.953935623E-1
1.372863463E0,-1.066508293E-1,6.398773193E-2,-1.987638474E-1
