"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
5.920791678E-3,3.837557277E-3,-1.683291048E-2,4.682571627E-3
1.586079167E-2,5.331975408E-3,-1.675054431E-2,1.266158000E-2
2.580079169E-2,7.609244436E-3,-1.914873254E-3,1.548532955E-2
3.574079167E-2,2.081652638E-3,5.471108481E-3,1.051246747E-2
4.568079169E-2,4.737623036E-3,1.055907831E-2,7.650102489E-3
5.562079168E-2,3.221647581E-3,1.548530627E-2,1.284811925E-2
6.555979169E-2,7.539164275E-3,7.977322675E-3,1.266649179E-2
7.549979168E-2,2.589841373E-3,3.809495829E-3,8.695097640E-3
8.543979167E-2,3.595451126E-3,-1.423083246E-3,2.057967708E-3
9.537979169E-2,2.255653497E-3,-5.092271138E-3,2.253859304E-3
1.053197917E-1,1.789866481E-3,-6.203075871E-3,3.984346986E-4
1.152597917E-1,3.345646663E-3,-4.226593301E-3,3.833763301E-3
1.251997917E-1,5.664460827E-3,-6.255655549E-3,-1.607340761E-3
1.351397917E-1,8.955614641E-3,-8.168946020E-3,1.444276422E-4
1.450787917E-1,8.127371781E-3,-1.493444014E-2,9.313914925E-4
1.550187917E-1,1.048093103E-2,-1.626904495E-2,2.951428294E-3
1.649587917E-1,1.103273779E-2,-1.631991193E-2,1.337286085E-3
1.748987917E-1,1.235515904E-2,-1.542187389E-2,2.553997096E-3
1.848387917E-1,8.092769422E-3,-1.545223407E-2,1.838938333E-3
1.947787917E-1,6.554565392E-3,-1.545504667E-2,1.506191678E-3
2.047187917E-1,5.216060672E-3,-7.552116644E-3,-1.498120837E-3
2.146587917E-1,4.811352119E-3,2.169903368E-3,1.879031770E-3
2.245977917E-1,-1.001263037E-3,7.599555887E-3,2.043881454E-3
2.345377917E-1,9.206300601E-4,5.797053687E-3,2.115049399E-3
2.444777917E-1,-5.584894679E-4,9.249575436E-3,3.964881413E-3
2.544177917E-1,2.771773841E-3,3.198149614E-3,5.609442014E-3
2.643577917E-1,5.332669709E-3,2.508657053E-3,3.844565246E-3
2.742977917E-1,1.176969614E-3,-2.763201483E-3,3.417124972E-4
2.842377917E-1,3.544520121E-3,-4.880680703E-3,-3.752112389E-4
2.941777917E-1,3.816233948E-3,-5.281364545E-3,1.378686167E-3
3.041167917E-1,1.690498553E-3,-4.324224778E-3,-1.702075824E-4
3.140567917E-1,1.336634159E-3,-1.275312155E-3,-3.312798217E-3
3.239967917E-1,-4.556733184E-4,2.034197561E-3,-5.384204909E-3
3.339367917E-1,-3.104567993E-3,2.073532902E-3,-5.363078788E-3
3.438767917E-1,-3.953051288E-3,-8.229212835E-4,-4.678113386E-3
3.538167917E-1,-3.804171924E-3,-1.199389808E-3,-6.374455988E-3
3.637567917E-1,-3.700251691E-4,-1.121625304E-3,-3.383193165E-3
3.736967917E-1,-1.661485061E-3,1.696639694E-3,3.881361336E-4
3.836357917E-1,2.826740034E-3,-3.302926198E-4,1.141278073E-3
3.935757917E-1,5.591176450E-3,-6.507261656E-3,-8.400836959E-4
4.035157917E-1,2.350908238E-3,-9.668700397E-3,-3.447663039E-5
4.134557917E-1,3.312831512E-3,-1.350029092E-2,-3.358192742E-3
4.233957917E-1,5.385037512E-3,-1.299908385E-2,-2.290264703E-3
4.333357917E-1,8.682165295E-3,-1.382519305E-2,-2.496273257E-3
4.432757917E-1,8.305594325E-3,-1.017932501E-2,2.916867845E-3
4.532157917E-1,6.037855521E-3,-2.613357734E-3,4.760936368E-3
4.631547917E-1,8.563864045E-3,-3.385674208E-3,5.409948528E-3
4.730947917E-1,5.263111088E-3,-2.986711916E-3,4.343908746E-3
4.830347917E-1,6.499616895E-3,-4.280741327E-3,2.620577347E-3
4.929747917E-1,6.008094642E-3,-4.994487856E-3,-3.122454509E-4
5.029147917E-1,5.992381833E-3,-5.273320712E-3,1.937326975E-3
5.128547917E-1,5.242549349E-3,-6.632089615E-3,6.426144857E-3
5.227947917E-1,2.298424952E-3,-2.529223450E-3,7.425895892E-3
5.327347917E-1,3.288083710E-3,3.987812437E-3,8.770050481E-3
5.426737917E-1,2.840938978E-3,8.675242774E-3,7.325286046E-3
5.526137917E-1,4.330053926E-4,1.273805089E-2,1.294532698E-2
5.625537917E-1,-1.424283255E-3,1.092177443E-2,1.249525230E-2
5.724937917E-1,-6.233934313E-3,1.641340181E-2,1.076014340E-2
5.824332917E-1,-4.128704779E-3,2.072479576E-2,8.118820377E-3
5.923732917E-1,-4.613611847E-3,1.611623913E-2,7.765242830E-3
6.023132917E-1,-3.135290928E-3,1.266638096E-2,2.480465919E-3
6.122532917E-1,-1.675801817E-3,9.134980850E-3,1.425909810E-3
6.221922917E-1,-2.091520932E-3,3.265107051E-3,3.412095830E-3
6.321322917E-1,1.419885084E-3,-3.422064241E-3,2.902931999E-3
6.420722917E-1,5.152571946E-3,-4.797320347E-3,2.053117380E-3
6.520122917E-1,8.450517431E-3,-8.573233150E-3,4.927553702E-3
6.619522917E-1,7.558625191E-3,-7.923422381E-3,6.883645430E-3
6.718922917E-1,5.815033801E-3,-4.574954044E-3,2.573111560E-3
6.818322917E-1,4.825935699E-3,-2.298217732E-3,4.683933221E-3
6.917712917E-1,3.889682703E-3,4.092119634E-3,8.875127882E-3
7.017112917E-1,1.593771391E-3,5.718245171E-3,1.058035064E-2
7.116512917E-1,2.729841508E-3,9.895141236E-3,1.074035000E-2
7.215912917E-1,-1.030275598E-3,9.671968408E-3,1.120107714E-2
7.315312917E-1,-1.473715529E-3,1.460194681E-2,1.140016690E-2
7.414712917E-1,1.097832806E-3,9.507051669E-3,1.007471140E-2
7.514112917E-1,4.365625791E-3,5.447785370E-3,1.013228949E-2
7.613512917E-1,3.521137405E-3,-1.470041461E-3,5.031803157E-3
7.712902917E-1,1.250043511E-3,-4.840602167E-3,3.471988719E-3
7.812302917E-1,1.675616950E-3,-7.718148176E-3,2.564117312E-3
7.911702917E-1,2.691742033E-3,-5.499201827E-3,-2.064891160E-4
8.011102917E-1,5.474212579E-3,-8.620159701E-3,3.476129845E-3
8.110502917E-1,4.660572857E-3,-1.195118669E-2,5.282020196E-3
8.209902917E-1,5.102391355E-3,-3.772885539E-3,2.695291769E-3
8.309302917E-1,6.539719179E-3,1.687051728E-3,5.808733869E-3
8.408702917E-1,2.841920126E-3,-6.810310297E-4,5.830305628E-3
8.508092917E-1,1.355684828E-3,-2.488330938E-4,5.348304287E-3
8.607492917E-1,1.404420938E-3,-1.126877498E-3,3.519777674E-3
8.706892917E-1,1.184585970E-3,2.856508829E-3,4.596198443E-3
8.806292917E-1,2.416031901E-3,3.838149831E-3,2.744236495E-3
8.905692917E-1,1.206491608E-3,4.615122452E-3,1.432835124E-3
9.005092917E-1,1.310088672E-3,2.814559266E-3,2.980398014E-3
9.104492917E-1,-2.124694642E-3,-1.286688726E-3,2.057525329E-3
9.203892917E-1,4.465873353E-4,-7.542720065E-3,-1.792074181E-3
9.303282917E-1,3.220677609E-3,-5.900785327E-3,-2.590253018E-3
9.402682917E-1,3.801512998E-3,-8.194832131E-3,-1.645896584E-3
9.502082917E-1,1.028202474E-3,-6.399617065E-3,-3.712686710E-3
9.601482917E-1,-1.578766387E-3,-1.029086299E-3,-2.704414539E-3
9.700882917E-1,1.031053253E-4,2.967042848E-3,-7.244730368E-4
9.800282917E-1,5.891323090E-4,5.987865850E-3,1.543740742E-3
9.899682917E-1,-1.369765494E-3,1.972789876E-3,-2.255494706E-3
9.999082917E-1,6.553023122E-4,2.313141711E-3,-1.308741048E-3
1.009847292E0,-9.674462490E-4,-3.008975182E-3,-5.430929363E-3
1.019787292E0,2.135668416E-3,-4.725649022E-3,-5.807766691E-3
1.029727292E0,-1.523267478E-3,-8.429763839E-3,-7.749152370E-3
1.039667292E0,-1.998907886E-3,-9.648426436E-3,-8.226391859E-3
1.049607292E0,-3.594253212E-4,-2.275770530E-3,-5.917456001E-3
1.059547292E0,6.411243230E-4,-1.125817653E-3,-1.205525361E-3
1.069487292E0,5.044150166E-4,1.300423406E-3,-1.582334749E-3
1.079427292E0,1.879937481E-3,-1.386439893E-3,-3.601277247E-3
1.089366292E0,-1.025990117E-3,-4.173634574E-3,-1.489452086E-3
1.099306292E0,-1.638517249E-3,-2.334988210E-3,-2.279132605E-4
1.109246292E0,-9.510209784E-4,-3.959778696E-3,-7.444692776E-3
1.119186292E0,-2.363561653E-3,1.637387089E-3,-8.959231898E-3
1.129126292E0,-5.845094565E-3,1.077367924E-3,-6.609224714E-3
1.139066292E0,-5.627247971E-3,5.616459996E-3,-5.508807488E-3
1.149006292E0,-3.675653599E-3,6.236605346E-3,-4.238247871E-3
1.158945292E0,-2.560588531E-3,4.241631366E-3,-7.053741254E-3
1.168885292E0,-6.176056806E-3,-1.921495423E-4,-2.744599245E-3
1.178825292E0,-1.800749917E-3,-1.132778358E-3,-1.769616269E-3
1.188765292E0,-2.157724462E-3,7.404861972E-4,-1.997484826E-3
1.198705292E0,-1.184072345E-3,-1.250493340E-3,-2.429716289E-3
1.208645292E0,-8.353493176E-4,4.846128635E-3,-7.154447958E-4
1.218585292E0,1.314620487E-3,2.969665453E-3,-1.234235242E-4
1.228525292E0,-2.805761527E-3,3.067424521E-3,-1.786986366E-3
1.238464292E0,-3.054501023E-3,1.791769639E-3,-3.167835064E-3
1.248404292E0,-8.516488597E-4,4.332242534E-4,-3.787491471E-3
1.258344292E0,-1.296663657E-3,5.272338167E-4,-5.955837667E-3
1.268284292E0,-2.461345866E-5,4.869233817E-4,-5.287619308E-3
1.278224292E0,-1.448339317E-3,-6.329703145E-3,-5.663923919E-3
1.288164292E0,-1.650294755E-3,-9.384932928E-3,-6.481396034E-3
1.298104292E0,-2.951515373E-3,-3.155532759E-3,-9.080640972E-3
1.308044292E0,-3.107204102E-3,-5.797469057E-4,-4.673288204E-3
1.317983292E0,-3.678718582E-3,-1.054378226E-4,-6.789702922E-3
1.327923292E0,-5.382057745E-3,3.820787184E-3,-4.558298737E-3
1.337863292E0,-3.433157224E-3,2.853526734E-3,-5.904792808E-3
1.347803292E0,-2.956203185E-3,4.690382630E-3,-5.053321831E-3
1.357743292E0,-3.292294219E-3,8.326397277E-3,-5.242405459E-3
1.367683292E0,-3.175097052E-3,4.326521419E-3,-4.804108292E-3
1.377623292E0,-4.372986499E-3,2.891876735E-3,-3.858686425E-3
1.387563292E0,-1.445801929E-3,5.183889531E-3,-2.704291604E-3
1.397502292E0,-2.765397541E-3,6.092826836E-3,-1.820121892E-3
1.407442292E0,-1.464616507E-4,1.775531098E-3,-2.359445207E-3
1.417382292E0,-2.935057506E-3,-1.601356547E-3,-2.715776674E-3
1.427322292E0,-1.622794196E-3,-1.161764842E-3,-4.963722080E-3
1.437262292E0,9.015062824E-5,8.366713300E-4,-1.870193519E-3
1.447202292E0,4.307391122E-3,-2.322883345E-3,1.337438822E-3
1.457142292E0,4.203261342E-3,-1.521538012E-3,5.176385865E-3
1.467081292E0,4.855765030E-3,7.943473756E-4,3.491220530E-3
1.477021292E0,4.268271849E-3,7.802322507E-4,6.777028553E-3
1.486961292E0,1.626831014E-3,5.145464092E-4,9.264098480E-3
1.496901292E0,-9.473804384E-4,5.293855444E-3,3.270388581E-3
1.506841292E0,-1.396159176E-3,2.674634568E-3,1.802397892E-3
1.516781292E0,-1.794301439E-3,4.944712855E-3,3.667676356E-3
1.526721292E0,7.584979758E-4,4.952342249E-3,1.253873110E-3
1.536661292E0,-1.005846076E-3,4.883365706E-3,1.544423401E-3
1.546600292E0,-4.741922021E-5,3.574551083E-3,4.190577660E-3
1.556540292E0,-1.103096176E-3,2.005949616E-3,6.482760422E-3
1.566480292E0,1.548659056E-4,-7.179663517E-4,4.033061676E-3
1.576420292E0,3.025487065E-3,1.650382765E-3,6.641894579E-3
1.586360917E0,4.233639222E-3,1.897770911E-3,8.656187914E-3
1.596300917E0,-1.030365005E-3,4.817926325E-3,6.574661005E-3
1.606240917E0,4.756081384E-3,7.251398638E-3,7.818152197E-3
1.616180917E0,2.766966354E-3,6.582412869E-3,8.019753732E-3
1.626119917E0,3.362605581E-3,7.188725285E-3,7.596663199E-3
1.636059917E0,-2.391419839E-3,4.628628492E-3,4.838693421E-3
1.645999917E0,-3.564220387E-3,3.966876306E-3,2.193998545E-3
1.655939917E0,-1.504797954E-3,3.751693293E-3,2.246462740E-3
1.665879917E0,-2.869845834E-3,3.278082237E-3,4.233685322E-3
1.675819917E0,3.587049432E-4,-1.346763223E-3,3.630472347E-4
1.685759917E0,-5.644178018E-4,3.342498094E-4,9.350627661E-4
1.695698917E0,8.406164125E-5,-1.984564122E-3,-1.877257600E-4
1.705638917E0,3.194812220E-3,-4.860525951E-4,3.144274931E-3
