"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
-1.533208328E-3,-7.572003937E0,-1.369951172E0,6.042035522E0
8.406791691E-3,-7.662715302E0,-1.490450592E0,6.115382996E0
1.834679168E-2,-7.606132965E0,-1.476379852E0,6.166277161E0
2.828679167E-2,-7.556136932E0,-1.393003235E0,6.197262726E0
3.822679169E-2,-7.498357086E0,-1.358125763E0,6.168223114E0
4.816679168E-2,-7.459887085E0,-1.384171600E0,6.162085876E0
5.810579169E-2,-7.495063934E0,-1.442999268E0,6.160439301E0
6.804579168E-2,-7.527845764E0,-1.461111603E0,6.159391479E0
7.798579169E-2,-7.543862457E0,-1.431173859E0,6.134543152E0
8.792579168E-2,-7.545209656E0,-1.419498138E0,6.136788483E0
9.786579167E-2,-7.554340668E0,-1.430275726E0,6.147416382E0
1.078057917E-1,-7.564669189E0,-1.442550201E0,6.158792725E0
1.177457917E-1,-7.565866699E0,-1.444047089E0,6.161337433E0
1.276857917E-1,-7.542515259E0,-1.419049072E0,6.150709534E0
1.376257917E-1,-7.528444519E0,-1.407373352E0,6.133944397E0
1.475647917E-1,-7.540718994E0,-1.401685181E0,6.138884125E0
1.575047917E-1,-7.543263702E0,-1.393152924E0,6.144422607E0
1.674447917E-1,-7.538922729E0,-1.401685181E0,6.157295837E0
1.773847917E-1,-7.558232574E0,-1.412013702E0,6.175258484E0
1.873247917E-1,-7.559130707E0,-1.395398254E0,6.174210663E0
1.972647917E-1,-7.529492340E0,-1.377285919E0,6.178401947E0
2.072047917E-1,-7.517816620E0,-1.387015686E0,6.183341675E0
2.171447917E-1,-7.517966309E0,-1.411564636E0,6.193370819E0
2.270837917E-1,-7.508086853E0,-1.420246582E0,6.184539185E0
2.370237917E-1,-7.505542145E0,-1.405128021E0,6.166127472E0
2.469637917E-1,-7.519612885E0,-1.414857788E0,6.169869690E0
2.569037917E-1,-7.557334442E0,-1.435664520E0,6.165528717E0
2.668437917E-1,-7.563471680E0,-1.431323547E0,6.158942413E0
2.767837917E-1,-7.558082886E0,-1.421294403E0,6.146368561E0
2.867237917E-1,-7.548951874E0,-1.410965881E0,6.150709534E0
2.966627917E-1,-7.549101563E0,-1.412762146E0,6.179449768E0
3.066027917E-1,-7.532037048E0,-1.406325531E0,6.177204437E0
3.165427917E-1,-7.507039032E0,-1.390458527E0,6.169270935E0
3.264827917E-1,-7.505093079E0,-1.379830627E0,6.171665955E0
3.364227917E-1,-7.520061951E0,-1.395547943E0,6.159541168E0
3.463627917E-1,-7.540120239E0,-1.411714325E0,6.150559845E0
3.563027917E-1,-7.538623352E0,-1.416654053E0,6.159092102E0
3.662427917E-1,-7.534581757E0,-1.421593781E0,6.170917511E0
3.761827917E-1,-7.528594208E0,-1.420695648E0,6.170767822E0
3.861217917E-1,-7.527247009E0,-1.418899384E0,6.150260468E0
3.960617917E-1,-7.528145142E0,-1.410217438E0,6.132896576E0
4.060017917E-1,-7.530839539E0,-1.396446075E0,6.132447510E0
4.159417917E-1,-7.541617126E0,-1.405277710E0,6.143674164E0
4.258817917E-1,-7.532486115E0,-1.409169617E0,6.153852997E0
4.358217917E-1,-7.516469421E0,-1.411115570E0,6.157146149E0
4.457617917E-1,-7.507188721E0,-1.405577087E0,6.170169067E0
4.557007917E-1,-7.519014130E0,-1.412013702E0,6.191873932E0
4.656407917E-1,-7.520211639E0,-1.412462769E0,6.177204437E0
4.755807917E-1,-7.507937164E0,-1.392105103E0,6.168372803E0
4.855207917E-1,-7.517517242E0,-1.400337982E0,6.168223114E0
4.954607917E-1,-7.524552612E0,-1.411714325E0,6.172863464E0
5.054007917E-1,-7.526947632E0,-1.414408722E0,6.177204437E0
5.153407917E-1,-7.528145142E0,-1.423539734E0,6.180347900E0
5.252807917E-1,-7.530091095E0,-1.431922302E0,6.198609924E0
5.352197917E-1,-7.524253235E0,-1.412163391E0,6.204298096E0
5.451597917E-1,-7.520660706E0,-1.418300629E0,6.191724243E0
5.550997917E-1,-7.525450745E0,-1.415157166E0,6.190377045E0
5.650397917E-1,-7.532037048E0,-1.389710083E0,6.171815643E0
5.749797917E-1,-7.511829071E0,-1.383722534E0,6.164929962E0
5.849192917E-1,-7.503895569E0,-1.378633118E0,6.149362335E0
5.948592917E-1,-7.530689850E0,-1.384770355E0,6.149661713E0
6.047992917E-1,-7.547604675E0,-1.401385803E0,6.156098328E0
6.147382917E-1,-7.542215881E0,-1.404080200E0,6.134243774E0
6.246782917E-1,-7.536527710E0,-1.405277710E0,6.124963074E0
6.346182917E-1,-7.544610901E0,-1.406475220E0,6.134393463E0
6.445582917E-1,-7.549400940E0,-1.404529266E0,6.153703308E0
6.544982917E-1,-7.550149384E0,-1.416953430E0,6.180647278E0
6.644382917E-1,-7.536378021E0,-1.409319305E0,6.167923737E0
6.743782917E-1,-7.531288605E0,-1.386117554E0,6.175707550E0
6.843182917E-1,-7.524702301E0,-1.386267242E0,6.188880157E0
6.942572917E-1,-7.527845764E0,-1.401236115E0,6.182443542E0
7.041972917E-1,-7.535479889E0,-1.403182068E0,6.174060974E0
7.141372917E-1,-7.527995453E0,-1.396146698E0,6.176006927E0
7.240772917E-1,-7.526498566E0,-1.395997009E0,6.182144165E0
7.340172917E-1,-7.530390472E0,-1.399439850E0,6.173312531E0
7.439572917E-1,-7.534132690E0,-1.386566620E0,6.144422607E0
7.538972917E-1,-7.536527710E0,-1.373394012E0,6.134094086E0
7.638372917E-1,-7.546556854E0,-1.378932495E0,6.134992218E0
7.737762917E-1,-7.547005920E0,-1.375339966E0,6.138285370E0
7.837162917E-1,-7.537425842E0,-1.370250549E0,6.152505798E0
7.936562917E-1,-7.541317749E0,-1.392254791E0,6.170468445E0
8.035962917E-1,-7.557484131E0,-1.401236115E0,6.167923737E0
8.135362917E-1,-7.552245026E0,-1.404229889E0,6.176905060E0
8.234762917E-1,-7.531288605E0,-1.388961639E0,6.190975800E0
8.334162917E-1,-7.537575531E0,-1.401385803E0,6.198609924E0
8.433562917E-1,-7.539671173E0,-1.406924286E0,6.184539185E0
8.532952917E-1,-7.541916504E0,-1.390159149E0,6.162235565E0
8.632352917E-1,-7.532336426E0,-1.386566620E0,6.149661713E0
8.731752917E-1,-7.522906036E0,-1.395398254E0,6.163283386E0
8.831152917E-1,-7.532186737E0,-1.405726776E0,6.172264709E0
8.930552917E-1,-7.541317749E0,-1.384321289E0,6.154601440E0
9.029952917E-1,-7.539970551E0,-1.370400238E0,6.158343658E0
9.129352917E-1,-7.550598450E0,-1.373693390E0,6.152206421E0
9.228742917E-1,-7.552694092E0,-1.373244324E0,6.161337433E0
9.328142917E-1,-7.565118256E0,-1.372346191E0,6.180198212E0
9.427542917E-1,-7.556585999E0,-1.388961639E0,6.181395721E0
9.526942917E-1,-7.548203430E0,-1.390757904E0,6.170618134E0
9.626342917E-1,-7.537126465E0,-1.372346191E0,6.172713776E0
9.725742917E-1,-7.519313507E0,-1.372645569E0,6.182742920E0
9.825142917E-1,-7.522606659E0,-1.381926270E0,6.179300079E0
9.924542917E-1,-7.531587982E0,-1.384321289E0,6.166726227E0
1.002393292E0,-7.537725220E0,-1.378034363E0,6.149062958E0
