"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
8.948874980E-3,-1.872683875E-2,-1.819774508E-2,1.066040769E-1
1.888887500E-2,-1.582559198E-2,-1.091666427E-2,9.188052267E-2
2.882787498E-2,-8.928906173E-3,-7.143991534E-3,6.507622451E-2
3.876787500E-2,-3.918701317E-3,-8.845485747E-3,4.701999202E-2
4.870787499E-2,1.358025707E-3,-1.522143371E-2,3.845550865E-2
5.864687500E-2,7.376770023E-3,-2.087559178E-2,3.094140068E-2
6.858687499E-2,1.075367536E-2,-2.496604249E-2,2.715505660E-2
7.852687498E-2,1.206315123E-2,-3.046227619E-2,2.465195209E-2
8.846587499E-2,1.243198849E-2,-3.230674565E-2,2.360351384E-2
9.840587497E-2,9.464961477E-3,-3.057622537E-2,2.301788703E-2
1.083458750E-1,4.760505166E-3,-3.085985966E-2,2.027933672E-2
1.182848750E-1,-7.735434920E-4,-2.810188942E-2,2.640460618E-2
1.282248750E-1,-8.004931733E-3,-2.435936593E-2,2.066982538E-2
1.381648750E-1,-1.598429680E-2,-2.017527446E-2,2.106823400E-2
1.481038750E-1,-2.052355371E-2,-1.098631322E-2,1.820124499E-2
1.580438750E-1,-2.787121385E-2,-6.749756169E-3,1.547177043E-2
1.679838750E-1,-3.498645872E-2,-7.871304639E-3,1.281335391E-2
1.779238750E-1,-3.693615645E-2,-1.477528363E-2,7.461997680E-3
1.878628750E-1,-4.441081733E-2,-2.776275203E-2,3.647796344E-3
1.978028750E-1,-5.358034745E-2,-4.409751669E-2,1.047272235E-4
2.077428750E-1,-5.816559866E-2,-6.001685932E-2,1.025694422E-3
2.176818750E-1,-6.665682048E-2,-6.901673973E-2,6.720597856E-3
2.276218750E-1,-6.799603254E-2,-7.902251929E-2,7.718656212E-3
2.375618750E-1,-6.706178933E-2,-7.402350008E-2,1.315017324E-2
2.475008750E-1,-6.245281175E-2,-6.252643466E-2,1.309272088E-2
2.574408750E-1,-5.704685673E-2,-4.552668333E-2,8.315809071E-3
2.673808750E-1,-4.699528962E-2,-2.406240255E-2,1.670690253E-4
2.773198750E-1,-3.005039319E-2,-1.406359952E-3,-9.508194402E-3
2.872598750E-1,-1.116231643E-2,2.010703646E-2,-2.519183978E-2
2.971998750E-1,1.549592428E-2,3.331072256E-2,-4.154524952E-2
3.071388750E-1,4.020897299E-2,3.466554731E-2,-6.067730114E-2
3.170788750E-1,7.703569531E-2,3.076321632E-2,-8.334426582E-2
3.270188750E-1,1.087263003E-1,4.289745912E-2,-1.096120626E-1
3.369588750E-1,1.403292418E-1,5.502896011E-2,-1.364412755E-1
3.468978750E-1,1.692548394E-1,6.513880193E-2,-1.622459441E-1
3.568378750E-1,1.977804899E-1,8.360303193E-2,-1.896567941E-1
3.667778750E-1,2.342018932E-1,1.066296697E-1,-2.159513980E-1
3.767168750E-1,2.610050142E-1,1.201888919E-1,-2.385608405E-1
3.866568750E-1,2.837731540E-1,1.230110824E-1,-2.624363303E-1
3.965968750E-1,3.029489815E-1,1.209846735E-1,-2.871219516E-1
4.065358750E-1,3.321053982E-1,1.130532548E-1,-3.033489585E-1
4.164758750E-1,3.546394706E-1,1.283200979E-1,-3.206413984E-1
4.264158750E-1,3.782246411E-1,1.713685989E-1,-3.297175467E-1
4.363548750E-1,3.954765797E-1,2.235308737E-1,-3.331437111E-1
4.462948750E-1,4.161886573E-1,2.847189605E-1,-3.335128725E-1
4.562348750E-1,4.293068647E-1,3.391411901E-1,-3.291237354E-1
4.661738750E-1,4.485519528E-1,3.904370964E-1,-3.236294091E-1
4.761138750E-1,4.692686796E-1,4.131461382E-1,-3.136723638E-1
4.860538750E-1,4.906599522E-1,4.236587286E-1,-3.073888421E-1
4.959938750E-1,5.111023784E-1,4.140103459E-1,-2.975905538E-1
5.059328750E-1,5.334224105E-1,4.130258858E-1,-2.871703506E-1
5.158728750E-1,5.446234345E-1,4.216001928E-1,-2.797031403E-1
5.258128750E-1,5.633085966E-1,4.511672556E-1,-2.779471874E-1
5.357518750E-1,5.749540925E-1,5.029665232E-1,-2.852743566E-1
5.456918750E-1,5.842405558E-1,5.694444180E-1,-2.920914292E-1
5.556318750E-1,5.925964713E-1,6.348122358E-1,-2.991392016E-1
5.655708750E-1,6.012427807E-1,6.900385618E-1,-3.039340079E-1
5.755108750E-1,6.055834293E-1,7.217365503E-1,-3.115988672E-1
5.854505417E-1,6.140682697E-1,7.309212685E-1,-3.207915425E-1
5.953895416E-1,6.167777777E-1,7.128143907E-1,-3.381668031E-1
6.053295417E-1,6.133916974E-1,6.728965640E-1,-3.379775584E-1
6.152695417E-1,6.171238422E-1,6.402164102E-1,-3.456559777E-1
6.252085417E-1,6.136241555E-1,6.205127239E-1,-3.657734990E-1
6.351485417E-1,5.989283323E-1,6.162561774E-1,-3.830440938E-1
6.450885416E-1,5.777071714E-1,6.270794272E-1,-4.106055200E-1
6.550285417E-1,5.493783355E-1,6.501626372E-1,-4.408654273E-1
6.649675416E-1,5.206260085E-1,6.679447293E-1,-4.666043520E-1
6.749075417E-1,4.944428504E-1,6.566548347E-1,-4.855096042E-1
6.848475416E-1,4.627688825E-1,5.999140143E-1,-4.822521508E-1
6.947865417E-1,4.411043525E-1,5.295431614E-1,-4.492012560E-1
7.047265416E-1,4.282846153E-1,4.590698183E-1,-4.028704166E-1
7.146665417E-1,4.069721401E-1,3.903179169E-1,-3.630495071E-1
7.246055416E-1,3.969772160E-1,3.365425766E-1,-3.282469511E-1
7.345455417E-1,3.840741813E-1,3.099892437E-1,-2.988656461E-1
7.444855417E-1,3.762352169E-1,3.104620278E-1,-2.725150287E-1
7.544245417E-1,3.626243174E-1,3.176051676E-1,-2.433853894E-1
7.643645417E-1,3.484471142E-1,3.238656819E-1,-2.097687125E-1
7.743045416E-1,3.317823708E-1,3.290098310E-1,-1.840324551E-1
7.842435417E-1,3.215558231E-1,3.260733783E-1,-1.707959622E-1
7.941835416E-1,3.007882237E-1,3.121874034E-1,-1.641473770E-1
8.041235417E-1,2.869229019E-1,2.946323752E-1,-1.601498723E-1
8.140625416E-1,2.844544053E-1,2.694276869E-1,-1.652801931E-1
8.240025417E-1,2.743068933E-1,2.490842342E-1,-1.707303971E-1
8.339425416E-1,2.704865932E-1,2.326932698E-1,-1.696049422E-1
8.438825417E-1,2.689234614E-1,2.241020352E-1,-1.706167161E-1
8.538215416E-1,2.639332414E-1,2.166979015E-1,-1.827708483E-1
8.637615417E-1,2.522711158E-1,2.064872086E-1,-1.967319250E-1
8.737015417E-1,2.435910851E-1,1.992937475E-1,-2.097108513E-1
8.836405417E-1,2.366782576E-1,1.897100359E-1,-2.176883519E-1
8.935805417E-1,2.350433469E-1,1.715190411E-1,-2.220724523E-1
9.035205416E-1,2.305692136E-1,1.492952704E-1,-2.112604976E-1
9.134595417E-1,2.381850630E-1,1.358822584E-1,-2.028763294E-1
9.233995416E-1,2.418938875E-1,1.234497130E-1,-1.960871071E-1
9.333395417E-1,2.551769614E-1,1.066025496E-1,-1.922162026E-1
9.432785416E-1,2.686409652E-1,8.839908987E-2,-1.992856860E-1
9.532185417E-1,2.767737508E-1,7.375116646E-2,-2.071963400E-1
9.631585417E-1,2.868578434E-1,5.678851530E-2,-2.064498365E-1
9.730975417E-1,2.950949967E-1,3.296121582E-2,-2.017994225E-1
9.830375416E-1,2.954277992E-1,1.017632242E-2,-1.860301644E-1
9.929775417E-1,2.983389199E-1,5.553873256E-3,-1.885814816E-1
1.002917542E0,2.947747707E-1,6.020069122E-5,-1.923693269E-1
1.012856542E0,2.870182991E-1,4.583429545E-4,-1.893972456E-1
1.022796542E0,2.863497436E-1,1.869642362E-2,-1.840083152E-1
1.032736542E0,2.974697649E-1,4.286168143E-2,-2.069240212E-1
1.042675542E0,2.908873856E-1,6.746964157E-2,-2.196763754E-1
1.052615542E0,2.845690250E-1,8.428723365E-2,-2.265113741E-1
1.062555542E0,2.794569731E-1,8.939993382E-2,-2.324340940E-1
1.072494542E0,2.573902905E-1,5.580469221E-2,-2.020993531E-1
1.082434542E0,2.598206103E-1,3.984776139E-2,-2.008024007E-1
1.092374542E0,2.584104836E-1,3.032376431E-2,-2.226650864E-1
1.102313542E0,2.449948788E-1,2.929966524E-2,-2.426611781E-1
1.112253542E0,2.347180098E-1,5.162467808E-2,-2.504546344E-1
1.122193542E0,2.203843743E-1,7.085619122E-2,-2.506212890E-1
1.132132542E0,2.060309947E-1,9.146825969E-2,-2.496849298E-1
1.142072542E0,1.914627701E-1,1.056283414E-1,-2.499984056E-1
1.152012542E0,1.734406203E-1,1.073556691E-1,-2.504159808E-1
1.161951542E0,1.583543420E-1,9.453547746E-2,-2.565402091E-1
1.171891542E0,1.468276531E-1,7.150819153E-2,-2.603679597E-1
1.181831542E0,1.412003487E-1,4.575320333E-2,-2.721066475E-1
1.191771542E0,1.316076368E-1,2.993029729E-2,-2.750491798E-1
1.201710542E0,1.206047386E-1,2.422804199E-2,-2.810784578E-1
1.211650542E0,1.105997711E-1,2.126767114E-2,-2.873709500E-1
1.221590542E0,9.963037074E-2,2.728706971E-2,-2.788094282E-1
1.231529542E0,9.183104336E-2,2.879228815E-2,-2.796829343E-1
1.241469542E0,8.548435569E-2,2.322948352E-2,-2.794753909E-1
1.251409542E0,8.437009156E-2,8.604467846E-3,-2.774231732E-1
1.261348542E0,8.633111417E-2,-1.028202195E-2,-2.716627717E-1
1.271288542E0,8.760836720E-2,-3.246003017E-2,-2.671639025E-1
1.281228542E0,8.397423476E-2,-4.575323313E-2,-2.576812506E-1
1.291167542E0,8.038695157E-2,-5.344311148E-2,-2.487076968E-1
1.301107542E0,7.719222456E-2,-5.405270681E-2,-2.404670864E-1
1.311047542E0,7.631178200E-2,-4.902466014E-2,-2.327798754E-1
1.320986542E0,7.601111382E-2,-3.877521679E-2,-2.224366814E-1
1.330926542E0,8.055606484E-2,-3.102488816E-2,-2.134482563E-1
1.340866542E0,8.585867286E-2,-2.700427547E-2,-2.040754855E-1
1.350805542E0,9.089417756E-2,-3.450933099E-2,-1.959443092E-1
1.360745542E0,1.009517312E-1,-4.209972173E-2,-1.875571907E-1
1.370685542E0,1.041536480E-1,-5.259523913E-2,-1.743641645E-1
1.380625542E0,1.178850606E-1,-6.403370202E-2,-1.588965952E-1
1.390564542E0,1.241437569E-1,-6.253194809E-2,-1.414286494E-1
1.400504542E0,1.344581246E-1,-6.053413078E-2,-1.287440509E-1
1.410444542E0,1.411695629E-1,-5.202240124E-2,-1.150727049E-1
1.420383542E0,1.494274735E-1,-3.845150024E-2,-1.059575826E-1
1.430323542E0,1.527177989E-1,-2.133296803E-2,-9.670122713E-2
1.440263542E0,1.565003842E-1,-6.044737063E-3,-9.030719101E-2
1.450202542E0,1.641729474E-1,5.939753726E-3,-8.835402876E-2
1.460142542E0,1.666251570E-1,1.087492798E-2,-8.567266166E-2
1.470082542E0,1.687847078E-1,1.695385948E-2,-8.540394902E-2
1.480021542E0,1.717348248E-1,1.654152200E-2,-8.836292475E-2
1.489961542E0,1.756150424E-1,1.847418025E-2,-8.387043327E-2
1.499901542E0,1.770990193E-1,2.744695917E-2,-8.195218444E-2
1.509840542E0,1.751647741E-1,3.403428569E-2,-7.974122465E-2
1.519780542E0,1.738211662E-1,3.658865392E-2,-7.490129024E-2
1.529720542E0,1.708520055E-1,4.018817842E-2,-7.395693660E-2
1.539660542E0,1.691988558E-1,4.452286661E-2,-7.131747901E-2
1.549599542E0,1.690361351E-1,4.146715626E-2,-6.231199950E-2
1.559539542E0,1.643469930E-1,3.851537034E-2,-5.461715162E-2
1.569479542E0,1.638790816E-1,4.049969092E-2,-4.163211212E-2
1.579418542E0,1.563809663E-1,5.239864811E-2,-3.749337047E-2
1.589359250E0,1.468223482E-1,6.666999310E-2,-3.647151589E-2
1.599299250E0,1.442168057E-1,8.390642703E-2,-4.551420733E-2
1.609238250E0,1.403376460E-1,1.003700867E-1,-5.837434530E-2
1.619178250E0,1.429462135E-1,1.071428061E-1,-6.512168050E-2
1.629118250E0,1.462975442E-1,1.135024354E-1,-7.421690971E-2
1.639057250E0,1.469974220E-1,1.142187938E-1,-7.429818809E-2
1.648997250E0,1.494688243E-1,1.100733131E-1,-7.515972108E-2
1.658937250E0,1.459447592E-1,1.105231792E-1,-7.250934094E-2
1.668876250E0,1.472917795E-1,1.157858521E-1,-6.706077605E-2
1.678816250E0,1.447781622E-1,1.236833483E-1,-6.582984328E-2
1.688756250E0,1.393485069E-1,1.401760280E-1,-6.495978683E-2
1.698695250E0,1.330422163E-1,1.556300819E-1,-6.390716136E-2
1.708635250E0,1.316110343E-1,1.613516062E-1,-6.557749212E-2
1.718575250E0,1.342690885E-1,1.629174501E-1,-6.801084429E-2
1.728515250E0,1.334429681E-1,1.541963965E-1,-6.875333190E-2
1.738454250E0,1.363960207E-1,1.388652027E-1,-6.177806109E-2
1.748394250E0,1.387494653E-1,1.141760945E-1,-5.542535335E-2
1.758334250E0,1.357767731E-1,8.970007300E-2,-4.918304831E-2
1.768273250E0,1.363261789E-1,7.422204316E-2,-4.567433521E-2
1.778213250E0,1.382489800E-1,6.784719229E-2,-4.890056327E-2
1.788153250E0,1.367235184E-1,6.435392052E-2,-5.409079418E-2
1.798092250E0,1.368946284E-1,6.934530288E-2,-5.488529056E-2
1.808032250E0,1.386781484E-1,7.929726690E-2,-5.663498491E-2
1.817972250E0,1.417492032E-1,8.603225648E-2,-5.489514396E-2
1.827911250E0,1.401624829E-1,1.045028716E-1,-4.774508625E-2
1.837851250E0,1.330669075E-1,1.292106956E-1,-4.045182467E-2
1.847791250E0,1.250116527E-1,1.553754508E-1,-2.569924481E-2
1.857730250E0,1.131431758E-1,1.854646653E-1,-1.763457432E-3
1.867670250E0,9.268237650E-2,2.135114819E-1,3.423502296E-2
1.877610250E0,7.006626576E-2,2.387896925E-1,6.643135846E-2
1.887549250E0,4.564987496E-2,2.543415129E-1,9.684678167E-2
1.897489250E0,3.426497802E-2,2.541709840E-1,1.157395914E-1
1.907429250E0,3.314991295E-2,2.373467237E-1,1.302841753E-1
1.917369250E0,3.038141876E-2,2.181396186E-1,1.463667601E-1
1.927308250E0,2.800534666E-2,1.942068487E-1,1.614325345E-1
1.937248250E0,2.868000790E-2,1.640404612E-1,1.768412739E-1
1.947188250E0,2.241385728E-2,1.401473880E-1,1.878949851E-1
1.957127250E0,1.172297448E-2,1.208542585E-1,1.952780634E-1
1.967067250E0,-3.537470941E-3,9.923204780E-2,1.998621672E-1
1.977007250E0,-2.312329412E-2,7.894530147E-2,2.024899423E-1
1.986946250E0,-4.236782715E-2,6.314236671E-2,2.032830268E-1
1.996886250E0,-5.837326497E-2,4.063710570E-2,2.047015727E-1
