"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.528749756E-4,-8.203690338E0,5.487588501E-1,5.713917847E0
1.019287499E-2,-8.091124420E0,5.493576050E-1,5.729784851E0
2.013187498E-2,-7.961793365E0,5.760021973E-1,5.771248627E0
3.007187499E-2,-7.875722351E0,6.236032104E-1,5.777236176E0
4.001187498E-2,-7.877668304E0,6.381230164E-1,5.776188354E0
4.995087499E-2,-7.925419006E0,6.198609924E-1,5.746400299E0
5.989087498E-2,-7.960595856E0,5.953120422E-1,5.726940765E0
6.983087500E-2,-7.992180176E0,5.671705627E-1,5.729335785E0
7.977087499E-2,-7.995623016E0,5.366340637E-1,5.719007263E0
8.970987500E-2,-8.002059631E0,5.269042969E-1,5.718109131E0
9.964987499E-2,-8.017627258E0,5.102888489E-1,5.729335785E0
1.095898750E-1,-8.004903717E0,4.984634399E-1,5.723497925E0
1.195288750E-1,-7.986342316E0,4.849914551E-1,5.717061310E0
1.294688750E-1,-7.948171692E0,4.596940613E-1,5.725743256E0
1.394088750E-1,-7.892487488E0,4.439767456E-1,5.729934540E0
1.493478750E-1,-7.885302429E0,4.412823486E-1,5.742658081E0
1.592878750E-1,-7.922425232E0,4.487667847E-1,5.751489716E0
1.692278750E-1,-7.960446167E0,4.649331665E-1,5.754782867E0
1.791668750E-1,-8.025560760E0,5.022056580E-1,5.781427460E0
1.891068750E-1,-8.085286560E0,5.426216125E-1,5.776487732E0
1.990468750E-1,-8.115224304E0,5.674699402E-1,5.754782867E0
2.089858750E-1,-8.120912476E0,5.432203674E-1,5.736969910E0
2.189258750E-1,-8.110284576E0,5.077441406E-1,5.706283722E0
2.288658750E-1,-8.040529633E0,4.598437500E-1,5.686824188E0
2.388048750E-1,-7.968679047E0,4.285588074E-1,5.684129791E0
2.487448750E-1,-7.886649628E0,4.273612976E-1,5.680387573E0
2.586848750E-1,-7.824678497E0,4.328997803E-1,5.701044617E0
2.686248750E-1,-7.777227173E0,4.471202087E-1,5.707481232E0
2.785638750E-1,-7.735164642E0,4.297563171E-1,5.731132050E0
2.885038750E-1,-7.689060516E0,3.951782227E-1,5.750292206E0
2.984438750E-1,-7.645052032E0,3.315605164E-1,5.769901428E0
3.083828750E-1,-7.590265961E0,2.481838989E-1,5.768554230E0
3.183228750E-1,-7.538473663E0,1.778302002E-1,5.775439911E0
3.282628750E-1,-7.476203156E0,1.351689148E-1,5.765111389E0
3.382018750E-1,-7.435787201E0,1.025367737E-1,5.753585358E0
3.481418750E-1,-7.417225800E0,7.334747314E-2,5.751489716E0
3.580818750E-1,-7.446564789E0,8.577163696E-2,5.779331818E0
3.680208750E-1,-7.555987244E0,1.450483704E-1,5.801336060E0
3.779608750E-1,-7.732619934E0,2.192939758E-1,5.817502441E0
3.879008750E-1,-7.879314880E0,2.814147949E-1,5.797743530E0
3.978398750E-1,-7.964038696E0,2.953358459E-1,5.758525085E0
4.077798750E-1,-8.020171967E0,2.339634705E-1,5.679788818E0
4.177198750E-1,-7.998317413E0,1.290316772E-1,5.599855042E0
4.276598750E-1,-7.948321381E0,6.945556641E-2,5.534890137E0
4.375988750E-1,-7.956105194E0,7.229965210E-2,5.475912781E0
4.475388750E-1,-8.016579437E0,2.100132751E-1,5.476062469E0
4.574788750E-1,-8.099656677E0,3.614982605E-1,5.451663208E0
4.674178750E-1,-8.181087341E0,4.575984192E-1,5.450914764E0
4.773578750E-1,-8.235723724E0,4.578977966E-1,5.427713013E0
4.872978750E-1,-8.232280884E0,4.294569397E-1,5.439089355E0
4.972368750E-1,-8.204738159E0,3.927832031E-1,5.405409393E0
5.071768750E-1,-8.154293060E0,3.576063538E-1,5.358706512E0
5.171168750E-1,-8.073610840E0,3.381468201E-1,5.278922424E0
