"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
8.948874980E-3,-1.417979032E-1,7.555450469E-2,2.020096064E-2
1.888887500E-2,-1.120794296E-2,9.264679313E-2,6.524147809E-2
2.882787498E-2,8.534829855E-2,1.349843986E-1,7.135240316E-2
3.876787500E-2,9.032544851E-2,1.519103703E-1,7.159974039E-2
4.870787499E-2,4.476335943E-2,1.318223706E-1,4.286126018E-2
5.864687500E-2,7.187397480E-3,1.035218833E-1,1.988813460E-2
6.858687499E-2,-2.709833622E-2,7.564528272E-2,1.653124809E-2
7.852687498E-2,-3.595102072E-2,3.922169734E-2,8.445718288E-3
8.846587499E-2,-4.136495769E-2,2.726713803E-2,2.386248708E-3
9.840587497E-2,-6.136769772E-2,7.017828226E-3,1.076180041E-2
1.083458750E-1,-5.357102036E-2,-8.206676804E-3,4.673679471E-3
1.182848750E-1,-3.723389983E-2,-1.986043341E-2,-6.005090475E-3
1.282248750E-1,-4.707008600E-3,-4.660567090E-2,1.939521432E-3
1.381648750E-1,4.902714908E-2,-6.590531979E-2,3.598376513E-3
1.481038750E-1,6.611622155E-2,-6.900156666E-2,1.240662217E-2
1.580438750E-1,2.856481791E-2,-6.303378873E-2,2.597567081E-2
1.679838750E-1,-6.733068824E-3,-4.851215556E-2,2.128386497E-2
1.779238750E-1,-7.014144480E-2,-1.424484059E-2,5.119471192E-2
1.878628750E-1,-1.324692553E-1,3.044915624E-2,4.574042916E-2
1.978028750E-1,-1.708462858E-1,6.324107252E-2,2.132011771E-2
2.077428750E-1,-1.776577073E-1,4.780343648E-2,-3.730523586E-4
2.176818750E-1,-1.801246476E-1,1.480580784E-2,-3.416001856E-2
2.276218750E-1,-1.156409687E-1,-3.023003183E-2,-6.362998545E-2
2.375618750E-1,-5.113214672E-2,-6.070392910E-2,-7.181784153E-2
2.475008750E-1,2.725211799E-2,-6.192139249E-2,-8.317488849E-2
2.574408750E-1,9.101658940E-2,-5.548777420E-2,-6.794406116E-2
2.673808750E-1,1.352659786E-1,-3.713533770E-2,-6.178635836E-2
