"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
1.048116374E0,7.056834698E-1,1.403583169E0,-5.340003967E-1
1.056112070E0,7.155051231E-1,1.463622332E0,-5.117855072E-1
1.064107458E0,7.269787788E-1,1.416442037E0,-4.052391052E-1
1.072103231E0,7.621924877E-1,1.357034087E0,-2.998428345E-1
1.080098003E0,8.399069309E-1,1.276132107E0,-2.815074921E-1
1.088094315E0,8.628144264E-1,1.275374770E0,-3.647584915E-1
1.096120703E0,9.546496868E-1,1.225732446E0,-3.384990692E-1
1.104116090E0,1.030401945E0,1.063942909E0,-3.289146423E-1
1.112111556E0,9.918625355E-1,8.444197178E-1,-3.621101379E-1
1.120108174E0,8.510315418E-1,6.678357124E-1,-4.317445755E-1
1.128102640E0,7.899932861E-1,5.550479889E-1,-5.867643356E-1
1.136098643E0,6.105422974E-1,4.403612912E-1,-7.447309494E-1
1.144094032E0,4.094800949E-1,3.648351133E-1,-8.810591698E-1
1.152120496E0,2.631874084E-1,3.091985583E-1,-9.371328354E-1
1.160115269E0,1.667561531E-1,3.081489503E-1,-9.011921883E-1
1.168110888E0,2.536964417E-2,3.218460083E-1,-7.943172455E-1
1.176106661E0,-2.072439194E-1,3.302679062E-1,-6.545743942E-1
1.184102972E0,-2.181220055E-1,3.064696193E-1,-6.050577164E-1
1.192098667E0,6.325340271E-2,2.648709118E-1,-2.933931351E-1
1.200094363E0,2.262115479E-1,1.791904569E-1,-1.839447021E-2
1.208119828E0,4.174337387E-1,7.568857074E-2,4.817323685E-1
1.216115601E0,7.652707100E-1,-3.349050879E-2,1.236222267E0
1.224110989E0,1.097702026E0,-1.195484996E-1,1.629144669E0
1.232106993E0,1.343398571E0,-1.538096964E-1,1.784452438E0
1.240100227E0,1.535336971E0,-8.531376719E-2,1.557281494E0
1.248098000E0,1.494428158E0,1.571217179E-1,8.743143082E-1
1.256093772E0,1.035816669E0,4.232176542E-1,2.969417572E-1
1.264120469E0,8.240585327E-1,4.825042784E-1,-1.636571884E-1
1.272115241E0,6.452054977E-1,2.358820885E-1,-4.459075928E-1
1.280110936E0,2.783756256E-1,6.886067986E-2,-5.182018280E-1
1.288106402E0,-2.041049004E-1,-8.483505249E-2,-5.553913116E-1
1.296102405E0,-5.233402252E-1,-1.534805894E-1,-5.711040497E-1
1.304098332E0,-8.807013035E-1,-2.909877300E-1,-4.012126923E-1
1.312093719E0,-1.088090897E0,-3.777882457E-1,-1.349754333E-1
1.320119570E0,-1.080496788E0,-5.443605185E-1,1.856250763E-1
1.328115342E0,-8.449947834E-1,-6.910248995E-1,4.092721939E-1
1.336110654E0,-5.849499702E-1,-8.004897833E-1,5.287733078E-1
1.344106657E0,-3.225092888E-1,-7.646223307E-1,5.227737427E-1
1.352101507E0,-2.165989876E-1,-6.855803728E-1,4.718255997E-1
1.360098048E0,-1.126599312E-1,-6.113985181E-1,3.225526810E-1
1.368093436E0,-1.497058868E-1,-5.298959613E-1,2.006912231E-1
1.376119594E0,-1.143007278E-1,-4.621256888E-1,1.060962677E-1
1.384114981E0,-1.418190002E-1,-3.562068343E-1,4.899501801E-2
1.392110755E0,-2.000579834E-1,-3.194519281E-1,-3.693866730E-2
1.400105835E0,-2.257680893E-1,-2.779990435E-1,-1.693534851E-2
1.408102069E0,-2.177338600E-1,-2.951602340E-1,1.358709335E-1
1.416097765E0,-6.727504730E-2,-3.526236415E-1,2.521514893E-1
1.424122999E0,2.247667313E-2,-3.338531852E-1,3.148746490E-1
1.432119387E0,9.297561646E-2,-2.823132873E-1,3.403730392E-1
1.440114468E0,6.206989288E-2,-2.568102479E-1,2.751913071E-1
1.448110394E0,4.109811783E-2,-2.348952889E-1,1.666631699E-1
1.456106089E0,3.559446335E-2,-1.976655126E-1,1.317014694E-1
1.464101786E0,-5.381155014E-2,-1.596869826E-1,2.630634308E-1
1.472097558E0,-1.120481491E-1,-1.663739085E-1,3.667507172E-1
1.488118796E0,-2.562341690E-1,-1.591581106E-1,6.200866699E-1
1.496114184E0,-3.481526375E-1,-1.328873038E-1,7.176895142E-1
1.504109880E0,-4.044637680E-1,-8.670377731E-2,8.105506897E-1
1.512105807E0,-4.035353661E-1,-4.785865545E-2,7.129983902E-1
