"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
7.106069100E-2,-3.869029999E0,-5.822698593E0,6.878541470E0
7.307452900E-2,-3.861847401E0,-5.803544998E0,6.849811077E0
7.505790600E-2,-3.857059002E0,-5.786785603E0,6.835445881E0
7.707297300E-2,-3.837905407E0,-5.793968201E0,6.816292286E0
7.905788900E-2,-3.825934410E0,-5.789179802E0,6.818686485E0
8.106903400E-2,-3.809175014E0,-5.786785603E0,6.813898087E0
8.305394900E-2,-3.809175014E0,-5.772420406E0,6.792350292E0
8.506801700E-2,-3.811569214E0,-5.760449409E0,6.792350292E0
8.705139400E-2,-3.792415380E0,-5.729324818E0,6.797138691E0
8.906469400E-2,-3.778050184E0,-5.724536419E0,6.801927090E0
9.107976300E-2,-3.780444384E0,-5.714959621E0,6.797138691E0
9.306306100E-2,-3.787626982E0,-5.712565422E0,6.813898087E0
9.507851500E-2,-3.799597979E0,-5.710171223E0,6.811503887E0
9.706181500E-2,-3.799597979E0,-5.719748020E0,6.811503887E0
9.907626800E-2,-3.799597979E0,-5.714959621E0,6.804321289E0
1.010600280E-1,-3.804386616E0,-5.714959621E0,6.809109688E0
1.030723280E-1,-3.813963413E0,-5.722142220E0,6.813898087E0
1.050565510E-1,-3.821146011E0,-5.726930618E0,6.799532890E0
1.070713120E-1,-3.811569214E0,-5.746084213E0,6.775590897E0
1.090541490E-1,-3.809175014E0,-5.765237808E0,6.761225700E0
1.110688340E-1,-3.821146011E0,-5.770026207E0,6.751648903E0
1.130522870E-1,-3.816357613E0,-5.772420406E0,6.749254704E0
1.150660480E-1,-3.806780815E0,-5.779603004E0,6.751648903E0
1.170805010E-1,-3.811569214E0,-5.779603004E0,6.739677906E0
1.190635700E-1,-3.809175014E0,-5.767632008E0,6.734889507E0
1.210783310E-1,-3.821146011E0,-5.758055210E0,6.715735912E0
1.230620920E-1,-3.825934410E0,-5.760449409E0,6.710947514E0
1.250770830E-1,-3.833117008E0,-5.748478413E0,6.713341713E0
1.270599210E-1,-3.842693806E0,-5.755661011E0,6.715735912E0
1.290739900E-1,-3.873818398E0,-5.746084213E0,6.706159115E0
1.310568290E-1,-3.892971992E0,-5.753266811E0,6.710947514E0
1.330715120E-1,-3.919308186E0,-5.755661011E0,6.706159115E0
1.350555040E-1,-3.924096584E0,-5.734113216E0,6.703764915E0
1.370699570E-1,-3.933673382E0,-5.731719017E0,6.715735912E0
1.390539490E-1,-3.943250179E0,-5.731719017E0,6.720524311E0
1.410675560E-1,-3.936067581E0,-5.729324818E0,6.730101109E0
1.430511630E-1,-3.943250179E0,-5.736507416E0,6.732495308E0
1.450650780E-1,-3.950432777E0,-5.736507416E0,6.737283707E0
1.470788380E-1,-3.945644379E0,-5.743690014E0,6.730101109E0
1.490629070E-1,-3.967192173E0,-5.758055210E0,6.727706909E0
1.510778990E-1,-3.967192173E0,-5.753266811E0,6.725312710E0
1.530600450E-1,-3.967192173E0,-5.753266811E0,6.720524311E0
1.550738820E-1,-3.971980572E0,-5.760449409E0,6.710947514E0
1.570588740E-1,-3.988739967E0,-5.750872612E0,6.713341713E0
1.590736360E-1,-3.988739967E0,-5.750872612E0,6.715735912E0
1.610554740E-1,-3.991134167E0,-5.748478413E0,6.732495308E0
1.630704650E-1,-3.991134167E0,-5.755661011E0,6.742072105E0
1.650535340E-1,-3.998316765E0,-5.746084213E0,6.737283707E0
1.670676800E-1,-4.005499363E0,-5.750872612E0,6.730101109E0
1.690516720E-1,-4.010287762E0,-5.765237808E0,6.734889507E0
1.710655860E-1,-4.012681961E0,-5.753266811E0,6.739677906E0
1.730797320E-1,-3.998316765E0,-5.758055210E0,6.744466305E0
1.750646470E-1,-3.998316765E0,-5.760449409E0,6.744466305E0
1.770772540E-1,-4.010287762E0,-5.762843609E0,6.720524311E0
1.790623990E-1,-4.017470360E0,-5.765237808E0,6.720524311E0
1.810756990E-1,-4.012681961E0,-5.755661011E0,6.715735912E0
1.830593060E-1,-3.995922565E0,-5.750872612E0,6.727706909E0
1.850725290E-1,-4.007893562E0,-5.777208805E0,6.727706909E0
1.870565200E-1,-4.017470360E0,-5.789179802E0,6.744466305E0
1.890713580E-1,-4.010287762E0,-5.784391403E0,6.751648903E0
1.910547350E-1,-3.991134167E0,-5.803544998E0,6.734889507E0
1.930684960E-1,-3.981557369E0,-5.803544998E0,6.732495308E0
1.950521790E-1,-3.979163170E0,-5.810727596E0,6.742072105E0
1.970676330E-1,-3.983951569E0,-5.803544998E0,6.730101109E0
1.990500090E-1,-3.986345768E0,-5.796362400E0,6.737283707E0
2.010653860E-1,-3.969586372E0,-5.805939198E0,6.725312710E0
2.030786850E-1,-3.964797974E0,-5.779603004E0,6.715735912E0
2.050626770E-1,-3.971980572E0,-5.767632008E0,6.715735912E0
2.070765150E-1,-3.979163170E0,-5.753266811E0,6.730101109E0
2.090604300E-1,-3.974374771E0,-5.755661011E0,6.739677906E0
2.110743440E-1,-3.971980572E0,-5.760449409E0,6.730101109E0
2.130582590E-1,-3.960009575E0,-5.741295815E0,6.710947514E0
2.150727120E-1,-3.964797974E0,-5.741295815E0,6.713341713E0
2.170558580E-1,-3.967192173E0,-5.746084213E0,6.715735912E0
2.190711570E-1,-3.979163170E0,-5.719748020E0,6.713341713E0
2.210536870E-1,-3.979163170E0,-5.724536419E0,6.713341713E0
2.230672180E-1,-3.995922565E0,-5.724536419E0,6.703764915E0
2.250512100E-1,-4.010287762E0,-5.726930618E0,6.706159115E0
2.270652780E-1,-4.007893562E0,-5.729324818E0,6.708553314E0
2.290795010E-1,-4.000710964E0,-5.736507416E0,6.696582317E0
2.310628000E-1,-4.005499363E0,-5.750872612E0,6.684611320E0
2.330770220E-1,-4.015076160E0,-5.753266811E0,6.689399719E0
2.350606300E-1,-4.027047157E0,-5.748478413E0,6.691793919E0
2.370754680E-1,-4.043806553E0,-5.758055210E0,6.691793919E0
2.390603060E-1,-4.043806553E0,-5.758055210E0,6.694188118E0
2.410723740E-1,-4.053383350E0,-5.758055210E0,6.703764915E0
2.430572890E-1,-4.050989151E0,-5.750872612E0,6.703764915E0
2.450705120E-1,-4.046200752E0,-5.760449409E0,6.703764915E0
2.470547340E-1,-4.058171749E0,-5.755661011E0,6.710947514E0
2.490685720E-1,-4.053383350E0,-5.750872612E0,6.718130112E0
2.510520250E-1,-4.060565948E0,-5.760449409E0,6.730101109E0
2.530657860E-1,-4.041412354E0,-5.765237808E0,6.744466305E0
2.550507010E-1,-4.050989151E0,-5.755661011E0,6.746860504E0
2.570642310E-1,-4.043806553E0,-5.755661011E0,6.744466305E0
2.590796080E-1,-4.046200752E0,-5.755661011E0,6.746860504E0
2.610621380E-1,-4.039018154E0,-5.750872612E0,6.737283707E0
2.630759760E-1,-4.027047157E0,-5.746084213E0,6.715735912E0
2.650595830E-1,-4.010287762E0,-5.707777023E0,6.670246124E0
2.670740360E-1,-3.991134167E0,-5.717353821E0,6.648698330E0
2.690577970E-1,-3.943250179E0,-5.724536419E0,6.610390663E0
2.710712510E-1,-3.919308186E0,-5.714959621E0,6.636727333E0
2.730552420E-1,-3.869029999E0,-5.710171223E0,6.691793919E0
2.750687720E-1,-3.878606796E0,-5.736507416E0,6.813898087E0
2.770528410E-1,-3.924096584E0,-5.772420406E0,6.885724068E0
2.790639100E-1,-3.952826977E0,-5.772420406E0,6.871358871E0
2.810817470E-1,-3.983951569E0,-5.784391403E0,6.852205276E0
2.830644320E-1,-4.027047157E0,-5.791574001E0,6.821080685E0
2.850791930E-1,-4.098873138E0,-5.777208805E0,6.780379295E0
2.870631850E-1,-4.149151325E0,-5.758055210E0,6.787561893E0
2.890774070E-1,-4.168305397E0,-5.758055210E0,6.801927090E0
2.910610910E-1,-4.199429989E0,-5.784391403E0,6.828263283E0
2.930743140E-1,-4.182670593E0,-5.765237808E0,6.840234280E0
2.950585370E-1,-4.163516521E0,-5.760449409E0,6.833051682E0
2.970729890E-1,-4.134786129E0,-5.770026207E0,6.821080685E0
2.990569810E-1,-4.118026733E0,-5.784391403E0,6.830657482E0
3.010702810E-1,-4.108449936E0,-5.784391403E0,6.833051682E0
3.030533500E-1,-4.079719543E0,-5.784391403E0,6.830657482E0
3.050678020E-1,-4.055777550E0,-5.798756599E0,6.835445881E0
3.070517170E-1,-4.058171749E0,-5.805939198E0,6.830657482E0
3.090662480E-1,-4.036623955E0,-5.810727596E0,6.828263283E0
3.110492400E-1,-4.027047157E0,-5.803544998E0,6.821080685E0
3.130633850E-1,-4.039018154E0,-5.784391403E0,6.799532890E0
3.150775300E-1,-4.036623955E0,-5.772420406E0,6.794744492E0
3.170615990E-1,-4.046200752E0,-5.770026207E0,6.787561893E0
3.190775910E-1,-4.060565948E0,-5.762843609E0,6.754043102E0
3.210587360E-1,-4.086902142E0,-5.746084213E0,6.751648903E0
3.230735740E-1,-4.101267338E0,-5.736507416E0,6.763619900E0
3.250569510E-1,-4.118026733E0,-5.741295815E0,6.782773495E0
3.270707890E-1,-4.132391930E0,-5.726930618E0,6.809109688E0
3.290544730E-1,-4.144362926E0,-5.734113216E0,6.811503887E0
3.310689260E-1,-4.161122322E0,-5.738901615E0,6.840234280E0
3.330523030E-1,-4.137180328E0,-5.748478413E0,6.828263283E0
3.350670640E-1,-4.134786129E0,-5.760449409E0,6.821080685E0
3.370509780E-1,-4.115632534E0,-5.765237808E0,6.801927090E0
3.390648930E-1,-4.113238335E0,-5.767632008E0,6.789956093E0
3.410795770E-1,-4.113238335E0,-5.772420406E0,6.773196697E0
3.430617230E-1,-4.101267338E0,-5.796362400E0,6.780379295E0
3.450756370E-1,-4.103661537E0,-5.805939198E0,6.794744492E0
3.470602450E-1,-4.110844135E0,-5.810727596E0,6.816292286E0
3.490737750E-1,-4.096478939E0,-5.832275391E0,6.828263283E0
3.510583060E-1,-4.082113743E0,-5.841852188E0,6.816292286E0
3.530722200E-1,-4.058171749E0,-5.858611584E0,6.804321289E0
3.550555190E-1,-4.043806553E0,-5.856217384E0,6.794744492E0
3.570708960E-1,-4.034229755E0,-5.851428986E0,6.785167694E0
3.590531190E-1,-4.024652958E0,-5.856217384E0,6.768408298E0
3.610681100E-1,-4.005499363E0,-5.858611584E0,6.756437302E0
3.630511790E-1,-4.000710964E0,-5.863399982E0,6.754043102E0
3.650656320E-1,-4.003105164E0,-5.872976780E0,6.739677906E0
3.670484700E-1,-3.998316765E0,-5.853823185E0,6.722918510E0
3.690635380E-1,-4.007893562E0,-5.849034786E0,6.732495308E0
3.710773000E-1,-4.019864559E0,-5.837063789E0,6.739677906E0
3.730610610E-1,-4.031835556E0,-5.832275391E0,6.749254704E0
3.750763600E-1,-4.053383350E0,-5.829881191E0,6.761225700E0
3.770588130E-1,-4.065354347E0,-5.801150799E0,6.766014099E0
3.790736510E-1,-4.067748547E0,-5.786785603E0,6.770802498E0
3.810570280E-1,-4.065354347E0,-5.758055210E0,6.770802498E0
3.830702500E-1,-4.060565948E0,-5.762843609E0,6.756437302E0
3.850544720E-1,-4.060565948E0,-5.753266811E0,6.749254704E0
3.870683110E-1,-4.053383350E0,-5.748478413E0,6.720524311E0
3.890516870E-1,-4.041412354E0,-5.746084213E0,6.734889507E0
3.910670630E-1,-4.034229755E0,-5.738901615E0,6.732495308E0
3.930495930E-1,-4.039018154E0,-5.726930618E0,6.725312710E0
3.950637390E-1,-4.024652958E0,-5.695806026E0,6.727706909E0
3.970794230E-1,-4.019864559E0,-5.686229229E0,6.727706909E0
3.990631070E-1,-4.005499363E0,-5.679046631E0,6.694188118E0
4.010753300E-1,-4.005499363E0,-5.681440830E0,6.682217121E0
4.030600140E-1,-3.995922565E0,-5.679046631E0,6.667851925E0
4.050735440E-1,-4.012681961E0,-5.650316238E0,6.643909931E0
4.070577660E-1,-4.017470360E0,-5.647922039E0,6.636727333E0
4.090716040E-1,-4.003105164E0,-5.669469833E0,6.627150536E0
4.110555960E-1,-4.010287762E0,-5.671864033E0,6.641515732E0
4.130692040E-1,-4.010287762E0,-5.676652431E0,6.641515732E0
4.150535020E-1,-4.000710964E0,-5.702988625E0,6.646304131E0
4.170673410E-1,-4.000710964E0,-5.676652431E0,6.629544735E0
4.190516400E-1,-4.010287762E0,-5.686229229E0,6.622362137E0
4.210651710E-1,-4.017470360E0,-5.695806026E0,6.622362137E0
4.230488540E-1,-4.019864559E0,-5.691017628E0,6.629544735E0
4.250629230E-1,-4.022258759E0,-5.700594425E0,6.634333134E0
4.270767610E-1,-4.029441357E0,-5.719748020E0,6.634333134E0
4.290595990E-1,-4.039018154E0,-5.743690014E0,6.646304131E0
4.310752060E-1,-4.034229755E0,-5.736507416E0,6.643909931E0
4.330576590E-1,-4.048594952E0,-5.746084213E0,6.629544735E0
4.350714970E-1,-4.050989151E0,-5.746084213E0,6.629544735E0
4.370567200E-1,-4.065354347E0,-5.738901615E0,6.636727333E0
4.390693260E-1,-4.074931145E0,-5.762843609E0,6.636727333E0
4.410546260E-1,-4.072536945E0,-5.772420406E0,6.641515732E0
4.430677720E-1,-4.086902142E0,-5.760449409E0,6.651092529E0
4.450517640E-1,-4.084507942E0,-5.760449409E0,6.667851925E0
4.470659090E-1,-4.086902142E0,-5.770026207E0,6.665457726E0
4.490493620E-1,-4.094084740E0,-5.762843609E0,6.660669327E0
4.510644310E-1,-4.096478939E0,-5.755661011E0,6.643909931E0
4.530779610E-1,-4.103661537E0,-5.772420406E0,6.641515732E0
4.550615680E-1,-4.086902142E0,-5.791574001E0,6.631938934E0
4.570754830E-1,-4.055777550E0,-5.808333397E0,6.634333134E0
4.590597060E-1,-4.046200752E0,-5.810727596E0,6.624756336E0
4.610732360E-1,-4.060565948E0,-5.817910194E0,6.627150536E0
4.630576120E-1,-4.036623955E0,-5.813121796E0,6.596025467E0
4.650710660E-1,-4.019864559E0,-5.822698593E0,6.593631268E0
4.670541350E-1,-4.005499363E0,-5.841852188E0,6.593631268E0
4.690685870E-1,-3.998316765E0,-5.832275391E0,6.598419666E0
4.710520410E-1,-4.005499363E0,-5.829881191E0,6.619967937E0
4.730664170E-1,-4.003105164E0,-5.817910194E0,6.615179062E0
4.750501020E-1,-3.998316765E0,-5.810727596E0,6.612784863E0
4.770654770E-1,-3.991134167E0,-5.810727596E0,6.591237068E0
4.790494690E-1,-3.981557369E0,-5.803544998E0,6.579266071E0
4.810612310E-1,-3.974374771E0,-5.808333397E0,6.579266071E0
4.830762990E-1,-3.971980572E0,-5.808333397E0,6.576871872E0
4.850602140E-1,-3.960009575E0,-5.810727596E0,6.600813866E0
4.870744360E-1,-3.957615376E0,-5.801150799E0,6.605602264E0
4.890571980E-1,-3.952826977E0,-5.793968201E0,6.605602264E0
4.910718820E-1,-3.960009575E0,-5.779603004E0,6.588842869E0
4.930559500E-1,-3.964797974E0,-5.770026207E0,6.574477673E0
4.950704030E-1,-3.964797974E0,-5.758055210E0,6.557718277E0
4.970540110E-1,-3.964797974E0,-5.743690014E0,6.560112476E0
4.990681570E-1,-3.967192173E0,-5.736507416E0,6.557718277E0
5.010515320E-1,-3.988739967E0,-5.726930618E0,6.579266071E0
5.030654470E-1,-3.988739967E0,-5.729324818E0,6.596025467E0
5.050493620E-1,-4.003105164E0,-5.717353821E0,6.612784863E0
5.070632000E-1,-4.015076160E0,-5.686229229E0,6.610390663E0
5.090776530E-1,-4.024652958E0,-5.691017628E0,6.607996464E0
5.110611070E-1,-4.050989151E0,-5.702988625E0,6.619967937E0
5.130745600E-1,-4.062960148E0,-5.707777023E0,6.619967937E0
5.150586290E-1,-4.067748547E0,-5.710171223E0,6.610390663E0
5.170721590E-1,-4.072536945E0,-5.683835030E0,6.526593685E0
5.190558430E-1,-4.070142746E0,-5.671864033E0,6.471527100E0
5.210696810E-1,-4.070142746E0,-5.659893036E0,6.418854713E0
5.230545960E-1,-4.086902142E0,-5.657498837E0,6.426037312E0
5.250686640E-1,-4.082113743E0,-5.679046631E0,6.607996464E0
5.270526560E-1,-4.074931145E0,-5.693411827E0,6.718130112E0
5.290661860E-1,-4.053383350E0,-5.736507416E0,6.880935669E0
5.310496400E-1,-4.053383350E0,-5.760449409E0,6.873753071E0
5.330630930E-1,-4.084507942E0,-5.760449409E0,6.813898087E0
5.350793920E-1,-4.139574528E0,-5.750872612E0,6.672640324E0
5.370616150E-1,-4.161122322E0,-5.743690014E0,6.610390663E0
5.390766830E-1,-4.177882195E0,-5.729324818E0,6.538564682E0
5.410597520E-1,-4.170699596E0,-5.722142220E0,6.476315498E0
5.430732820E-1,-4.163516521E0,-5.712565422E0,6.473921299E0
5.450575820E-1,-4.134786129E0,-5.714959621E0,6.579266071E0
5.470714190E-1,-4.101267338E0,-5.750872612E0,6.754043102E0
5.490551040E-1,-4.098873138E0,-5.770026207E0,6.811503887E0
5.510692490E-1,-4.077325344E0,-5.808333397E0,6.818686485E0
5.530526260E-1,-4.084507942E0,-5.784391403E0,6.682217121E0
5.550667710E-1,-4.096478939E0,-5.758055210E0,6.617573261E0
5.570516090E-1,-4.110844135E0,-5.770026207E0,6.600813866E0
5.590661390E-1,-4.110844135E0,-5.801150799E0,6.660669327E0
5.610479010E-1,-4.120420933E0,-5.796362400E0,6.694188118E0
5.630632760E-1,-4.115632534E0,-5.820304394E0,6.730101109E0
5.650771140E-1,-4.118026733E0,-5.822698593E0,6.722918510E0
5.670604910E-1,-4.129997730E0,-5.813121796E0,6.710947514E0
5.690744060E-1,-4.146757126E0,-5.815515995E0,6.694188118E0
5.710587050E-1,-4.156333923E0,-5.822698593E0,6.696582317E0
5.730725430E-1,-4.144362926E0,-5.829881191E0,6.691793919E0
5.750565350E-1,-4.153939724E0,-5.832275391E0,6.646304131E0
5.770702960E-1,-4.146757126E0,-5.829881191E0,6.627150536E0
5.790545950E-1,-4.129997730E0,-5.808333397E0,6.586448669E0
5.810687410E-1,-4.089296341E0,-5.798756599E0,6.528987885E0
5.830512710E-1,-4.067748547E0,-5.793968201E0,6.517016888E0
5.850657250E-1,-4.050989151E0,-5.786785603E0,6.610390663E0
5.870491000E-1,-4.043806553E0,-5.820304394E0,6.813898087E0
5.890638620E-1,-4.043806553E0,-5.841852188E0,6.895300865E0
5.910779310E-1,-4.062960148E0,-5.858611584E0,6.959944248E0
5.930610760E-1,-4.134786129E0,-5.872976780E0,6.868964672E0
5.950749140E-1,-4.165910721E0,-5.868188381E0,6.799532890E0
5.970595210E-1,-4.206612587E0,-5.870582581E0,6.653486729E0
5.990724360E-1,-4.235342979E0,-5.846640587E0,6.572083473E0
6.010576590E-1,-4.252102375E0,-5.829881191E0,6.564900875E0
6.030711110E-1,-4.211400986E0,-5.839457989E0,6.622362137E0
6.050544880E-1,-4.189853191E0,-5.865794182E0,6.660669327E0
6.070684030E-1,-4.158728123E0,-5.884947777E0,6.749254704E0
6.090529340E-1,-4.120420933E0,-5.918466568E0,6.768408298E0
6.110668480E-1,-4.106055737E0,-5.925649166E0,6.763619900E0
6.130501470E-1,-4.096478939E0,-5.944802761E0,6.718130112E0
6.150652930E-1,-4.101267338E0,-5.935225964E0,6.703764915E0
6.170482850E-1,-4.098873138E0,-5.942408562E0,6.698976517E0
6.190628150E-1,-4.120420933E0,-5.956773758E0,6.710947514E0
6.210772680E-1,-4.134786129E0,-5.949591160E0,6.727706909E0
6.230602600E-1,-4.141968727E0,-5.954379559E0,6.737283707E0
6.250735590E-1,-4.161122322E0,-5.963956356E0,6.739677906E0
6.270581660E-1,-4.170699596E0,-5.959167957E0,6.725312710E0
6.290719280E-1,-4.170699596E0,-5.966350555E0,6.722918510E0
6.310556120E-1,-4.180276394E0,-5.978321552E0,6.708553314E0
6.330694490E-1,-4.182670593E0,-6.002263546E0,6.710947514E0
6.350528260E-1,-4.185064793E0,-5.992686749E0,6.715735912E0
6.370685100E-1,-4.180276394E0,-6.009446144E0,6.722918510E0
6.390531940E-1,-4.175487995E0,-6.009446144E0,6.725312710E0
6.410642620E-1,-4.204218388E0,-6.019022942E0,6.725312710E0
6.430488700E-1,-4.177882195E0,-6.019022942E0,6.732495308E0
6.450626310E-1,-4.175487995E0,-6.021417141E0,6.734889507E0
6.470774690E-1,-4.185064793E0,-6.007051945E0,6.730101109E0
6.490607680E-1,-4.189853191E0,-6.014234543E0,6.734889507E0
6.510749900E-1,-4.182670593E0,-6.007051945E0,6.737283707E0
6.530583670E-1,-4.180276394E0,-6.011840343E0,6.751648903E0
6.550727440E-1,-4.180276394E0,-6.007051945E0,6.761225700E0
6.570558890E-1,-4.177882195E0,-6.004657745E0,6.766014099E0
6.590714960E-1,-4.185064793E0,-5.973533154E0,6.763619900E0
6.610545650E-1,-4.175487995E0,-5.990292549E0,6.756437302E0
6.630690950E-1,-4.153939724E0,-5.980715752E0,6.758831501E0
6.650517790E-1,-4.151545525E0,-5.987898350E0,6.761225700E0
6.670663090E-1,-4.151545525E0,-5.987898350E0,6.766014099E0
6.690496860E-1,-4.139574528E0,-5.966350555E0,6.758831501E0
6.710643700E-1,-4.118026733E0,-5.983109951E0,6.756437302E0
6.730477460E-1,-4.110844135E0,-5.983109951E0,6.768408298E0
6.750612760E-1,-4.103661537E0,-5.990292549E0,6.754043102E0
6.770761140E-1,-4.082113743E0,-5.980715752E0,6.742072105E0
6.790591060E-1,-4.079719543E0,-5.985504150E0,6.746860504E0
6.810736360E-1,-4.074931145E0,-5.997475147E0,6.734889507E0
6.830567050E-1,-4.079719543E0,-6.011840343E0,6.732495308E0
6.850710810E-1,-4.062960148E0,-6.019022942E0,6.730101109E0
6.870548430E-1,-4.062960148E0,-6.033388138E0,6.727706909E0
6.890689870E-1,-4.096478939E0,-6.071695328E0,6.722918510E0
6.910522870E-1,-4.094084740E0,-6.078877926E0,6.732495308E0
6.930670480E-1,-4.074931145E0,-6.076483727E0,6.744466305E0
6.950505020E-1,-4.074931145E0,-6.086060524E0,6.758831501E0
6.970649540E-1,-4.070142746E0,-6.071695328E0,6.761225700E0
6.990494850E-1,-4.074931145E0,-6.081272125E0,6.768408298E0
7.010627850E-1,-4.094084740E0,-6.086060524E0,6.763619900E0
7.030762380E-1,-4.108449936E0,-6.095637321E0,6.749254704E0
7.050599980E-1,-4.098873138E0,-6.098031521E0,6.744466305E0
7.070741440E-1,-4.096478939E0,-6.090848923E0,6.746860504E0
7.090586750E-1,-4.096478939E0,-6.062118530E0,6.739677906E0
7.110722050E-1,-4.106055737E0,-6.059724331E0,6.742072105E0
7.130561960E-1,-4.106055737E0,-6.069301128E0,6.744466305E0
7.150698040E-1,-4.089296341E0,-6.057330132E0,6.725312710E0
7.170544110E-1,-4.084507942E0,-6.040570736E0,6.727706909E0
7.190697880E-1,-4.074931145E0,-6.023811340E0,6.730101109E0
7.210510090E-1,-4.070142746E0,-5.995080948E0,6.708553314E0
7.230656940E-1,-4.070142746E0,-5.995080948E0,6.710947514E0
7.250493780E-1,-4.065354347E0,-5.997475147E0,6.713341713E0
7.270632930E-1,-4.079719543E0,-5.961562157E0,6.703764915E0
7.290771300E-1,-4.077325344E0,-5.971138954E0,6.708553314E0
7.310614300E-1,-4.074931145E0,-5.975927353E0,6.718130112E0
7.330754990E-1,-4.096478939E0,-5.959167957E0,6.710947514E0
7.350601060E-1,-4.094084740E0,-5.951985359E0,6.710947514E0
7.370730970E-1,-4.091690540E0,-5.940014362E0,6.713341713E0
7.390573200E-1,-4.118026733E0,-5.966350555E0,6.722918510E0
7.410708500E-1,-4.122815132E0,-5.966350555E0,6.725312710E0
7.430551500E-1,-4.127603531E0,-5.966350555E0,6.725312710E0
7.450687570E-1,-4.149151325E0,-5.975927353E0,6.737283707E0
7.470514410E-1,-4.149151325E0,-5.978321552E0,6.749254704E0
7.490665100E-1,-4.156333923E0,-5.975927353E0,6.751648903E0
7.510502710E-1,-4.151545525E0,-5.971138954E0,6.744466305E0
7.530647240E-1,-4.158728123E0,-5.985504150E0,6.749254704E0
7.550480230E-1,-4.156333923E0,-5.985504150E0,6.739677906E0
7.570619380E-1,-4.139574528E0,-5.978321552E0,6.730101109E0
7.590776220E-1,-4.132391930E0,-5.985504150E0,6.727706909E0
7.610603060E-1,-4.127603531E0,-5.980715752E0,6.718130112E0
7.630745290E-1,-4.127603531E0,-5.971138954E0,6.727706909E0
7.650572130E-1,-4.110844135E0,-5.963956356E0,6.734889507E0
7.670720500E-1,-4.101267338E0,-5.961562157E0,6.727706909E0
7.690553500E-1,-4.101267338E0,-5.951985359E0,6.720524311E0
7.710698030E-1,-4.091690540E0,-5.944802761E0,6.718130112E0
7.730528720E-1,-4.089296341E0,-5.935225964E0,6.737283707E0
7.750676330E-1,-4.101267338E0,-5.920860767E0,6.742072105E0
7.770507780E-1,-4.098873138E0,-5.911283970E0,6.744466305E0
7.790657700E-1,-4.091690540E0,-5.923254967E0,6.749254704E0
7.810501470E-1,-4.082113743E0,-5.918466568E0,6.744466305E0
7.830630610E-1,-4.072536945E0,-5.920860767E0,6.758831501E0
7.850774380E-1,-4.060565948E0,-5.923254967E0,6.761225700E0
7.870605070E-1,-4.062960148E0,-5.906495571E0,6.756437302E0
7.890752680E-1,-4.053383350E0,-5.904101372E0,6.758831501E0
7.910589510E-1,-4.060565948E0,-5.894524574E0,6.742072105E0
7.930721740E-1,-4.062960148E0,-5.894524574E0,6.739677906E0
7.950555510E-1,-4.067748547E0,-5.880159378E0,6.734889507E0
7.970716200E-1,-4.072536945E0,-5.877765179E0,6.734889507E0
