"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.162933333E-2,-6.477808625E-1,-1.017488614E-1,-9.269070572E-1
2.162333333E-2,-6.468020386E-1,-9.579610348E-2,-5.671454197E-1
3.161833333E-2,-5.036487508E-1,-1.643932986E-1,-1.288433969E-1
4.161333333E-2,-3.333374852E-1,-2.670563722E-1,1.863601184E-1
5.160733333E-2,-1.288591844E-1,-2.380937974E-1,3.470094448E-1
6.160233334E-2,5.636832833E-2,-1.287533498E-1,3.053281528E-1
7.159733333E-2,8.348245203E-2,-7.915814370E-2,1.933662522E-1
8.159233333E-2,2.374437332E-2,-4.480136633E-2,9.086690068E-2
9.158633333E-2,2.296026170E-2,-1.186955541E-2,-2.239483595E-4
1.015813333E-1,-7.727095485E-3,9.706816524E-3,-1.100972235E-2
1.115763333E-1,-6.333470106E-2,8.884405643E-3,1.484491110E-2
1.215703333E-1,-8.961559653E-2,-3.973592341E-2,3.130540788E-2
1.315653333E-1,-8.425369978E-2,-5.507419333E-2,2.130316079E-2
1.415603333E-1,-4.908035874E-2,-5.897384763E-2,-4.181343913E-3
1.515553333E-1,-6.159866273E-2,-5.445526555E-2,-4.119480371E-2
1.615493333E-1,-4.461016238E-2,-4.900039807E-2,-5.042112529E-2
1.715443333E-1,-3.297069490E-2,-3.583875418E-2,-2.951908350E-2
1.815393333E-1,-1.081150174E-3,-1.911235526E-2,-2.511963844E-2
1.915333333E-1,1.042149246E-2,-4.511477709E-2,-2.209487379E-2
2.015283333E-1,1.594126403E-2,-7.049754024E-2,-1.427246869E-2
2.115233333E-1,1.964489043E-2,-6.471844465E-2,-2.894605637E-2
2.215173333E-1,1.729021668E-3,-7.045251667E-2,-3.210881531E-2
2.315123333E-1,-5.400956154E-2,-7.018456802E-2,-6.571919560E-2
2.415073333E-1,-1.293480116E-1,-7.024508670E-2,-3.316248357E-2
2.515023333E-1,-8.801521361E-2,-5.046644121E-2,-3.577618897E-2
2.614963333E-1,-1.110298544E-1,-8.220439687E-2,1.731652915E-2
2.714913333E-1,-1.187902790E-1,-8.655735657E-2,5.030242682E-2
2.814863333E-1,-7.462275088E-2,-5.622711807E-2,6.446438313E-2
2.914803333E-1,-2.812159896E-2,-6.636896744E-2,8.158210695E-2
3.014753333E-1,-1.604534447E-2,-9.969195709E-2,5.986554801E-2
3.114703333E-1,1.485894442E-2,-9.277104646E-2,4.397223115E-2
3.214653333E-1,3.163694501E-2,-9.267822191E-2,3.044996023E-2
3.314593333E-1,7.689088583E-3,-8.669505849E-2,8.932206631E-3
3.414543333E-1,-5.934923887E-3,-7.609405652E-2,1.931978524E-2
3.514493333E-1,-9.576569796E-3,-8.847831309E-2,3.224797904E-2
3.614433333E-1,-2.289009511E-2,-8.020421058E-2,3.175681293E-2
3.714383333E-1,-2.706266820E-2,-7.691237435E-2,1.656808555E-2
3.814333333E-1,-1.809070051E-2,-6.610131115E-2,2.326139331E-2
3.914283333E-1,1.371289015E-2,-6.478247166E-2,1.006890535E-2
4.014223333E-1,2.789706588E-2,-8.247453824E-2,2.546403944E-2
4.114173333E-1,1.869939566E-2,-9.977703407E-2,1.325914621E-2
4.214123333E-1,1.868770123E-3,-9.223266408E-2,8.798890114E-3
4.314063333E-1,7.131264210E-3,-9.846988901E-2,-2.856949568E-3
4.414013333E-1,6.958186626E-5,-1.192495778E-1,-4.316063762E-2
4.513963333E-1,-6.910180986E-2,-1.466179092E-1,-5.992343545E-2
4.613903333E-1,-9.462782979E-2,-1.071340008E-1,-5.536962390E-2
4.713853333E-1,-5.923638761E-2,-1.232503890E-1,-3.181528509E-2
4.813803333E-1,-7.832403839E-2,-1.382502513E-1,-9.816305637E-3
4.913753333E-1,-6.000237286E-2,-1.337280147E-1,2.115931928E-2
5.013693333E-1,-5.637943804E-2,-1.324194078E-1,1.194001436E-2
5.113643333E-1,-4.460723877E-2,-1.293269616E-1,-2.342862368E-2
5.213593333E-1,-2.953837931E-2,-1.240729460E-1,-1.686395466E-2
5.313533333E-1,-4.100886226E-2,-1.114420831E-1,7.473911047E-3
5.413483333E-1,-3.001960516E-2,-8.734716922E-2,2.387827456E-2
5.513433333E-1,-5.164611697E-2,-8.808318749E-2,6.522744477E-2
5.613373333E-1,-5.117190778E-2,-1.263381574E-1,1.631987125E-1
5.713323333E-1,-1.021683991E-2,-1.343137595E-1,2.073182935E-1
5.813273333E-1,1.675227284E-3,-1.299762949E-1,2.045695174E-1
5.913223333E-1,3.872026205E-3,-1.051294291E-1,1.893954080E-1
6.013163333E-1,1.759427190E-3,-1.031302661E-1,1.201322150E-1
6.113113333E-1,-4.639941037E-2,-7.315319940E-2,8.976060748E-2
6.213063333E-1,-9.316953421E-2,-8.725697592E-2,5.650573790E-2
6.313003333E-1,-1.152837038E-1,-1.257282928E-1,4.344013453E-2
6.412953333E-1,-8.080618143E-2,-1.640893896E-1,6.607529104E-2
6.512903333E-1,-6.546659589E-2,-2.016685675E-1,7.352873683E-2
6.612853333E-1,-6.622205615E-2,-2.281428596E-1,6.011230052E-2
6.712793333E-1,8.408880830E-3,-2.571403715E-1,6.008247972E-2
6.812743333E-1,9.405480266E-2,-2.710172760E-1,3.929621279E-2
6.912693333E-1,1.859455508E-1,-2.622486453E-1,-1.772349536E-2
7.012633333E-1,2.693496501E-1,-2.739312360E-1,-7.912861526E-2
7.112583333E-1,3.870172638E-1,-2.813803694E-1,-1.528678519E-1
7.212533333E-1,4.900159675E-1,-2.783284883E-1,-2.256411284E-1
7.312473333E-1,5.534734601E-1,-2.994517741E-1,-3.130722052E-1
7.412423333E-1,6.247486800E-1,-3.082350960E-1,-3.810127580E-1
7.512373333E-1,6.200913727E-1,-2.817095677E-1,-4.331699216E-1
7.612323333E-1,6.072310066E-1,-2.683130850E-1,-4.410437822E-1
7.712263333E-1,5.938905841E-1,-2.569881246E-1,-4.266572928E-1
7.812213333E-1,6.205199736E-1,-2.175532597E-1,-4.328968567E-1
7.912163333E-1,5.832030433E-1,-2.394903318E-1,-4.035432494E-1
8.012103333E-1,5.852103925E-1,-2.079858993E-1,-4.187471795E-1
8.112053333E-1,6.712966096E-1,-1.733530603E-1,-4.825449800E-1
8.212003333E-1,6.738325471E-1,-2.404772687E-1,-4.546292031E-1
8.311953333E-1,6.800504762E-1,-2.725200836E-1,-4.589403552E-1
8.411893333E-1,7.747724462E-1,-2.261734443E-1,-4.733584195E-1
8.511843333E-1,7.931625241E-1,-2.574173833E-1,-4.758271140E-1
8.611793333E-1,7.807342672E-1,-2.607529275E-1,-4.124508977E-1
8.711733333E-1,7.172329205E-1,-2.513619337E-1,-3.685190123E-1
8.811683333E-1,5.891046381E-1,-2.728780793E-1,-4.298258990E-1
8.911633333E-1,4.101125962E-1,-3.002540852E-1,-5.178416973E-1
9.011573333E-1,3.396922392E-1,-3.190755415E-1,-5.848162901E-1
9.111523333E-1,3.033436078E-1,-3.274820103E-1,-6.093360043E-1
9.211473333E-1,3.205051857E-1,-3.252639422E-1,-6.328347945E-1
9.311423333E-1,4.131315136E-1,-3.061268824E-1,-6.421225119E-1
9.411363333E-1,5.389495611E-1,-3.058020696E-1,-5.821628237E-1
9.511313333E-1,6.893112963E-1,-2.837213753E-1,-5.065752822E-1
9.611263333E-1,7.717827648E-1,-2.672843405E-1,-4.461156571E-1
9.711203333E-1,8.383907372E-1,-2.680311761E-1,-3.072483784E-1
9.811153333E-1,9.780111372E-1,-2.846195076E-1,-3.057444745E-1
9.911103333E-1,1.011686422E0,-2.379055902E-1,-2.903481710E-1
1.001105333E0,9.205610740E-1,-2.677288020E-1,-3.204519761E-1
1.011099333E0,8.174658912E-1,-3.760951766E-1,-4.691934478E-1
1.021094333E0,7.620553368E-1,-4.888277402E-1,-5.937642843E-1
1.031089333E0,6.710083419E-1,-5.106969845E-1,-7.372625577E-1
1.041083333E0,5.496599060E-1,-4.384962966E-1,-8.286247176E-1
1.051078333E0,5.465667289E-1,-3.142416483E-1,-9.052162260E-1
1.061073333E0,6.475288475E-1,-2.263196978E-1,-8.969470936E-1
1.071067333E0,8.417949861E-1,-1.986696768E-1,-9.206347489E-1
1.081062333E0,1.012628993E0,-2.423684044E-1,-9.130883324E-1
1.091057333E0,1.164407508E0,-2.876651761E-1,-8.018930018E-1
1.101052333E0,1.394436387E0,-2.993517137E-1,-7.040562201E-1
1.111046333E0,1.442442613E0,-2.366922198E-1,-5.721126294E-1
1.121041333E0,1.408311245E0,-1.687022580E-1,-4.487971902E-1
1.131036333E0,1.467012613E0,-9.995668977E-2,-3.491793466E-1
1.141030333E0,1.570463306E0,-2.147068352E-2,-3.163612640E-1
1.151025333E0,1.296745786E0,4.776473522E-2,-3.228873414E-1
1.161020333E0,9.880671787E-1,3.448424667E-2,-2.982085830E-1
1.171015333E0,8.331650805E-1,4.229057193E-2,-2.636556315E-1
1.181009333E0,8.721543145E-1,4.418857813E-2,-3.558790863E-1
1.191004333E0,8.501652753E-1,-4.059078634E-2,-4.203996027E-1
1.200999333E0,7.686708766E-1,-2.049513406E-1,-4.718159240E-1
1.210993333E0,6.133518720E-1,-4.171799795E-1,-4.726123148E-1
1.220988333E0,6.120420957E-1,-4.895423430E-1,-3.924838257E-1
1.230983333E0,7.421210092E-1,-4.041358647E-1,-2.732637763E-1
1.240977333E0,5.117518222E-1,-3.682845390E-1,-9.714008600E-2
1.250972333E0,-1.880862164E-1,-4.821801138E-1,1.118110424E-1
1.260967333E0,-4.931155765E-1,-5.304629123E-1,2.757897735E-1
1.270962333E0,-5.059496301E-1,-5.470681277E-1,3.392525285E-1
1.280956333E0,-5.225954837E-1,-6.224363986E-1,3.216094324E-1
1.290951333E0,-4.246598840E-1,-6.540984866E-1,3.260723197E-1
1.300946333E0,-1.958600897E-1,-6.213055471E-1,3.442469278E-1
1.310940333E0,8.472030759E-2,-5.597206253E-1,3.750398272E-1
1.320935333E0,2.207382381E-1,-5.668460423E-1,3.603247243E-1
1.330930333E0,1.016497511E-1,-7.080247253E-1,3.519813323E-1
1.340924333E0,6.984557569E-2,-7.515628007E-1,3.359336489E-1
1.350919333E0,1.049890959E-1,-7.384928119E-1,3.651790828E-1
1.360914333E0,1.859888202E-1,-7.036863837E-1,4.047811049E-1
1.370909333E0,2.433242780E-1,-7.039842993E-1,4.386771217E-1
1.380903333E0,2.485359013E-1,-7.873202786E-1,4.104043722E-1
1.390898333E0,3.757479250E-1,-8.064444745E-1,3.947405586E-1
1.400893333E0,4.565687245E-1,-7.649175489E-1,3.490533391E-1
1.410887333E0,2.772545010E-1,-7.745812422E-1,2.921289405E-1
1.420882333E0,-2.207171881E-1,-9.538919574E-1,9.130778074E-2
1.430877333E0,-5.986759454E-1,-1.143948101E0,-1.304189292E-1
1.440871333E0,-6.940194744E-1,-1.146242548E0,-2.658837131E-1
1.450866333E0,-5.826779634E-1,-9.735883033E-1,-3.683181605E-1
1.460861333E0,-5.778060633E-1,-8.913495541E-1,-4.277916527E-1
1.470856333E0,-7.416368598E-1,-9.966117150E-1,-5.009683871E-1
1.480850333E0,-7.332390887E-1,-1.035072945E0,-5.447687101E-1
1.490845333E0,-5.708964086E-1,-9.590497863E-1,-4.511240897E-1
1.500840333E0,-3.611445040E-1,-8.715035194E-1,-3.494000790E-1
1.510834333E0,-1.316021132E-1,-7.618384051E-1,-2.811712584E-1
1.520829333E0,1.013509583E-1,-6.787687665E-1,-2.419604149E-1
1.530824333E0,3.211501336E-1,-6.201510143E-1,-2.724942827E-1
1.540818333E0,4.691519326E-1,-5.793567449E-1,-2.901280233E-1
1.550813333E0,5.673699528E-1,-5.930532628E-1,-3.188545167E-1
1.560808333E0,6.093079376E-1,-6.816409189E-1,-3.240848511E-1
1.570803333E0,6.016451615E-1,-8.084734583E-1,-3.266862774E-1
1.580797333E0,5.654561591E-1,-9.495661873E-1,-4.151958731E-1
1.590792333E0,4.839027035E-1,-1.107089007E0,-5.386460906E-1
1.600787333E0,3.793790460E-1,-1.255495434E0,-6.582350993E-1
1.610781333E0,1.839668530E-1,-1.448122598E0,-6.964060155E-1
1.620776333E0,-1.100445986E-2,-1.663724642E0,-7.749765140E-1
1.630771333E0,-2.016424012E-1,-1.830866717E0,-8.146142042E-1
1.640765333E0,-3.770015681E-1,-1.943751892E0,-8.435159679E-1
1.650760333E0,-4.998802203E-1,-2.020434617E0,-9.073202004E-1
1.660755333E0,-6.224521860E-1,-2.038420068E0,-9.648280048E-1
1.670750333E0,-7.137085113E-1,-2.033366320E0,-9.760891575E-1
1.680744333E0,-8.005785477E-1,-2.002035769E0,-9.776287293E-1
1.690739333E0,-8.434424391E-1,-1.920593995E0,-9.847578008E-1
