"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
-8.562916482E-4,4.989723816E0,-4.594246216E0,7.187154236E0
9.082708333E-3,4.793032837E0,-4.465064850E0,7.212601318E0
1.902170834E-2,4.788991241E0,-4.413122864E0,7.231761475E0
2.896070835E-2,4.860991516E0,-4.414170685E0,7.265591125E0
3.890070834E-2,4.978197784E0,-4.445755005E0,7.298223267E0
4.883970835E-2,5.066364441E0,-4.444856873E0,7.271878052E0
5.877870834E-2,5.118007050E0,-4.440216522E0,7.226222992E0
6.871770835E-2,5.095104675E0,-4.464166718E0,7.161407776E0
7.865670836E-2,5.057832184E0,-4.478985901E0,7.111411743E0
8.859570834E-2,5.035528564E0,-4.487518158E0,7.081473999E0
9.853570836E-2,5.037175140E0,-4.499193878E0,7.098837891E0
1.084747083E-1,5.048551483E0,-4.505331116E0,7.122039642E0
1.184137083E-1,5.080435181E0,-4.510420532E0,7.109615479E0
1.283527084E-1,5.093607788E0,-4.498146057E0,7.087162170E0
1.382917083E-1,5.091362457E0,-4.503983917E0,7.063661041E0
1.482307083E-1,5.086572418E0,-4.498295746E0,7.033723297E0
1.581707083E-1,5.071154480E0,-4.487069092E0,7.006030884E0
1.681097083E-1,5.049898682E0,-4.469106445E0,7.012617188E0
1.780487083E-1,5.039869537E0,-4.459526367E0,7.031328278E0
1.879877083E-1,5.028642883E0,-4.448150024E0,7.050338745E0
1.979267084E-1,4.993016968E0,-4.436324615E0,7.068900146E0
2.078657083E-1,4.989125061E0,-4.424050140E0,7.062014465E0
2.178047083E-1,4.985083466E0,-4.407285004E0,7.056925049E0
2.277447083E-1,4.986131287E0,-4.412973175E0,7.072193298E0
2.376837083E-1,4.994813232E0,-4.419709167E0,7.080426178E0
2.476227084E-1,5.008285217E0,-4.435725861E0,7.097041626E0
2.575617083E-1,5.045857086E0,-4.445305939E0,7.124284973E0
2.675007083E-1,5.068160706E0,-4.458478546E0,7.140151978E0
2.774397084E-1,5.072801056E0,-4.462370453E0,7.137008514E0
2.873797083E-1,5.064867554E0,-4.476890259E0,7.142397308E0
2.973187084E-1,5.048551483E0,-4.478087769E0,7.152127075E0
3.072577083E-1,5.040917358E0,-4.460424500E0,7.142546997E0
3.171967083E-1,5.034480743E0,-4.445605316E0,7.139403534E0
