"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.830750000E-3,-6.474635925E0,-3.229833527E0,6.600224762E0
1.282475000E-2,-6.506819000E0,-3.174149323E0,6.466552734E0
2.281975000E-2,-6.444249115E0,-3.157533875E0,6.591393127E0
3.281475000E-2,-6.284082184E0,-3.203638000E0,6.887327728E0
4.280975000E-2,-5.969586182E0,-3.214565277E0,7.256310425E0
5.280475000E-2,-5.691314850E0,-3.204087067E0,7.567213898E0
6.279975000E-2,-5.504203949E0,-3.184477844E0,7.796986084E0
7.279475000E-2,-5.427263947E0,-3.150648193E0,7.879464569E0
8.278875000E-2,-5.528303833E0,-3.080444183E0,7.748936005E0
9.278375000E-2,-5.728886719E0,-3.025508423E0,7.466174011E0
1.027787500E-1,-5.914800110E0,-2.973416748E0,7.188202057E0
1.127737500E-1,-6.095923462E0,-2.946921844E0,6.984625397E0
1.227687500E-1,-6.211632843E0,-2.980751495E0,6.865473175E0
1.327637500E-1,-6.194867706E0,-2.983146515E0,6.826105042E0
1.427577500E-1,-6.063291321E0,-2.985541534E0,6.903045044E0
1.527527500E-1,-5.942492523E0,-2.993325348E0,6.953340454E0
1.627477500E-1,-5.810317383E0,-3.000061340E0,7.035519562E0
1.727427500E-1,-5.668562164E0,-3.015030212E0,7.078031158E0
1.827377500E-1,-5.544470215E0,-3.034040680E0,7.070247345E0
1.927327500E-1,-5.446873169E0,-3.037633209E0,6.974895630E0
2.027277500E-1,-5.375621338E0,-3.032543793E0,6.824907532E0
2.127217500E-1,-5.282065887E0,-3.002156982E0,6.612499237E0
2.227167500E-1,-5.236560516E0,-2.966680756E0,6.393504639E0
2.327117500E-1,-5.141508179E0,-2.911894684E0,6.149961090E0
2.427067500E-1,-4.981940002E0,-2.900368652E0,5.899382172E0
2.527017500E-1,-4.789739685E0,-2.874023438E0,5.665867767E0
2.626967500E-1,-4.570146332E0,-2.862347717E0,5.429060211E0
2.726917500E-1,-4.316573639E0,-2.850971375E0,5.174140320E0
2.826857500E-1,-4.074526978E0,-2.888692932E0,4.935237122E0
2.926807500E-1,-3.885470123E0,-2.957400055E0,4.784799957E0
3.026757500E-1,-3.717369690E0,-2.948718109E0,4.805007935E0
3.126707500E-1,-3.566034393E0,-2.865640869E0,4.833448792E0
3.226657500E-1,-3.739673309E0,-2.842439117E0,4.865033112E0
3.326607500E-1,-4.155059509E0,-2.895428925E0,5.014272766E0
3.426547500E-1,-4.412673798E0,-2.897973633E0,5.198090515E0
3.526497500E-1,-4.509223022E0,-2.911894684E0,5.260959778E0
3.626447500E-1,-4.440515900E0,-3.026855621E0,5.320984955E0
3.726397500E-1,-4.316873016E0,-3.242706757E0,5.450615387E0
3.826347500E-1,-4.177662506E0,-3.490591278E0,5.529351654E0
3.926297500E-1,-4.134402466E0,-3.711531830E0,5.434748383E0
4.026247500E-1,-4.007167053E0,-3.822002106E0,5.189109192E0
4.126187500E-1,-3.887715454E0,-3.864962769E0,5.009482727E0
4.226137500E-1,-3.898493042E0,-3.853885803E0,4.880001984E0
4.326087500E-1,-4.014501801E0,-3.943249969E0,4.759502563E0
4.426037500E-1,-4.220623169E0,-4.185146942E0,4.715194702E0
4.525987500E-1,-4.436923370E0,-4.484973450E0,4.688849487E0
4.625937500E-1,-4.564308472E0,-4.793481903E0,4.760101318E0
4.725877500E-1,-4.649930420E0,-5.163662109E0,4.834646301E0
4.825827500E-1,-4.798421631E0,-5.657784576E0,4.901706848E0
4.925777500E-1,-4.893923035E0,-6.068979492E0,4.986280975E0
5.025727500E-1,-4.969066772E0,-6.341862030E0,5.197042694E0
5.125677500E-1,-5.276527405E0,-6.660699005E0,5.332810364E0
5.225627500E-1,-5.722150726E0,-7.172185364E0,5.361101532E0
5.325577500E-1,-6.291716309E0,-7.889493713E0,5.375022583E0
5.425517500E-1,-6.872807922E0,-8.668324127E0,5.410947876E0
5.525467500E-1,-7.480095062E0,-9.517807617E0,5.434598694E0
5.625417500E-1,-7.888894958E0,-1.012943573E1,5.371729431E0
5.725367500E-1,-7.993826752E0,-1.029065048E1,5.191504211E0
5.825317500E-1,-7.915090485E0,-1.007435028E1,4.880900116E0
5.925267500E-1,-7.745493164E0,-9.749675446E0,4.584366760E0
6.025217500E-1,-7.503147125E0,-9.545500031E0,4.343517609E0
6.125157500E-1,-7.324119415E0,-9.455537109E0,4.312681732E0
6.225107500E-1,-7.271878052E0,-9.380093994E0,4.334835663E0
6.325057500E-1,-7.447313232E0,-9.382788391E0,4.429139557E0
6.425007500E-1,-7.837551727E0,-9.399403839E0,4.453987885E0
6.524957500E-1,-8.308472443E0,-9.365873566E0,4.497996368E0
6.624907500E-1,-8.886719971E0,-9.375902710E0,4.405638428E0
6.724847500E-1,-9.152118073E0,-9.312434692E0,4.164040833E0
6.824797500E-1,-8.954379272E0,-9.010961609E0,3.810027008E0
6.924747500E-1,-8.636290741E0,-8.623118134E0,3.450325012E0
7.024697500E-1,-8.391250305E0,-8.315956879E0,3.207080841E0
7.124647500E-1,-8.199199677E0,-7.969577179E0,2.966531067E0
7.224597500E-1,-8.005053406E0,-7.627987518E0,2.793790283E0
7.324547500E-1,-7.887098694E0,-7.375762024E0,2.603086853E0
7.424487500E-1,-7.764803009E0,-7.179819489E0,2.483934631E0
7.524437500E-1,-7.638914795E0,-7.063810730E0,2.478695526E0
7.624387500E-1,-7.573949890E0,-7.138655090E0,2.511177979E0
7.724337500E-1,-7.758067017E0,-7.442672882E0,2.535128174E0
7.824287500E-1,-7.895780640E0,-7.686964874E0,2.527793427E0
7.924237500E-1,-7.700586548E0,-7.615263977E0,2.342927856E0
8.024187500E-1,-7.331903229E0,-7.447462921E0,2.098037109E0
8.124127500E-1,-7.488477631E0,-7.461234283E0,1.983525238E0
8.224077500E-1,-7.662864990E0,-7.478747864E0,1.932182007E0
8.324027500E-1,-7.268135834E0,-7.316784668E0,1.963317261E0
8.423977500E-1,-7.169790344E0,-7.353159027E0,2.323019257E0
8.523927500E-1,-6.900500336E0,-7.366780701E0,2.862198029E0
8.623877500E-1,-6.398743744E0,-7.381749573E0,3.195854187E0
8.723817500E-1,-5.855373688E0,-7.198829956E0,3.503763885E0
