"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.025187501E-2,1.191650856E-1,-6.929973811E-2,3.816711545E-2
2.019187502E-2,1.002142596E-1,-1.286942929E-1,2.772925079E-2
3.013087501E-2,5.628003538E-2,-1.008188617E-1,1.606756389E-2
4.007087502E-2,-3.862085938E-2,-5.234982938E-2,-9.849634767E-3
5.000987501E-2,-1.219518685E-1,-3.370452046E-2,-2.383091211E-2
5.994987502E-2,-1.488730341E-1,-5.506147563E-2,-2.702407658E-2
6.988987501E-2,-1.189487386E-1,-6.113760978E-2,-2.703577101E-2
7.982887502E-2,-5.393647134E-2,-3.293005675E-2,-2.331869602E-2
8.976887501E-2,-9.159663320E-3,1.876956224E-2,-2.226385832E-2
9.970787502E-2,1.319775045E-2,4.937827438E-2,-2.890863419E-2
1.096478750E-1,2.296435475E-2,3.214302152E-2,-1.504780948E-2
1.195868750E-1,1.135178447E-2,1.273026556E-2,-8.072665930E-3
1.295268750E-1,-1.465487659E-2,5.725593567E-3,5.674138069E-3
1.394668750E-1,-1.861636519E-2,1.657276332E-2,1.526181757E-2
1.494058750E-1,-1.283229947E-2,1.931627691E-2,1.996180952E-2
1.593458750E-1,1.005721092E-4,1.947064340E-2,3.068209469E-2
1.692848750E-1,3.965581656E-3,1.366143465E-2,4.528083801E-2
1.792248750E-1,8.003668785E-3,6.153317392E-3,7.380472541E-2
1.891638750E-1,1.993315816E-2,1.002563596E-2,7.465257168E-2
1.991038750E-1,3.976866782E-2,4.962824285E-3,5.258868814E-2
2.090428750E-1,5.572688878E-2,1.584010720E-3,4.340388179E-2
2.189828750E-1,7.444733441E-2,-1.038377792E-2,3.946402788E-2
2.289228750E-1,7.312060118E-2,-2.616131991E-2,4.611348152E-2
2.388618750E-1,7.951277733E-2,-3.059467882E-2,2.367771506E-2
2.488018750E-1,7.058290958E-2,-3.700673550E-2,1.637337327E-2
2.587408750E-1,5.147947133E-2,-4.098781228E-2,1.124770403E-2
2.686808750E-1,5.265885472E-2,-5.118594110E-2,7.030107379E-3
2.786198750E-1,2.917468250E-2,-4.522382766E-2,1.667742848E-2
2.885598750E-1,2.750120938E-2,-1.724431604E-2,-7.361059785E-3
2.984998750E-1,9.766019583E-3,-4.495047033E-3,-2.792630196E-2
3.084388750E-1,-6.640098095E-3,1.228850842E-2,-4.181051552E-2
3.183788750E-1,-6.526662111E-3,1.561089635E-2,-5.286350727E-2
3.283178750E-1,-2.010623574E-2,2.380401492E-3,-4.326120973E-2
3.382578750E-1,-4.569248199E-2,-4.687128067E-3,-4.706599295E-2
3.481968750E-1,-7.308084011E-2,7.972093821E-3,-5.129294515E-2
3.581368750E-1,-7.928765953E-2,-4.369039536E-3,-3.573818207E-2
3.680758750E-1,-4.366934538E-2,-2.469454587E-2,-1.981621385E-2
3.780158750E-1,-3.682693362E-2,-1.666602641E-2,-5.328976929E-2
3.879558750E-1,-5.540587664E-2,-8.305969834E-4,-4.193389177E-2
3.978948750E-1,-4.414296985E-2,-7.295863330E-3,-1.018000245E-2
4.078348750E-1,1.451103508E-2,-1.080565453E-3,-5.906272531E-3
4.177738750E-1,3.040902972E-2,2.683550388E-2,-1.919348538E-2
4.277138750E-1,-2.813095450E-3,4.992849737E-2,6.487485766E-3
4.376528750E-1,-3.656497836E-2,4.445257992E-2,2.365783453E-2
4.475928750E-1,-4.724140942E-2,2.866246641E-2,-8.733401299E-3
4.575328750E-1,-4.793021142E-2,-9.225152135E-3,-2.465770841E-3
4.674718750E-1,-4.733788848E-2,-3.165302485E-2,1.330592394E-2
4.774118750E-1,-5.352658153E-2,-2.647239178E-2,2.702583075E-3
4.873508750E-1,-5.631921172E-2,-3.602820396E-2,-5.909196138E-3
4.972912917E-1,-4.044402122E-2,-4.419179410E-2,-1.103369594E-2
5.072302917E-1,-5.088890254E-2,-5.502580762E-2,-1.832517385E-2
5.171702917E-1,-4.786238372E-2,-4.063785642E-2,-1.101440012E-2
5.271092917E-1,-6.777215302E-2,6.695646644E-3,-8.299537897E-3
5.370492917E-1,-9.440446615E-2,5.705099076E-2,3.505639672E-2
5.469892917E-1,-1.167010689E-1,9.444539666E-2,5.987899661E-2
5.569282917E-1,-1.147153544E-1,1.012316751E-1,5.367977858E-2
5.668682917E-1,-9.506052375E-2,8.976353109E-2,3.728067756E-2
5.768072917E-1,-9.558735788E-2,8.590524584E-2,2.749828577E-2
5.867472917E-1,-1.271325016E-1,5.220189482E-2,3.121769965E-2
5.966862917E-1,-1.353618729E-1,1.975160211E-2,1.044605076E-2
6.066262917E-1,-1.131494701E-1,-2.411216319E-2,1.545009792E-2
6.165662917E-1,-1.040558803E-1,-5.479484260E-2,7.948704958E-3
6.265052917E-1,-9.962836862E-2,-8.001739204E-2,-4.899966717E-4
6.364452917E-1,-9.389985144E-2,-9.408140749E-2,-3.921727538E-3
6.463842917E-1,-9.692637026E-2,-1.116508287E-1,6.022632122E-5
