"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
8.749999324E-6,-7.229665833E0,-1.198707275E0,6.437213745E0
1.000375000E-2,-7.182214508E0,-1.205443268E0,6.512806549E0
1.999875000E-2,-7.179819489E0,-1.225351868E0,6.541696472E0
2.999375000E-2,-7.198380890E0,-1.213975525E0,6.523434448E0
3.998875000E-2,-7.203769684E0,-1.190923462E0,6.490053864E0
4.998275000E-2,-7.255262604E0,-1.164877625E0,6.483317871E0
5.997775000E-2,-7.295079803E0,-1.159189453E0,6.460116119E0
6.997275000E-2,-7.300468597E0,-1.149010620E0,6.441105652E0
7.996775000E-2,-7.343129883E0,-1.164278870E0,6.443051605E0
8.996275000E-2,-7.390431519E0,-1.229692841E0,6.466702423E0
9.995675000E-2,-7.322323151E0,-1.197809143E0,6.412664795E0
1.099517500E-1,-7.229216766E0,-1.176553345E0,6.353088684E0
1.199467500E-1,-7.142097931E0,-1.180594940E0,6.300997009E0
1.299417500E-1,-7.066954193E0,-1.199156342E0,6.284231873E0
1.399367500E-1,-6.995402985E0,-1.211131439E0,6.265221405E0
1.499317500E-1,-6.888674927E0,-1.225800934E0,6.226452026E0
1.599257500E-1,-6.839427338E0,-1.242266693E0,6.172264709E0
1.699207500E-1,-6.823859711E0,-1.284179535E0,6.092480621E0
1.799157500E-1,-6.802603912E0,-1.268462219E0,6.014642487E0
1.899107500E-1,-6.772516479E0,-1.273102570E0,5.946384430E0
1.999057500E-1,-6.774312744E0,-1.234782257E0,5.889652405E0
2.098997500E-1,-6.873406677E0,-1.252744904E0,5.871839447E0
2.198947500E-1,-6.874155121E0,-1.218316498E0,5.847440186E0
2.298897500E-1,-6.912924500E0,-1.231339417E0,5.843697968E0
2.398847500E-1,-6.907685394E0,-1.279389496E0,5.874833221E0
2.498797500E-1,-6.885531464E0,-1.281934204E0,5.924529877E0
2.598737500E-1,-6.830446014E0,-1.287622375E0,6.221811676E0
2.698687500E-1,-6.662944336E0,-1.220861206E0,6.054309998E0
2.798637500E-1,-6.529421997E0,-1.171613617E0,5.754034424E0
2.898587500E-1,-6.539301453E0,-1.119072876E0,5.540129242E0
2.998537500E-1,-6.557114410E0,-1.135089569E0,5.387895813E0
3.098477500E-1,-6.535559235E0,-1.102457428E0,5.272785187E0
3.198427500E-1,-6.621929626E0,-1.127006378E0,5.157375183E0
3.298377500E-1,-6.828500061E0,-1.250649261E0,5.116061096E0
3.398327500E-1,-6.941964111E0,-1.434916077E0,5.254373474E0
3.498277500E-1,-7.094347229E0,-1.642684021E0,5.368585968E0
3.598227500E-1,-7.158264313E0,-1.776206360E0,5.388943634E0
3.698167500E-1,-7.074288940E0,-1.788181458E0,5.433101807E0
3.798117500E-1,-7.041656799E0,-1.738335114E0,5.536985779E0
3.898067500E-1,-7.028633881E0,-1.711690521E0,5.661526794E0
3.998017500E-1,-6.871760101E0,-1.739682312E0,5.720354462E0
4.097967500E-1,-6.808890839E0,-1.880539398E0,5.739514618E0
4.197907500E-1,-7.007677460E0,-2.083666992E0,5.565875702E0
4.297857500E-1,-7.352260895E0,-2.324965210E0,5.340743866E0
4.397807500E-1,-7.645950165E0,-2.533930664E0,5.145849152E0
4.497757500E-1,-7.742798767E0,-2.639610901E0,4.922663269E0
4.597707500E-1,-7.678881683E0,-2.574196930E0,4.711901550E0
4.697647500E-1,-7.703879700E0,-2.426454163E0,4.474345551E0
4.797597500E-1,-7.907456360E0,-2.297422485E0,4.314477997E0
4.897547500E-1,-8.033045197E0,-2.221530304E0,4.201013947E0
4.997497500E-1,-8.141868896E0,-2.256108398E0,4.026776276E0
5.097447500E-1,-8.509354706E0,-2.465373230E0,3.750600586E0
5.197387500E-1,-8.804391174E0,-2.724933472E0,3.616180115E0
5.297337500E-1,-8.902586975E0,-2.892884216E0,3.661835175E0
5.397287500E-1,-9.100325775E0,-2.994073792E0,3.614832916E0
5.497237500E-1,-9.370064850E0,-3.113375702E0,3.561693420E0
5.597187500E-1,-9.443861389E0,-3.145409088E0,3.659290466E0
5.697137500E-1,-9.296717377E0,-3.104095001E0,3.746858368E0
5.797077500E-1,-8.974587250E0,-3.109633484E0,3.843706970E0
5.897027500E-1,-8.648864594E0,-3.149600372E0,3.960613861E0
5.996977500E-1,-8.307873688E0,-3.212020569E0,4.069886627E0
6.096927500E-1,-7.971523132E0,-3.220852203E0,4.184847565E0
6.196877500E-1,-7.660769348E0,-3.179837494E0,4.234544220E0
6.296817500E-1,-7.426356812E0,-3.143313446E0,4.179608459E0
6.396767500E-1,-7.421417084E0,-3.254981232E0,4.026925964E0
6.496717500E-1,-7.642207947E0,-3.480861511E0,3.869603119E0
6.596667500E-1,-7.914042664E0,-3.736080780E0,3.711382141E0
6.696617500E-1,-8.246501312E0,-3.969445496E0,3.600612488E0
6.796567500E-1,-8.455317078E0,-4.086502075E0,3.431763611E0
6.896507500E-1,-8.532107391E0,-4.108506317E0,3.295546875E0
6.996457500E-1,-8.570727081E0,-4.164489899E0,3.248544617E0
7.096407500E-1,-8.634793854E0,-4.286037140E0,3.246149597E0
7.196357500E-1,-8.620573425E0,-4.454287262E0,3.311563568E0
7.296297500E-1,-8.493188324E0,-4.651127930E0,3.397634583E0
