"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
9.792083292E-4,-4.133204956E0,-8.829987946E0,-6.012995911E-1
1.091820834E-2,-4.022734680E0,-8.852291565E0,-6.218069458E-1
2.085720832E-2,-4.103416901E0,-8.856333160E0,-6.331832886E-1
3.079620833E-2,-4.259691925E0,-8.811725922E0,-6.478527832E-1
4.073420833E-2,-4.325854340E0,-8.788374481E0,-6.339317322E-1
5.067320832E-2,-4.305496674E0,-8.797355804E0,-6.027964783E-1
6.061220833E-2,-4.271068268E0,-8.798703003E0,-5.528004456E-1
7.055120834E-2,-4.270319824E0,-8.769064636E0,-5.156776428E-1
8.049020832E-2,-4.296215973E0,-8.771759033E0,-4.415817261E-1
9.042820832E-2,-4.296515350E0,-8.791368256E0,-3.888912964E-1
1.003672083E-1,-4.290228424E0,-8.788224792E0,-3.653901672E-1
1.103062083E-1,-4.269721069E0,-8.763077087E0,-3.444337463E-1
1.202452083E-1,-4.260440369E0,-8.785680084E0,-3.326083374E-1
1.301842083E-1,-4.221820679E0,-8.840915222E0,-3.670367432E-1
1.401222083E-1,-4.191733246E0,-8.850644989E0,-4.070036316E-1
1.500612083E-1,-4.173920288E0,-8.843310242E0,-4.423301697E-1
1.600002083E-1,-4.146377563E0,-8.836125183E0,-5.104385376E-1
1.699392083E-1,-4.144730988E0,-8.866062927E0,-5.559439087E-1
1.798782083E-1,-4.154610443E0,-8.896000671E0,-5.631289673E-1
1.898172083E-1,-4.182003479E0,-8.887318726E0,-5.614823914E-1
1.997552083E-1,-4.201163635E0,-8.863518219E0,-5.719606018E-1
2.096942083E-1,-4.213887177E0,-8.857530670E0,-5.583389282E-1
2.196332083E-1,-4.268224182E0,-8.861272888E0,-5.195695496E-1
2.295722083E-1,-4.278702393E0,-8.838669891E0,-5.004093933E-1
2.395112083E-1,-4.259542236E0,-8.806786194E0,-4.721182251E-1
2.494492083E-1,-4.267625427E0,-8.809779968E0,-4.499642944E-1
2.593882083E-1,-4.269721069E0,-8.803642731E0,-4.225712585E-1
2.693272083E-1,-4.255051575E0,-8.811276855E0,-4.049079895E-1
2.792662083E-1,-4.243525543E0,-8.827742615E0,-3.935316467E-1
2.892052083E-1,-4.242328033E0,-8.846154327E0,-4.055067444E-1
2.991432083E-1,-4.246219940E0,-8.845106506E0,-4.195774841E-1
3.090822083E-1,-4.266727295E0,-8.837921448E0,-4.475692749E-1
