"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.650821583E0,3.855916439E-3,1.295486372E-2,5.030709784E-3
1.660759583E0,2.460952848E-3,1.748250425E-2,1.770467497E-3
1.670698583E0,2.153737936E-3,1.579103619E-2,1.637742855E-3
1.680637583E0,4.152264446E-4,8.731795475E-3,3.851484507E-5
1.690576583E0,-2.821607050E-3,4.127366468E-3,1.429511234E-3
1.700515583E0,6.341109984E-4,-1.882056240E-3,-7.492201403E-4
1.710454583E0,-3.382214345E-4,-8.817434311E-3,-6.829742342E-4
1.720393125E0,-2.204564400E-3,-1.859709434E-2,1.950701699E-4
1.730332125E0,1.815439202E-3,-1.601774432E-2,2.052693628E-3
1.740271125E0,1.140061766E-3,-1.533011626E-2,3.613039386E-3
1.750210125E0,5.220024381E-3,-8.262353018E-3,5.607903004E-4
1.760149125E0,4.773488268E-3,-2.105016727E-3,-5.456491373E-3
1.770087125E0,7.791192271E-3,5.358745344E-3,-7.825671695E-3
1.780026125E0,1.008683722E-2,1.378978137E-2,-7.689583115E-3
1.789965125E0,8.287073113E-3,1.525185723E-2,-5.457588471E-3
1.799904125E0,9.887632914E-3,1.383691933E-2,-1.544339582E-3
1.809843125E0,9.620720521E-3,4.079348408E-3,2.203686163E-4
1.819782125E0,8.678227663E-3,-2.284274437E-3,5.051342770E-3
1.829720125E0,5.899511743E-3,-5.963339936E-3,3.272056114E-3
1.839659125E0,6.997000426E-3,-1.591761131E-3,1.886946149E-3
1.849598125E0,5.082363728E-3,4.062704742E-3,1.769731753E-3
1.859537125E0,2.956362441E-3,1.231504232E-2,2.525536343E-3
1.869476125E0,3.068292746E-3,1.701311022E-2,1.941207796E-3
1.879414125E0,2.496245783E-3,1.332702767E-2,3.825128544E-3
1.889353125E0,3.159022890E-4,8.409116417E-3,1.357272267E-3
1.899292125E0,2.382514998E-3,-3.584695980E-3,7.804315537E-4
1.909231125E0,6.028003991E-4,-4.821746610E-3,-5.069728941E-4
1.919170125E0,5.703552626E-3,-8.664421737E-3,3.007334191E-3
1.929108125E0,3.962188959E-3,-4.552250728E-3,1.201148145E-3
1.939047125E0,8.945762180E-3,-1.040606759E-3,1.734313555E-3
1.948986125E0,6.867176853E-3,5.109791644E-3,-3.964622505E-3
1.958925125E0,9.568687528E-3,9.559134953E-3,-2.117454074E-3
1.968864125E0,8.724921383E-3,1.628351212E-2,-3.259549849E-3
1.978803125E0,8.598953485E-3,1.937011629E-2,-2.503211610E-3
1.988741125E0,7.587005384E-3,2.653485164E-2,4.418166354E-4
1.998680125E0,1.980518457E-3,2.653591707E-2,7.939946838E-3
2.008619125E0,4.421925172E-3,2.301583812E-2,8.202996105E-3
2.018558125E0,6.614505779E-3,1.762826368E-2,3.363765776E-3
2.028497125E0,6.655100267E-3,6.955018267E-3,2.538884059E-3
2.038435125E0,8.225300349E-3,3.713685088E-3,3.388698678E-3
2.048374125E0,1.151425391E-2,2.827876247E-3,-1.178988256E-3
2.058313125E0,1.069666259E-2,3.518434241E-3,2.850107849E-3
2.068252125E0,7.582134567E-3,3.340335563E-3,4.767085891E-3
2.078191125E0,6.249488797E-3,1.906756312E-3,7.366330829E-3
2.088129125E0,4.019892775E-3,1.451757737E-3,9.935592301E-3
2.098068125E0,4.684884101E-3,3.057988361E-4,8.999224752E-3
2.108007125E0,1.086113509E-3,-6.893607788E-4,1.653017476E-3
2.117946125E0,6.594329607E-3,-1.066611148E-4,5.901493132E-4
2.127885125E0,7.050212007E-3,-4.612622783E-3,2.289563417E-5
2.137824125E0,5.052308552E-3,-4.334589001E-3,-1.923875883E-3
2.147762125E0,8.131596260E-3,-2.308993135E-3,3.048386890E-3
2.157701125E0,5.654856563E-3,3.263405524E-3,5.657485686E-3
2.167640125E0,6.760840304E-3,5.057754926E-3,6.615717895E-3
2.177579125E0,3.687818768E-3,8.399223909E-3,5.633277819E-3
2.187518125E0,6.255664397E-3,1.139762253E-2,5.048047286E-3
2.197456125E0,7.591239642E-3,1.146659814E-2,5.675488152E-3
2.207395125E0,6.297565065E-3,4.963501357E-3,4.671942908E-3
2.217334125E0,8.623303846E-3,-3.066994715E-3,1.834611408E-3
2.227273125E0,1.327959821E-2,-5.986253731E-3,-2.977221273E-3
2.237212125E0,1.326202229E-2,-3.849865869E-3,-3.604928032E-3
2.247151125E0,1.169329416E-2,-3.207917325E-4,-4.092253745E-3
2.257089125E0,1.187039353E-2,3.147176467E-3,-3.079719841E-3
2.267028125E0,1.117307879E-2,6.753040478E-3,3.337970003E-3
2.276967125E0,9.897956625E-3,8.787695318E-3,4.821883515E-3
2.286906125E0,9.769273922E-3,6.007584743E-3,6.528673694E-4
2.296845125E0,1.294056606E-2,3.271453083E-3,-5.168003030E-3
2.306783125E0,1.764772832E-2,8.192121051E-3,-1.202691346E-3
2.316722125E0,1.318666711E-2,9.298131801E-3,2.827736549E-3
2.326661125E0,1.640296727E-2,8.435801603E-3,6.357223727E-3
2.336600125E0,1.609377377E-2,8.015020750E-3,6.009947509E-3
2.346539125E0,1.453334000E-2,4.293560050E-3,1.097351406E-2
2.356477125E0,1.370696165E-2,1.780484058E-2,1.863835752E-2
2.366416125E0,1.379708946E-2,5.098826438E-2,3.290347755E-2
2.376355125E0,7.423612755E-3,9.691315144E-2,4.111773521E-2
2.386294125E0,5.319207907E-3,1.289133728E-1,4.578772187E-2
2.396233125E0,4.264596384E-3,1.495805681E-1,3.914366663E-2
2.406172125E0,2.928451635E-3,1.653384417E-1,1.679752022E-2
2.416110125E0,-1.170694921E-2,1.618757993E-1,3.917941358E-3
2.426049125E0,5.571143236E-3,1.637278050E-1,5.999828689E-3
2.435988125E0,3.886427497E-3,1.417788416E-1,-1.253291033E-3
2.445927125E0,-1.146617346E-3,9.670644999E-2,-1.373456139E-2
2.455866125E0,2.026006114E-3,4.067061096E-2,-1.711864024E-2
2.465804125E0,-1.467272267E-2,-7.247036323E-3,-1.934324577E-2
2.475743125E0,1.315298025E-3,2.731295303E-3,-1.136601251E-2
2.485682125E0,6.702165119E-4,3.057933412E-3,-1.552327443E-2
2.495621125E0,-6.422314327E-3,-1.002031751E-2,-3.474996611E-2
2.505560125E0,1.199323684E-3,-5.573504604E-3,-5.004270002E-2
2.515498125E0,1.221628860E-2,1.310377661E-2,-5.511016399E-2
2.525437125E0,1.406061556E-2,2.204541862E-2,-6.036144868E-2
2.535376125E0,1.384809613E-2,1.671590284E-2,-6.584943086E-2
2.545315125E0,1.424100157E-2,-1.177803148E-3,-6.399726123E-2
2.555254125E0,1.835212484E-2,-1.496818382E-2,-6.628039479E-2
2.565193125E0,1.221884973E-2,-4.935021326E-2,-6.449284405E-2
2.575131125E0,2.028449997E-2,-7.193302363E-2,-6.576877087E-2
2.585070125E0,3.041152470E-2,-9.984713048E-2,-7.074601203E-2
2.595009125E0,2.945039049E-2,-1.147738770E-1,-8.223781735E-2
2.604948125E0,3.829107061E-2,-1.095049083E-1,-8.947262168E-2
2.614887125E0,3.679011390E-2,-8.513005823E-2,-9.347268939E-2
2.624825125E0,4.307750612E-2,-6.338389963E-2,-9.665118158E-2
2.634764125E0,4.683202878E-2,-4.695299640E-2,-1.061197817E-1
2.644703125E0,5.181236938E-2,-5.216700956E-2,-1.191176400E-1
2.654642125E0,5.325367302E-2,-8.361122012E-2,-1.326800436E-1
2.664581125E0,5.593758076E-2,-1.053039432E-1,-1.517777145E-1
2.674519125E0,5.889315903E-2,-9.285685420E-2,-1.681827903E-1
2.684458125E0,6.478992850E-2,-4.634459317E-2,-1.818846464E-1
2.694397125E0,5.574743077E-2,2.418150380E-2,-1.856495589E-1
2.704336125E0,5.590210855E-2,1.328200698E-1,-1.807744801E-1
2.714275125E0,4.789425433E-2,2.312321067E-1,-1.808439791E-1
2.724214250E0,6.247893721E-2,2.906623781E-1,-1.623095274E-1
2.734152250E0,6.929609925E-2,2.644278407E-1,-1.396359056E-1
2.744091250E0,4.594609886E-2,1.716911197E-1,-1.407879144E-1
2.754030250E0,5.062021315E-2,7.870526612E-2,-1.525875777E-1
2.763969250E0,5.171200633E-2,-6.939266808E-3,-1.494747102E-1
2.773908250E0,5.198018625E-2,-5.657952651E-2,-1.460320503E-1
2.783846250E0,6.168877706E-2,-3.435271606E-2,-1.574473977E-1
2.793785250E0,6.104988605E-2,7.987958193E-2,-1.958680153E-1
2.803724250E0,8.519484103E-2,2.001992017E-1,-2.728938758E-1
2.813663250E0,1.061331481E-1,4.067028463E-1,-2.971161306E-1
2.823602250E0,1.004577801E-1,7.367045879E-1,-2.892934680E-1
2.833541250E0,1.129488051E-1,1.071007967E0,-2.910969853E-1
2.843479250E0,1.367929429E-1,1.322846174E0,-3.051908314E-1
2.853418250E0,1.594671011E-1,1.490135312E0,-3.330613375E-1
2.863357250E0,1.911913455E-1,1.571385145E0,-3.563827276E-1
2.873296250E0,2.072680444E-1,1.558772683E0,-3.715371788E-1
2.883235250E0,2.209043801E-1,1.448648930E0,-3.848076761E-1
2.893173250E0,2.443420589E-1,1.279302835E0,-4.209132195E-1
2.903112250E0,2.484441549E-1,1.104192972E0,-4.772985876E-1
2.913051250E0,2.702879310E-1,9.515709281E-1,-5.203592777E-1
2.922990250E0,2.918072641E-1,8.626777530E-1,-5.296236873E-1
2.932929250E0,2.855741382E-1,8.772503138E-1,-5.304956436E-1
2.942868250E0,2.588769197E-1,1.009648800E0,-5.331146121E-1
2.952806250E0,2.137696296E-1,1.230700254E0,-5.116863251E-1
2.962745250E0,1.596892178E-1,1.471610308E0,-4.338757396E-1
2.972684250E0,8.447144181E-2,1.712432981E0,-3.107892275E-1
2.982623250E0,3.575747833E-2,2.085052967E0,-1.469450444E-1
2.992562250E0,5.721163377E-2,2.487074852E0,1.140641794E-1
3.002500250E0,2.153393999E-2,2.742804766E0,5.058447719E-1
3.012439250E0,-3.262037411E-2,2.890473366E0,9.326626658E-1
3.022378250E0,-4.329702631E-2,2.932368755E0,1.219752312E0
3.032317250E0,-4.880423658E-4,2.721379519E0,1.272331595E0
3.042256250E0,9.205441922E-2,2.222143650E0,1.146973133E0
3.052194250E0,1.739753783E-1,1.556786537E0,9.238806367E-1
3.062133250E0,2.095007151E-1,9.146476984E-1,7.003672123E-1
3.072072250E0,2.009410560E-1,4.504851401E-1,5.628330708E-1
3.082011250E0,1.830412596E-1,1.202815324E-1,5.318585634E-1
3.091950250E0,1.657024920E-1,-7.457663119E-2,5.693494678E-1
3.101889250E0,1.399492025E-1,-1.990803629E-1,6.167424321E-1
3.111827250E0,1.077007204E-1,-2.883591056E-1,6.281439662E-1
3.121766250E0,1.021854952E-1,-3.028157651E-1,6.038910747E-1
3.131705250E0,9.391424805E-2,-2.379851043E-1,5.497026443E-1
3.141644250E0,7.142625004E-2,-1.274556667E-1,4.882925749E-1
3.151583250E0,5.904148519E-2,-1.089975983E-2,4.332754016E-1
3.161521250E0,9.637131356E-3,7.756336033E-2,3.938955069E-1
3.171460250E0,-2.963091433E-2,1.609312296E-1,3.886831701E-1
3.181399250E0,-2.970871329E-2,2.887428999E-1,4.121165276E-1
3.191338250E0,2.198990062E-2,4.198285043E-1,4.091782570E-1
3.201277250E0,7.731144875E-2,5.380784869E-1,3.446153998E-1
3.211216250E0,9.916695207E-2,5.849099159E-1,2.912789583E-1
3.221154250E0,8.304129541E-2,5.738244057E-1,2.923396826E-1
3.231093250E0,4.492986202E-2,5.415322185E-1,3.204991519E-1
3.241032250E0,2.324774861E-2,4.162996113E-1,3.338990211E-1
3.250971250E0,4.182711244E-3,1.157922447E-1,3.000156283E-1
3.260910250E0,-5.295238923E-3,-2.753401995E-1,2.007098198E-1
3.270848250E0,3.192723170E-2,-5.334367156E-1,6.396156549E-2
3.280787250E0,1.397369653E-1,-5.537782311E-1,-3.455934674E-2
3.290726250E0,2.018661052E-1,-3.403046131E-1,-1.593186706E-2
3.300665250E0,1.977399290E-1,2.541946992E-2,7.058908045E-2
3.310604250E0,1.926428974E-1,3.358026445E-1,1.360535622E-1
3.320543250E0,1.668230146E-1,4.639229178E-1,1.514563262E-1
3.330481250E0,1.549967080E-1,4.418993890E-1,1.069687530E-1
3.340420250E0,1.667275429E-1,2.709533572E-1,2.515508048E-2
3.350359250E0,1.683406085E-1,8.987794630E-3,-6.355880946E-2
3.360298250E0,1.741114855E-1,-2.403360009E-1,-1.248856485E-1
3.370237250E0,1.740643382E-1,-4.279751480E-1,-1.364155412E-1
3.380175250E0,1.522590071E-1,-5.220852494E-1,-1.063576043E-1
3.390114250E0,1.501521915E-1,-4.782615900E-1,-6.829144806E-2
3.400053250E0,1.487141699E-1,-3.777706921E-1,-4.047735408E-2
3.409992250E0,1.356465816E-1,-2.787159979E-1,-3.859157115E-2
3.419931250E0,1.105537638E-1,-2.174923867E-1,-7.039278001E-2
3.429869250E0,8.887989819E-2,-2.233231068E-1,-1.159506813E-1
3.439808250E0,5.855271593E-2,-2.829121053E-1,-1.461559832E-1
3.449747250E0,-1.904768404E-3,-3.383902609E-1,-1.440465003E-1
3.459686250E0,1.654942892E-2,-3.526453972E-1,-1.156803295E-1
