"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
9.757160640E-1,1.157189608E-1,8.339118958E-2,-1.984579563E-1
9.837424820E-1,1.418504715E-1,1.116056442E-1,-2.725887299E-1
9.917367460E-1,2.870981693E-1,1.735830307E-1,-3.623301983E-1
9.997336250E-1,3.787564039E-1,2.408590317E-1,-4.477295876E-1
1.007729966E0,4.861875772E-1,3.158884048E-1,-4.878332615E-1
1.015724768E0,6.140747070E-1,3.364086151E-1,-4.633953571E-1
1.023719570E0,7.212710381E-1,3.140878677E-1,-4.250972271E-1
1.031715296E0,8.234758377E-1,2.367420197E-1,-4.014830589E-1
1.039742484E0,8.491868973E-1,1.996488571E-1,-3.147971630E-1
1.047738440E0,8.321440220E-1,1.495971680E-1,-1.127581596E-1
1.055733934E0,8.179094791E-1,7.414245605E-2,3.336286545E-2
1.063729352E0,7.678129673E-1,-5.440711975E-3,1.182293892E-1
1.071724154E0,6.516625881E-1,-6.028175354E-2,1.870100498E-1
1.079719880E0,4.894032478E-1,-1.160650253E-1,1.904425621E-1
1.087716528E0,3.622331619E-1,-1.021203995E-1,1.516742706E-1
1.095741716E0,3.068609238E-1,-8.771419525E-2,8.403825760E-2
1.103737441E0,2.845187187E-1,-2.902221680E-2,-7.019877434E-2
1.111733243E0,3.150897026E-1,1.655578613E-2,-2.043974400E-1
1.119728661E0,3.827242851E-1,4.870414734E-2,-2.943348885E-1
1.127725925E0,4.631748199E-1,3.125286102E-2,-2.924656868E-1
1.135720419E0,5.676326752E-1,-9.872436523E-3,-3.500273228E-1
1.143716452E0,6.769769192E-1,-6.561279297E-2,-2.384345531E-1
1.151741409E0,7.857446671E-1,-1.339168549E-1,-1.489572525E-1
1.159737673E0,8.710422516E-1,-1.906604767E-1,-1.848626137E-1
1.167734322E0,8.887135983E-1,-1.806745529E-1,-1.650075912E-1
1.175729124E0,8.972334862E-1,-1.899833679E-1,-1.377310753E-1
1.183724849E0,8.987755775E-1,-1.610908508E-1,-1.148376465E-1
1.191719728E0,9.019222260E-1,-1.325721741E-1,-1.131267548E-1
1.199715762E0,8.550674915E-1,-8.287811279E-2,-1.602706909E-1
1.207743103E0,7.001471519E-1,-2.140140533E-2,-2.241365910E-1
1.215737675E0,6.068079472E-1,8.851051331E-3,-2.179777622E-1
1.223733938E0,4.744620323E-1,1.521778107E-2,-2.490167618E-1
1.231728741E0,3.657515049E-1,2.902221680E-2,-2.595350742E-1
1.239725389E0,3.025944233E-1,5.771732330E-2,-3.495926857E-1
1.247721191E0,3.115744591E-1,8.208084106E-2,-3.447840214E-1
1.255745841E0,4.041543007E-1,1.234827042E-1,-3.648509979E-1
1.263743028E0,5.419492722E-1,1.047172546E-1,-2.725839615E-1
1.271736907E0,6.839261055E-1,9.003925323E-2,-2.556037903E-1
1.279733247E0,8.036611080E-1,7.206439972E-2,-2.043275833E-1
1.287729896E0,8.017976284E-1,7.009983063E-2,-1.315004826E-1
1.295725006E0,7.635908127E-1,4.846382141E-2,-4.994678497E-2
1.303719808E0,6.497161388E-1,4.575443268E-2,4.687237740E-2
1.311745996E0,5.208201408E-1,2.387332916E-2,1.562626362E-1
1.319742721E0,3.602287769E-1,2.370262146E-2,2.115390301E-1
1.327738139E0,1.845841408E-1,1.902580261E-2,2.801702023E-1
1.335733172E0,6.284999847E-2,-3.322410583E-2,3.267719746E-1
