"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
7.470250001E-3,-7.503088653E-2,4.901768390E-2,6.809901237E-2
1.746525000E-2,-4.067732513E-2,-1.749158017E-2,9.837764919E-2
2.746025000E-2,-1.932797134E-2,-2.604824938E-2,1.177056205E-1
3.745525000E-2,-2.400515914E-2,-1.567799315E-2,9.648081243E-2
4.744925000E-2,-4.323606670E-2,-1.851345420E-2,5.983280361E-2
5.744425000E-2,-4.476335943E-2,-9.041439928E-3,5.121049941E-2
6.743925000E-2,-5.409200728E-2,-2.808308043E-2,7.158804595E-2
7.743425000E-2,-5.306582093E-2,-3.816294931E-2,6.008481860E-2
8.742925000E-2,-4.023644507E-2,-2.040188558E-2,1.623304009E-2
9.742425000E-2,-4.071884036E-2,1.674518310E-2,1.795212150E-2
1.074192500E-1,-8.489864767E-2,2.828966986E-2,-1.827722669E-2
1.174132500E-1,-7.480284512E-2,1.200543009E-2,1.983258605E-2
1.274082500E-1,-6.882231295E-2,-7.417923957E-4,8.018403769E-2
1.374032500E-1,-3.942602098E-2,-2.648423240E-2,4.061592937E-2
1.473982500E-1,-5.711384833E-2,-3.117943693E-2,7.577172875E-2
1.573932500E-1,-2.424957275E-2,-1.689088840E-2,9.604285598E-2
1.673882500E-1,-4.092992485E-2,-3.109337322E-2,6.210269272E-2
1.773822500E-1,-5.507901728E-2,-2.035368260E-2,6.871413946E-2
1.873772500E-1,-4.239114404E-2,-7.529459596E-3,5.272960603E-2
1.973722500E-1,-3.728067756E-2,-8.942366168E-3,3.936988771E-2
2.073672500E-1,-4.676076829E-2,-3.635762148E-2,2.984886646E-2
2.173622500E-1,-5.858442307E-2,-5.010669127E-2,3.877405643E-2
2.273572500E-1,-4.952299297E-2,-2.527692854E-2,5.044977665E-2
2.373512500E-1,-6.370658398E-2,-3.006466527E-2,3.244853854E-2
2.473462500E-1,-7.820300102E-2,-3.835338581E-2,-2.312339902E-2
2.573412500E-1,-5.978894949E-2,-4.280578472E-2,1.167630494E-2
2.673362500E-1,-5.291964054E-2,-6.211332735E-2,2.534241736E-2
2.773312500E-1,-6.118526459E-2,-5.167210054E-2,8.746265173E-3
2.873262500E-1,-5.025681853E-2,-5.321821399E-2,-3.438162804E-4
2.973212500E-1,-3.886293411E-2,-8.375569973E-2,1.223880708E-2
3.073152500E-1,-3.988912046E-2,-9.992405500E-2,3.137849808E-2
3.173102500E-1,-6.255526721E-2,-1.004366000E-1,7.292647362E-3
3.273052500E-1,-6.381534219E-2,-6.025950417E-2,3.885767162E-2
3.373002500E-1,-3.484297335E-2,-4.197763626E-2,6.428019583E-2
3.472952500E-1,-3.977743864E-2,-2.574002802E-2,6.027953088E-2
3.572902500E-1,-2.363035262E-2,-2.271391120E-2,9.335956872E-2
3.672852500E-1,-2.790876031E-2,-1.663456108E-2,8.070093155E-2
3.772792500E-1,-3.725202620E-2,-1.584562551E-2,1.482678473E-1
3.872742500E-1,-1.914027572E-2,-7.161121555E-3,1.247819209E-1
3.972692500E-1,-3.421264350E-2,5.152822249E-3,6.737688124E-2
4.072642500E-1,-5.288397253E-2,-1.102565601E-4,1.228570175E-1
4.172592500E-1,-6.502279222E-2,1.377384737E-3,1.270904016E-1
4.272542500E-1,-4.554864049E-2,-6.563645750E-3,1.306162727E-1
4.372482500E-1,-3.932778776E-2,3.313580565E-2,1.206175339E-1
4.472432500E-1,-2.632358015E-2,4.705484670E-2,1.711082411E-1
4.572382500E-1,-1.937825739E-2,3.157587815E-2,2.497649860E-1
4.672332500E-1,-3.001024961E-2,1.298524071E-2,2.676867020E-1
4.772282500E-1,-9.217550755E-3,6.920947172E-3,2.592070699E-1
4.872232500E-1,-1.673473120E-3,1.843108155E-2,2.708260721E-1
4.972172500E-1,3.970844150E-3,-7.142666280E-3,2.468647671E-1
5.072122500E-1,1.709199607E-2,-2.818244655E-2,2.101834291E-1
5.172072500E-1,6.320489287E-2,-1.129055681E-1,2.677393270E-1
5.272022500E-1,1.577543700E-1,-1.536468472E-1,3.852870727E-1
5.371972500E-1,2.162119085E-1,-7.412157141E-2,5.055929500E-1
5.471922500E-1,2.439721495E-1,3.549603425E-2,6.408279383E-1
5.571872500E-1,2.322794724E-1,2.213919934E-1,8.720104730E-1
5.671812500E-1,2.922309744E-1,3.710271389E-1,1.055608367E0
5.771762500E-1,2.903522640E-1,3.630318024E-1,1.039344921E0
5.871712500E-1,2.074136031E-1,1.991020053E-1,1.041574464E0
5.971662500E-1,2.102068180E-1,1.419930540E-2,1.071373045E0
6.071612500E-1,2.885185772E-1,-1.590922129E-1,8.978440565E-1
