"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
9.840333340E-3,-2.885448897E-1,1.769320679E-1,1.815238863E-1
1.977933335E-2,-1.512250766E-1,8.285036802E-2,1.535338497E-1
2.971833333E-2,3.288123250E-2,4.734315097E-2,1.210204071E-1
3.965733334E-2,1.250941622E-1,6.571568727E-2,1.535280025E-1
4.959633335E-2,6.070871651E-2,1.111883140E-1,1.285674083E-1
5.953533333E-2,-3.200298071E-2,1.580970168E-1,7.886022806E-2
6.947433334E-2,-9.736374199E-2,1.797796619E-1,5.015273809E-2
7.941333333E-2,-1.270833850E-1,1.462107968E-1,2.821281552E-2
8.935233334E-2,-1.116593072E-1,9.609781981E-2,1.166051745E-2
9.929133335E-2,-1.014386666E-1,5.985502303E-2,2.178964913E-2
1.092303333E-1,-1.025566542E-1,4.068141818E-2,2.220363200E-2
1.191693333E-1,-1.155327952E-1,3.044996023E-2,1.685752273E-2
1.291083333E-1,-1.383386904E-1,1.951859057E-2,2.314795732E-2
1.390473333E-1,-1.504818955E-1,1.683764219E-2,2.165107012E-2
1.489863333E-1,-1.331823233E-1,1.420990348E-2,2.597391665E-2
1.589253334E-1,-1.172977772E-1,2.068277121E-2,1.659322858E-2
1.688643333E-1,-9.662319213E-2,1.263232470E-2,4.693443060E-2
1.788033333E-1,-8.098364443E-2,-1.194293797E-2,3.518503547E-2
1.887413333E-1,-7.402107239E-2,-2.739362061E-2,2.787367702E-3
1.986803333E-1,-7.202804893E-2,-9.580078125E-3,-7.004964352E-4
2.086193333E-1,-7.861727625E-2,5.001123548E-3,1.084190726E-2
2.185583333E-1,-8.053106993E-2,2.174404085E-2,8.825202584E-3
2.284973333E-1,-8.114151925E-2,2.348768055E-2,4.426283777E-2
2.384363333E-1,-6.469651759E-2,2.496702611E-2,5.279918790E-2
2.483753334E-1,-5.008461803E-2,3.355190814E-2,3.493418992E-2
2.583143333E-1,-4.087963879E-2,4.582345963E-2,2.449515581E-2
2.682533333E-1,-2.365988106E-2,3.797708094E-2,1.661193967E-2
2.781923333E-1,-5.009309649E-3,4.365823567E-2,1.519749820E-2
2.881313333E-1,2.575698495E-3,3.819635153E-2,2.062839210E-2
2.980703333E-1,-2.408117294E-2,4.195143342E-2,1.146288157E-2
3.080093333E-1,-3.511545360E-2,2.561255872E-2,2.958281815E-2
3.179483333E-1,-5.157273442E-2,2.693110585E-2,3.897753954E-2
3.278873333E-1,-6.140161157E-2,1.753755391E-2,4.250341058E-2
3.378263333E-1,-7.627137333E-2,2.499509275E-2,4.217011929E-2
3.477653333E-1,-8.043020546E-2,3.510902166E-2,4.679058909E-2
3.577043333E-1,-7.671429992E-2,3.190474749E-2,3.623402596E-2
3.676433333E-1,-7.437219769E-2,3.015643001E-2,1.041564524E-2
3.775823333E-1,-5.496675074E-2,4.365180373E-2,1.328019619E-2
3.875213334E-1,-5.299126893E-2,4.678474188E-2,2.934892952E-2
3.974603333E-1,-4.787700176E-2,4.238003433E-2,4.753260076E-2
4.073993333E-1,-5.006853819E-2,3.895298123E-2,4.635672569E-2
4.173383333E-1,-3.211086184E-2,2.894664109E-2,4.695898890E-2
4.272773333E-1,-3.578700632E-2,5.032113791E-3,4.387984514E-2
4.372163333E-1,-4.709084362E-2,9.129257798E-3,3.950905144E-2
4.471553333E-1,-6.365922153E-2,3.212928057E-2,1.922622979E-2
4.570943333E-1,-6.608932436E-2,5.350845516E-2,1.557288945E-2
4.670333333E-1,-6.899597526E-2,6.450706780E-2,3.902197838E-2
4.769723333E-1,-8.640372097E-2,7.137930036E-2,7.204763710E-2
4.869113333E-1,-8.028899521E-2,6.444976509E-2,9.190185785E-2
4.968503334E-1,-8.018666893E-2,4.796997249E-2,9.628259182E-2
5.067893333E-1,-7.876462609E-2,4.258702576E-2,9.230473101E-2
5.167283333E-1,-7.783901185E-2,5.522636712E-2,7.056946099E-2
5.266673333E-1,-7.579657942E-2,6.990346313E-2,4.782671571E-2
5.366062083E-1,-5.974889606E-2,9.181765795E-2,2.171363533E-2
5.465452083E-1,-5.848648220E-2,1.335843194E-1,1.778664529E-2
5.564842083E-1,-7.501948446E-2,1.625116646E-1,1.682360888E-2
5.664232083E-1,-9.247751623E-2,1.721344274E-1,3.455821395E-2
5.763622083E-1,-8.108597070E-2,1.548331010E-1,5.410428643E-2
5.863012083E-1,-7.359451801E-2,1.119472826E-1,4.437335014E-2
5.962402083E-1,-6.994088531E-2,7.952681065E-2,2.429868937E-2
6.061792083E-1,-6.942574561E-2,6.937253594E-2,9.908691645E-3
6.161182083E-1,-8.283107221E-2,7.724581182E-2,-8.374382257E-3
6.260572083E-1,-9.186589748E-2,8.290884018E-2,-1.682711720E-2
6.359962084E-1,-7.643889606E-2,8.374908507E-2,1.886896491E-3
6.459352083E-1,-4.328109026E-2,7.286683202E-2,2.888758421E-2
6.558742083E-1,-1.726712018E-2,6.981458545E-2,4.042121708E-2
6.658132083E-1,-1.445928723E-2,8.130611837E-2,3.977568448E-2
6.757522083E-1,-2.308363795E-2,1.059878004E-1,4.255135775E-2
6.856902083E-1,-2.441387951E-2,1.087090945E-1,2.780643404E-2
6.956302083E-1,-3.470205545E-2,1.210905737E-1,2.378647327E-2
7.055692083E-1,-2.178467900E-2,1.235107362E-1,2.616921365E-2
7.155072083E-1,-4.062119186E-2,1.064444679E-1,4.821964860E-2
7.254462084E-1,-4.899937481E-2,7.726101458E-2,7.371233940E-2
7.353852083E-1,-3.359196156E-2,6.438252211E-2,8.271471262E-2
7.453242083E-1,-3.420708865E-2,6.039530575E-2,7.428478181E-2
7.552632083E-1,-5.021179497E-2,7.125416994E-2,5.788275719E-2
7.652022083E-1,-6.978885770E-2,8.450337589E-2,3.472544432E-2
7.751412083E-1,-7.520805717E-2,8.532900274E-2,3.475526512E-2
7.850802083E-1,-8.561580867E-2,6.438018322E-2,3.026401877E-2
7.950192083E-1,-8.745592743E-2,3.987801075E-2,4.825882494E-2
8.049582083E-1,-1.136801049E-1,2.668493807E-2,6.499647975E-2
8.148972083E-1,-1.277625391E-1,2.258545518E-2,5.985092998E-2
8.248362083E-1,-1.300736511E-1,2.253633857E-2,5.716296494E-2
8.347752084E-1,-1.245854545E-1,3.021548688E-2,2.342511535E-2
8.447142083E-1,-9.976314694E-2,3.179072678E-2,1.453851700E-2
8.546532083E-1,-7.683679909E-2,3.294789076E-2,1.961799324E-2
8.645922084E-1,-7.406024873E-2,2.043192565E-2,1.293637991E-2
8.745312083E-1,-7.506772399E-2,-2.362275124E-4,1.575415313E-2
8.844702083E-1,-7.173744231E-2,-2.962024033E-2,2.609670818E-2
8.944092083E-1,-6.415535778E-2,-4.363367736E-2,1.655580640E-2
9.043482083E-1,-5.164553225E-2,-4.008032441E-2,-4.300627112E-3
9.142872083E-1,-3.952162296E-2,-4.286710739E-2,-4.801441133E-2
9.242262083E-1,-6.021199554E-2,-1.344333351E-2,-4.918794751E-2
9.341652083E-1,-5.678406537E-2,8.737494349E-3,-5.589002609E-2
9.441042083E-1,-6.637963861E-2,2.990909278E-2,-5.233491898E-2
9.540432083E-1,-7.681457967E-2,3.741984129E-2,-4.392662287E-2
9.639822083E-1,-1.028469685E-1,6.059411108E-2,-4.359683990E-3
