"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
1.439327823E0,8.399176598E-2,8.761842251E-1,-2.334022522E-2
1.447324500E0,-6.216120720E-2,7.678141594E-1,7.733345032E-3
1.455320101E0,-3.584804535E-1,8.293571472E-1,-2.165641785E-1
1.463315163E0,-6.563532352E-1,1.001636982E0,-5.698814392E-1
1.471311225E0,-8.051037788E-1,1.183424950E0,-7.644500732E-1
1.479336671E0,-9.539985657E-1,1.324414372E0,-1.175669670E0
1.487332118E0,-9.910714626E-1,1.308915734E0,-1.003742218E0
1.495327718E0,-9.153788090E-1,1.109080076E0,-6.561813354E-1
1.503323088E0,-7.557287216E-1,9.269630909E-1,-1.727066040E-1
1.511319457E0,-8.943171501E-1,7.838580608E-1,2.720870972E-1
1.519315058E0,-9.232816696E-1,7.577900887E-1,1.460628510E-1
1.527311966E0,-8.792476654E-1,6.809077263E-1,1.074638367E-1
1.535336874E0,-6.896991730E-1,6.376631260E-1,1.235675812E-2
1.543331705E0,-5.557742119E-1,7.397665977E-1,-1.243667603E-1
1.551327921E0,-5.457210541E-1,1.071578264E0,-2.614736557E-1
1.559323291E0,-5.642046928E-1,1.619485974E0,-5.034904480E-1
1.567318737E0,-6.020717621E-1,2.111361027E0,-6.453962326E-1
1.575314107E0,-4.167926311E-1,2.526743174E0,-5.095796585E-1
1.583310092E0,-1.310136318E-1,2.614057779E0,-2.448081970E-1
1.591335923E0,2.215003967E-2,2.500808001E0,-3.464317322E-2
1.599332139E0,-7.926440239E-2,2.342194557E0,-1.560306549E-2
1.607326585E0,-4.277167320E-1,2.240782738E0,3.840446472E-3
1.615322955E0,-6.133804321E-1,2.219516277E0,6.892204285E-3
1.623318017E0,-6.173901558E-1,2.127559662E0,-6.616306305E-2
1.631314002E0,-5.347981453E-1,1.938648224E0,-3.441524506E-2
1.639310218E0,-4.564094543E-1,1.708316088E0,2.914619446E-2
1.647335433E0,-3.227400780E-1,1.456270814E0,-4.137516022E-2
1.655331495E0,-1.659522057E-1,1.253437400E0,3.018646240E-1
1.663327096E0,6.032419205E-2,1.150184274E0,2.579278946E-1
1.671322773E0,3.653509617E-1,9.880542755E-1,2.078866959E-1
1.679318450E0,8.173031807E-1,8.888659477E-1,1.519279480E-1
1.695308882E0,1.898848534E0,5.297091007E-1,2.216854095E-1
1.703334790E0,2.403768063E0,2.518634796E-1,5.274295807E-2
1.711331314E0,2.906249523E0,-1.587464809E-1,1.293344498E-1
1.719326760E0,3.297843456E0,-5.256180763E-1,1.773138046E-1
1.727323899E0,3.722837448E0,-9.172217846E-1,-1.928997040E-2
1.735318038E0,3.917578936E0,-1.194083452E0,-1.381464005E-1
1.743313408E0,4.126589775E0,-1.436927795E0,-4.286708832E-1
1.751309162E0,4.258090019E0,-1.675518274E0,-3.660106659E-1
