"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.713243520E-1,-1.557706445E-1,-5.436700583E-2,-3.310889602E-1
1.733397330E-1,-1.643227488E-1,-5.803219974E-2,-3.365867436E-1
1.753234220E-1,-1.716531366E-1,-6.169738993E-2,-3.414736688E-1
1.773369560E-1,-1.850921661E-1,-6.414084882E-2,-3.475823104E-1
1.793210290E-1,-1.942551434E-1,-6.780604273E-2,-3.543018401E-1
1.813357180E-1,-2.015855312E-1,-6.841690838E-2,-3.573561609E-1
1.833185610E-1,-2.131919712E-1,-7.024950534E-2,-3.652974069E-1
1.853342490E-1,-2.241875380E-1,-7.391469181E-2,-3.720169365E-1
1.873173220E-1,-2.284636050E-1,-7.513642311E-2,-3.738495409E-1
1.893311650E-1,-2.364048511E-1,-7.269296050E-2,-3.793473244E-1
1.913144690E-1,-2.437352389E-1,-7.696902007E-2,-3.878994286E-1
1.933283880E-1,-2.504547536E-1,-7.574728876E-2,-3.903428912E-1
1.953119990E-1,-2.577851415E-1,-7.757988572E-2,-3.946189582E-1
1.973267650E-1,-2.687807083E-1,-7.452555746E-2,-3.988949955E-1
1.993099150E-1,-2.712241709E-1,-7.513642311E-2,-4.037819207E-1
2.013239880E-1,-2.797762752E-1,-7.513642311E-2,-4.074471295E-1
2.033384460E-1,-2.840523422E-1,-7.269296050E-2,-4.111123085E-1
2.053221350E-1,-2.926044464E-1,-6.719517708E-2,-4.166100919E-1
2.073362850E-1,-3.023782969E-1,-6.536258012E-2,-4.239404798E-1
2.093199730E-1,-3.084869385E-1,-6.536258012E-2,-4.257730842E-1
2.113338920E-1,-3.164281845E-1,-6.536258012E-2,-4.312708676E-1
2.133171970E-1,-3.237585723E-1,-6.536258012E-2,-4.367686510E-1
2.153314240E-1,-3.286454976E-1,-6.230825558E-2,-4.410447180E-1
2.173157270E-1,-3.371976018E-1,-6.414084882E-2,-4.477642179E-1
2.193292620E-1,-3.457497358E-1,-6.169738993E-2,-4.532620013E-1
2.213131820E-1,-3.494149148E-1,-6.414084882E-2,-4.575380683E-1
2.233270240E-1,-3.573561609E-1,-6.230825558E-2,-4.624249935E-1
2.253104050E-1,-3.665191531E-1,-6.230825558E-2,-4.685336351E-1
2.273258620E-1,-3.744603992E-1,-6.475171447E-2,-4.752531648E-1
2.293390130E-1,-3.799581826E-1,-6.597344577E-2,-4.813618064E-1
2.313224710E-1,-3.848451078E-1,-6.658431143E-2,-4.844161272E-1
2.333366210E-1,-3.940080702E-1,-6.963863969E-2,-4.905247986E-1
2.353206170E-1,-4.031710625E-1,-7.513642311E-2,-4.996877611E-1
2.373350750E-1,-4.074471295E-1,-7.513642311E-2,-5.039638281E-1
2.393184560E-1,-4.135557711E-1,-8.185594529E-2,-5.088507533E-1
2.413325290E-1,-4.227187634E-1,-8.796459436E-2,-5.161811113E-1
2.433165250E-1,-4.269948006E-1,-9.040805697E-2,-5.192354321E-1
2.453295220E-1,-4.331034720E-1,-9.224065393E-2,-5.253441334E-1
2.473140560E-1,-4.428772926E-1,-9.834930301E-2,-5.302310586E-1
2.493285140E-1,-4.447098970E-1,-9.896016866E-2,-5.338962078E-1
2.513122020E-1,-4.477642179E-1,-1.044579595E-1,-5.406157374E-1
2.533258140E-1,-4.532620013E-1,-1.075122803E-1,-5.442809463E-1
2.553399640E-1,-4.599815309E-1,-1.075122803E-1,-5.479460955E-1
2.573248060E-1,-4.673119187E-1,-1.105666086E-1,-5.546656251E-1
2.593380330E-1,-4.746423066E-1,-1.087340117E-1,-5.583308339E-1
2.613217990E-1,-4.789183438E-1,-1.081231460E-1,-5.650503635E-1
2.633359490E-1,-4.844161272E-1,-1.081231460E-1,-5.711590052E-1
2.653198680E-1,-4.862487316E-1,-1.044579595E-1,-5.736024380E-1
2.673347110E-1,-4.966334403E-1,-1.014036313E-1,-5.784893632E-1
2.693167840E-1,-5.051855445E-1,-9.529497474E-2,-5.888741016E-1
2.713316270E-1,-5.082398653E-1,-9.224065393E-2,-5.925393105E-1
2.733158530E-1,-5.155702829E-1,-8.491026610E-2,-6.017022729E-1
2.753293880E-1,-5.265658498E-1,-7.635815442E-2,-6.120869517E-1
2.773125390E-1,-5.290092826E-1,-7.086037099E-2,-6.175847650E-1
2.793276120E-1,-5.351179838E-1,-5.925392732E-2,-6.267477274E-1
2.813103000E-1,-5.430592299E-1,-5.192354694E-2,-6.383541822E-1
2.833245270E-1,-5.461135507E-1,-4.337143153E-2,-6.407976151E-1
2.853383700E-1,-5.503895879E-1,-3.176499158E-2,-6.517932415E-1
2.873241350E-1,-5.577199459E-1,-1.649336144E-2,-6.640105247E-1
2.893358230E-1,-5.632177591E-1,-9.162978269E-3,-6.707300544E-1
2.913205120E-1,-5.668829679E-1,3.665191587E-3,-6.817256212E-1
2.933355090E-1,-5.717698932E-1,1.649336144E-2,-6.951646209E-1
2.953180430E-1,-5.736024380E-1,2.076941915E-2,-6.969972253E-1
2.973321160E-1,-5.754350424E-1,3.359758854E-2,-7.092145681E-1
2.993164200E-1,-5.778785348E-1,3.604105115E-2,-7.153232098E-1
3.013308780E-1,-5.821545720E-1,4.276056588E-2,-7.226535678E-1
3.033136440E-1,-5.870414972E-1,4.642575979E-2,-7.330383062E-1
3.053281780E-1,-5.913175344E-1,4.764748737E-2,-7.379252315E-1
3.073124050E-1,-5.968153477E-1,4.825835302E-2,-7.476990819E-1
3.093260170E-1,-6.053674817E-1,4.581489414E-2,-7.580837607E-1
3.113394750E-1,-6.096435189E-1,4.337143153E-2,-7.611380816E-1
3.133237780E-1,-6.175847650E-1,3.420845419E-2,-7.721336484E-1
3.153376980E-1,-6.322455406E-1,2.748893574E-2,-7.837401032E-1
3.173213100E-1,-6.383541822E-1,1.832595654E-2,-7.929030657E-1
3.193354600E-1,-6.517932415E-1,7.330383174E-3,-8.069530129E-1
3.213192250E-1,-6.652322412E-1,-8.552113548E-3,-8.258898258E-1
3.233332980E-1,-6.743952036E-1,-1.893682219E-2,-8.326093554E-1
3.253164490E-1,-6.884451509E-1,-3.665191308E-2,-8.564330935E-1
3.273329830E-1,-7.067710757E-1,-5.314527452E-2,-8.747590184E-1
3.293152100E-1,-7.122688890E-1,-6.414084882E-2,-8.881980777E-1
3.313281290E-1,-7.299839854E-1,-8.063421398E-2,-9.101892114E-1
3.333127420E-1,-7.385360599E-1,-9.040805697E-2,-9.205739498E-1
3.353271220E-1,-7.531968355E-1,-1.050688252E-1,-9.450085163E-1
3.373101950E-1,-7.727445364E-1,-1.185078546E-1,-9.645562172E-1
3.393243450E-1,-7.819074988E-1,-1.240056455E-1,-9.755517840E-1
3.413381880E-1,-7.959573865E-1,-1.356120855E-1,-9.963212013E-1
3.433218760E-1,-8.130616546E-1,-1.441642046E-1,-1.012814522E0
3.453379490E-1,-8.234463334E-1,-1.459967941E-1,-1.023199320E0
3.473207150E-1,-8.405506015E-1,-1.502728462E-1,-1.036638379E0
3.493339420E-1,-8.600982428E-1,-1.496619880E-1,-1.053131700E0
3.513176310E-1,-8.668177724E-1,-1.496619880E-1,-1.059851170E0
3.533311650E-1,-8.833111525E-1,-1.435533315E-1,-1.073901057E0
3.553153920E-1,-9.028588533E-1,-1.313360333E-1,-1.086729288E0
3.573296200E-1,-9.138544202E-1,-1.252273768E-1,-1.092227101E0
3.593136160E-1,-9.340129495E-1,-1.099557430E-1,-1.103222609E0
3.613270730E-1,-9.425650835E-1,-1.007927656E-1,-1.109942198E0
3.633110690E-1,-9.639453292E-1,-8.002334833E-2,-1.124602914E0
3.653246050E-1,-9.871582389E-1,-5.803219974E-2,-1.139874578E0
3.673391390E-1,-9.969320893E-1,-4.214970022E-2,-1.146594048E0
3.693233660E-1,-1.021366715E0,-1.282817032E-2,-1.164919972E0
3.713372080E-1,-1.040914416E0,1.771509275E-2,-1.180802464E0
3.733200510E-1,-1.051299095E0,3.665191308E-2,-1.193019867E0
3.753356630E-1,-1.068403363E0,6.902777404E-2,-1.209513187E0
3.773178890E-1,-1.081842303E0,1.044579595E-1,-1.232115149E0
3.793329620E-1,-1.085507512E0,1.209513173E-1,-1.239445567E0
3.813166520E-1,-1.095281363E0,1.514945775E-1,-1.259604096E0
3.833307250E-1,-1.102000952E0,1.820378453E-1,-1.271210551E0
3.853144130E-1,-1.105055213E0,1.973094791E-1,-1.280373573E0
3.873292550E-1,-1.108720422E0,2.199114859E-1,-1.294423461E0
3.893120210E-1,-1.112996459E0,2.449569702E-1,-1.306029916E0
3.913258630E-1,-1.116661668E0,2.583959997E-1,-1.311527729E0
3.933408590E-1,-1.119716048E0,2.785545588E-1,-1.320690632E0
3.953242400E-1,-1.120937705E0,2.913827300E-1,-1.325577617E0
3.973384670E-1,-1.127046347E0,3.121521473E-1,-1.331686258E0
3.993217720E-1,-1.130100727E0,3.268128932E-1,-1.337794900E0
4.013356910E-1,-1.129489779E0,3.329215646E-1,-1.338405728E0
4.033189940E-1,-1.131322384E0,3.384193480E-1,-1.342681766E0
4.053338360E-1,-1.133154988E0,3.420845270E-1,-1.346957922E0
4.073196030E-1,-1.134376764E0,3.408628106E-1,-1.350012183E0
4.093322140E-1,-1.134987593E0,3.378084898E-1,-1.351233959E0
4.113147490E-1,-1.138041973E0,3.310889602E-1,-1.354288220E0
4.133295140E-1,-1.136820197E0,3.213151097E-1,-1.357342601E0
4.153125880E-1,-1.139874578E0,3.084869385E-1,-1.362229466E0
4.173269680E-1,-1.144150615E0,2.932153046E-1,-1.366505504E0
4.193104260E-1,-1.143539786E0,2.840523422E-1,-1.370170712E0
4.213245770E-1,-1.150870085E0,2.681698501E-1,-1.379333735E0
4.233387270E-1,-1.157589674E0,2.492330223E-1,-1.383609772E0
4.253232610E-1,-1.159422278E0,2.388483137E-1,-1.388496757E0
4.273377960E-1,-1.171028733E0,2.217440903E-1,-1.395216227E0
4.293208690E-1,-1.177137375E0,2.125810981E-1,-1.400714040E0
4.313347120E-1,-1.188743711E0,1.991420686E-1,-1.411098719E0
4.333180920E-1,-1.200961113E0,1.881465018E-1,-1.419650793E0
4.353316270E-1,-1.207680583E0,1.844813079E-1,-1.428202987E0
4.373159310E-1,-1.221119642E0,1.863138974E-1,-1.441641927E0
4.393306970E-1,-1.238834739E0,1.973094791E-1,-1.458746195E0
4.413131540E-1,-1.245554209E0,2.021963894E-1,-1.464854836E0
4.433285350E-1,-1.263880134E0,2.266310006E-1,-1.481348276E0
4.453115320E-1,-1.284649611E0,2.535090744E-1,-1.502117634E0
4.473256820E-1,-1.292590857E0,2.693915665E-1,-1.511280656E0
4.493402160E-1,-1.309695125E0,3.072652221E-1,-1.531439185E0
4.513235970E-1,-1.324355841E0,3.481931984E-1,-1.553430319E0
4.533380540E-1,-1.330464482E0,3.659082949E-1,-1.560760736E0
4.553216670E-1,-1.342681766E0,4.068362415E-1,-1.579697490E0
4.573355090E-1,-1.355509996E0,4.489859641E-1,-1.591914773E0
4.593188890E-1,-1.362840414E0,4.697553813E-1,-1.602910399E0
4.613331160E-1,-1.372003317E0,5.131267905E-1,-1.610851645E0
4.633171130E-1,-1.378111959E0,5.381723046E-1,-1.618182063E0
4.653321860E-1,-1.389107585E0,5.815436840E-1,-1.623679876E0
4.673154900E-1,-1.401324868E0,6.243042946E-1,-1.625512362E0
4.693297170E-1,-1.409876943E0,6.493497491E-1,-1.626123309E0
4.713130210E-1,-1.418429136E0,6.927211881E-1,-1.630399346E0
4.733266330E-1,-1.429424644E0,7.275404930E-1,-1.631010175E0
4.753106290E-1,-1.436755061E0,7.483099103E-1,-1.630399346E0
4.773243940E-1,-1.445307136E0,7.788531780E-1,-1.631621122E0
4.793386220E-1,-1.453248382E0,8.014551997E-1,-1.632842779E0
4.813226180E-1,-1.455691934E0,8.087855577E-1,-1.631621122E0
4.833361520E-1,-1.458746195E0,8.228355050E-1,-1.635286212E0
4.853191480E-1,-1.458746195E0,8.277224302E-1,-1.636507988E0
4.873361450E-1,-1.458135366E0,8.277224302E-1,-1.637118816E0
4.893186030E-1,-1.453859329E0,8.271115422E-1,-1.639562368E0
4.913317530E-1,-1.448361516E0,8.179485798E-1,-1.641394973E0
4.933161330E-1,-1.447139740E0,8.124507666E-1,-1.645060062E0
4.953298990E-1,-1.441031098E0,7.996225953E-1,-1.645671010E0
4.973138950E-1,-1.433700681E0,7.922922373E-1,-1.649947047E0
4.993275070E-1,-1.428202987E0,7.757988572E-1,-1.651168704E0
5.013117350E-1,-1.415985584E0,7.593054771E-1,-1.654833913E0
5.033253460E-1,-1.411098719E0,7.525860071E-1,-1.653612256E0
5.053400340E-1,-1.404990077E0,7.367035151E-1,-1.657277465E0
5.073238000E-1,-1.393994451E0,7.214318514E-1,-1.657888293E0
5.093375650E-1,-1.392772794E0,7.159340382E-1,-1.660331726E0
5.113204080E-1,-1.386664152E0,7.061602473E-1,-1.658499122E0
5.133347890E-1,-1.377501130E0,7.012733221E-1,-1.657888293E0
5.153191690E-1,-1.378722906E0,7.012733221E-1,-1.654833913E0
5.173333190E-1,-1.372003317E0,7.067710757E-1,-1.653612256E0
5.193167010E-1,-1.366505504E0,7.195992470E-1,-1.647503614E0
5.213302350E-1,-1.363451242E0,7.293730974E-1,-1.646892667E0
5.233144620E-1,-1.361618638E0,7.501425147E-1,-1.641394973E0
5.253274580E-1,-1.357342601E0,7.788531780E-1,-1.638340592E0
5.273117630E-1,-1.354288220E0,7.922922373E-1,-1.632842779E0
5.293255280E-1,-1.350623012E0,8.332201838E-1,-1.624290705E0
5.313403700E-1,-1.348179579E0,8.552113175E-1,-1.622458100E0
5.333246740E-1,-1.342681766E0,9.028588533E-1,-1.612073421E0
5.353378250E-1,-1.329853654E0,9.529497623E-1,-1.603521228E0
5.373224360E-1,-1.323745012E0,9.779952765E-1,-1.597412586E0
5.393363550E-1,-1.307251573E0,1.025642753E0,-1.588249683E0
5.413196590E-1,-1.291980028E0,1.072679400E0,-1.572978020E0
5.433341170E-1,-1.284038782E0,1.093448758E0,-1.563204169E0
5.453181130E-1,-1.265712738E0,1.134376764E0,-1.548543453E0
5.473326480E-1,-1.252273798E0,1.172250390E0,-1.530828357E0
5.493157210E-1,-1.246165156E0,1.193630695E0,-1.523497939E0
5.513289480E-1,-1.231504321E0,1.226617455E0,-1.508226275E0
5.533135600E-1,-1.218676209E0,1.258993268E0,-1.492343783E0
5.553270940E-1,-1.210734963E0,1.273653984E0,-1.485624313E0
5.573110900E-1,-1.197906733E0,1.302364707E0,-1.474017859E0
5.593252410E-1,-1.196684957E0,1.315192819E0,-1.467909217E0
5.613399290E-1,-1.182635069E0,1.334129691E0,-1.459967971E0
5.633230020E-1,-1.171639562E0,1.352455616E0,-1.453859329E0
5.653366140E-1,-1.166752577E0,1.358564258E0,-1.451415777E0
5.673220720E-1,-1.154535294E0,1.363451242E0,-1.449583173E0
5.693353760E-1,-1.142318010E0,1.360396862E0,-1.446528912E0
5.713180640E-1,-1.134987593E0,1.356120825E0,-1.444085479E0
5.733325990E-1,-1.122159481E0,1.345125318E0,-1.441641927E0
5.753171340E-1,-1.109331250E0,1.328631878E0,-1.439198494E0
5.773312840E-1,-1.102000952E0,1.321912408E0,-1.437976837E0
5.793138190E-1,-1.087340117E0,1.298699498E0,-1.433700681E0
5.813282760E-1,-1.075733662E0,1.271210551E0,-1.428813815E0
5.833118890E-1,-1.065959811E0,1.258993268E0,-1.428202987E0
5.853270380E-1,-1.059851170E0,1.232726097E0,-1.420872569E0
5.873101110E-1,-1.047023058E0,1.208902359E0,-1.413542151E0
5.893244920E-1,-1.045801282E0,1.196684957E0,-1.409876943E0
5.913381040E-1,-1.040914416E0,1.178969979E0,-1.398270488E0
5.933214850E-1,-1.036027431E0,1.167974353E0,-1.393383622E0
5.953359420E-1,-1.030529618E0,1.156367898E0,-1.381777167E0
5.973196310E-1,-1.023199320E0,1.151481032E0,-1.368949056E0
5.993337050E-1,-1.017090678E0,1.149648428E0,-1.361007810E0
6.013171620E-1,-1.007316828E0,1.152702689E0,-1.345125318E0
6.033316200E-1,-9.975429177E-1,1.167363524E0,-1.329242826E0
6.053146160E-1,-9.926560521E-1,1.174693823E0,-1.320690632E0
6.073288440E-1,-9.816604257E-1,1.198517561E0,-1.299310327E0
6.093124550E-1,-9.688322544E-1,1.230282545E0,-1.275486588E0
6.113269890E-1,-9.615018964E-1,1.247997642E0,-1.265712738E0
6.133103700E-1,-9.450085163E-1,1.291369081E0,-1.239445567E0
6.153244440E-1,-9.254608750E-1,1.336573124E0,-1.210124016E0
6.173392860E-1,-9.175195694E-1,1.361007810E0,-1.196074128E0
6.193232050E-1,-8.930850029E-1,1.411709547E0,-1.164309144E0
6.213365090E-1,-8.698720932E-1,1.463633180E0,-1.131322384E0
6.233201210E-1,-8.588765264E-1,1.489900351E0,-1.109331250E0
6.253351940E-1,-8.374962807E-1,1.542434692E0,-1.071457624E0
6.273189590E-1,-8.283332586E-1,1.566869378E0,-1.049466491E0
6.293331090E-1,-8.063421249E-1,1.619403720E0,-1.007316828E0
6.313157990E-1,-7.910705209E-1,1.670105577E0,-9.627236128E-1
6.333303330E-1,-7.825183868E-1,1.694540143E0,-9.401215911E-1
6.353140210E-1,-7.703011036E-1,1.740355134E0,-8.943067193E-1
6.373280940E-1,-7.593054771E-1,1.783115625E0,-8.491026759E-1
6.393118610E-1,-7.538077235E-1,1.800830722E0,-8.265006542E-1
6.413265490E-1,-7.452555895E-1,1.838093519E0,-7.843509912E-1
6.433090830E-1,-7.354817390E-1,1.864360690E0,-7.391469479E-1
6.453229250E-1,-7.299839854E-1,1.875967145E0,-7.202101350E-1
6.473395380E-1,-7.220427394E-1,1.894904017E0,-6.805039048E-1
6.493219950E-1,-7.116580009E-1,1.910175562E0,-6.493497491E-1
6.513345300E-1,-7.067710757E-1,1.915062547E0,-6.346889734E-1
6.533194490E-1,-6.945537925E-1,1.922392964E0,-6.065891981E-1
6.553336000E-1,-6.841690540E-1,1.923003793E0,-5.858197808E-1
6.573166730E-1,-6.750060916E-1,1.919949412E0,-5.736024380E-1
6.593311300E-1,-6.652322412E-1,1.916895151E0,-5.522221923E-1
6.613145880E-1,-6.560692787E-1,1.909564734E0,-5.442809463E-1
6.633290460E-1,-6.444628239E-1,1.900401831E0,-5.290092826E-1
6.653127350E-1,-6.310238242E-1,1.881464958E0,-5.112941861E-1
6.673271920E-1,-6.285803318E-1,1.872912884E0,-5.021312237E-1
6.693104960E-1,-6.194173694E-1,1.849699974E0,-4.905247986E-1
6.713244160E-1,-6.084218025E-1,1.819767594E0,-4.789183438E-1
6.733381810E-1,-6.053674817E-1,1.806328535E0,-4.703662395E-1
6.753228700E-1,-5.943718553E-1,1.775174379E0,-4.581489265E-1
6.773364040E-1,-5.821545720E-1,1.745852828E0,-4.440990388E-1
6.793197860E-1,-5.778785348E-1,1.729970336E0,-4.367686510E-1
6.813345510E-1,-5.644394755E-1,1.703703165E0,-4.221078753E-1
6.833182390E-1,-5.479460955E-1,1.678657651E0,-4.062253833E-1
6.853316970E-1,-5.424483418E-1,1.665218711E0,-3.988949955E-1
6.873148480E-1,-5.283984542E-1,1.643838406E0,-3.817907870E-1
6.893296130E-1,-5.241223574E-1,1.634064555E0,-3.744603992E-1
6.913135320E-1,-5.100724697E-1,1.616960287E0,-3.573561609E-1
6.933276820E-1,-4.972442985E-1,1.598023534E0,-3.402519524E-1
6.953119860E-1,-4.886921942E-1,1.587027907E0,-3.298672438E-1
6.973261360E-1,-4.728097022E-1,1.566258430E0,-3.139847219E-1
6.993092860E-1,-4.612032473E-1,1.548543453E0,-2.932153046E-1
7.013230510E-1,-4.538728893E-1,1.538769603E0,-2.840523422E-1
7.033375100E-1,-4.392121136E-1,1.518000126E0,-2.632829249E-1
7.053218140E-1,-4.221078753E-1,1.499063253E0,-2.431243658E-1
7.073351170E-1,-4.153883755E-1,1.486235142E0,-2.296853364E-1
7.093191130E-1,-3.988949955E-1,1.469741821E0,-2.107485086E-1
7.113331870E-1,-3.824016452E-1,1.448361516E0,-1.875356287E-1
7.133163370E-1,-3.744603992E-1,1.440420270E0,-1.747074574E-1
7.153307950E-1,-3.512475193E-1,1.412320495E0,-1.502728462E-1
7.173144830E-1,-3.310889602E-1,1.383609772E0,-1.227839142E-1
7.193288650E-1,-3.213151097E-1,1.367727280E0,-1.123992056E-1
7.213128610E-1,-3.017674387E-1,1.327410221E0,-8.491026610E-2
7.233260870E-1,-2.938261926E-1,1.308473349E0,-7.147123665E-2
7.253092370E-1,-2.779437006E-1,1.268156290E0,-4.825835302E-2
7.273266960E-1,-2.638937831E-1,1.222952247E0,-2.260201424E-2
7.293086150E-1,-2.577851415E-1,1.200350165E0,-1.343903504E-2
7.313220720E-1,-2.394591719E-1,1.149648428E0,6.719517522E-3
7.333359910E-1,-2.235766798E-1,1.092227101E0,2.626720630E-2
7.353202190E-1,-2.156354338E-1,1.061683774E0,3.359758854E-2
7.373335230E-1,-1.997529417E-1,9.969320893E-1,4.886921868E-2
7.393183650E-1,-1.850921661E-1,9.254608750E-1,5.925392732E-2
7.413312840E-1,-1.759291887E-1,8.839219809E-1,6.352998316E-2
7.433153580E-1,-1.649336219E-1,8.075638413E-1,6.963863969E-2
7.453297390E-1,-1.539380401E-1,7.208209634E-1,7.452555746E-2
7.473138120E-1,-1.472185254E-1,6.756169796E-1,7.696902007E-2
7.493276540E-1,-1.374446750E-1,5.870414972E-1,7.696902007E-2
7.513109590E-1,-1.325577646E-1,4.990769029E-1,7.696902007E-2
7.533254160E-1,-1.282816976E-1,4.508185387E-1,7.635815442E-2
