"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.191916667E-2,9.577944875E-3,5.625372380E-2,5.320334435E-2
3.191416667E-2,1.211966667E-2,4.515547678E-2,5.059636757E-2
4.190916667E-2,1.491305605E-2,3.669754043E-2,5.166748911E-2
5.190416667E-2,1.684650034E-2,2.873118222E-2,4.660680518E-2
6.189816667E-2,8.703883737E-3,1.593043655E-2,4.420942441E-2
7.189316667E-2,7.998681627E-3,2.431056462E-3,4.378356785E-2
8.188816667E-2,5.149365403E-3,1.639831346E-3,4.254999012E-2
9.188316667E-2,1.507762820E-3,4.795957357E-4,4.205619916E-2
1.018782917E-1,-5.132828839E-3,1.005765423E-2,4.208842665E-2
1.118732917E-1,-3.866237123E-3,1.888766140E-2,4.915786162E-2
1.218682917E-1,-5.322719924E-3,2.447870374E-2,4.694477469E-2
1.318622917E-1,-8.547793142E-3,2.667571977E-2,4.539066553E-2
1.418572917E-1,-7.470810320E-3,2.220986597E-2,4.139538854E-2
1.518522917E-1,-1.067859307E-2,1.358886994E-2,3.955332935E-2
1.618472917E-1,-8.803460747E-3,4.815885797E-3,3.491250426E-2
1.718422917E-1,-8.442873135E-3,-1.808409579E-4,3.247575089E-2
1.818372917E-1,-5.354937632E-3,-3.155591898E-3,3.746438771E-2
1.918322917E-1,-4.195930436E-3,-4.252520390E-3,3.709074855E-2
2.018262917E-1,-3.463311878E-4,1.291382127E-3,4.060931504E-2
2.118212917E-1,-3.947981168E-4,1.341873314E-3,4.077360779E-2
2.218162917E-1,8.603497408E-4,8.425615728E-3,3.831018507E-2
2.318112917E-1,-3.428143216E-3,1.147352625E-2,3.909639642E-2
2.418062917E-1,-1.016913634E-2,1.486106683E-2,4.439582303E-2
2.518012917E-1,-1.319953986E-2,8.860399947E-3,4.672468081E-2
2.617962917E-1,-1.244107168E-2,-1.184168179E-2,4.541413859E-2
2.717902917E-1,-6.599427667E-3,-3.412357718E-2,4.291955009E-2
2.817852917E-1,-5.182093475E-3,-5.280165747E-2,3.509012237E-2
2.917802917E-1,-3.159429412E-3,-6.209179759E-2,3.313889727E-2
3.017752917E-1,-2.445996797E-4,-5.755377188E-2,3.005921841E-2
3.117702917E-1,-3.047563368E-3,-3.864134476E-2,2.434207872E-2
3.217652917E-1,-1.301861368E-3,-1.745216921E-2,2.343500592E-2
3.317602917E-1,1.973819453E-3,2.710124012E-3,2.569397166E-2
3.417542917E-1,-7.761360030E-5,9.782414883E-3,2.918271348E-2
3.517492917E-1,4.814875312E-3,-2.413874026E-3,2.751242556E-2
3.617442917E-1,1.141472068E-2,-1.630518958E-2,2.816037275E-2
3.717392917E-1,9.869019501E-3,-3.736272454E-2,2.323407494E-2
3.817342917E-1,7.738225162E-3,-5.403970554E-2,2.161620557E-2
3.917292917E-1,1.252126880E-2,-6.039614230E-2,1.963821054E-2
4.017242917E-1,1.102510467E-2,-5.523014069E-2,1.576916873E-2
4.117182917E-1,1.397109590E-2,-3.616068512E-2,1.367616467E-2
4.217132917E-1,1.533729769E-2,-1.936439425E-2,1.540801767E-2
4.317082917E-1,1.588830538E-2,-7.205226459E-3,2.247950248E-2
4.417032917E-1,2.201836929E-2,-5.804137792E-3,1.893137395E-2
4.516982917E-1,2.369829640E-2,-1.061921380E-2,1.555233542E-2
4.616932917E-1,2.708264068E-2,-1.205412485E-2,1.881790347E-2
4.716882917E-1,3.382629156E-2,-1.845747977E-2,2.152772248E-2
4.816822917E-1,3.729399294E-2,-1.956189051E-2,2.274505422E-2
4.916772917E-1,3.847988695E-2,-1.668338105E-2,2.308604494E-2
5.016722917E-1,4.262083769E-2,-1.418134104E-2,2.133634873E-2
5.116672917E-1,4.539187253E-2,-1.318349037E-2,2.305101790E-2
5.216622917E-1,4.593835026E-2,-1.502719708E-2,2.161717042E-2
5.316572917E-1,5.186920986E-2,-1.452210452E-2,2.047784626E-2
5.416512917E-1,5.587353930E-2,-1.490054000E-2,2.091726661E-2
5.516462917E-1,5.871991813E-2,-1.152146049E-2,1.860732026E-2
5.616412917E-1,5.641415343E-2,-1.752985874E-3,1.960201003E-2
5.716362917E-1,5.031659082E-2,4.896013532E-3,2.571866661E-2
5.816312917E-1,4.550825432E-2,6.043036934E-3,2.150847577E-2
5.916262917E-1,3.618399426E-2,1.174478326E-2,9.946875274E-3
6.016212917E-1,2.584187686E-2,1.067579072E-2,1.188326068E-2
6.116152917E-1,1.545101684E-2,2.388251480E-3,7.541560568E-3
6.216102917E-1,8.971279487E-3,-3.073892090E-3,1.405370887E-3
6.316052917E-1,-2.854220103E-3,-3.494992387E-3,-5.187829956E-3
6.416002917E-1,-1.387065183E-2,1.052621752E-3,-1.454750914E-2
6.515952917E-1,-1.912453771E-2,6.837273482E-3,-1.665646583E-2
6.615902917E-1,-2.683838084E-2,1.747500338E-2,-1.632543653E-2
6.715852917E-1,-3.339108452E-2,3.035082109E-2,-1.873620227E-2
6.815792917E-1,-3.613200784E-2,3.360334039E-2,-1.888720319E-2
6.915742917E-1,-3.835920244E-2,3.676165640E-2,-1.788589731E-2
7.015692917E-1,-3.655890748E-2,3.210005909E-2,-2.003160492E-2
7.115642917E-1,-3.383157402E-2,2.586148307E-2,-2.773550339E-2
7.215592917E-1,-3.071221337E-2,3.052014858E-2,-3.752874583E-2
7.315542917E-1,-3.275485709E-2,4.056186602E-2,-4.103825986E-2
7.415492917E-1,-3.420921043E-2,5.353625491E-2,-4.578188062E-2
7.515432917E-1,-3.781965375E-2,6.698556244E-2,-4.367110133E-2
7.615382917E-1,-3.799515590E-2,7.372123003E-2,-4.794787243E-2
7.715332917E-1,-3.700899705E-2,7.524653524E-2,-4.721008986E-2
7.815282917E-1,-3.411626816E-2,7.068001479E-2,-4.662126303E-2
7.915232917E-1,-3.308535740E-2,6.707464904E-2,-4.084652290E-2
8.015182917E-1,-3.340467066E-2,6.076109409E-2,-4.483860359E-2
8.115122917E-1,-3.295991942E-2,6.356182694E-2,-4.669458419E-2
8.215072917E-1,-3.275405616E-2,6.818320602E-2,-4.530148581E-2
8.315022917E-1,-3.288615495E-2,7.906566560E-2,-4.883836955E-2
8.414972917E-1,-3.346486017E-2,8.663783222E-2,-5.009245500E-2
8.514922917E-1,-2.638937719E-2,9.683310986E-2,-4.810649529E-2
8.614872917E-1,-1.766726002E-2,1.024009809E-1,-4.694935307E-2
8.714822917E-1,-5.166376941E-3,1.101639569E-1,-3.876389563E-2
8.814762917E-1,6.483088713E-3,1.160716489E-1,-3.659714758E-2
8.914712917E-1,1.748407632E-2,1.231635585E-1,-3.170334175E-2
9.014662917E-1,2.679235674E-2,1.261364371E-1,-3.281893954E-2
9.114612917E-1,3.988045827E-2,1.290201992E-1,-3.481815755E-2
9.214562917E-1,4.398518801E-2,1.356030107E-1,-4.167792201E-2
9.314512917E-1,5.196881667E-2,1.481389403E-1,-4.285319895E-2
9.414452917E-1,5.324101076E-2,1.670825481E-1,-4.080176353E-2
9.514402917E-1,5.127080530E-2,1.960117668E-1,-3.739508614E-2
9.614352917E-1,5.491161346E-2,2.208667845E-1,-3.818870708E-2
9.714302917E-1,5.209451541E-2,2.443507612E-1,-4.520741850E-2
9.814252917E-1,5.865947157E-2,2.617848814E-1,-5.335828662E-2
9.914202917E-1,6.223743781E-2,2.794360518E-1,-6.747602671E-2
1.001415292E0,7.073850930E-2,3.004047275E-1,-8.076520264E-2
1.011409292E0,7.583580166E-2,3.194468021E-1,-8.245199919E-2
1.021404292E0,8.104228228E-2,3.339421153E-1,-8.007566631E-2
1.031399292E0,8.119647950E-2,3.410131335E-1,-7.592090964E-2
