"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
9.682500000E-3,-6.517189622E-2,5.767598502E-2,-6.220262164E-1
1.967750000E-2,-2.183277234E-1,2.323683500E-2,-6.328260237E-1
2.967150000E-2,-3.292572981E-1,-1.827240273E-2,-5.094053346E-1
3.966650000E-2,-1.960039312E-1,2.741737492E-2,-3.384116989E-1
4.966150000E-2,-3.934737593E-2,8.067556925E-2,-1.055276245E-1
5.965650000E-2,-1.105123758E-3,2.949474446E-2,1.490665770E-1
6.965150000E-2,4.114481002E-2,1.444028378E-2,2.949639630E-1
7.964550000E-2,8.515738696E-2,6.000098415E-2,3.195561826E-1
8.964050000E-2,1.535104609E-1,1.121045727E-1,2.784771538E-1
9.963550000E-2,1.984708714E-1,1.410570610E-1,1.379451728E-1
1.096305000E-1,2.524330705E-1,1.598676999E-1,-2.617213726E-2
1.196245000E-1,2.614848527E-1,1.654532526E-1,-1.804158390E-1
1.296195000E-1,2.769144854E-1,1.868543543E-1,-2.864498323E-1
1.396145000E-1,3.260284656E-1,1.880498906E-1,-3.817185169E-1
1.496095000E-1,3.812729591E-1,1.983387244E-1,-4.493509215E-1
1.596035000E-1,4.504317793E-1,1.981377263E-1,-4.406274605E-1
1.695985000E-1,5.588043666E-1,1.492558075E-1,-4.223578352E-1
1.795935000E-1,6.594589216E-1,1.243566822E-1,-4.436533946E-1
1.895885000E-1,7.856418353E-1,6.370906904E-2,-4.784267861E-1
1.995825000E-1,8.204622969E-1,7.026628286E-2,-5.008485192E-1
2.095775000E-1,7.981306109E-1,8.741514310E-2,-5.593148285E-1
2.195725000E-1,8.277686852E-1,1.244964306E-1,-6.059995830E-1
2.295675000E-1,9.162510914E-1,1.461671620E-1,-6.597483587E-1
2.395615000E-1,1.053331461E0,1.082874372E-1,-7.223018718E-1
2.495565000E-1,1.255245173E0,9.230677754E-2,-7.731013119E-1
2.595515000E-1,1.472067238E0,1.322998323E-2,-8.432146901E-1
2.695465000E-1,1.748780580E0,-7.765255876E-2,-9.561723715E-1
2.795405000E-1,2.076254477E0,-1.915754693E-1,-1.081618536E0
2.895355000E-1,2.478911288E0,-3.108612999E-1,-1.255266808E0
2.995305000E-1,2.834516140E0,-3.704784874E-1,-1.337232492E0
3.095255000E-1,2.937347614E0,-3.784328568E-1,-1.345740191E0
3.195195000E-1,2.913897940E0,-4.286432996E-1,-1.348745075E0
3.295145000E-1,2.919634643E0,-5.000131348E-1,-1.334900622E0
3.395095000E-1,2.958807480E0,-6.212653475E-1,-1.455135748E0
3.495045000E-1,3.038799729E0,-6.673247422E-1,-1.605008072E0
3.594985000E-1,3.091945657E0,-6.497816335E-1,-1.700055732E0
3.694935000E-1,3.038688632E0,-5.768665619E-1,-1.806731164E0
3.794885000E-1,2.822092561E0,-6.090957933E-1,-1.946083762E0
3.894835000E-1,2.564888747E0,-6.979620326E-1,-2.118852028E0
3.994775000E-1,2.460274458E0,-7.662731528E-1,-2.193756030E0
4.094725000E-1,2.450153512E0,-7.325757220E-1,-2.204113203E0
4.194675000E-1,2.544295439E0,-7.192111067E-1,-2.267774763E0
4.294625000E-1,2.555765337E0,-7.647022983E-1,-2.370403923E0
4.394565000E-1,2.425761852E0,-8.492240929E-1,-2.432777926E0
4.494515000E-1,2.299221674E0,-9.414600460E-1,-2.436805488E0
4.594465000E-1,2.183300623E0,-9.912057448E-1,-2.359967228E0
4.694415000E-1,2.075913000E0,-9.775848752E-1,-2.171534856E0
4.794355000E-1,1.799515116E0,-9.792503815E-1,-2.089681438E0
4.894305000E-1,1.353257956E0,-1.072082897E0,-2.012699336E0
4.994255000E-1,8.967997438E-1,-1.239806477E0,-2.001216281E0
5.094205000E-1,3.723436761E-1,-1.483440804E0,-2.041843320E0
5.194145000E-1,-7.255108237E-2,-1.700728892E0,-2.061806592E0
5.294095000E-1,-1.169355422E-1,-1.764344844E0,-2.227283964E0
5.394045000E-1,2.374788165E-2,-1.719025853E0,-2.418595505E0
5.493995000E-1,1.335410500E-1,-1.643967777E0,-2.394255300E0
5.593935000E-1,1.143037105E-1,-1.482926980E0,-2.172087125E0
5.693885000E-1,-2.792981029E-2,-1.355566729E0,-1.853587827E0
5.793835000E-1,-3.026524669E-1,-1.396925839E0,-1.692992587E0
5.893785000E-1,-7.152653325E-1,-1.700383176E0,-1.485003911E0
5.993725000E-1,-1.129237091E0,-2.124472079E0,-1.242604808E0
6.093675000E-1,-1.524131139E0,-2.484020585E0,-1.207718419E0
6.193625000E-1,-1.798346257E0,-2.793264034E0,-1.276877532E0
6.293575000E-1,-1.880601963E0,-2.882212463E0,-1.488023413E0
6.393515000E-1,-1.962237280E0,-2.808781667E0,-1.664053255E0
6.493465000E-1,-1.928138072E0,-2.564674447E0,-1.734087842E0
6.593415000E-1,-1.732895449E0,-2.132393594E0,-1.639381075E0
6.693365000E-1,-1.437946104E0,-1.676376847E0,-1.521229312E0
6.793305000E-1,-1.166135945E0,-1.391108152E0,-1.359331020E0
6.893255000E-1,-9.875210488E-1,-1.332993845E0,-1.151397600E0
6.993205000E-1,-9.598420841E-1,-1.458809554E0,-1.015579571E0
7.093155000E-1,-1.321218722E0,-1.772020923E0,-1.079006073E0
7.193095000E-1,-1.714667339E0,-2.102812530E0,-1.144501832E0
7.293045000E-1,-1.836784683E0,-2.202488846E0,-1.185310720E0
7.392995000E-1,-1.840114673E0,-2.083985665E0,-1.355011536E0
7.492945000E-1,-1.852223087E0,-1.849260303E0,-1.487687783E0
7.592885000E-1,-1.854778320E0,-1.615810218E0,-1.475752446E0
7.692835000E-1,-1.904184369E0,-1.490547656E0,-1.442622707E0
7.792785000E-1,-1.951472556E0,-1.450422893E0,-1.334952078E0
7.892735000E-1,-2.026925611E0,-1.479924434E0,-1.136573592E0
7.992675000E-1,-2.082246704E0,-1.555285689E0,-1.004034755E0
8.092625000E-1,-2.112606032E0,-1.574384449E0,-8.127764243E-1
8.192575000E-1,-2.111163524E0,-1.568374681E0,-7.012945801E-1
8.292525000E-1,-2.104734510E0,-1.561317676E0,-6.780179840E-1
8.392465000E-1,-2.055867575E0,-1.573838904E0,-6.933523071E-1
8.492417917E-1,-2.003065463E0,-1.541434804E0,-6.880921519E-1
8.592367917E-1,-1.957498989E0,-1.564734789E0,-5.997524178E-1
8.692307917E-1,-1.923226996E0,-1.625558111E0,-6.291019320E-1
8.792257917E-1,-1.861568399E0,-1.629300329E0,-6.227319753E-1
8.892207917E-1,-1.814252730E0,-1.627080726E0,-6.224980867E-1
8.992157917E-1,-1.775107083E0,-1.608441557E0,-5.997980261E-1
9.092097917E-1,-1.774286427E0,-1.612107176E0,-4.733871074E-1
9.192047917E-1,-1.809605948E0,-1.662934098E0,-3.712666555E-1
9.291997917E-1,-1.786458283E0,-1.692704612E0,-3.203811517E-1
9.391947917E-1,-1.750919491E0,-1.682384276E0,-3.486495157E-1
9.491887917E-1,-1.673326647E0,-1.623346694E0,-4.303995109E-1
9.591837917E-1,-1.636737549E0,-1.520613454E0,-5.510095165E-1
9.691787917E-1,-1.667419644E0,-1.416666917E0,-6.768018363E-1
9.791737917E-1,-1.760894256E0,-1.240407863E0,-7.799607537E-1
9.891677917E-1,-1.906906248E0,-1.001252065E0,-7.790356511E-1
9.991627917E-1,-2.025533536E0,-7.509906507E-1,-6.719732056E-1
1.009157792E0,-2.179832494E0,-7.221913594E-1,-5.653445504E-1
1.019152792E0,-2.401400159E0,-9.436125523E-1,-4.508501476E-1
1.029146792E0,-2.517915140E0,-1.221432479E0,-2.552245313E-1
1.039141792E0,-2.351866934E0,-1.147297971E0,-2.378775966E-1
1.049136792E0,-1.988163980E0,-7.420607829E-1,-2.578282964E-1
1.059131792E0,-1.583197226E0,-3.653176618E-1,-2.923946965E-1
1.069125792E0,-1.381239222E0,-2.183069658E-1,-1.270097101E-1
1.079120792E0,-1.323673384E0,-3.776827687E-1,2.798880869E-1
1.089115792E0,-1.454975388E0,-8.268138349E-1,9.146711737E-1
1.099110792E0,-1.420858493E0,-1.041477401E0,1.330870721E0
1.109104792E0,-1.170845147E0,-8.458658177E-1,1.678941436E0
1.119099792E0,-8.777422792E-1,-5.569262409E-1,1.980021002E0
1.129094792E0,-6.826626467E-1,-3.471334058E-1,2.169483653E0
1.139089792E0,-6.505664029E-1,-3.858910900E-1,2.426227875E0
1.149083792E0,-8.262255319E-1,-6.244995886E-1,2.608544059E0
1.159078792E0,-1.128470302E0,-1.012395689E0,2.691044472E0
1.169073792E0,-1.383521390E0,-1.432436857E0,2.806847700E0
1.179067792E0,-1.473419115E0,-1.631697103E0,3.009052604E0
1.189062792E0,-1.458280381E0,-1.577864127E0,3.301905430E0
1.199057792E0,-1.396035747E0,-1.435889053E0,3.605923221E0
1.209052792E0,-1.391884078E0,-1.429429049E0,3.931591206E0
1.219046792E0,-1.427700028E0,-1.629452357E0,4.294216518E0
1.229041792E0,-1.434131234E0,-1.922696654E0,4.451389382E0
1.239036792E0,-1.385158903E0,-2.226765901E0,4.506031027E0
1.249031792E0,-1.273731438E0,-2.429479512E0,4.446685297E0
1.259025792E0,-1.126141283E0,-2.533269344E0,4.249290313E0
1.269020792E0,-1.018341430E0,-2.685011022E0,4.037615259E0
1.279015792E0,-9.686893599E-1,-2.802252374E0,3.793907404E0
1.289010792E0,-9.440130866E-1,-2.925055012E0,3.579045033E0
1.299004792E0,-9.020463042E-1,-3.038438956E0,3.367461780E0
1.308999792E0,-8.721918829E-1,-3.229474508E0,3.271753385E0
1.318994792E0,-7.671609794E-1,-3.472964846E0,3.157151467E0
1.328989792E0,-6.009622067E-1,-3.646662819E0,2.967225131E0
1.338983792E0,-4.795629001E-1,-3.686916221E0,2.683293110E0
1.348978792E0,-5.884398097E-1,-3.722416422E0,2.384569972E0
1.358973792E0,-9.343017384E-1,-3.840612624E0,1.876179714E0
1.368968792E0,-1.392607671E0,-3.924403809E0,1.460366668E0
1.378962792E0,-1.746231486E0,-4.109583374E0,1.034503427E0
1.388957792E0,-1.786196620E0,-4.340835491E0,6.577106041E-1
1.398952792E0,-1.454955654E0,-4.537476184E0,4.076941878E-1
1.408947792E0,-8.781985813E-1,-4.666834720E0,2.316047037E-1
1.418941792E0,-3.640052542E-1,-4.809838904E0,1.729811043E-1
1.428936792E0,1.743435055E-2,-4.987031173E0,1.097177392E-1
1.438931792E0,2.393952414E-1,-5.019137650E0,1.655463696E-2
1.448926792E0,3.402199504E-1,-4.977213113E0,-1.253116786E-1
