"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
6.867078540E-1,-1.014447212E-2,-2.054995298E-2,3.530979156E-2
6.947042510E-1,-1.975786686E-2,8.237510920E-3,6.882381439E-2
7.027307270E-1,-1.984202862E-2,-2.797400951E-2,6.880187988E-2
7.107252020E-1,-2.964127064E-2,-1.173976064E-2,6.635761261E-2
7.187217540E-1,-3.499782085E-2,-5.320340395E-3,5.666828156E-2
7.267180760E-1,-5.029594898E-2,4.427367449E-2,3.016471863E-2
7.347128580E-1,-6.356179714E-2,5.575145781E-2,5.149364471E-2
7.427080260E-1,-6.301629543E-2,3.861528635E-2,3.922080994E-2
7.507039620E-1,-3.903102875E-2,4.082393646E-2,3.645229340E-2
7.587304370E-1,-2.272820473E-2,4.312923551E-2,5.515670776E-2
7.667258360E-1,3.439188004E-4,-1.169461012E-2,4.747009277E-2
7.747221570E-1,5.869781971E-2,-1.381075382E-2,4.926490784E-2
7.827164020E-1,6.406545639E-2,1.750209928E-2,1.030826569E-2
7.907121070E-1,1.125440598E-1,-1.109319925E-2,7.266044617E-3
7.987083520E-1,1.784408092E-1,-2.552968264E-2,2.347755432E-2
8.067041340E-1,2.046725750E-1,-3.813156486E-2,2.067852020E-2
8.147302250E-1,1.724309921E-1,-2.485635877E-2,8.272266388E-2
8.227257000E-1,7.933068275E-2,-7.351666689E-3,8.990097046E-2
8.307213290E-1,-3.395700455E-2,9.091621637E-2,8.050918579E-2
8.387161890E-1,-9.381842613E-2,8.594453335E-2,6.883239746E-2
8.467125100E-1,-1.610363722E-1,8.593496680E-2,1.193847656E-1
8.547081390E-1,-2.294669151E-1,6.481504440E-2,8.357143402E-2
8.627032290E-1,-2.654272318E-1,4.166398942E-2,7.154846191E-2
8.707291660E-1,-2.521587610E-1,2.859914303E-2,4.022312164E-2
8.787251020E-1,-1.868715286E-1,1.586794853E-3,5.908679962E-2
8.867211160E-1,-7.899451256E-2,-4.387319088E-2,6.831550598E-2
8.947171300E-1,1.654756069E-2,-6.963974237E-2,6.792640686E-2
9.027126050E-1,1.191772223E-1,-3.991201520E-2,6.753635406E-2
9.107076190E-1,1.457209587E-1,-3.649017215E-2,8.398914337E-2
9.187033240E-1,1.610829830E-1,2.730429173E-3,6.225204468E-2
9.267298770E-1,1.822108030E-1,2.493593097E-2,3.587055206E-2
9.347258130E-1,1.872941256E-1,3.497838974E-2,2.156352997E-2
9.427209810E-1,1.594759226E-1,1.855501533E-2,4.953384399E-3
9.507157640E-1,1.322124004E-1,2.334278822E-2,-1.158046722E-2
9.587123150E-1,6.221532822E-2,-1.268231869E-2,7.851600647E-3
9.667077910E-1,-2.664875984E-2,1.450717449E-3,2.014160156E-2
9.747034960E-1,-1.037244797E-1,-2.051672339E-2,1.803398132E-2
9.827292790E-1,-1.672737598E-1,7.666021585E-3,2.536964417E-2
9.907250620E-1,-2.179261446E-1,1.641955972E-2,2.289485931E-2
9.987200760E-1,-2.079586983E-1,3.233793378E-2,2.735042572E-2
1.006716474E0,-2.136878967E-1,5.522185564E-2,3.159523010E-2
1.014711795E0,-1.842453480E-1,6.608466804E-2,3.093814850E-2
1.022707501E0,-1.482199430E-1,9.597896039E-2,5.891799927E-2
1.030702899E0,-1.033520699E-1,6.129102409E-2,4.369449615E-2
1.038729452E0,-4.492533207E-2,4.378049076E-2,8.821773529E-2
1.046726080E0,1.490211487E-2,-1.914799213E-3,8.951568604E-2
1.054720479E0,9.801495075E-2,-4.248365760E-2,1.170654297E-1
1.062715953E0,1.814703941E-1,-4.219695926E-2,1.374940872E-1
1.070711352E0,2.109646797E-1,-5.372577906E-2,1.173963547E-1
1.078707366E0,2.543954849E-1,-3.428822756E-2,1.071653366E-1
1.094728931E0,2.262392044E-1,-2.692532539E-2,4.908657074E-2
1.102724944E0,1.450197697E-1,1.621514559E-3,2.756118774E-2
1.110720266E0,1.129782200E-1,2.521255612E-2,8.615493774E-3
1.118716279E0,6.043636799E-2,1.773944497E-2,-7.777214050E-3
1.126712062E0,1.331377029E-2,3.423945606E-2,2.380847931E-2
1.134707692E0,-2.615880966E-2,-1.147267222E-2,3.391742706E-2
1.142703089E0,-6.297326088E-2,-1.403635740E-2,6.082820892E-2
1.150729565E0,-9.026134014E-2,2.404543757E-2,5.900192261E-2
1.158725039E0,-1.155607700E-1,3.588931262E-2,4.514789581E-2
1.166720438E0,-1.251229048E-1,5.985181034E-2,4.072189331E-2
1.174716451E0,-1.096373796E-1,2.649518847E-2,1.695251465E-2
1.182711157E0,-9.529483318E-2,2.435702085E-2,1.695632935E-2
1.190706863E0,-5.052256584E-2,7.868200541E-3,9.673118591E-3
1.198702569E0,-1.073682308E-2,1.283621788E-2,2.630043030E-2
1.206729045E0,2.891051769E-2,3.368139267E-3,4.529857635E-2
1.214723904E0,4.223358631E-2,-1.319229603E-3,5.950927734E-2
1.222719610E0,5.484938622E-3,5.931973457E-3,7.135677338E-2
1.230715239E0,1.658046246E-2,-1.175075769E-3,6.883430481E-2
1.238711560E0,-8.168458939E-3,1.572322845E-2,6.632137299E-2
1.246707035E0,3.884899616E-2,-3.163278103E-3,8.774757385E-2
