"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.075525000E-2,-2.951779711E-1,2.899496832E-1,4.418296480E-1
2.069325000E-2,-1.017047149E-1,2.311638236E-1,3.442998451E-1
3.063225001E-2,-8.764508486E-2,1.459503034E-1,4.313046598E-1
4.057125002E-2,-2.089590222E-1,1.383556473E-1,4.579650396E-1
5.051025000E-2,-2.549947357E-1,1.946184334E-1,4.372220421E-1
6.044825001E-2,-2.327373093E-1,2.283644691E-1,4.186325741E-1
7.038725002E-2,-2.572219402E-1,2.210124725E-1,3.337263250E-1
8.032625000E-2,-2.766446364E-1,2.007194182E-1,2.435622597E-1
9.026425000E-2,-2.481336129E-1,1.913685510E-1,1.863110018E-1
1.002032500E-1,-1.815747571E-1,2.056038898E-1,1.471954679E-1
1.101422500E-1,-1.325750899E-1,2.046122020E-1,1.476047730E-1
1.200802500E-1,-1.104568273E-1,1.859899896E-1,1.526041424E-1
1.300192500E-1,-1.081232035E-1,1.612817028E-1,1.537291467E-1
1.399582500E-1,-1.181090784E-1,1.342856929E-1,1.430515462E-1
1.498962500E-1,-1.190276760E-1,1.210850188E-1,1.127273011E-1
1.598352500E-1,-1.120139408E-1,1.347739354E-1,9.362561703E-2
1.697742500E-1,-1.142861688E-1,1.340883493E-1,7.142841697E-2
1.797122500E-1,-1.079319996E-1,9.806306899E-2,4.967735946E-2
1.896512500E-1,-9.107740045E-2,7.230900764E-2,6.009709775E-2
1.995902500E-1,-8.057463169E-2,4.269519925E-2,8.894667506E-2
2.095282500E-1,-5.708168864E-2,2.582042724E-2,9.833496451E-2
2.194672500E-1,-3.317710161E-2,9.627732933E-3,7.180029988E-2
2.294062500E-1,-4.061768353E-2,-1.284165502E-2,4.310567379E-2
2.393442500E-1,-4.874238968E-2,-1.710164398E-2,3.663046718E-2
2.492832500E-1,-5.289040446E-2,-1.327814966E-2,3.759291887E-2
2.592222500E-1,-6.115836740E-2,-1.019988298E-2,2.088625431E-2
2.691602500E-1,-6.939884841E-2,7.118107975E-3,7.767441273E-3
2.790992500E-1,-7.767207384E-2,3.336889029E-2,2.311755180E-2
2.890382500E-1,-7.336209118E-2,5.051029533E-2,1.621842206E-2
2.989772500E-1,-8.852684498E-2,6.564610541E-2,2.175515056E-2
3.089152500E-1,-8.091026187E-2,6.654569954E-2,1.072671711E-2
3.188542500E-1,-8.475714505E-2,5.400693029E-2,-2.720124722E-3
3.287932500E-1,-7.813341916E-2,4.330214024E-2,-3.150479794E-3
3.387312500E-1,-6.791657925E-2,3.011199117E-2,-1.265045106E-2
3.486702500E-1,-4.327114999E-2,1.286562860E-2,-2.063482404E-3
3.586092500E-1,-3.693218350E-2,1.940398514E-3,1.471627235E-2
3.685472500E-1,-2.356135547E-2,-1.890784889E-2,4.207305551E-2
3.784862500E-1,-3.033535480E-2,-8.206567168E-3,5.106841207E-2
3.884252500E-1,-4.221865118E-2,7.724464238E-3,5.675132096E-2
3.983632500E-1,-6.608581603E-2,5.808916390E-3,4.219233871E-2
