"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
3.126798000E-1,-4.276056774E-3,1.954768784E-2,1.221730467E-2
3.146942630E-1,-3.665191587E-3,1.954768784E-2,1.466076635E-2
3.166770350E-1,-3.054326167E-3,2.015855350E-2,1.221730467E-2
3.186911910E-1,-3.054326167E-3,2.138028294E-2,1.343903504E-2
3.206748850E-1,-3.665191587E-3,2.260201424E-2,1.160643995E-2
3.226887340E-1,-1.221730490E-3,2.443460934E-2,1.221730467E-2
3.246733510E-1,-6.108652451E-4,2.382374369E-2,1.160643995E-2
3.266874300E-1,1.832595794E-3,2.321287990E-2,1.282817032E-2
3.286702790E-1,3.054326167E-3,2.382374369E-2,1.221730467E-2
3.306843570E-1,3.665191587E-3,2.382374369E-2,1.221730467E-2
3.326686680E-1,4.886921961E-3,2.138028294E-2,9.773843922E-3
3.346819780E-1,4.276056774E-3,2.260201424E-2,8.552113548E-3
3.366665180E-1,6.719517522E-3,2.138028294E-2,1.099557430E-2
3.386801360E-1,7.330383174E-3,2.015855350E-2,8.552113548E-3
3.406957530E-1,9.162978269E-3,2.138028294E-2,7.941247895E-3
3.426785240E-1,9.773843922E-3,2.199114859E-2,7.330383174E-3
3.446911430E-1,1.038470957E-2,2.138028294E-2,6.108652335E-3
3.466760680E-1,1.160643995E-2,2.138028294E-2,4.276056774E-3
3.486896850E-1,1.099557430E-2,2.138028294E-2,4.886921961E-3
3.506736870E-1,1.160643995E-2,2.015855350E-2,4.276056774E-3
3.526881510E-1,1.343903504E-2,1.832595654E-2,1.832595794E-3
3.546712310E-1,1.282817032E-2,1.771509275E-2,3.054326167E-3
3.566853100E-1,1.404990070E-2,1.527163107E-2,1.221730490E-3
3.586696190E-1,1.282817032E-2,1.466076635E-2,6.108652451E-4
3.606840830E-1,1.343903504E-2,1.527163107E-2,-1.832595794E-3
3.626666230E-1,1.221730467E-2,1.343903504E-2,-6.108652451E-4
3.646819330E-1,1.343903504E-2,1.404990070E-2,-2.443460980E-3
3.666641670E-1,1.282817032E-2,1.038470957E-2,-1.221730490E-3
3.686797840E-1,9.773843922E-3,1.466076635E-2,-1.832595794E-3
3.706930940E-1,1.038470957E-2,1.404990070E-2,-3.054326167E-3
3.726764800E-1,1.038470957E-2,1.527163107E-2,-3.054326167E-3
3.746915590E-1,9.773843922E-3,1.282817032E-2,-2.443460980E-3
3.766751770E-1,9.162978269E-3,1.404990070E-2,-6.108652451E-4
3.786890260E-1,9.773843922E-3,1.160643995E-2,-2.443460980E-3
3.806730280E-1,5.497787148E-3,1.099557430E-2,-1.832595794E-3
3.826866450E-1,4.886921961E-3,8.552113548E-3,0.000000000E0
3.846699550E-1,4.886921961E-3,4.886921961E-3,1.832595794E-3
3.866856490E-1,2.443460980E-3,1.832595794E-3,0.000000000E0
3.886684990E-1,3.054326167E-3,-6.108652451E-4,3.054326167E-3
3.906816540E-1,6.108652451E-4,-2.443460980E-3,6.719517522E-3
3.926958870E-1,-6.108652451E-4,6.108652451E-4,7.941247895E-3
3.946804280E-1,-1.221730490E-3,-1.832595794E-3,8.552113548E-3
3.966943530E-1,-4.886921961E-3,-3.054326167E-3,1.038470957E-2
3.986782780E-1,-5.497787148E-3,-1.221730490E-3,1.527163107E-2
4.006928190E-1,-5.497787148E-3,-1.221730490E-3,1.527163107E-2
4.026758210E-1,-7.330383174E-3,-1.221730490E-3,1.588249579E-2
4.046915160E-1,-7.941247895E-3,-3.665191587E-3,1.771509275E-2
4.066736710E-1,-9.162978269E-3,-3.665191587E-3,1.710422710E-2
4.086879040E-1,-1.099557430E-2,-4.276056774E-3,2.076941915E-2
4.106712920E-1,-9.773843922E-3,-5.497787148E-3,2.260201424E-2
4.126848320E-1,-1.038470957E-2,-6.719517522E-3,2.138028294E-2
4.146690650E-1,-8.552113548E-3,-7.330383174E-3,2.321287990E-2
4.166829900E-1,-9.773843922E-3,-6.108652335E-3,2.382374369E-2
4.186666840E-1,-8.552113548E-3,-7.330383174E-3,2.382374369E-2
4.206823020E-1,-7.330383174E-3,-7.330383174E-3,2.321287990E-2
