"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
7.661249838E-4,1.908082123E0,-1.726360016E0,9.341474304E0
1.070612500E-2,2.112407227E0,-1.656605072E0,9.354646912E0
2.064612499E-2,2.186952209E0,-1.658101959E0,9.400152283E0
3.058612501E-2,2.127525787E0,-1.697170715E0,9.479337616E0
4.052612500E-2,2.044149170E0,-1.711989899E0,9.505533142E0
5.046612499E-2,2.011966095E0,-1.713935852E0,9.487869873E0
6.040612501E-2,2.000589752E0,-1.704056396E0,9.426048431E0
7.034612499E-2,1.959275665E0,-1.675914917E0,9.347611542E0
8.028637499E-2,1.916015625E0,-1.666185150E0,9.302405548E0
9.022637500E-2,1.902843018E0,-1.683399353E0,9.301208038E0
1.001663750E-1,1.935924225E0,-1.683998108E0,9.321416016E0
1.101063750E-1,1.987267456E0,-1.705553284E0,9.373058624E0
1.200463750E-1,2.005679169E0,-1.740131378E0,9.426796875E0
1.299863750E-1,1.989063721E0,-1.782343597E0,9.462871857E0
1.399263750E-1,1.950743408E0,-1.781445465E0,9.475445709E0
1.498663750E-1,1.900447998E0,-1.744921417E0,9.459878082E0
1.598063750E-1,1.943258972E0,-1.762884064E0,9.436077576E0
1.697473750E-1,1.961071930E0,-1.758243713E0,9.426347809E0
1.796873750E-1,1.957479401E0,-1.762135620E0,9.405541077E0
1.896273750E-1,1.956132202E0,-1.770967255E0,9.412576447E0
1.995673750E-1,1.967807922E0,-1.754501495E0,9.409283295E0
2.095073750E-1,1.983824615E0,-1.737586670E0,9.413025513E0
2.194473750E-1,1.996548157E0,-1.725461884E0,9.416767731E0
2.293873750E-1,1.998943176E0,-1.733844452E0,9.425000610E0
2.393273750E-1,2.012265472E0,-1.735491028E0,9.442813568E0
2.492673750E-1,2.012864227E0,-1.718426514E0,9.458530884E0
2.592073750E-1,1.994302826E0,-1.732946320E0,9.461674347E0
2.691473750E-1,1.980980530E0,-1.751657410E0,9.456435242E0
2.790873750E-1,1.975741425E0,-1.747466125E0,9.447154541E0
2.890273750E-1,1.959125977E0,-1.736389160E0,9.441166992E0
2.989673750E-1,1.943857727E0,-1.742526398E0,9.444011078E0
3.089073750E-1,1.946552124E0,-1.737886047E0,9.457333374E0
3.188473750E-1,1.930834808E0,-1.715432739E0,9.468560028E0
3.287873750E-1,1.912273407E0,-1.704954529E0,9.444609833E0
3.387273750E-1,1.918710022E0,-1.714235229E0,9.444609833E0
3.486673750E-1,1.908680878E0,-1.711391144E0,9.444609833E0
3.586073750E-1,1.880689087E0,-1.694626007E0,9.467961273E0
3.685473750E-1,1.872156830E0,-1.706002350E0,9.459279327E0
3.784873750E-1,1.864373016E0,-1.737137604E0,9.451046448E0
3.884273750E-1,1.885628815E0,-1.733245697E0,9.453441467E0
3.983673750E-1,1.892963562E0,-1.707499237E0,9.446406097E0
4.083073750E-1,1.894610138E0,-1.695075073E0,9.436227264E0
4.182473750E-1,1.911824341E0,-1.703307953E0,9.430688782E0
4.281873750E-1,1.914369049E0,-1.692530365E0,9.437724152E0
4.381273750E-1,1.914967804E0,-1.694476318E0,9.428593140E0
4.480673750E-1,1.910776520E0,-1.699715424E0,9.439520416E0
4.580073750E-1,1.902843018E0,-1.702260132E0,9.463919678E0
4.679473750E-1,1.910477142E0,-1.714085541E0,9.468709717E0
4.778873750E-1,1.924697571E0,-1.714983673E0,9.474846954E0
4.878273750E-1,1.930535431E0,-1.714085541E0,9.483977966E0
4.977673750E-1,1.906585236E0,-1.723815308E0,9.491013336E0
5.077073750E-1,1.870210876E0,-1.733694763E0,9.503587189E0
