"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
7.148958333E-3,2.994707972E-2,3.816987202E-2,-2.053176612E-2
1.714395833E-2,3.552080691E-2,4.735511541E-2,-1.393484883E-2
2.713895833E-2,4.471379146E-2,5.164609477E-2,-1.224350650E-2
3.713395833E-2,5.232989788E-2,3.928316757E-2,-5.105702206E-3
4.712895833E-2,5.432702973E-2,3.041686304E-2,4.740486387E-3
5.712395833E-2,5.454460904E-2,2.703012154E-2,1.057733595E-2
6.711795833E-2,5.639201030E-2,3.247396648E-2,9.590696543E-3
7.711295833E-2,4.876871407E-2,3.934598714E-2,1.078592241E-2
8.710795833E-2,4.438776523E-2,4.673890769E-2,7.579567842E-3
9.710295833E-2,4.405806586E-2,5.721525103E-2,1.003207266E-2
1.070979583E-1,4.429331422E-2,5.539338291E-2,8.455576375E-3
1.170929583E-1,5.026012659E-2,4.973230138E-2,5.492542870E-3
1.270879583E-1,4.810214788E-2,4.929195717E-2,-1.257731579E-3
1.370829583E-1,4.996316507E-2,5.089278147E-2,-1.004989073E-2
1.470779583E-1,5.006138608E-2,6.246047094E-2,-1.925128698E-2
1.570719583E-1,4.548767209E-2,8.068528026E-2,-2.561171725E-2
1.670669583E-1,4.207778722E-2,1.008506268E-1,-2.959825285E-2
1.770619583E-1,4.518862441E-2,1.207644194E-1,-3.093142994E-2
1.870569583E-1,4.625468701E-2,1.370570660E-1,-3.887083754E-2
1.970519583E-1,4.927870631E-2,1.445400119E-1,-5.345590413E-2
2.070469583E-1,5.928874388E-2,1.425576508E-1,-6.715656817E-2
2.170419583E-1,7.044765353E-2,1.435643286E-1,-7.479292154E-2
2.270369583E-1,7.920149714E-2,1.436550319E-1,-8.489779383E-2
2.370319583E-1,9.131488204E-2,1.418922842E-1,-9.827937931E-2
2.470263333E-1,1.047611684E-1,1.583047658E-1,-1.088555753E-1
2.570213333E-1,1.230962351E-1,1.762187779E-1,-1.211439297E-1
2.670153333E-1,1.422645897E-1,1.895065159E-1,-1.359255016E-1
2.770103333E-1,1.584938914E-1,2.129276842E-1,-1.512013972E-1
2.870053333E-1,1.780563891E-1,2.402276695E-1,-1.711785346E-1
2.970003333E-1,1.955293864E-1,2.668465078E-1,-1.963336915E-1
3.069953333E-1,2.154905349E-1,2.921223044E-1,-2.309384644E-1
3.169903333E-1,2.325853705E-1,3.207992017E-1,-2.680107355E-1
3.269853333E-1,2.442386150E-1,3.498437405E-1,-3.144025803E-1
3.369803333E-1,2.526150644E-1,3.774484694E-1,-3.698171079E-1
3.469753333E-1,2.672799826E-1,4.002059996E-1,-4.285495877E-1
3.569703333E-1,2.882510424E-1,4.142991900E-1,-4.857087433E-1
3.669643333E-1,3.066889942E-1,4.193601608E-1,-5.457074642E-1
3.769593333E-1,3.278520405E-1,4.282444417E-1,-6.051644087E-1
3.869543333E-1,3.425443769E-1,4.469347000E-1,-6.657035351E-1
3.969493333E-1,3.619354069E-1,4.677057564E-1,-7.227396369E-1
4.069443333E-1,3.722719252E-1,4.879516363E-1,-7.763107419E-1
4.169393333E-1,3.879092038E-1,5.027218461E-1,-8.248343468E-1
4.269343333E-1,4.074814320E-1,5.159258246E-1,-8.664017320E-1
4.369293333E-1,4.375154972E-1,5.248655081E-1,-9.021485448E-1
4.469243333E-1,4.734801054E-1,5.321555734E-1,-9.378046989E-1
4.569193333E-1,5.068109035E-1,5.495718718E-1,-9.727301598E-1
4.669133333E-1,5.357409716E-1,5.749393106E-1,-9.955194592E-1
4.769083333E-1,5.628985167E-1,6.056426167E-1,-1.000839710E0
4.869033333E-1,5.921193361E-1,6.429781318E-1,-9.987165928E-1
4.968983333E-1,6.185591817E-1,6.804373860E-1,-9.971419573E-1
5.068933333E-1,6.510010958E-1,7.061510086E-1,-1.004522443E0
5.168883333E-1,6.720528603E-1,7.124366164E-1,-1.024712682E0
5.268833333E-1,6.924325824E-1,7.252414227E-1,-1.055287123E0
5.368783333E-1,7.084341645E-1,7.316308618E-1,-1.088120461E0
5.468733333E-1,7.159215212E-1,7.539584637E-1,-1.120777965E0
5.568683333E-1,7.266593575E-1,8.038061857E-1,-1.140722156E0
5.668623333E-1,7.331659198E-1,8.678247333E-1,-1.161306620E0
5.768573333E-1,7.294526696E-1,9.393796325E-1,-1.178991318E0
5.868523333E-1,7.240323424E-1,1.007265687E0,-1.195824981E0
5.968473333E-1,7.198365331E-1,1.062254310E0,-1.203165650E0
6.068423333E-1,7.155126333E-1,1.094244957E0,-1.203502655E0
6.168373333E-1,7.084912062E-1,1.103767872E0,-1.202259541E0
6.268323333E-1,6.938167214E-1,1.095251799E0,-1.195080638E0
6.368273333E-1,6.823339462E-1,1.071632743E0,-1.192692876E0
6.468223333E-1,6.692823172E-1,1.032394767E0,-1.200539470E0
6.568173333E-1,6.569944620E-1,9.948554039E-1,-1.221893549E0
6.668113333E-1,6.489015818E-1,9.704412818E-1,-1.256213903E0
6.768063333E-1,6.485130191E-1,9.483436942E-1,-1.291608334E0
6.868013333E-1,6.362521648E-1,9.506517649E-1,-1.324561238E0
6.967963333E-1,6.217014790E-1,9.827910662E-1,-1.346111178E0
7.067913333E-1,6.100120544E-1,1.028038025E0,-1.356060147E0
7.167863333E-1,6.051390171E-1,1.079646707E0,-1.352090955E0
7.267813333E-1,5.997711420E-1,1.122846842E0,-1.346204281E0
7.367763333E-1,6.008592844E-1,1.136553049E0,-1.336395383E0
7.467713333E-1,6.011294127E-1,1.128699064E0,-1.333314776E0
7.567663333E-1,6.124702096E-1,1.109339952E0,-1.337286353E0
7.667603333E-1,6.208946109E-1,1.075509429E0,-1.342866659E0
7.767553333E-1,6.453559995E-1,1.033094049E0,-1.354611993E0
7.867503333E-1,6.715460420E-1,1.000437856E0,-1.356250167E0
7.967453333E-1,6.840605140E-1,9.922565818E-1,-1.350324631E0
8.067403333E-1,6.943355203E-1,1.003767133E0,-1.334241986E0
8.167353333E-1,7.000397444E-1,1.031050682E0,-1.316027045E0
8.267303333E-1,6.968932152E-1,1.068352342E0,-1.296428323E0
8.367253333E-1,6.853979230E-1,1.103239179E0,-1.272302508E0
8.467203333E-1,6.830838919E-1,1.109576464E0,-1.243413568E0
8.567153333E-1,6.851025820E-1,1.090557218E0,-1.226937413E0
8.667093333E-1,6.871258020E-1,1.052784443E0,-1.209825039E0
8.767043333E-1,6.908318400E-1,1.016304731E0,-1.183018684E0
8.866993333E-1,6.987664104E-1,9.831261039E-1,-1.133382201E0
8.966943333E-1,6.981280446E-1,9.643031359E-1,-1.079079032E0
9.066893333E-1,6.958054900E-1,9.476785064E-1,-1.032958984E0
9.166843333E-1,6.730256081E-1,9.381265640E-1,-9.995841384E-1
9.266793333E-1,6.417646408E-1,9.496372938E-1,-9.687758684E-1
9.366743333E-1,6.184843779E-1,9.582507014E-1,-9.390246272E-1
9.466693333E-1,5.843211412E-1,9.468772411E-1,-9.235543609E-1
9.566643333E-1,5.668494701E-1,8.986241817E-1,-9.177113771E-1
9.666583333E-1,5.417261124E-1,8.447803855E-1,-9.230010509E-1
9.766533333E-1,5.259964466E-1,7.862249613E-1,-9.295886755E-1
9.866483333E-1,5.030597448E-1,7.272580266E-1,-9.280174971E-1
9.966433333E-1,4.861220717E-1,6.742268205E-1,-9.291847944E-1
1.006638333E0,4.798367620E-1,6.316883564E-1,-9.337307811E-1
1.016633333E0,4.666900635E-1,5.899252295E-1,-9.288185835E-1
1.026628333E0,4.616028666E-1,5.669713616E-1,-9.252014756E-1
1.036623333E0,4.486694932E-1,5.426186323E-1,-9.368432164E-1
1.046618333E0,4.387841225E-1,5.143746138E-1,-9.637994766E-1
1.056613333E0,4.332090616E-1,4.898991287E-1,-1.000737548E0
1.066607333E0,4.380804300E-1,4.775479138E-1,-1.031202793E0
1.076602333E0,4.613080025E-1,4.749827385E-1,-1.058204651E0
1.086597333E0,4.780748188E-1,4.740487337E-1,-1.070953250E0
1.096592333E0,4.980692863E-1,4.627811611E-1,-1.062979817E0
1.106587333E0,5.129994154E-1,4.619749486E-1,-1.040709853E0
1.116582333E0,5.091593862E-1,4.721261263E-1,-1.000676990E0
1.126577333E0,4.880994260E-1,4.887253642E-1,-9.635285139E-1
1.136572333E0,4.556229711E-1,4.880225658E-1,-9.440352321E-1
