"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
7.148958333E-3,-5.748982430E-2,-6.536792412E-2,-1.906367719E-2
1.714395833E-2,-1.467241824E-1,-8.389058769E-2,3.817471683E-2
2.713895833E-2,-1.992351025E-1,-5.437486634E-2,1.100796819E-1
3.713395833E-2,-1.867933971E-1,-2.474994823E-2,1.327820814E-1
4.712895833E-2,-1.886791241E-1,-2.612623662E-2,6.403987527E-2
5.712395833E-2,-1.566357976E-1,-4.950428188E-2,1.587986827E-2
6.711795833E-2,-9.647905827E-2,-1.705632806E-2,1.435608387E-2
7.711295833E-2,-1.799422145E-2,6.987568885E-3,2.537106872E-3
8.710795833E-2,2.468752921E-2,-5.624436736E-3,-5.730271339E-4
9.710295833E-2,3.575923204E-2,1.398975581E-2,5.868265629E-3
1.070979583E-1,4.295364618E-3,1.929581165E-4,8.639261127E-3
1.170929583E-1,-3.827002645E-3,-5.350772426E-2,8.718198538E-4
1.270879583E-1,1.583425999E-2,-6.074526161E-2,4.987090230E-3
1.370829583E-1,4.878916740E-2,-5.293469712E-2,-8.625227809E-3
1.470779583E-1,7.177749574E-2,-2.923812479E-2,-2.348475695E-2
1.570719583E-1,1.187856013E-1,7.189736366E-3,-6.772829890E-3
1.670669583E-1,1.209139878E-1,1.183812663E-2,2.580317795E-2
1.770619583E-1,1.045230728E-1,-1.508260041E-2,3.964353740E-2
1.870569583E-1,8.854906440E-2,-3.993034333E-2,6.052102089E-2
1.970519583E-1,1.064234179E-1,-3.149500385E-2,7.586469948E-2
2.070469583E-1,1.552055687E-1,-2.862928346E-2,1.240603745E-2
2.170419583E-1,1.452255410E-1,-7.513350517E-2,-1.819711983E-2
2.270369583E-1,1.728542197E-1,-1.149281931E-1,-2.104763746E-2
2.370319583E-1,1.958454716E-1,-1.447307204E-1,-5.438670695E-2
2.470263333E-1,2.330320090E-1,-1.419648412E-1,-7.281362236E-2
2.570213333E-1,2.778509170E-1,-1.601106517E-1,-5.937613606E-2
2.670153333E-1,3.629349214E-1,-2.124806540E-1,-7.839420497E-2
