"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.562033083E0,-5.371581391E-2,2.163424790E-1,5.358049273E-1
1.572027083E0,-1.312220544E-1,1.175735593E-1,4.260136783E-1
1.582022083E0,-1.762449145E-1,-2.413823828E-2,2.903473079E-1
1.592016083E0,-2.062366307E-1,-2.340014577E-1,1.459142268E-1
1.602011083E0,-2.101115137E-1,-4.555334449E-1,2.475299500E-2
1.612006083E0,-2.022416145E-1,-5.903498530E-1,-5.568458885E-2
1.621999917E0,-1.910813600E-1,-6.273281574E-1,-1.057563499E-1
1.631994917E0,-2.061559111E-1,-5.977811813E-1,-1.731380522E-1
1.641988917E0,-2.528560758E-1,-5.255897045E-1,-2.783311605E-1
1.651983917E0,-3.248898089E-1,-3.783642948E-1,-4.147002101E-1
1.661978917E0,-3.876183927E-1,-2.164235711E-1,-5.691680908E-1
1.671972917E0,-4.168460667E-1,-1.238611415E-1,-7.007604241E-1
1.681967917E0,-4.033086598E-1,-9.837757796E-2,-7.871069908E-1
1.691961917E0,-3.421419859E-1,-1.049044579E-1,-8.019751310E-1
1.701956917E0,-2.763493955E-1,-1.293430179E-1,-7.648283243E-1
1.711951917E0,-2.222653776E-1,-1.534414291E-1,-7.109035850E-1
1.721945917E0,-2.043449581E-1,-1.163000613E-1,-6.726248264E-1
1.731940917E0,-2.034975439E-1,-5.643053446E-3,-6.542021632E-1
1.741934917E0,-2.185707837E-1,1.715902835E-1,-6.498253345E-1
1.751929917E0,-2.372089177E-1,3.861142993E-1,-6.546885371E-1
1.761923917E0,-2.381503582E-1,6.079871655E-1,-6.565502286E-1
1.771918917E0,-2.066515535E-1,7.608153224E-1,-6.553635001E-1
1.781913917E0,-1.475363076E-1,7.708625793E-1,-6.125061512E-1
1.791907917E0,-8.201215416E-2,6.069679260E-1,-4.954101443E-1
1.801902917E0,-4.164183140E-2,3.338437080E-1,-3.151352108E-1
1.811896917E0,-3.310693428E-2,7.780846208E-2,-1.423370540E-1
1.821891917E0,-5.475068837E-2,-1.091729701E-1,-3.462396562E-2
1.831886917E0,-7.480189204E-2,-2.007614821E-1,5.301240832E-2
1.841880917E0,-8.562604338E-2,-1.859857887E-1,1.611972451E-1
1.851875917E0,-9.664913267E-2,-1.295344979E-1,2.894209623E-1
1.861869917E0,-1.045677587E-1,-8.400603384E-2,4.119107723E-1
1.871864917E0,-9.808056802E-2,-7.498963922E-2,5.127239227E-1
1.881859917E0,-7.919612527E-2,-9.391545504E-2,5.887249112E-1
1.891853917E0,-4.590315372E-2,-1.260763258E-1,6.501904130E-1
1.901848917E0,-8.658322506E-3,-1.609089673E-1,6.972268224E-1
1.911842917E0,2.379469201E-2,-1.872694641E-1,7.233636379E-1
1.921837917E0,5.243274570E-2,-1.885376573E-1,7.225514650E-1
1.931832917E0,7.328689843E-2,-1.806829423E-1,6.995798349E-1
1.941826917E0,8.160155267E-2,-1.692814529E-1,6.588218212E-1
1.951821917E0,8.301222324E-2,-1.519173831E-1,6.109467149E-1
1.961815917E0,7.944253087E-2,-1.079643592E-1,5.520488024E-1
1.971810917E0,7.939326763E-2,-4.844458029E-2,4.827179313E-1
1.981805917E0,8.620509505E-2,-4.690441303E-3,4.171722233E-1
1.991799917E0,9.304807335E-2,1.675087027E-2,3.608273268E-1
2.001794917E0,1.046141908E-1,1.373743545E-2,3.237684071E-1
2.011788917E0,1.106233448E-1,-3.283092752E-3,3.079353869E-1
2.021783917E0,1.078379750E-1,-3.482786939E-2,2.938760221E-1
2.031778917E0,9.504575282E-2,-5.867594481E-2,2.692479193E-1
2.041772917E0,8.805438876E-2,-7.166511565E-2,2.321980447E-1
2.051767917E0,7.391513139E-2,-5.755035952E-2,1.875347048E-1
2.061761917E0,5.662591010E-2,-4.680290446E-2,1.559042186E-1
2.071756917E0,3.896542639E-2,-4.169017076E-2,1.464633197E-1
2.081751917E0,1.742150262E-2,-4.392139986E-2,1.519341171E-1
2.091745917E0,-6.346944254E-3,-5.662601069E-2,1.547267139E-1
2.101740917E0,-3.140939400E-2,-8.753395081E-2,1.397647411E-1
2.111734917E0,-6.145064905E-2,-1.403023601E-1,8.850742131E-2
2.121729917E0,-8.287156373E-2,-1.904522777E-1,2.232698724E-2
2.131724917E0,-9.464459866E-2,-2.273943275E-1,-4.006128758E-2
2.141718917E0,-1.156710312E-1,-2.415304184E-1,-9.958063811E-2
2.151713917E0,-1.222375929E-1,-2.301270217E-1,-1.509503424E-1
2.161707917E0,-1.179405600E-1,-2.146905512E-1,-1.881122142E-1
2.171702917E0,-1.068410352E-1,-1.955879629E-1,-2.131784111E-1
2.181696917E0,-8.953639120E-2,-1.835773289E-1,-2.390995622E-1
2.191691917E0,-8.978646249E-2,-1.955485046E-1,-2.742745876E-1
2.201686917E0,-7.439067960E-2,-2.355884761E-1,-3.502342105E-1
2.211680917E0,-3.121551126E-2,-3.177049160E-1,-4.720876813E-1
2.221675917E0,1.797275245E-2,-4.205240011E-1,-6.015734076E-1
2.231669917E0,7.798682153E-2,-4.771004617E-1,-6.808367968E-1
2.241664917E0,1.292071640E-1,-4.331690371E-1,-6.962293983E-1
2.251659917E0,1.502312124E-1,-3.246715963E-1,-6.703469157E-1
2.261653917E0,1.473656595E-1,-2.041401267E-1,-6.579557657E-1
2.271648917E0,1.263051182E-1,-7.009445131E-2,-6.748831272E-1
2.281642917E0,9.566995502E-2,8.204435557E-2,-7.087711096E-1
2.291637917E0,7.469810545E-2,2.371854633E-1,-7.452814579E-1
2.301632917E0,5.108200759E-2,4.010452032E-1,-7.622882128E-1
2.311626917E0,4.249251634E-2,5.494506359E-1,-7.744910717E-1
2.321621917E0,4.652721062E-2,6.542307734E-1,-8.184800148E-1
2.331615917E0,7.199795544E-2,6.604710817E-1,-8.856872916E-1
2.341610917E0,1.007139832E-1,5.444498658E-1,-9.246368408E-1
2.351605917E0,1.149400547E-1,3.460267782E-1,-9.057377577E-1
2.361599917E0,1.087037697E-1,1.270065755E-1,-8.306059241E-1
2.371594917E0,8.252090216E-2,-4.589250684E-2,-7.133898139E-1
2.381588917E0,4.464009032E-2,-1.130841970E-1,-5.873739123E-1
2.391583917E0,9.712998755E-3,-8.796951920E-2,-4.741948843E-1
2.401578917E0,-2.703171410E-2,-2.490326762E-2,-3.753829598E-1
2.411572917E0,-5.921575055E-2,4.258815572E-2,-2.677472830E-1
2.421567917E0,-8.258390427E-2,9.091553837E-2,-1.438215077E-1
2.431561917E0,-1.025608107E-1,9.489563853E-2,-3.145741299E-2
2.441556917E0,-1.092655882E-1,6.680151820E-2,6.091826409E-2
2.451551917E0,-1.116746888E-1,7.617813535E-4,1.275154054E-1
2.461545917E0,-1.022713184E-1,-7.879822701E-2,1.765307337E-1
2.471540917E0,-7.658565789E-2,-1.504500359E-1,2.253568619E-1
2.481534917E0,-4.576466978E-2,-2.020027339E-1,2.721981108E-1
2.491529917E0,-1.049988903E-2,-2.175092548E-1,3.170806170E-1
2.501523917E0,2.581313439E-2,-2.161985338E-1,3.523733020E-1
2.511518917E0,5.572416261E-2,-1.739221811E-1,3.796579242E-1
2.521513917E0,8.832844347E-2,-1.039436534E-1,4.020750821E-1
2.531507917E0,1.173137575E-1,-3.793622367E-3,4.393164515E-1
2.541502917E0,1.419474781E-1,1.130019054E-1,4.937944114E-1
2.551496917E0,1.647358686E-1,2.307801992E-1,5.560103655E-1
2.561491917E0,1.618831009E-1,3.511950970E-1,6.187067628E-1
2.571486917E0,1.484242827E-1,4.647224545E-1,6.651325822E-1
2.581480917E0,1.418974102E-1,5.340196490E-1,6.735380888E-1
2.591475917E0,1.465073377E-1,5.454081297E-1,6.523692012E-1
2.601469917E0,1.698368937E-1,5.359116793E-1,6.195885539E-1
2.611464917E0,1.808480024E-1,5.313081145E-1,6.088346839E-1
2.621460042E0,1.863458008E-1,5.347666144E-1,6.271830797E-1
2.631454042E0,1.884912401E-1,5.287196636E-1,6.413385868E-1
2.641449042E0,1.955454201E-1,4.919407964E-1,6.382917166E-1
2.651443042E0,1.896449178E-1,4.260840118E-1,6.084134579E-1
2.661438042E0,1.720499992E-1,3.490456939E-1,5.523928404E-1
2.671433042E0,1.573685259E-1,2.629776597E-1,4.781745374E-1
2.681427042E0,1.310244650E-1,1.878913641E-1,3.932160735E-1
2.691422042E0,9.275352210E-2,1.272876710E-1,3.119020462E-1
2.701416042E0,4.966012761E-2,9.625175595E-2,2.405803204E-1
2.711411042E0,2.140265703E-2,6.639213115E-2,1.667601615E-1
2.721406042E0,-5.597814918E-3,2.299984545E-2,8.773447573E-2
2.731400042E0,-2.518243529E-2,-3.903130442E-2,1.263386197E-2
2.741395042E0,-4.508153722E-2,-1.222074553E-1,-4.819960147E-2
2.751389042E0,-8.107628673E-2,-2.193473130E-1,-9.906145185E-2
2.761384042E0,-1.168196425E-1,-3.356861472E-1,-1.525049955E-1
2.771379042E0,-1.573803872E-1,-4.727092385E-1,-2.069671750E-1
2.781373042E0,-1.899221092E-1,-6.035797000E-1,-2.577895820E-1
2.791368042E0,-2.029684037E-1,-6.934286356E-1,-3.055815995E-1
2.801362042E0,-2.084052265E-1,-7.458510399E-1,-3.379370570E-1
2.811357042E0,-2.033390999E-1,-7.732003927E-1,-3.557690382E-1
2.821352042E0,-1.998572648E-1,-7.704871297E-1,-3.700698316E-1
2.831346042E0,-1.973642856E-1,-7.380287647E-1,-3.867353499E-1
2.841341042E0,-2.052504718E-1,-6.846072078E-1,-4.041542411E-1
2.851335042E0,-2.024179250E-1,-6.155986190E-1,-4.215435982E-1
2.861330042E0,-1.899191439E-1,-5.477989912E-1,-4.523968697E-1
2.871324042E0,-1.696050912E-1,-4.768830240E-1,-4.892675281E-1
2.881319042E0,-1.414957047E-1,-3.961332440E-1,-5.182546377E-1
2.891314042E0,-1.014612094E-1,-3.074859083E-1,-5.293573141E-1
2.901308042E0,-6.739749014E-2,-2.142192274E-1,-5.306684375E-1
2.911303042E0,-3.705582768E-2,-1.277122945E-1,-5.266302824E-1
2.921297042E0,-1.163224224E-2,-4.525474831E-2,-5.247324109E-1
2.931292042E0,8.735081181E-3,4.786401242E-2,-5.222165585E-1
2.941287042E0,3.416321427E-2,1.633056253E-1,-4.925688803E-1
2.951281042E0,5.369563401E-2,3.086798489E-1,-4.356725514E-1
2.961276042E0,6.826552749E-2,4.460378885E-1,-3.803663850E-1
2.971270042E0,8.226975799E-2,5.621405244E-1,-3.551473022E-1
2.981265042E0,8.004574478E-2,6.595335007E-1,-3.573745489E-1
2.991260042E0,7.689469308E-2,7.300241590E-1,-3.840636909E-1
3.001254042E0,9.110424668E-2,7.585943937E-1,-4.077081084E-1
3.011249042E0,1.188922077E-1,7.116029263E-1,-4.216438830E-1
3.021243042E0,1.505084336E-1,5.870234966E-1,-3.998900056E-1
3.031238042E0,1.624606997E-1,4.171396196E-1,-3.268219233E-1
3.041233042E0,1.643931419E-1,2.481693625E-1,-2.162201703E-1
3.051227042E0,1.562433392E-1,1.196486577E-1,-1.018512622E-1
3.061222042E0,1.328794062E-1,5.064402148E-2,-1.049860101E-2
3.071216042E0,1.025952697E-1,4.072587565E-2,6.616155803E-2
3.081211042E0,7.218571007E-2,6.572956592E-2,1.396830231E-1
3.091206042E0,4.163712263E-2,9.377584606E-2,2.088218927E-1
3.101200042E0,1.705081016E-2,9.937637299E-2,2.850870192E-1
3.111195042E0,-9.228653507E-4,7.516131550E-2,3.442866802E-1
3.121189042E0,-1.183310756E-3,3.648246080E-2,3.886033595E-1
3.131184042E0,1.324143447E-2,-4.803191870E-3,4.194715321E-1
3.141178042E0,4.256176949E-2,-3.995075822E-2,4.480951726E-1
3.151173042E0,7.246294618E-2,-6.177483127E-2,4.766711593E-1
3.161168042E0,9.813499451E-2,-6.592713296E-2,5.085974336E-1
3.171162042E0,1.243362352E-1,-5.106376484E-2,5.310681462E-1
3.181157042E0,1.418449581E-1,-1.401146874E-2,5.419448018E-1
3.191151042E0,1.471925825E-1,3.734972328E-2,5.419085622E-1
3.201146042E0,1.354072839E-1,9.629436582E-2,5.330491066E-1
3.211141042E0,1.285136938E-1,1.662886292E-1,5.170730948E-1
3.221135042E0,1.234834939E-1,2.335924357E-1,5.046445131E-1
3.231130042E0,1.138625592E-1,2.939897180E-1,4.947458506E-1
3.241124042E0,9.814780951E-2,3.379628956E-1,4.867206514E-1
3.251119042E0,9.658639878E-2,3.685308993E-1,4.849930406E-1
3.261114042E0,9.380552173E-2,3.806003630E-1,4.844540358E-1
3.271108042E0,8.634521067E-2,3.707914054E-1,4.680342972E-1
3.281103042E0,7.244532555E-2,3.395765722E-1,4.350485802E-1
3.291097042E0,5.214431882E-2,2.873741090E-1,3.990578055E-1
3.301092042E0,3.223427013E-2,2.300675064E-1,3.581493497E-1
3.311087042E0,1.159237791E-2,1.582167447E-1,3.140311539E-1
3.321081042E0,-8.372260258E-3,7.218523324E-2,2.742484808E-1
3.331076042E0,-2.556456067E-2,-2.388004772E-2,2.423400581E-1
3.341070042E0,-3.365180641E-2,-1.198302060E-1,2.139606923E-1
3.351065042E0,-3.847825155E-2,-2.015895247E-1,1.858997643E-1
3.361060042E0,-4.608049244E-2,-2.725659907E-1,1.541976780E-1
3.371054042E0,-5.592326820E-2,-3.239306509E-1,1.193052009E-1
3.381049042E0,-5.484523252E-2,-3.442898393E-1,9.225644171E-2
3.391043042E0,-6.123149395E-2,-3.322960138E-1,7.183052599E-2
3.401038042E0,-6.341846287E-2,-2.927628160E-1,4.902982712E-2
3.411033042E0,-6.730400771E-2,-2.356688976E-1,2.089405991E-2
3.421027042E0,-7.163007557E-2,-1.698519886E-1,-1.902558655E-2
3.431022042E0,-7.452306151E-2,-1.022756249E-1,-6.337387115E-2
3.441016042E0,-7.369267941E-2,-4.710144550E-2,-1.006857529E-1
3.451011042E0,-6.172816083E-2,-1.464720583E-3,-1.285477430E-1
3.461006042E0,-5.209047347E-2,2.301625721E-2,-1.569079757E-1
3.471000042E0,-4.316329211E-2,3.316076845E-2,-1.838570237E-1
3.480995042E0,-4.202717915E-2,4.129742458E-2,-2.131504267E-1
3.490989042E0,-4.040478170E-2,3.752905130E-2,-2.418225557E-1
3.500984042E0,-4.559846967E-2,3.852087632E-2,-2.714484930E-1
3.510978042E0,-4.291906208E-2,3.888173401E-2,-2.949199975E-1
3.520973042E0,-4.999852553E-2,4.958341643E-2,-3.125007153E-1
3.530968042E0,-5.421111360E-2,6.356421113E-2,-3.269177377E-1
3.540962042E0,-5.927990749E-2,8.835823834E-2,-3.438634276E-1
3.550957042E0,-6.724222749E-2,1.325134635E-1,-3.746988475E-1
3.560951042E0,-7.848744839E-2,1.881709248E-1,-4.296496511E-1
3.570946042E0,-7.661497593E-2,2.357189953E-1,-5.142281651E-1
3.580941042E0,-5.311684310E-2,2.564575374E-1,-5.929639935E-1
3.590935042E0,-1.792529970E-2,2.459803969E-1,-6.360680461E-1
3.600930042E0,1.880690269E-2,1.953515410E-1,-6.371262074E-1
3.610924042E0,4.793949053E-2,1.098723263E-1,-5.945792794E-1
3.620918667E0,5.753939599E-2,2.001344226E-2,-5.366589427E-1
3.630913667E0,6.366546452E-2,-4.241052270E-2,-4.700559378E-1
3.640907667E0,6.577494740E-2,-4.716473073E-2,-3.989123106E-1
3.650902667E0,6.994172931E-2,2.770072315E-3,-3.254671097E-1
3.660896667E0,6.632057577E-2,7.149291039E-2,-2.537528872E-1
3.670891667E0,5.090380460E-2,1.274597794E-1,-1.974832118E-1
3.680886667E0,2.779906429E-2,1.595304608E-1,-1.440504789E-1
3.690880667E0,1.568860747E-2,1.718305349E-1,-9.867953509E-2
3.700875667E0,1.386031602E-2,1.534053534E-1,-6.004877388E-2
3.710869667E0,1.903510466E-2,1.074834019E-1,-2.571955882E-2
3.720864667E0,3.590067476E-2,5.130375177E-2,-6.106665358E-3
3.730859667E0,4.617195576E-2,-2.294570953E-2,1.634815708E-4
3.740853667E0,5.214887857E-2,-9.937513620E-2,1.708799973E-4
3.750848667E0,5.527836084E-2,-1.602209061E-1,-4.084851127E-3
3.760842667E0,5.902809650E-2,-2.081163675E-1,-1.703128219E-3
3.770837667E0,5.439978838E-2,-2.287904918E-1,3.692968981E-3
3.780831667E0,5.876230448E-2,-2.313597351E-1,1.105784252E-2
3.790826667E0,6.203586236E-2,-2.160028964E-1,1.645686850E-2
3.800821667E0,7.436071336E-2,-1.792457998E-1,2.865156345E-2
3.810815667E0,8.501388878E-2,-1.359712929E-1,4.370161891E-2
3.820810667E0,8.502451330E-2,-9.368409216E-2,5.400591716E-2
