"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.286879167E-2,8.689196348E-2,-1.496309794E-1,-9.034532905E-2
2.286379167E-2,1.642167127E-1,-1.659944125E-1,2.514536619E-2
3.285779167E-2,2.588164759E-1,-1.296739939E-1,3.708304167E-2
4.285279167E-2,3.230025315E-1,-6.723976403E-2,1.206982255E-2
5.284779167E-2,3.026635766E-1,-9.635787472E-2,-3.744732320E-2
6.284179167E-2,2.638632077E-1,-1.371458584E-1,-1.205941451E-1
7.283679167E-2,2.771328789E-1,-1.030475280E-1,-1.980241442E-1
8.283179167E-2,2.468045408E-1,-1.050085379E-1,-3.084569979E-1
9.282579167E-2,2.680299336E-1,-1.017349742E-1,-3.519485879E-1
1.028207917E-1,4.067896235E-1,-5.016516343E-2,-3.619946891E-1
1.128147917E-1,5.206846136E-1,-8.537168741E-2,-3.679559255E-1
1.228097917E-1,6.147967190E-1,-1.534281613E-1,-4.048688132E-1
1.328047917E-1,7.640071374E-1,-2.134344810E-1,-4.704786658E-1
1.427987917E-1,9.444095278E-1,-2.603298815E-1,-5.843175226E-1
1.527937917E-1,1.168385369E0,-3.108087480E-1,-7.843075007E-1
1.627877917E-1,1.402091562E0,-3.209121519E-1,-1.080945522E0
1.727827917E-1,1.575610610E0,-2.282397772E-1,-1.332544779E0
1.827777917E-1,1.667765068E0,1.448691532E-2,-1.335178950E0
1.927717917E-1,1.654714667E0,3.159734474E-1,-1.253696830E0
2.027667917E-1,1.810589157E0,4.519444540E-1,-1.190625839E0
2.127607917E-1,1.996080964E0,3.955853350E-1,-1.051979000E0
2.227557917E-1,2.187828707E0,3.111967108E-1,-9.079509687E-1
2.327507917E-1,2.427251723E0,3.431745484E-1,-8.789745069E-1
2.427447917E-1,2.746012099E0,4.191556075E-1,-8.108526903E-1
2.527397917E-1,3.109261016E0,4.165141279E-1,-7.282993609E-1
2.627337917E-1,3.500066106E0,3.789016208E-1,-7.029253685E-1
2.727287917E-1,3.908284205E0,3.489366871E-1,-6.119941485E-1
2.827237917E-1,4.180151081E0,3.987362534E-1,-4.995241249E-1
2.927177917E-1,4.064861530E0,3.669636530E-1,-3.715402687E-1
3.027127917E-1,3.791062149E0,2.472310951E-1,-2.781543875E-1
3.127067917E-1,3.622564690E0,8.336550772E-2,-2.055869329E-1
3.227017917E-1,3.502459956E0,-3.336333543E-2,-2.125796181E-1
3.326967917E-1,3.325088178E0,-1.270044476E-1,-3.063826981E-1
3.426907917E-1,3.184652091E0,-1.910267812E-1,-4.076216823E-1
3.526857917E-1,2.610741443E0,-3.746565422E-1,-6.249071395E-1
3.626797917E-1,1.697688779E0,-7.173112732E-1,-8.432374942E-1
3.726747917E-1,1.018632329E0,-9.575023207E-1,-9.660345778E-1
3.826697917E-1,4.846219110E-1,-1.048090017E0,-9.786198324E-1
3.926637917E-1,-9.896237075E-2,-1.163771331E0,-8.985302272E-1
4.026587917E-1,-5.623197126E-1,-1.313004846E0,-8.472133085E-1
4.126537917E-1,-9.254434991E-1,-1.471964620E0,-9.185084090E-1
4.226477917E-1,-1.314937643E0,-1.707887492E0,-8.934978211E-1
4.326427917E-1,-1.654854416E0,-1.836365438E0,-9.426913235E-1
4.426367917E-1,-1.800772852E0,-1.718511883E0,-1.071943441E0
4.526317917E-1,-1.912421342E0,-1.530882334E0,-1.025791075E0
4.626267917E-1,-2.033127753E0,-1.383787438E0,-9.829008713E-1
4.726207917E-1,-1.926186857E0,-1.209029950E0,-9.240313965E-1
4.826157917E-1,-1.660984637E0,-1.061854362E0,-7.451463586E-1
4.926097917E-1,-1.503357736E0,-9.805880052E-1,-4.776757112E-1
5.026047917E-1,-1.468235850E0,-9.221427459E-1,-1.837320873E-1
5.125997917E-1,-1.584574392E0,-9.208686376E-1,1.409035715E-1
5.225937917E-1,-1.795325586E0,-8.998496515E-1,6.947356121E-1
5.325887917E-1,-1.981929533E0,-6.665515941E-1,4.175023073E-1
5.425827917E-1,-2.391043425E0,-5.215026391E-1,-6.573359437E-1
5.525777917E-1,-2.846226359E0,-6.245744330E-1,-1.341755898E0
5.625727917E-1,-2.783843000E0,-7.601959223E-1,-1.419646512E0
5.725667917E-1,-2.323813893E0,-9.410783690E-1,-1.455394049E0
5.825617917E-1,-1.812540958E0,-1.123119149E0,-1.512646769E0
5.925557917E-1,-1.508899142E0,-1.312556072E0,-6.619043733E-1
6.025507917E-1,-1.420035498E0,-1.728859116E0,1.141168919E0
6.125457917E-1,-1.660049667E0,-2.251525936E0,1.351370036E0
6.225400833E-1,-2.137723916E0,-2.563192470E0,1.092365572E0
6.325350833E-1,-2.419728695E0,-2.557009624E0,1.457338248E0
6.425290833E-1,-2.246402605E0,-2.177503109E0,1.688665940E0
6.525240833E-1,-1.769300213E0,-1.738382476E0,1.589803995E0
6.625190833E-1,-1.330073161E0,-1.487494825E0,1.426486000E0
6.725130833E-1,-1.217360478E0,-1.354612171E0,1.263245918E0
6.825080833E-1,-1.380874355E0,-1.271846003E0,1.176897746E0
6.925020833E-1,-1.671286261E0,-1.216405043E0,1.073504209E0
7.024970833E-1,-1.966836115E0,-1.179414387E0,8.770254837E-1
7.124920833E-1,-2.216416914E0,-1.139618238E0,6.303076279E-1
7.224860833E-1,-2.355800502E0,-1.055242331E0,4.319349897E-1
7.324810833E-1,-2.357383928E0,-9.692865068E-1,3.338062857E-1
7.424750833E-1,-2.266592456E0,-9.648660117E-1,2.507636905E-1
7.524700833E-1,-2.035146797E0,-9.837232822E-1,2.744039834E-1
7.624650833E-1,-1.756352724E0,-9.995049173E-1,2.370098698E-1
7.724590833E-1,-1.533514166E0,-9.857417411E-1,2.214363956E-1
7.824540833E-1,-1.313009816E0,-9.998078030E-1,2.466810183E-1
7.924480833E-1,-1.149684804E0,-1.031904924E0,3.049802434E-1
8.024430833E-1,-1.081316235E0,-1.162645742E0,3.358481334E-1
8.124380833E-1,-1.080477744E0,-1.318972222E0,2.587409006E-1
8.224320833E-1,-1.012443636E0,-1.341261808E0,2.221076560E-1
8.324270833E-1,-8.512382394E-1,-1.177533338E0,9.932562903E-2
8.424210833E-1,-5.259254730E-1,-8.015749133E-1,-1.733198042E-1
8.524160833E-1,-1.795919663E-1,-3.414007956E-1,-5.118939096E-1
8.624110833E-1,1.166186231E-1,5.347395658E-2,-8.360218839E-1
8.724050833E-1,3.043206775E-1,3.808022583E-1,-9.847617477E-1
8.824000833E-1,4.231016010E-1,6.454139096E-1,-9.760757089E-1
8.923940833E-1,5.659812391E-1,8.719812369E-1,-1.007089779E0
9.023890833E-1,6.807667601E-1,1.101768626E0,-1.072015654E0
9.123840833E-1,7.100548786E-1,1.266809211E0,-9.355960196E-1
9.223780833E-1,6.823232889E-1,1.437796415E0,-8.190661280E-1
9.323730833E-1,7.443827122E-1,1.667313078E0,-8.417846073E-1
9.423670833E-1,8.765672082E-1,1.918918183E0,-9.026190390E-1
9.523620833E-1,9.748226506E-1,2.119872952E0,-9.623271507E-1
9.623570833E-1,1.038176063E0,2.294811119E0,-9.906889240E-1
9.723510833E-1,1.105467575E0,2.393941889E0,-9.967573106E-1
9.823460833E-1,1.148079743E0,2.433115311E0,-9.949090058E-1
9.923400833E-1,1.164832016E0,2.495921423E0,-9.508502358E-1
1.002335083E0,1.169296950E0,2.508330384E0,-8.134903693E-1
1.012330083E0,1.217824162E0,2.463391024E0,-7.053947939E-1
1.022324083E0,1.213952721E0,2.370820829E0,-7.301422571E-1
1.032319083E0,1.272463469E0,2.197561398E0,-7.801163627E-1
1.042313083E0,1.207259413E0,1.874956477E0,-7.585500772E-1
1.052308083E0,1.058709145E0,1.497398838E0,-7.916907799E-1
1.062303083E0,1.027175111E0,1.210250264E0,-8.632267857E-1
1.072297083E0,1.000665005E0,9.695490468E-1,-9.356556612E-1
1.082292083E0,8.625110865E-1,7.110641080E-1,-1.128660702E0
1.092286083E0,5.158875579E-1,4.206831926E-1,-1.118150185E0
1.102281083E0,1.994450176E-1,1.894357538E-1,-6.357730204E-1
1.112276083E0,3.077565014E-2,1.168396479E-1,-4.878425574E-1
1.122270083E0,7.902278066E-2,1.219056755E-1,-1.480237260E-1
1.132265083E0,1.389289668E-1,1.082237756E-1,3.182445060E-1
1.142259083E0,1.879897374E-1,1.094651395E-1,5.991136095E-1
1.152254083E0,2.125647077E-1,1.009767365E-1,1.003366272E0
1.162249083E0,2.089248160E-1,1.784043968E-2,1.182956631E0
1.172243083E0,2.162911382E-1,-3.606276101E-1,1.255573786E0
1.182238083E0,3.114183202E-1,-9.119633281E-1,1.159891704E0
1.192232083E0,2.922245425E-1,-1.372457873E0,9.146821372E-1
1.202227083E0,1.468528211E-3,-1.642855344E0,4.377013676E-1
1.212222083E0,-4.596198016E-1,-2.008775854E0,-9.663482809E-1
1.222216083E0,-1.696601197E0,-3.109147580E0,-2.268164188E-1
1.232211083E0,-3.548317915E0,-3.985628834E0,1.524353918E0
1.242205083E0,-3.719573798E0,-3.513247485E0,1.977504945E0
1.252200083E0,-2.165858379E0,-2.418900729E0,1.445624083E0
1.262195083E0,-7.500360927E-1,-1.853196064E0,1.369973391E0
1.272189083E0,-2.623593038E-1,-1.869877000E0,1.854282476E0
1.282184083E0,-2.729123586E-1,-1.896373073E0,2.359457643E0
1.292178083E0,-1.508157715E-1,-1.606741186E0,2.481539319E0
1.302173083E0,1.434555888E-1,-1.123324971E0,2.322849103E0
1.312168083E0,2.127024096E-1,-8.070923460E-1,2.106066360E0
1.322162083E0,-1.760187328E-2,-8.032676822E-1,1.812248597E0
1.332157083E0,-4.013911816E-1,-9.963696402E-1,1.425663443E0
1.342151083E0,-5.719494921E-1,-1.071453152E0,1.130962020E0
1.352146083E0,-5.272065979E-1,-9.206552142E-1,9.105446474E-1
1.362141083E0,-4.499143007E-1,-6.715392691E-1,6.496553336E-1
1.372135083E0,-4.289619729E-1,-5.562280834E-1,5.816229795E-1
1.382130083E0,-2.416420341E-1,-5.622910613E-1,6.510313296E-1
1.392124083E0,1.540831956E-1,-5.271358466E-1,2.471641445E-1
1.402119083E0,5.688329262E-1,-6.173268092E-1,-6.262484908E-2
1.412114083E0,6.297769931E-1,-9.335968566E-1,-2.656198575E-1
1.422108083E0,4.130034596E-1,-1.357446901E0,-4.918359134E-1
1.432103083E0,3.731196016E-2,-1.661173502E0,-6.128555895E-1
1.442097083E0,-1.372747895E-1,-1.544161361E0,-7.684919518E-1
1.452092083E0,1.009375602E-2,-1.079551545E0,-8.446624607E-1
1.462087083E0,3.367703855E-1,-5.024921715E-1,-8.870805019E-1
1.472081083E0,5.805799824E-1,-1.157321852E-1,-8.328484538E-1
1.482076083E0,6.855860353E-1,9.642058611E-4,-7.881972148E-1
1.492070083E0,6.367074054E-1,-9.316368699E-2,-7.156052019E-1
1.502065083E0,5.514818984E-1,-1.624841827E-1,-7.403533959E-1
1.512060083E0,5.000427729E-1,-4.932594180E-2,-8.270243347E-1
1.522054083E0,5.420824993E-1,2.699256009E-1,-9.775167552E-1
1.532049083E0,6.262215936E-1,6.058808845E-1,-1.133045382E0
1.542043083E0,6.848393458E-1,8.756404245E-1,-1.267045585E0
