"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
6.012416667E-3,-2.181210244E-1,-1.161391515E-1,-1.862881976E-1
1.600741667E-2,-2.504762998E-1,-1.323721915E-1,-1.350209802E-1
2.600141667E-2,-1.648754016E-1,-1.530742586E-2,-5.471824408E-2
3.599641667E-2,-9.680065513E-4,4.557495296E-2,6.611797571E-2
4.599141667E-2,8.028665632E-2,3.643195421E-2,1.365383327E-1
5.598641667E-2,1.173726216E-1,2.645514250E-2,2.036883420E-1
6.598141667E-2,1.149322861E-1,4.445638061E-2,2.389838898E-1
7.597541667E-2,9.194337308E-2,7.570097744E-2,1.744171804E-1
8.597041667E-2,5.434811532E-2,6.772098988E-2,8.993953228E-2
9.596541667E-2,-2.865135670E-3,4.793050379E-2,7.142432392E-2
1.059604167E-1,6.753534079E-5,1.622309983E-2,6.913396955E-2
1.159544167E-1,-2.422209084E-3,2.025884807E-2,2.012553155E-2
1.259494167E-1,-4.489345998E-2,4.135355562E-2,2.447001278E-2
1.359444167E-1,-6.488567501E-2,1.570766777E-2,3.963593602E-2
1.459394167E-1,-4.459729850E-2,3.361271918E-3,5.129469931E-2
1.559334167E-1,-3.026109517E-2,-8.350116313E-3,7.280835986E-2
1.659284167E-1,-3.690996408E-2,-1.475983411E-2,6.446438313E-2
1.759234167E-1,-2.650162786E-2,-1.575503021E-2,3.621414542E-2
1.859184167E-1,-3.194626272E-3,2.853587419E-2,1.440110743E-2
1.959134167E-1,1.018672675E-2,5.421976894E-2,3.695147932E-2
2.059074167E-1,-3.977568448E-2,7.118488044E-2,1.427755576E-1
2.159024167E-1,5.993425280E-2,5.215745598E-2,1.703907877E-1
2.258974167E-1,1.290986279E-1,2.528540701E-2,1.661147189E-1
2.358924167E-1,1.138920665E-1,2.062546849E-2,1.381556726E-1
2.458864167E-1,1.088181451E-1,3.608112127E-2,1.251654983E-1
2.558814167E-1,4.141524374E-2,2.332658976E-2,1.324306637E-1
2.658764167E-1,1.384649903E-2,1.142312050E-2,1.203918314E-1
2.758714167E-1,3.758853346E-2,4.850850105E-3,7.815096080E-2
2.858654167E-1,6.584841907E-3,-5.600463152E-3,1.219085991E-2
2.958604167E-1,-1.054282218E-2,7.174533606E-4,-2.895365775E-2
3.058554167E-1,-2.137742043E-2,-4.447041392E-2,-4.550478637E-2
3.158504167E-1,-1.392251283E-2,-8.103159159E-2,-2.158616602E-2
3.258454167E-1,3.075869322E-2,-1.039456603E-1,-3.596037626E-2
3.358394167E-1,8.642827928E-2,-1.100440139E-1,-1.157748699E-3
3.458344167E-1,1.473004255E-1,-9.574552506E-2,5.070413053E-2
3.558294167E-1,2.404041785E-1,-7.886929125E-2,5.668173909E-2
3.658244167E-1,2.822798905E-1,-6.811275333E-2,4.036976159E-2
3.758184167E-1,2.917886326E-1,-3.831914306E-2,4.627486467E-2
3.858134167E-1,3.594350705E-1,3.268885911E-2,7.353692293E-2
3.958084167E-1,3.513276136E-1,3.264295846E-2,8.825553417E-2
4.058034167E-1,3.265456519E-1,1.230663478E-2,6.925500691E-2
4.157984167E-1,2.623248053E-1,-1.368803948E-2,6.290960848E-2
4.257924167E-1,2.083275229E-1,-5.403762817E-2,8.254806697E-2
4.357874167E-1,1.613942617E-1,-7.374303728E-2,4.140413404E-2
