"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.790333332E-3,-3.529490465E-1,1.041279472E-1,-5.329661053E-1
1.378533333E-2,-3.359149379E-1,2.606045544E-2,-3.512597859E-1
2.378033333E-2,-2.237975013E-1,-3.676100627E-2,-1.311916387E-1
3.377533333E-2,-4.680345297E-2,-4.971916705E-2,1.153193718E-1
4.376933333E-2,1.121601212E-1,-2.842711598E-2,2.792098099E-1
5.376433333E-2,2.502467966E-1,-3.659465298E-2,3.293759966E-1
6.375933333E-2,2.551654744E-1,-5.083320782E-2,2.899517298E-1
7.375433333E-2,1.822232133E-1,-6.313925788E-2,2.472541916E-1
8.374833333E-2,2.564588785E-2,-5.482305542E-2,1.719531637E-1
9.374333333E-2,-1.249778026E-1,-4.393553987E-2,1.023169184E-1
1.037383333E-1,-2.151547319E-1,-5.712218061E-2,7.623424351E-2
1.137333333E-1,-2.726591742E-1,-6.494736314E-2,6.864982009E-2
1.237273333E-1,-2.471232140E-1,-7.623979837E-2,7.674002767E-2
1.337223333E-1,-1.823629618E-1,-1.129202592E-1,1.045008534E-1
1.437173333E-1,-1.126331609E-1,-1.277176617E-1,1.299841887E-1
1.537123333E-1,-3.903893530E-2,-1.480206563E-1,1.451191217E-1
1.637073333E-1,4.084864855E-2,-1.232759705E-1,1.393157601E-1
1.737013333E-1,6.991632700E-2,-1.102533442E-1,1.478111798E-1
1.836963333E-1,4.755715907E-2,-1.038124900E-1,1.330691797E-1
1.936913333E-1,1.727852225E-3,-8.403413683E-2,1.153918773E-1
2.036863333E-1,-2.301230192E-2,-1.108595543E-1,1.010597670E-1
2.136803333E-1,-7.251775324E-2,-1.003931844E-1,4.986330092E-2
2.236753333E-1,-7.560742199E-2,-8.059246570E-2,2.690830171E-2
2.336703333E-1,-5.926094592E-2,-8.187958404E-2,7.979695201E-3
2.436653333E-1,-5.380081594E-2,-9.262764350E-2,-6.712603569E-3
2.536593333E-1,-3.888983130E-3,-8.400124624E-2,1.260893583E-2
2.636543333E-1,1.526708007E-2,-6.530024260E-2,9.115809202E-3
2.736493333E-1,5.187532783E-2,-6.538590431E-2,1.537583828E-2
2.836443333E-1,6.629923940E-2,-8.342339516E-2,1.914787710E-2
2.936393333E-1,7.946307600E-2,-7.079881802E-2,-1.538285494E-2
3.036333333E-1,8.645108342E-2,-5.878585964E-2,-2.916357279E-2
3.136283333E-1,1.038529819E-1,-4.547891244E-2,-3.478567064E-2
3.236233333E-1,5.608824670E-2,-5.983572721E-2,-5.738983691E-2
3.336183333E-1,5.363943279E-2,-3.341990724E-2,-8.463552296E-2
3.436123333E-1,3.672460735E-2,-3.171968311E-2,-6.075783312E-2
3.536073333E-1,1.380644560E-2,-1.017357051E-2,-3.120191216E-2
3.636023333E-1,4.187191129E-2,-2.947873771E-2,-6.070579290E-3
3.735973333E-1,4.297352672E-2,-5.981993973E-2,3.094404995E-2
3.835913333E-1,2.991727889E-2,-8.134061694E-2,3.966107905E-2
3.935863333E-1,3.438162804E-4,-9.553911835E-2,3.680354476E-2
4.035813333E-1,-7.051157355E-3,-8.026239038E-2,5.381894231E-2
4.135763333E-1,-1.089336276E-3,-8.792882100E-2,7.449878991E-2
4.235713333E-1,-1.293871880E-2,-1.058194005E-1,6.034326553E-2
4.335653333E-1,-2.328712106E-2,-9.298885524E-2,7.319836915E-2
4.435603333E-1,-7.035545290E-2,-9.494094819E-2,8.631075025E-2
4.535553333E-1,-8.142832518E-2,-7.305949777E-2,1.160830182E-1
4.635503333E-1,-8.920219839E-2,-8.865299866E-2,1.366897756E-1
4.735443333E-1,-6.469944119E-2,-8.587396324E-2,1.499822509E-1
4.835393333E-1,-6.489006042E-2,-9.163566336E-2,1.319166934E-1
4.935343333E-1,-3.980141222E-2,-1.149793562E-1,1.383544779E-1
5.035293333E-1,-4.617370784E-2,-1.139821136E-1,1.240287995E-1
5.135233333E-1,-1.389064550E-2,-1.095833994E-1,1.527175784E-1
