"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
3.255344600E-1,-2.449569702E-1,1.069014147E-1,-1.869247705E-1
3.275483050E-1,-2.467895597E-1,1.026253626E-1,-1.924225539E-1
3.295319180E-1,-2.461786866E-1,1.001819000E-1,-1.948660165E-1
3.315460700E-1,-2.480112910E-1,9.896016866E-2,-1.991420686E-1
3.335289140E-1,-2.510656118E-1,9.590584040E-2,-2.028072625E-1
3.355439120E-1,-2.480112910E-1,9.712757170E-2,-2.046398520E-1
3.375273730E-1,-2.480112910E-1,9.773843735E-2,-2.058615834E-1
3.395423710E-1,-2.498438805E-1,9.834930301E-2,-2.076941878E-1
3.415559070E-1,-2.461786866E-1,9.712757170E-2,-2.070833147E-1
3.435389820E-1,-2.474004179E-1,9.957103431E-2,-2.107485086E-1
3.455535180E-1,-2.449569702E-1,1.001819000E-1,-2.083050460E-1
3.475369010E-1,-2.449569702E-1,1.007927656E-1,-2.058615834E-1
3.495513610E-1,-2.449569702E-1,1.038470939E-1,-2.046398520E-1
3.515352830E-1,-2.431243658E-1,1.069014147E-1,-2.034181207E-1
3.535488960E-1,-2.443460971E-1,1.111774743E-1,-1.991420686E-1
3.555319710E-1,-2.467895597E-1,1.136209369E-1,-1.991420686E-1
3.575461230E-1,-2.443460971E-1,1.191187203E-1,-1.948660165E-1
3.595319670E-1,-2.425135076E-1,1.197295859E-1,-1.930334121E-1
3.615448880E-1,-2.400700450E-1,1.270599663E-1,-1.869247705E-1
3.635282710E-1,-2.364048511E-1,1.313360333E-1,-1.832595766E-1
3.655424240E-1,-2.370157093E-1,1.337794960E-1,-1.826487035E-1
3.675263450E-1,-2.327396572E-1,1.411098689E-1,-1.789835095E-1
3.695411890E-1,-2.309070677E-1,1.441642046E-1,-1.789835095E-1
3.715544180E-1,-2.290744632E-1,1.447750628E-1,-1.783726513E-1
3.735377230E-1,-2.284636050E-1,1.490511149E-1,-1.759291887E-1
3.755519520E-1,-2.247984111E-1,1.521054506E-1,-1.783726513E-1
3.775362580E-1,-2.223549485E-1,1.539380401E-1,-1.795943826E-1
3.795507180E-1,-2.217440903E-1,1.545489132E-1,-1.814269722E-1
3.815334850E-1,-2.205223590E-1,1.557706445E-1,-1.808161139E-1
3.835481760E-1,-2.186897546E-1,1.533271819E-1,-1.844813079E-1
3.855316350E-1,-2.156354338E-1,1.551597714E-1,-1.887573600E-1
3.875454800E-1,-2.138028294E-1,1.521054506E-1,-1.899790913E-1
3.895290930E-1,-2.131919712E-1,1.521054506E-1,-1.973094791E-1
3.915433220E-1,-2.138028294E-1,1.508837193E-1,-2.021963894E-1
3.935269360E-1,-2.119702399E-1,1.496619880E-1,-2.015855312E-1
3.955410880E-1,-2.095267773E-1,1.521054506E-1,-2.089159191E-1
3.975564710E-1,-2.107485086E-1,1.508837193E-1,-2.125810981E-1
3.995411610E-1,-2.144137025E-1,1.514945775E-1,-2.150245607E-1
4.015525430E-1,-2.174680233E-1,1.533271819E-1,-2.205223590E-1
4.035373880E-1,-2.180788964E-1,1.569923609E-1,-2.205223590E-1
4.055512320E-1,-2.199114859E-1,1.600466967E-1,-2.254092693E-1
4.075352300E-1,-2.241875380E-1,1.624901593E-1,-2.284636050E-1
4.095482290E-1,-2.247984111E-1,1.631010175E-1,-2.284636050E-1
4.115325340E-1,-2.260201424E-1,1.661553532E-1,-2.327396572E-1
4.135466090E-1,-2.272418737E-1,1.692096740E-1,-2.357939780E-1
4.155306070E-1,-2.302961946E-1,1.722639948E-1,-2.376265824E-1
4.175450670E-1,-2.309070677E-1,1.759291887E-1,-2.412917763E-1
4.195290650E-1,-2.345722616E-1,1.753183305E-1,-2.480112910E-1
4.215420630E-1,-2.370157093E-1,1.783726513E-1,-2.480112910E-1
4.235565240E-1,-2.394591719E-1,1.802052408E-1,-2.535090744E-1
4.255399060E-1,-2.388483137E-1,1.820378453E-1,-2.602286041E-1
4.275539810E-1,-2.406809032E-1,1.863138974E-1,-2.638937831E-1
4.295373640E-1,-2.455678284E-1,1.893682331E-1,-2.712241709E-1
4.315522080E-1,-2.498438805E-1,1.936442852E-1,-2.767219543E-1
4.335352830E-1,-2.528982162E-1,1.979203373E-1,-2.803871334E-1
4.355491270E-1,-2.596177161E-1,2.021963894E-1,-2.889392674E-1
4.375330490E-1,-2.638937831E-1,2.083050460E-1,-2.926044464E-1
4.395487390E-1,-2.645046413E-1,2.156354338E-1,-3.005456924E-1
4.415315830E-1,-2.687807083E-1,2.235766798E-1,-3.103195429E-1
4.435451200E-1,-2.706133127E-1,2.278527319E-1,-3.115412891E-1
4.455290410E-1,-2.700024247E-1,2.357939780E-1,-3.194825351E-1
4.475429620E-1,-2.687807083E-1,2.443460971E-1,-3.268128932E-1
4.495266520E-1,-2.693915665E-1,2.492330223E-1,-3.310889602E-1
4.515411130E-1,-2.700024247E-1,2.565633953E-1,-3.371976018E-1
4.535551880E-1,-2.742784917E-1,2.675589919E-1,-3.463605940E-1
4.555394940E-1,-2.730567753E-1,2.730567753E-1,-3.488040566E-1
4.575527990E-1,-2.773328125E-1,2.852740586E-1,-3.549126983E-1
4.595376430E-1,-2.803871334E-1,2.993239760E-1,-3.604104817E-1
4.615515650E-1,-2.797762752E-1,3.054326177E-1,-3.591887653E-1
4.635345630E-1,-2.828305960E-1,3.200933933E-1,-3.652974069E-1
4.655487140E-1,-2.877175212E-1,3.341432810E-1,-3.665191531E-1
4.675320980E-1,-2.889392674E-1,3.439171314E-1,-3.671300113E-1
4.695465580E-1,-2.919935882E-1,3.616322279E-1,-3.677408695E-1
4.715297090E-1,-2.938261926E-1,3.677408695E-1,-3.689626157E-1
4.735432460E-1,-2.962696552E-1,3.848451078E-1,-3.665191531E-1
4.755274750E-1,-2.962696552E-1,4.007275999E-1,-3.671300113E-1
4.775428570E-1,-2.950479090E-1,4.086688459E-1,-3.659082949E-1
4.795268550E-1,-2.974913716E-1,4.239404798E-1,-3.652974069E-1
4.815392390E-1,-2.962696552E-1,4.373795092E-1,-3.640756905E-1
4.835540060E-1,-2.981022298E-1,4.489859641E-1,-3.665191531E-1
4.855373890E-1,-2.981022298E-1,4.593706727E-1,-3.671300113E-1
4.875520790E-1,-2.999348342E-1,4.728097022E-1,-3.646865487E-1
4.895355390E-1,-2.999348342E-1,4.764748812E-1,-3.659082949E-1
4.915493060E-1,-3.017674387E-1,4.831944108E-1,-3.689626157E-1
4.935330730E-1,-3.036000133E-1,4.923573732E-1,-3.701843321E-1
4.955483800E-1,-3.023782969E-1,4.948008358E-1,-3.720169365E-1
4.975312240E-1,-3.066543639E-1,4.996877611E-1,-3.762930036E-1
4.995456070E-1,-3.084869385E-1,5.039638281E-1,-3.787364662E-1
5.015280660E-1,-3.109304011E-1,5.045747161E-1,-3.824016452E-1
5.035426030E-1,-3.133738637E-1,5.064072609E-1,-3.854559660E-1
5.055262930E-1,-3.139847219E-1,5.070181489E-1,-3.885102868E-1
5.075404450E-1,-3.182607889E-1,5.051855445E-1,-3.927863538E-1
5.095549050E-1,-3.194825351E-1,5.021312237E-1,-3.988949955E-1
5.115385190E-1,-3.219259977E-1,5.021312237E-1,-3.995058835E-1
5.135527470E-1,-3.237585723E-1,4.966334403E-1,-4.056145251E-1
5.155358220E-1,-3.304781020E-1,4.899139404E-1,-4.117231667E-1
5.175498970E-1,-3.316998184E-1,4.856378734E-1,-4.123340547E-1
5.195348180E-1,-3.396410644E-1,4.783074856E-1,-4.190535545E-1
5.215495860E-1,-3.463605940E-1,4.679227769E-1,-4.245513380E-1
5.235312000E-1,-3.512475193E-1,4.660901725E-1,-4.276056588E-1
5.255462750E-1,-3.628539443E-1,4.593706727E-1,-4.361577928E-1
5.275292730E-1,-3.726277947E-1,4.489859641E-1,-4.416555762E-1
5.295435020E-1,-3.775147200E-1,4.489859641E-1,-4.471533597E-1
5.315271920E-1,-3.878994286E-1,4.453207552E-1,-4.581489265E-1
5.335415750E-1,-3.952298164E-1,4.422664344E-1,-4.612032473E-1
5.355560340E-1,-4.074471295E-1,4.349360466E-1,-4.709770977E-1
5.375398010E-1,-4.184426963E-1,4.343251884E-1,-4.819726646E-1
5.395541850E-1,-4.263839424E-1,4.337143302E-1,-4.893030524E-1
5.415373370E-1,-4.349360466E-1,4.312708676E-1,-4.978551865E-1
5.435508730E-1,-4.508185387E-1,4.294382632E-1,-5.100724697E-1
5.455354100E-1,-4.557054639E-1,4.300491214E-1,-5.149593949E-1
5.475495620E-1,-4.691445231E-1,4.337143302E-1,-5.235115290E-1
5.495330210E-1,-4.789183438E-1,4.318817258E-1,-5.351179838E-1
5.515467880E-1,-4.819726646E-1,4.312708676E-1,-5.387831330E-1
5.535302490E-1,-4.923573732E-1,4.337143302E-1,-5.473352671E-1
5.555440160E-1,-5.027421117E-1,4.355469346E-1,-5.583308339E-1
5.575295530E-1,-5.070181489E-1,4.373795092E-1,-5.595525503E-1
5.595440890E-1,-5.155702829E-1,4.428772926E-1,-5.681046844E-1
5.615261640E-1,-5.204572082E-1,4.459316432E-1,-5.760459304E-1
5.635397770E-1,-5.241223574E-1,4.471533597E-1,-5.791002512E-1
5.655544680E-1,-5.296201706E-1,4.502076805E-1,-5.858197808E-1
5.675384670E-1,-5.308418870E-1,4.508185387E-1,-5.888741016E-1
5.695517720E-1,-5.345070958E-1,4.538728893E-1,-5.931501389E-1
5.715360780E-1,-5.400048494E-1,4.581489265E-1,-5.980370641E-1
5.735504610E-1,-5.412266254E-1,4.575380683E-1,-5.998696685E-1
5.755345360E-1,-5.430592299E-1,4.630358517E-1,-6.059783101E-1
5.775486110E-1,-5.461135507E-1,4.660901725E-1,-6.096435189E-1
5.795319930E-1,-5.467243791E-1,4.654793143E-1,-6.120869517E-1
5.815462230E-1,-5.479460955E-1,4.721988440E-1,-6.145304441E-1
5.835296060E-1,-5.442809463E-1,4.795292318E-1,-6.194173694E-1
5.855434500E-1,-5.467243791E-1,4.844161272E-1,-6.224716902E-1
5.875273710E-1,-5.430592299E-1,4.893030524E-1,-6.261368990E-1
5.895412150E-1,-5.418374538E-1,4.990769029E-1,-6.298020482E-1
5.915554440E-1,-5.375614166E-1,5.039638281E-1,-6.304129362E-1
5.935393650E-1,-5.357288122E-1,5.137376785E-1,-6.371324658E-1
5.955532860E-1,-5.320636034E-1,5.283984542E-1,-6.395758986E-1
5.975369000E-1,-5.314527750E-1,5.345070958E-1,-6.426302195E-1
5.995520520E-1,-5.271766782E-1,5.473352671E-1,-6.438519955E-1
6.015345120E-1,-5.253441334E-1,5.552765131E-1,-6.493497491E-1
6.035485870E-1,-5.222898126E-1,5.693264008E-1,-6.493497491E-1
6.055323540E-1,-5.192354321E-1,5.809328556E-1,-6.505714655E-1
6.075465060E-1,-5.174028873E-1,5.876523852E-1,-6.530149579E-1
6.095304270E-1,-5.167919993E-1,6.004805565E-1,-6.542366743E-1
6.115448870E-1,-5.149593949E-1,6.126978397E-1,-6.542366743E-1
6.135285780E-1,-5.161811113E-1,6.188064814E-1,-6.603453159E-1
6.155421140E-1,-5.143485069E-1,6.316346526E-1,-6.585127115E-1
6.175572660E-1,-5.161811113E-1,6.395758986E-1,-6.560692787E-1
6.195408790E-1,-5.161811113E-1,6.438519955E-1,-6.579018831E-1
6.215538010E-1,-5.186246037E-1,6.524040699E-1,-6.585127115E-1
6.235375680E-1,-5.253441334E-1,6.585127115E-1,-6.572909951E-1
6.255519510E-1,-5.253441334E-1,6.591235995E-1,-6.585127115E-1
6.275354110E-1,-5.314527750E-1,6.627888083E-1,-6.609562039E-1
6.295497940E-1,-5.375614166E-1,6.646214128E-1,-6.646214128E-1
6.315329450E-1,-5.418374538E-1,6.621779203E-1,-6.676757336E-1
6.335476360E-1,-5.467243791E-1,6.627888083E-1,-6.695083380E-1
6.355307880E-1,-5.503895879E-1,6.603453159E-1,-6.725626588E-1
6.375446320E-1,-5.589417219E-1,6.548475623E-1,-6.774495840E-1
6.395300920E-1,-5.638286471E-1,6.481280327E-1,-6.847799420E-1
6.415437060E-1,-5.644394755E-1,6.438519955E-1,-6.896668673E-1
6.435267040E-1,-5.723807216E-1,6.359107494E-1,-6.994407177E-1
6.455412400E-1,-5.772676468E-1,6.310238242E-1,-7.092145681E-1
6.475550070E-1,-5.791002512E-1,6.261368990E-1,-7.147123218E-1
6.495390050E-1,-5.839871764E-1,6.194173694E-1,-7.287622094E-1
6.515529260E-1,-5.882632136E-1,6.163630486E-1,-7.397578359E-1
6.535365410E-1,-5.882632136E-1,6.157521605E-1,-7.440338731E-1
6.555510000E-1,-5.894849896E-1,6.145304441E-1,-7.580837607E-1
6.575340750E-1,-5.913175344E-1,6.139195561E-1,-7.703011036E-1
6.595504580E-1,-5.907067060E-1,6.169738770E-1,-7.770205736E-1
6.615325330E-1,-5.888741016E-1,6.181956530E-1,-7.886270285E-1
6.635463770E-1,-5.864306092E-1,6.194173694E-1,-7.959573865E-1
6.655297600E-1,-5.833762884E-1,6.273586154E-1,-8.075638413E-1
6.675432960E-1,-5.760459304E-1,6.346889734E-1,-8.179485798E-1
6.695282950E-1,-5.742133260E-1,6.377432942E-1,-8.216137290E-1
6.715427550E-1,-5.662720799E-1,6.487388611E-1,-8.319984674E-1
6.735252140E-1,-5.607742667E-1,6.591235995E-1,-8.374962807E-1
6.755399040E-1,-5.564982295E-1,6.652322412E-1,-8.411614299E-1
6.775544410E-1,-5.491678715E-1,6.737843752E-1,-8.454375267E-1
6.795392850E-1,-5.381723046E-1,6.841690540E-1,-8.442157507E-1
6.815507450E-1,-5.338962078E-1,6.878342628E-1,-8.478809595E-1
6.835349740E-1,-5.229006410E-1,6.963863969E-1,-8.411614299E-1
6.855500490E-1,-5.125159621E-1,7.055493593E-1,-8.387179971E-1
6.875328940E-1,-5.057964325E-1,7.067710757E-1,-8.338310719E-1
6.895472760E-1,-4.948008358E-1,7.171558142E-1,-8.301658630E-1
6.915307360E-1,-4.819726646E-1,7.202101350E-1,-8.185594082E-1
6.935458110E-1,-4.758640230E-1,7.238753438E-1,-8.136724830E-1
6.955291160E-1,-4.642575979E-1,7.293730974E-1,-8.038986921E-1
6.975424230E-1,-4.563163519E-1,7.330383062E-1,-7.977899909E-1
6.995270360E-1,-4.410447180E-1,7.373143435E-1,-7.874053121E-1
7.015408810E-1,-4.288274050E-1,7.397578359E-1,-7.733554244E-1
7.035541090E-1,-4.257730842E-1,7.415903807E-1,-7.684684992E-1
7.055386460E-1,-4.123340547E-1,7.458664775E-1,-7.531968355E-1
7.075528750E-1,-4.037819207E-1,7.434229851E-1,-7.409795523E-1
7.095364880E-1,-4.037819207E-1,7.483099103E-1,-7.367035151E-1
7.115506410E-1,-3.964515328E-1,7.513642311E-1,-7.250970602E-1
7.135343310E-1,-3.915646076E-1,7.513642311E-1,-7.165449262E-1
7.155476370E-1,-3.946189582E-1,7.525860071E-1,-7.141014934E-1
7.175312500E-1,-3.970624208E-1,7.586946487E-1,-7.092145681E-1
7.195470170E-1,-3.988949955E-1,7.593054771E-1,-7.006624341E-1
7.215304000E-1,-4.025602043E-1,7.623597980E-1,-7.018841505E-1
7.235436290E-1,-4.092797041E-1,7.678576112E-1,-6.963863969E-1
7.255278580E-1,-4.111123085E-1,7.745771408E-1,-6.982190013E-1
7.275420870E-1,-4.196644127E-1,7.782423496E-1,-6.982190013E-1
7.295553160E-1,-4.300491214E-1,7.886270285E-1,-7.000515461E-1
7.315395450E-1,-4.343251884E-1,7.947356701E-1,-6.988298297E-1
7.335536970E-1,-4.416555762E-1,8.057312369E-1,-7.031059265E-1
7.355376950E-1,-4.514294267E-1,8.197811842E-1,-7.061602473E-1
7.375510000E-1,-4.563163519E-1,8.277224302E-1,-7.092145681E-1
