"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
8.471791665E-3,-3.441905022E-2,-2.512263514E-2,9.841507137E-2
1.846679167E-2,8.366254628E-2,7.227772504E-2,-2.517811060E-3
2.846079167E-2,-6.028479338E-3,2.325978532E-2,1.318722546E-2
3.845579167E-2,-1.231961560E-1,-3.929416627E-2,1.021099269E-1
4.845079167E-2,-1.266653091E-1,-3.965625510E-2,1.127366567E-1
5.844579167E-2,-1.549921453E-2,-1.223295987E-2,7.622839630E-2
6.844079167E-2,6.128525198E-2,4.489345998E-3,7.144478917E-2
7.843579167E-2,3.948040009E-2,-1.964255154E-2,1.068964577E-1
8.843079167E-2,-1.716274738E-2,-4.201728769E-2,1.274459124E-1
9.842579167E-2,-4.191108763E-2,-3.445698403E-2,1.214092469E-1
1.084207917E-1,-2.200307250E-3,-1.133212321E-2,7.815973163E-2
1.184157917E-1,-1.656399250E-2,7.349219173E-4,5.960183859E-2
1.284107917E-1,-3.105397761E-2,-4.864517972E-3,4.026100338E-2
1.384057917E-1,-7.481161594E-2,-1.054399163E-2,3.870447457E-2
1.484007917E-1,-6.061457634E-2,-4.017841145E-3,3.708479583E-2
1.583957917E-1,-6.186061800E-2,-1.719490707E-2,3.969791651E-2
1.683907917E-1,-5.058601677E-2,-1.561250433E-2,7.003151715E-2
1.783857917E-1,-3.689943910E-2,-1.121371709E-2,7.255166709E-2
1.883807917E-1,-3.351682484E-2,-3.078632131E-3,6.335282743E-2
1.983757917E-1,-5.018022001E-2,-6.772318259E-3,7.931631088E-2
2.083707917E-1,-4.697711527E-2,-1.034927934E-2,4.625439942E-2
2.183657917E-1,-3.455295146E-2,-4.910930246E-4,3.969382346E-2
2.283597917E-1,-4.922595441E-2,1.427524611E-3,3.243801355E-2
2.383547917E-1,-3.763443410E-2,1.601260006E-3,3.192696691E-2
2.483497917E-1,-4.793839753E-2,1.021362394E-3,2.622066915E-2
