"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
8.471791665E-3,1.098696492E-3,3.765259404E-3,6.212084554E-3
1.846679167E-2,2.289395779E-3,-3.059890121E-3,-8.112038486E-4
2.846079167E-2,2.442022320E-3,-4.703495186E-3,-4.861094989E-3
3.845579167E-2,8.505171281E-4,-2.162306802E-3,-7.222765125E-4
4.845079167E-2,7.919051684E-3,-1.407398609E-3,9.720488451E-4
5.844579167E-2,4.764804151E-3,1.529003028E-3,5.110558122E-4
6.844079167E-2,6.624792237E-3,5.816023331E-3,-2.654140349E-3
7.843579167E-2,5.120905116E-3,1.184914820E-2,-9.523807094E-4
8.843079167E-2,8.785644546E-3,1.799053326E-2,-1.118984073E-5
9.842579167E-2,4.648956470E-3,2.251258120E-2,3.580881516E-3
1.084207917E-1,3.481233260E-3,2.264600061E-2,1.504090615E-3
1.184157917E-1,4.476722796E-3,1.932077669E-2,1.941115130E-3
1.284107917E-1,2.336240374E-3,1.510250568E-2,1.466353424E-3
1.384057917E-1,6.361075211E-3,1.286305301E-2,3.676510882E-3
1.484007917E-1,1.683693496E-3,1.056901179E-2,2.045117784E-3
1.583957917E-1,1.832297887E-3,6.147897337E-3,1.318607479E-3
1.683907917E-1,8.157242555E-4,8.413551375E-3,1.823313534E-3
1.783857917E-1,6.644567475E-4,9.876424447E-3,1.900278963E-3
1.883807917E-1,4.800941795E-3,8.884361014E-3,2.714621369E-3
1.983757917E-1,1.906085410E-3,1.155364700E-2,-3.791726194E-4
2.083707917E-1,1.794350450E-3,1.077935658E-2,8.082352579E-4
2.183657917E-1,1.109785808E-5,7.528968621E-3,9.571057744E-4
2.283597917E-1,8.685903158E-4,4.313039128E-3,-3.765681759E-4
2.383547917E-1,3.546931548E-3,3.510541283E-4,9.968238883E-4
2.483497917E-1,-2.033731667E-3,-6.316734944E-3,1.512418501E-3
2.583447917E-1,7.322274614E-4,-5.779575091E-3,2.459704876E-3
2.683397917E-1,-2.919880790E-4,-3.359962953E-3,4.609734751E-4
2.783347917E-1,9.900577134E-4,-3.167150076E-3,-4.008254036E-4
2.883297917E-1,-2.782121010E-4,-2.233973006E-3,1.722305082E-3
2.983247917E-1,-1.180491061E-3,2.203960903E-4,1.291938592E-3
3.083197917E-1,7.033749134E-4,8.926484734E-4,-6.545218639E-4
3.183147917E-1,2.699680626E-3,2.862588502E-3,1.572095789E-4
3.283097917E-1,7.755736588E-4,3.894662019E-3,-2.142984420E-3
