"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.021314019E1,1.687912226E0,8.698134422E0,3.627215624E0
1.021515434E1,1.697489023E0,8.722076416E0,3.643975019E0
1.021713826E1,1.685518026E0,8.724471092E0,3.658340216E0
1.021915218E1,1.656787634E0,8.741230011E0,3.675099611E0
1.022113648E1,1.647210717E0,8.762778282E0,3.677493811E0
1.022315032E1,1.649604917E0,8.767566681E0,3.677493811E0
1.022513301E1,1.644816518E0,8.769960403E0,3.682282209E0
1.022714685E1,1.649604917E0,8.774748802E0,3.699041605E0
1.022916162E1,1.654393315E0,8.769960403E0,3.694253206E0
1.023114654E1,1.668758631E0,8.784325600E0,3.691859007E0
1.023315984E1,1.690306425E0,8.777143478E0,3.699041605E0
1.023514315E1,1.690306425E0,8.784325600E0,3.696647406E0
1.023715738E1,1.695094824E0,8.767566681E0,3.694253206E0
1.023914076E1,1.697489023E0,8.748413086E0,3.696647406E0
1.024115614E1,1.690306425E0,8.743624687E0,3.694253206E0
1.024313913E1,1.711854219E0,8.717288017E0,3.691859007E0
1.024515298E1,1.711854219E0,8.700529099E0,3.694253206E0
1.024713613E1,1.692700624E0,8.683769226E0,3.703830004E0
1.024915082E1,1.690306425E0,8.669404030E0,3.708618402E0
1.025113366E1,1.685518026E0,8.647856712E0,3.711012602E0
1.025314927E1,1.661576033E0,8.626308441E0,3.720589399E0
1.025513150E1,1.656787634E0,8.621520042E0,3.718195200E0
1.025714595E1,1.649604917E0,8.609549522E0,3.720589399E0
1.025916103E1,1.620874524E0,8.590395927E0,3.725377798E0
1.026114502E1,1.592144132E0,8.578424454E0,3.744531393E0
1.026315879E1,1.582567334E0,8.583212852E0,3.749319792E0
1.026514186E1,1.565807939E0,8.580819130E0,3.763684988E0
1.026715632E1,1.525106430E0,8.599972725E0,3.766079187E0
1.026914040E1,1.520318031E0,8.597578049E0,3.775655985E0
1.027115454E1,1.505952835E0,8.607154846E0,3.775655985E0
1.027313754E1,1.489193439E0,8.623914719E0,3.773261786E0
1.027515146E1,1.470039845E0,8.655038834E0,3.782838583E0
1.027713538E1,1.467645645E0,8.678980827E0,3.799597979E0
1.027914899E1,1.472434044E0,8.686163902E0,3.801992416E0
1.028113322E1,1.465251446E0,8.698134422E0,3.816357613E0
1.028314775E1,1.438915253E0,8.736441612E0,3.818751812E0
1.028516183E1,1.441309452E0,8.760383606E0,3.821146011E0
1.028714436E1,1.458068848E0,8.793902397E0,3.828328609E0
1.028915874E1,1.455674648E0,8.791508675E0,3.835511208E0
1.029114212E1,1.453280449E0,8.805873871E0,3.835511208E0
1.029315658E1,1.450886250E0,8.834604263E0,3.847482204E0
1.029514004E1,1.462857246E0,8.863334656E0,3.849876404E0
1.029715481E1,1.462857246E0,8.860940933E0,3.854664803E0
1.029913873E1,1.467645645E0,8.875306129E0,3.845088005E0
1.030115411E1,1.474828243E0,8.889671326E0,3.842693806E0
1.030313603E1,1.482010841E0,8.892065048E0,3.828328609E0
1.030514987E1,1.474828243E0,8.906430244E0,3.835511208E0
1.030713379E1,1.498770237E0,8.916007042E0,3.828328609E0
1.030914794E1,1.503558636E0,8.944737434E0,3.828328609E0
1.031113201E1,1.484405041E0,8.939949036E0,3.828328609E0
1.031314647E1,1.489193439E0,8.937555313E0,3.825934410E0
1.031516093E1,1.493981838E0,8.930372238E0,3.828328609E0
1.031714331E1,1.489193439E0,8.923190117E0,3.837905407E0
1.031915784E1,1.479616642E0,8.930372238E0,3.845088005E0
1.032114238E1,1.496376038E0,8.942343712E0,3.854664803E0
1.032315568E1,1.491587639E0,8.918401718E0,3.852270603E0
1.032513999E1,1.484405041E0,8.906430244E0,3.847482204E0
1.032715375E1,1.482010841E0,8.887276649E0,3.845088005E0
1.032913683E1,1.491587639E0,8.896853447E0,3.847482204E0
1.033115075E1,1.491587639E0,8.889671326E0,3.854664803E0
1.033313497E1,1.477222443E0,8.860940933E0,3.861847401E0
1.033514889E1,1.482010841E0,8.841787338E0,3.861847401E0
1.033713166E1,1.491587639E0,8.832210541E0,3.864241600E0
1.033914704E1,1.489193439E0,8.817844391E0,3.866635799E0
1.034116180E1,1.491587639E0,8.810662270E0,3.864241600E0
1.034314457E1,1.510741234E0,8.777143478E0,3.876212597E0
1.034515895E1,1.534683347E0,8.767566681E0,3.871424198E0
1.034714326E1,1.532289028E0,8.755595207E0,3.873818398E0
1.034915679E1,1.541865945E0,8.753201485E0,3.873818398E0
