"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.382374990E-3,-7.918533325E-1,-9.645342407E0,1.366059265E0
1.132037499E-2,-6.158193970E-1,-9.553732910E0,1.447489929E0
2.125937500E-2,-7.289840698E-1,-9.505982208E0,1.517095184E0
3.119737498E-2,-1.029409332E0,-9.527537384E0,1.598226471E0
4.113537498E-2,-1.237626343E0,-9.579329681E0,1.673669586E0
5.107437499E-2,-1.268013153E0,-9.570348358E0,1.685794373E0
6.101237499E-2,-1.255588989E0,-9.561965790E0,1.702709198E0
7.095137500E-2,-1.228794708E0,-9.575138397E0,1.667382660E0
8.088937498E-2,-1.157542877E0,-9.585915985E0,1.633702698E0
9.082837499E-2,-1.051263885E0,-9.571994934E0,1.628014526E0
1.007663750E-1,-1.016087036E0,-9.569300537E0,1.598076782E0
1.107053750E-1,-1.023122406E0,-9.591454468E0,1.587448883E0
1.206433750E-1,-9.964778137E-1,-9.592202911E0,1.565594330E0
1.305823750E-1,-9.623487854E-1,-9.572444000E0,1.575623474E0
1.405203750E-1,-9.756710815E-1,-9.570198669E0,1.621727600E0
1.504593750E-1,-1.002914429E0,-9.574240265E0,1.652264099E0
1.603973750E-1,-1.027613068E0,-9.575886841E0,1.690285034E0
1.703363750E-1,-1.035845947E0,-9.611961823E0,1.655856628E0
1.802743750E-1,-1.024319916E0,-9.624535675E0,1.626667328E0
1.902133750E-1,-9.904902649E-1,-9.653575287E0,1.652114410E0
2.001513750E-1,-1.003962250E0,-9.676627350E0,1.679956512E0
2.100893750E-1,-1.031804352E0,-9.661957855E0,1.639390869E0
2.200283750E-1,-1.014290771E0,-9.610614624E0,1.633403320E0
2.299663750E-1,-9.988728333E-1,-9.585766296E0,1.634301453E0
2.399053750E-1,-9.810598755E-1,-9.584718475E0,1.623074799E0
2.498433750E-1,-9.461824036E-1,-9.572743378E0,1.651665344E0
2.597823750E-1,-1.008452911E0,-9.536818085E0,1.738335114E0
2.697203750E-1,-1.157991943E0,-9.488618317E0,1.780397644E0
2.796593750E-1,-1.296004944E0,-9.470805359E0,1.838626556E0
2.895973750E-1,-1.349443817E0,-9.508077850E0,1.868713989E0
2.995363750E-1,-1.376986542E0,-9.509874115E0,1.809736633E0
3.094743750E-1,-1.331181793E0,-9.498198395E0,1.758393402E0
3.194133750E-1,-1.162332916E0,-9.481433258E0,1.750908966E0
3.293513750E-1,-9.942324829E-1,-9.498647461E0,1.784888306E0
3.392908333E-1,-9.593550110E-1,-9.534872131E0,1.786085815E0
3.492288333E-1,-1.010398865E0,-9.562863922E0,1.798360291E0
3.591678333E-1,-1.040785675E0,-9.572294312E0,1.833237762E0
3.691058333E-1,-1.042282562E0,-9.591304779E0,1.820214844E0
3.790438333E-1,-1.020128632E0,-9.573192444E0,1.764231262E0
3.889828333E-1,-9.674382019E-1,-9.570048981E0,1.727856903E0
3.989208333E-1,-9.740245056E-1,-9.611213379E0,1.728605347E0
4.088598333E-1,-1.060843964E0,-9.614057465E0,1.709145813E0
4.187978333E-1,-1.121018829E0,-9.564959564E0,1.665885773E0
4.287368333E-1,-1.111738129E0,-9.537416840E0,1.672771454E0
4.386748333E-1,-1.017733612E0,-9.539811859E0,1.711840210E0
4.486138333E-1,-9.113049316E-1,-9.544302521E0,1.739832001E0
4.585518333E-1,-8.744815063E-1,-9.525441742E0,1.731150055E0
4.684908333E-1,-9.409432983E-1,-9.529183960E0,1.722767487E0
4.784288333E-1,-1.088237000E0,-9.542506256E0,1.737886047E0
4.883678333E-1,-1.270108795E0,-9.547146606E0,1.716181183E0
4.983058333E-1,-1.370699615E0,-9.540709991E0,1.663341064E0
5.082448333E-1,-1.399290161E0,-9.569899292E0,1.590742035E0
5.181828333E-1,-1.320553894E0,-9.603429565E0,1.546583862E0
5.281208333E-1,-1.130299530E0,-9.584269409E0,1.524579620E0
5.380598333E-1,-8.668473816E-1,-9.551038513E0,1.534309387E0
5.479978333E-1,-6.486012268E-1,-9.510472870E0,1.542242889E0
5.579368333E-1,-5.599855042E-1,-9.516011353E0,1.549128571E0
5.678748333E-1,-6.318360901E-1,-9.550140381E0,1.526824951E0
5.778138333E-1,-7.955955505E-1,-9.578880615E0,1.509610748E0
5.877518333E-1,-1.018781433E0,-9.591005402E0,1.502126312E0
5.976908333E-1,-1.214574280E0,-9.589807892E0,1.524429932E0
6.076288333E-1,-1.289718018E0,-9.585017853E0,1.545835419E0
6.175678333E-1,-1.233435059E0,-9.577383728E0,1.526824951E0
6.275058333E-1,-1.176403656E0,-9.585766296E0,1.539847870E0
6.374448333E-1,-1.105600891E0,-9.578431549E0,1.542392578E0
6.473828333E-1,-1.040935364E0,-9.547146606E0,1.539997559E0
6.573218333E-1,-1.037043457E0,-9.538015594E0,1.523531799E0
6.672598333E-1,-1.118474121E0,-9.547895050E0,1.491348724E0
6.771988333E-1,-1.194066925E0,-9.542057190E0,1.434467010E0
6.871368333E-1,-1.259480896E0,-9.539512482E0,1.454225922E0
6.970748333E-1,-1.336420898E0,-9.570797424E0,1.509011993E0
7.070138333E-1,-1.360071716E0,-9.602082367E0,1.557361450E0
7.169518333E-1,-1.340013428E0,-9.585466919E0,1.554068298E0
7.268908333E-1,-1.237776031E0,-9.559121704E0,1.546883240E0
7.368288333E-1,-1.047072601E0,-9.543703766E0,1.537452850E0
7.467678333E-1,-8.476872253E-1,-9.572743378E0,1.495240631E0
7.567058333E-1,-7.906558228E-1,-9.606872406E0,1.431473236E0
7.666448333E-1,-8.975335693E-1,-9.657916260E0,1.438807983E0
7.765828333E-1,-1.021326141E0,-9.682016144E0,1.435065765E0
7.865218333E-1,-1.038240967E0,-9.641600189E0,1.415456543E0
7.964598333E-1,-1.008303223E0,-9.586814117E0,1.394200745E0
8.063988333E-1,-1.006656647E0,-9.569599915E0,1.375190277E0
8.163368333E-1,-1.043180695E0,-9.595945129E0,1.334624634E0
8.262758333E-1,-1.128952332E0,-9.647438049E0,1.298549652E0
8.362138333E-1,-1.323248291E0,-9.702822876E0,1.326990509E0
8.461528333E-1,-1.602717133E0,-9.765542450E0,1.369053040E0
8.560908333E-1,-1.785786438E0,-9.794731750E0,1.419797516E0
8.660288333E-1,-1.811682587E0,-9.747579803E0,1.468146973E0
8.759678333E-1,-1.674418030E0,-9.680519257E0,1.446292419E0
8.859058333E-1,-1.480421448E0,-9.630822601E0,1.401385803E0
8.958448333E-1,-1.288969574E0,-9.630672913E0,1.410965881E0
9.057828333E-1,-1.130449219E0,-9.642648010E0,1.373992767E0
9.157218333E-1,-9.226812744E-1,-9.648934937E0,1.306333466E0
9.256598333E-1,-7.500901794E-1,-9.602381744E0,1.295256500E0
9.355988333E-1,-6.882687378E-1,-9.548643494E0,1.272952881E0
9.455368333E-1,-7.647596741E-1,-9.563312988E0,1.241518250E0
9.554758333E-1,-8.972341919E-1,-9.646090851E0,1.216520233E0
9.654138333E-1,-1.010847931E0,-9.716294861E0,1.149160309E0
9.753528333E-1,-1.154698792E0,-9.749226379E0,1.169218597E0
9.852908333E-1,-1.316811676E0,-9.773026886E0,1.260678406E0
9.952298333E-1,-1.448986816E0,-9.744286652E0,1.400487671E0
1.005167833E0,-1.516346741E0,-9.669891357E0,1.422042847E0
1.015106833E0,-1.429078217E0,-9.626781006E0,1.412313080E0
1.025044833E0,-1.256636810E0,-9.593250732E0,1.356329498E0
1.034982833E0,-1.175505524E0,-9.595645752E0,1.299447784E0
1.044921833E0,-1.159339142E0,-9.623936920E0,1.353036346E0
1.054859833E0,-1.195264435E0,-9.615554352E0,1.378034363E0
1.064798833E0,-1.143771515E0,-9.579479370E0,1.320553894E0
1.074736833E0,-1.092428284E0,-9.581724701E0,1.295855255E0
1.084675833E0,-1.153351593E0,-9.582772522E0,1.224154358E0
1.094613833E0,-1.203347626E0,-9.617350616E0,1.245110779E0
1.104552833E0,-1.215173035E0,-9.620793457E0,1.224154358E0
1.114490833E0,-1.240171051E0,-9.604178009E0,1.235979767E0
1.124429833E0,-1.225351868E0,-9.594747620E0,1.273252258E0
1.134367833E0,-1.159189453E0,-9.570048981E0,1.299298096E0
1.144306833E0,-1.200503540E0,-9.566606140E0,1.309776306E0
1.154244833E0,-1.230441284E0,-9.608668671E0,1.334774323E0
1.164183833E0,-1.253643036E0,-9.690249023E0,1.313668213E0
1.174121833E0,-1.212029572E0,-9.751172333E0,1.313069458E0
1.184059833E0,-1.152902527E0,-9.732461243E0,1.324445801E0
1.193998833E0,-1.121168518E0,-9.729018402E0,1.309327240E0
1.203936833E0,-1.085692291E0,-9.773775330E0,1.294957123E0
1.213875833E0,-1.098415833E0,-9.819729767E0,1.347348175E0
1.223813833E0,-1.175655212E0,-9.802964630E0,1.451082458E0
1.233752833E0,-1.215622101E0,-9.739047546E0,1.500779114E0
1.243690833E0,-1.232387238E0,-9.705816650E0,1.524280243E0
1.253629833E0,-1.220561829E0,-9.685608673E0,1.508413239E0
1.263567833E0,-1.152154083E0,-9.695039063E0,1.444795532E0
1.273506833E0,-1.057700500E0,-9.707163849E0,1.392254791E0
1.283444833E0,-9.982740784E-1,-9.677525482E0,1.340312805E0
1.293383833E0,-9.282197571E-1,-9.599687347E0,1.333576813E0
1.303321833E0,-8.199948120E-1,-9.557924194E0,1.315464478E0
1.313260833E0,-7.241940308E-1,-9.588760071E0,1.324745178E0
1.323198833E0,-7.881111145E-1,-9.623338165E0,1.344803467E0
1.333137833E0,-8.840615845E-1,-9.607770538E0,1.368005219E0
1.343075833E0,-8.975335693E-1,-9.593699799E0,1.331630859E0
1.353013833E0,-9.032217407E-1,-9.607321472E0,1.318458252E0
1.362952833E0,-9.445358276E-1,-9.596843262E0,1.351539459E0
1.372890833E0,-1.006207581E0,-9.593400421E0,1.350341949E0
1.382829833E0,-1.067430267E0,-9.609267426E0,1.335073700E0
1.392767833E0,-1.070873108E0,-9.620045013E0,1.327289886E0
1.402706833E0,-1.058898010E0,-9.630672913E0,1.347497864E0
1.412644833E0,-1.070873108E0,-9.631720734E0,1.410217438E0
1.422583833E0,-1.089584198E0,-9.636510773E0,1.447489929E0
1.432521833E0,-1.083896027E0,-9.651180267E0,1.522933044E0
1.442460833E0,-1.084794159E0,-9.650731201E0,1.546733551E0
1.452398833E0,-1.095122681E0,-9.638307037E0,1.502874756E0
1.462337833E0,-1.100212097E0,-9.625134430E0,1.433718567E0
1.472275833E0,-1.076710968E0,-9.628128204E0,1.344653778E0
1.482214833E0,-9.979747009E-1,-9.639354858E0,1.280287628E0
1.492152833E0,-9.145980835E-1,-9.632020111E0,1.261726227E0
1.502090833E0,-8.384065247E-1,-9.636211395E0,1.267414398E0
1.512029833E0,-8.475375366E-1,-9.640402679E0,1.348395996E0
1.521967833E0,-9.047186279E-1,-9.632469177E0,1.385518799E0
1.531906833E0,-9.482780457E-1,-9.605974274E0,1.377585297E0
1.541844833E0,-9.821076965E-1,-9.591604156E0,1.340462494E0
1.551783833E0,-9.930349731E-1,-9.577832794E0,1.308728485E0
1.561721833E0,-1.011596375E0,-9.555529175E0,1.300794983E0
1.571660833E0,-1.027313690E0,-9.566306763E0,1.299597473E0
1.581598833E0,-1.027463379E0,-9.607022095E0,1.301094360E0
1.591537833E0,-1.011596375E0,-9.638905792E0,1.281934204E0
1.601475833E0,-1.012943573E0,-9.639205170E0,1.303788757E0
1.611414833E0,-1.049617310E0,-9.638456726E0,1.300046539E0
1.621352833E0,-1.111588440E0,-9.623188477E0,1.291813660E0
1.631291833E0,-1.178199921E0,-9.611961823E0,1.315614166E0
1.641229833E0,-1.205742645E0,-9.624685364E0,1.329235840E0
1.651167833E0,-1.189725952E0,-9.626032562E0,1.359622650E0
1.661106833E0,-1.180295563E0,-9.598789215E0,1.373244324E0
1.671044833E0,-1.189127197E0,-9.580078125E0,1.374741211E0
1.680983833E0,-1.192570038E0,-9.582323456E0,1.383123779E0
1.690921833E0,-1.137634277E0,-9.579928436E0,1.381327515E0
1.700860833E0,-1.057251434E0,-9.602980499E0,1.329086151E0
1.710798833E0,-1.018631744E0,-9.643695831E0,1.302740936E0
1.720737833E0,-1.025068359E0,-9.650132446E0,1.283730469E0
1.730675833E0,-1.044228516E0,-9.646988983E0,1.279688873E0
1.740614833E0,-1.075812836E0,-9.634864197E0,1.259780273E0
1.750552833E0,-1.131946106E0,-9.643097076E0,1.290466461E0
1.760491833E0,-1.189725952E0,-9.673932953E0,1.322799225E0
1.770429833E0,-1.203347626E0,-9.677076416E0,1.347198486E0
1.780368833E0,-1.193019104E0,-9.663155365E0,1.363514557E0
1.790306833E0,-1.166973267E0,-9.640103302E0,1.362915802E0
1.800245833E0,-1.103056183E0,-9.606872406E0,1.383872223E0
1.810183833E0,-9.982740784E-1,-9.583520966E0,1.419498138E0
1.820121833E0,-9.369017029E-1,-9.613159332E0,1.434317322E0
1.830060833E0,-9.695338440E-1,-9.636959839E0,1.448088684E0
1.839998833E0,-9.997709656E-1,-9.640252991E0,1.413660278E0
1.849937833E0,-9.695338440E-1,-9.661508789E0,1.400188293E0
1.859875833E0,-9.871971130E-1,-9.679022369E0,1.387015686E0
1.869814833E0,-1.046324158E0,-9.652078400E0,1.346000977E0
1.879752833E0,-1.092727661E0,-9.620194702E0,1.304686890E0
1.889691833E0,-1.141077118E0,-9.611961823E0,1.274898834E0
1.899629833E0,-1.174607391E0,-9.569450226E0,1.285975800E0
1.909568833E0,-1.189276886E0,-9.540111237E0,1.299447784E0
1.919506833E0,-1.206191711E0,-9.556876373E0,1.300345917E0
1.929445833E0,-1.253193970E0,-9.582173767E0,1.274749146E0
1.939383833E0,-1.290316772E0,-9.546248474E0,1.263821869E0
1.949322833E0,-1.324146423E0,-9.488618317E0,1.289867706E0
1.959260833E0,-1.321601715E0,-9.478738861E0,1.380130005E0
1.969198833E0,-1.245410156E0,-9.489965515E0,1.454824677E0
1.979137833E0,-1.194815369E0,-9.521400146E0,1.523980865E0
1.989075833E0,-1.207987976E0,-9.562714233E0,1.498384094E0
1.999014833E0,-1.240171051E0,-9.614955597E0,1.434017944E0
2.008952833E0,-1.201102295E0,-9.622440033E0,1.422192535E0
2.018891833E0,-1.156794434E0,-9.611063690E0,1.412313080E0
2.028829833E0,-1.153052216E0,-9.618099060E0,1.304537201E0
2.038768833E0,-1.165027313E0,-9.593400421E0,1.228345642E0
2.048706833E0,-1.168619843E0,-9.574090576E0,1.285377045E0
2.058645833E0,-1.159488831E0,-9.709858246E0,1.498084717E0
2.068583833E0,-1.122815094E0,-9.815089417E0,1.416354675E0
2.078522833E0,-1.166374512E0,-9.648785248E0,1.247805176E0
2.088460833E0,-1.334624634E0,-9.537716217E0,1.403182068E0
2.098399833E0,-1.333726501E0,-9.603728943E0,1.491498413E0
2.108337833E0,-1.198707275E0,-9.661658478E0,1.412762146E0
2.118275833E0,-1.252295837E0,-9.667945404E0,1.380878448E0
2.128214833E0,-1.384770355E0,-9.684111786E0,1.501677246E0
2.138152833E0,-1.351090393E0,-9.687404938E0,1.614243164E0
2.148091833E0,-1.224902802E0,-9.630822601E0,1.509910126E0
2.158029833E0,-1.245410156E0,-9.596244507E0,1.527274017E0
2.167968833E0,-1.309626617E0,-9.603728943E0,1.609453125E0
2.177906833E0,-1.324146423E0,-9.555978241E0,1.429078217E0
2.187845833E0,-1.320853271E0,-9.461973724E0,1.257834320E0
2.197783833E0,-1.295256500E0,-9.479187927E0,1.302142181E0
2.207722833E0,-1.154998169E0,-9.531429291E0,1.291514282E0
2.217660833E0,-1.098415833E0,-9.519005127E0,1.360969849E0
2.227599833E0,-1.138682098E0,-9.483678589E0,1.462758179E0
2.237537833E0,-1.228794708E0,-9.509874115E0,1.539099426E0
2.247476833E0,-1.252445526E0,-9.569599915E0,1.617985382E0
2.257414833E0,-1.199306030E0,-9.625583496E0,1.687890015E0
