"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.007737499E-2,3.674009516E-1,7.185058594E-2,-1.173957181E-1
2.001537499E-2,2.928606465E-1,1.256367838E-1,-4.249113142E-2
2.995437500E-2,8.699925989E-4,1.148042321E-1,3.428003266E-2
3.989237500E-2,-2.281632518E-1,5.936619580E-2,1.159549642E-1
4.983137498E-2,-2.743914118E-1,6.092974126E-2,1.318829258E-1
5.976937499E-2,-2.643726464E-1,7.487944365E-2,1.485800886E-1
6.970837500E-2,-2.395837411E-1,6.165479600E-2,1.160056888E-1
7.964637500E-2,-1.773367683E-1,4.723907053E-2,7.362170756E-2
8.958537498E-2,-7.141555309E-2,5.873586595E-2,6.649848327E-2
9.952337499E-2,-2.617359906E-2,6.546893477E-2,3.280931175E-2
1.094623750E-1,-3.333811931E-2,4.469611645E-2,2.113841549E-2
1.194003750E-1,-1.205008820E-2,4.054927111E-2,-1.950631142E-3
1.293383750E-1,2.443829164E-2,5.902004063E-2,-2.652735561E-3
1.392773750E-1,1.752088934E-2,6.285756826E-2,4.609170064E-2
1.492153750E-1,-9.105357304E-3,5.713138998E-2,7.459702313E-2
1.591543750E-1,-3.192930579E-2,5.947729290E-2,1.145830612E-1
1.690923750E-1,-4.122338198E-2,2.540264368E-2,8.895003721E-2
1.790313750E-1,-2.963127695E-2,8.553307056E-3,5.474557981E-2
1.889693750E-1,7.733381242E-3,-1.608510554E-2,7.226573825E-2
1.989083750E-1,2.077954262E-3,-4.539193511E-2,1.094728871E-1
2.088463750E-1,-2.345837139E-2,-3.508563280E-2,7.266101003E-2
2.187853750E-1,-7.988246754E-3,1.297555625E-2,6.159647003E-2
2.287233750E-1,1.716786370E-2,4.345182896E-2,6.365980625E-2
2.386623750E-1,3.498520687E-2,4.336996794E-2,5.784723535E-2
2.486003750E-1,7.485079229E-2,5.628237426E-2,8.124866948E-2
2.585393750E-1,3.374698587E-2,8.827658415E-2,1.680687122E-1
2.684773750E-1,-1.110267115E-1,1.375487316E-1,2.246902250E-1
2.784163750E-1,-2.552094747E-1,1.638886839E-1,2.814036852E-1
