"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
6.021170180E-1,2.523488522E0,-8.200140953E0,4.139574528E0
6.041019430E-1,2.540247917E0,-8.190564156E0,4.120420933E0
6.061157140E-1,2.557007313E0,-8.183381081E0,4.103661537E0
6.080991010E-1,2.568978310E0,-8.176198959E0,4.070142746E0
6.101135640E-1,2.576161146E0,-8.166622162E0,4.062960148E0
6.120972590E-1,2.568978310E0,-8.161833763E0,4.036623955E0
6.141111070E-1,2.559401512E0,-8.169015884E0,4.003105164E0
6.161247230E-1,2.554613113E0,-8.169015884E0,3.991134167E0
6.181089560E-1,2.523488522E0,-8.137891769E0,3.967192173E0
6.201231890E-1,2.473210335E0,-8.133103371E0,3.943250179E0
6.221065750E-1,2.456450939E0,-8.135497093E0,3.936067581E0
6.241207310E-1,2.410961151E0,-8.137891769E0,3.919308186E0
6.261044260E-1,2.370259762E0,-8.140285492E0,3.916913986E0
6.281188890E-1,2.324769735E0,-8.142680168E0,3.909731388E0
6.301015820E-1,2.267308950E0,-8.145073891E0,3.926490784E0
6.321160460E-1,2.231395960E0,-8.152256966E0,3.928884983E0
6.341003560E-1,2.173935175E0,-8.180987358E0,3.938461781E0
6.361142810E-1,2.126051188E0,-8.200140953E0,3.983951569E0
6.380982830E-1,2.106897593E0,-8.216899872E0,4.003105164E0
6.401129770E-1,2.047042370E0,-8.257601738E0,4.043806553E0
6.420955180E-1,2.006340981E0,-8.307879448E0,4.086902142E0
6.441102110E-1,1.989581585E0,-8.334216118E0,4.091690540E0
6.461244440E-1,1.939303398E0,-8.367734909E0,4.137180328E0
6.481077530E-1,1.893813491E0,-8.413225174E0,4.170699596E0
6.501219090E-1,1.874659896E0,-8.429984093E0,4.175487995E0
6.521056800E-1,1.841141105E0,-8.468291283E0,4.182670593E0
6.541200670E-1,1.833958507E0,-8.530540466E0,4.192247391E0
6.561031460E-1,1.819593310E0,-8.547300339E0,4.201824188E0
6.581176090E-1,1.793257117E0,-8.556877136E0,4.225766182E0
6.601016870E-1,1.776497602E0,-8.568847656E0,4.230554581E0
6.621157660E-1,1.738190413E0,-8.576030731E0,4.228160381E0
6.640979990E-1,1.702277422E0,-8.590395927E0,4.228160381E0
6.661130780E-1,1.695094824E0,-8.592789650E0,4.232948780E0
6.680961570E-1,1.668758631E0,-8.623914719E0,4.268861771E0
6.701108510E-1,1.673547029E0,-8.621520042E0,4.280832767E0
6.721250060E-1,1.668758631E0,-8.611943245E0,4.276044369E0
6.741083930E-1,1.649604917E0,-8.633491516E0,4.268861771E0
6.761228560E-1,1.606509328E0,-8.616731644E0,4.292803764E0
6.781069350E-1,1.604115129E0,-8.616731644E0,4.292803764E0
6.801216300E-1,1.616086125E0,-8.633491516E0,4.297592163E0
6.821047080E-1,1.596932530E0,-8.638279915E0,4.302380562E0
6.841189410E-1,1.601720929E0,-8.659827232E0,4.302380562E0
6.861019420E-1,1.620874524E0,-8.693346024E0,4.331110954E0
6.881155600E-1,1.628057122E0,-8.714894295E0,4.335899353E0
6.900997920E-1,1.642422318E0,-8.738836288E0,4.343081951E0
6.921137180E-1,1.685518026E0,-8.801085472E0,4.345476151E0
6.940983350E-1,1.707065821E0,-8.827422142E0,4.333505154E0
6.961127220E-1,1.762132406E0,-8.863334656E0,4.321534157E0
6.980951850E-1,1.798045516E0,-8.923190117E0,4.321534157E0
7.001100320E-1,1.814804912E0,-8.959102631E0,4.311957359E0
7.021238030E-1,1.867477298E0,-9.035717010E0,4.252102375E0
7.041066520E-1,1.929726601E0,-9.102754593E0,4.175487995E0
7.061228840E-1,1.951274395E0,-9.126696587E0,4.141968727E0
7.081062710E-1,2.001552582E0,-9.160215378E0,4.060565948E0
7.101191960E-1,2.061407566E0,-9.220070839E0,4.000710964E0
7.121032750E-1,2.092532396E0,-9.239224434E0,3.979163170E0
7.141177380E-1,2.145204782E0,-9.294290543E0,3.940855980E0
7.161011240E-1,2.181117773E0,-9.334992409E0,3.914519787E0
7.181152800E-1,2.195482969E0,-9.351752281E0,3.895366192E0
7.200995130E-1,2.221819162E0,-9.373299599E0,3.861847401E0
7.221128230E-1,2.243366957E0,-9.382876396E0,3.847482204E0
7.240970550E-1,2.267308950E0,-9.368511200E0,3.825934410E0
7.261109030E-1,2.291250944E0,-9.366117477E0,3.799597979E0
7.281250580E-1,2.308010340E0,-9.380482674E0,3.792415380E0
7.301081370E-1,2.336740971E0,-9.404424667E0,3.787626982E0
7.321223700E-1,2.379836559E0,-9.392453194E0,3.761290789E0
7.341063720E-1,2.403778553E0,-9.394847870E0,3.749319792E0
7.361196050E-1,2.408566952E0,-9.397241592E0,3.746925592E0
7.381047610E-1,2.420537949E0,-9.380482674E0,3.744531393E0
7.401195320E-1,2.415749550E0,-9.368511200E0,3.737348795E0
7.421020710E-1,2.396595955E0,-9.339780807E0,3.706224203E0
7.441152270E-1,2.382230759E0,-9.311050415E0,3.694253206E0
7.460989980E-1,2.377442360E0,-9.320627213E0,3.691859007E0
7.481140000E-1,2.363077164E0,-9.320627213E0,3.663128614E0
7.500976950E-1,2.351106167E0,-9.308655739E0,3.651157618E0
7.521115430E-1,2.331952572E0,-9.311050415E0,3.639186621E0
7.540958520E-1,2.319981337E0,-9.308655739E0,3.610456228E0
7.561094690E-1,2.322375536E0,-9.301473618E0,3.605667830E0
7.581233170E-1,2.293645144E0,-9.291896820E0,3.596091032E0
7.601079350E-1,2.260126352E0,-9.289502144E0,3.581725836E0
7.621211670E-1,2.240972757E0,-9.277531624E0,3.564966440E0
7.641057080E-1,2.231395960E0,-9.265560150E0,3.548206806E0
7.661199410E-1,2.188300371E0,-9.241618156E0,3.536235809E0
7.681027110E-1,2.171540976E0,-9.241618156E0,3.538630009E0
7.701164820E-1,2.152387381E0,-9.241618156E0,3.536235809E0
7.721008690E-1,2.123656988E0,-9.224859238E0,3.507505417E0
7.741150240E-1,2.099714994E0,-9.227252960E0,3.507505417E0
7.760984110E-1,2.051830769E0,-9.217676163E0,3.490746021E0
7.781122590E-1,1.994369984E0,-9.196128845E0,3.488351822E0
7.800977230E-1,1.963245392E0,-9.188945770E0,3.483563423E0
7.821101080E-1,1.905784607E0,-9.169792175E0,3.469198227E0
7.841239570E-1,1.869871497E0,-9.155426979E0,3.447650433E0
7.861088820E-1,1.810016513E0,-9.157821655E0,3.423708439E0
7.881230380E-1,1.707065821E0,-9.145850182E0,3.409343243E0
7.901058090E-1,1.663970232E0,-9.138668060E0,3.421314240E0
7.921208110E-1,1.613691926E0,-9.141061783E0,3.440467834E0
7.941042740E-1,1.568202138E0,-9.157821655E0,3.457227230E0
7.961183520E-1,1.541865945E0,-9.162610054E0,3.473986626E0
7.981015080E-1,1.484405041E0,-9.155426979E0,3.514688015E0
8.001172020E-1,1.446097851E0,-9.167398453E0,3.543418407E0
8.020990510E-1,1.431732655E0,-9.179368973E0,3.576937437E0
8.041135140E-1,1.400607944E0,-9.239224434E0,3.612850428E0
8.060977470E-1,1.383848548E0,-9.260771751E0,3.675099611E0
8.081115950E-1,1.374271750E0,-9.260771751E0,3.730166197E0
8.100947500E-1,1.381454349E0,-9.275136948E0,3.761290789E0
8.121091360E-1,1.379060149E0,-9.318233490E0,3.730166197E0
8.141236770E-1,1.388636947E0,-9.332598686E0,3.720589399E0
8.161066790E-1,1.419761658E0,-9.354146004E0,3.672705412E0
8.181206040E-1,1.434126854E0,-9.363722801E0,3.639186621E0
