"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
8.764101100E-2,1.604115069E-1,-2.269703150E0,9.423578262E0
8.965424400E-2,1.867477298E-1,-2.252943754E0,9.430760384E0
9.166840000E-2,2.082955539E-1,-2.221819162E0,9.459490776E0
9.365263200E-2,2.202665508E-1,-2.221819162E0,9.459490776E0
9.566678800E-2,2.513911724E-1,-2.233790159E0,9.471462250E0
9.765056000E-2,2.561795712E-1,-2.214636564E0,9.473855972E0
9.966617800E-2,2.657563984E-1,-2.224213362E0,9.478644371E0
1.016487180E-1,2.705447972E-1,-2.219424963E0,9.485827446E0
1.036618740E-1,2.633621991E-1,-2.217030764E0,9.483432770E0
1.056459530E-1,2.394201756E-1,-2.217030764E0,9.490615845E0
1.076604170E-1,2.202665508E-1,-2.224213362E0,9.490615845E0
1.096434960E-1,2.106897533E-1,-2.226607561E0,9.481039047E0
1.116578830E-1,1.843535304E-1,-2.248155355E0,9.485827446E0
1.136413470E-1,1.508347094E-1,-2.267308950E0,9.490615845E0
1.156554260E-1,1.412578970E-1,-2.284068346E0,9.495404243E0
1.176708120E-1,1.125274822E-1,-2.298433542E0,9.493009567E0
1.196541990E-1,9.576806426E-2,-2.319981337E0,9.495404243E0
1.216674320E-1,7.900865376E-2,-2.336740971E0,9.500192642E0
1.236514340E-1,5.506663769E-2,-2.324769735E0,9.516951561E0
1.256655910E-1,4.070143029E-2,-2.358288765E0,9.519346237E0
1.276492850E-1,1.436521020E-2,-2.372653961E0,9.519346237E0
1.296640560E-1,-2.633621916E-2,-2.379836559E0,9.543288231E0
1.316474430E-1,-5.027823523E-2,-2.398990154E0,9.550470352E0
1.336610600E-1,-5.746084079E-2,-2.415749550E0,9.555258751E0
1.356446770E-1,-6.703764945E-2,-2.437297344E0,9.572018623E0
1.376582960E-1,-7.182604820E-2,-2.446874142E0,9.586383820E0
1.396437590E-1,-1.029506698E-1,-2.473210335E0,9.615114212E0
1.416563770E-1,-1.149216816E-1,-2.506729126E0,9.612719536E0
1.436407630E-1,-1.149216816E-1,-2.518700123E0,9.607931137E0
1.456555350E-1,-1.316810995E-1,-2.547430515E0,9.617507935E0
1.476689980E-1,-1.388636976E-1,-2.554613113E0,9.622296333E0
1.496527690E-1,-1.436520964E-1,-2.564189911E0,9.624691010E0
1.516668490E-1,-1.723825186E-1,-2.597708941E0,9.631873131E0
1.536503130E-1,-1.651999205E-1,-2.612074137E0,9.627084732E0
1.556643920E-1,-1.651999205E-1,-2.636016130E0,9.622296333E0
1.576487020E-1,-1.651999205E-1,-2.655169725E0,9.624691010E0
1.596626270E-1,-1.675941199E-1,-2.650381327E0,9.634267807E0
1.616460130E-1,-1.699883193E-1,-2.647987127E0,9.643844604E0
1.636598610E-1,-1.843535304E-1,-2.643198729E0,9.629479408E0
1.656440950E-1,-1.651999205E-1,-2.645592928E0,9.636661530E0
1.676580200E-1,-1.556231081E-1,-2.650381327E0,9.631873131E0
1.696419450E-1,-1.532289088E-1,-2.624045134E0,9.622296333E0
1.716558700E-1,-1.508347094E-1,-2.616862535E0,9.622296333E0
1.736699490E-1,-1.532289088E-1,-2.616862535E0,9.629479408E0
1.756534130E-1,-1.364694983E-1,-2.631227732E0,9.617507935E0
1.776674920E-1,-1.197100878E-1,-2.628833532E0,9.610325813E0
1.796531100E-1,-1.101332754E-1,-2.612074137E0,9.603142738E0
1.816659580E-1,-9.816227108E-2,-2.633621931E0,9.598354340E0
1.836484220E-1,-1.053448766E-1,-2.640804529E0,9.598354340E0
1.856635010E-1,-7.900865376E-2,-2.628833532E0,9.586383820E0
1.876466570E-1,-6.464344263E-2,-2.628833532E0,9.586383820E0
1.896610430E-1,-5.746084079E-2,-2.633621931E0,9.583989143E0
1.916445070E-1,-6.224924326E-2,-2.609679937E0,9.579200745E0
1.936583560E-1,-6.703764945E-2,-2.604891539E0,9.607931137E0
1.956432810E-1,-7.422025502E-2,-2.600103140E0,9.603142738E0
1.976573600E-1,-6.703764945E-2,-2.597708941E0,9.603142738E0
1.996413620E-1,-7.661445439E-2,-2.585737944E0,9.612719536E0
2.016552870E-1,-9.576806426E-2,-2.592920542E0,9.619902611E0
2.036688280E-1,-9.337386489E-2,-2.580949545E0,9.612719536E0
2.056522140E-1,-1.149216816E-1,-2.576161146E0,9.600749016E0
2.076663710E-1,-1.292868853E-1,-2.588132143E0,9.605537415E0
2.096500650E-1,-1.149216816E-1,-2.595314741E0,9.586383820E0
2.116639140E-1,-9.576806426E-2,-2.595314741E0,9.581595421E0
2.136482230E-1,-9.816227108E-2,-2.595314741E0,9.581595421E0
2.156623020E-1,-9.816227108E-2,-2.580949545E0,9.581595421E0
2.176454580E-1,-9.337386489E-2,-2.583343744E0,9.576807022E0
2.196616910E-1,-8.140286058E-2,-2.585737944E0,9.569623947E0
2.216426940E-1,-8.140286058E-2,-2.583343744E0,9.567230225E0
2.236583880E-1,-8.379705995E-2,-2.583343744E0,9.562441826E0
2.256408520E-1,-6.703764945E-2,-2.580949545E0,9.545681953E0
2.276559310E-1,-6.224924326E-2,-2.571372509E0,9.552865028E0
2.296703170E-1,-6.464344263E-2,-2.568978310E0,9.538499832E0
2.316534730E-1,-6.703764945E-2,-2.561795712E0,9.536105156E0
2.336675530E-1,-5.985504389E-2,-2.559401512E0,9.519346237E0
2.356509400E-1,-7.182604820E-2,-2.547430515E0,9.512163162E0
2.376648650E-1,-7.900865376E-2,-2.549824715E0,9.507374763E0
2.396494820E-1,-7.661445439E-2,-2.557007313E0,9.500192642E0
2.416630220E-1,-6.464344263E-2,-2.585737944E0,9.488221169E0
2.436475630E-1,-6.224924326E-2,-2.588132143E0,9.485827446E0
2.456611030E-1,-4.309562966E-2,-2.583343744E0,9.481039047E0
2.476444910E-1,-2.873042040E-2,-2.583343744E0,9.461885452E0
2.496592620E-1,-2.394201607E-2,-2.600103140E0,9.454702377E0
2.516424180E-1,-2.394201607E-2,-2.604891539E0,9.459490776E0
2.536565740E-1,-9.576806799E-3,-2.600103140E0,9.457097054E0
2.556399610E-1,-7.182605099E-3,-2.602497339E0,9.433155060E0
2.576535010E-1,-2.394201700E-3,-2.597708941E0,9.421183586E0
2.596709650E-1,7.182605099E-3,-2.576161146E0,9.404424667E0
2.616525830E-1,9.576806799E-3,-2.576161146E0,9.394847870E0
2.636660470E-1,7.182605099E-3,-2.566584110E0,9.387664795E0
2.656501250E-1,2.394201607E-2,-2.557007313E0,9.392453194E0
2.676642810E-1,2.394201607E-2,-2.535459518E0,9.385271072E0
2.696482060E-1,2.873042040E-2,-2.525882721E0,9.375694275E0
2.716618240E-1,4.788403213E-2,-2.518700123E0,9.387664795E0
2.736457490E-1,5.267243832E-2,-2.523488522E0,9.394847870E0
2.756593670E-1,6.943184882E-2,-2.511517525E0,9.406818390E0
2.776439850E-1,7.422025502E-2,-2.509123325E0,9.409213066E0
2.796589870E-1,8.379705995E-2,-2.521094322E0,9.418789864E0
2.816415270E-1,8.140286058E-2,-2.516305923E0,9.423578262E0
2.836552980E-1,1.005564705E-1,-2.506729126E0,9.430760384E0
2.856698390E-1,1.101332754E-1,-2.513911724E0,9.423578262E0
2.876532250E-1,1.101332754E-1,-2.494758129E0,9.435548782E0
2.896673820E-1,1.197100878E-1,-2.494758129E0,9.430760384E0
2.916510770E-1,1.364694983E-1,-2.492363930E0,9.428366661E0
2.936651560E-1,1.340752989E-1,-2.485181332E0,9.430760384E0
2.956486190E-1,1.340752989E-1,-2.494758129E0,9.445125580E0
2.976623900E-1,1.316810995E-1,-2.494758129E0,9.449913979E0
2.996489310E-1,1.292868853E-1,-2.482787132E0,9.437943459E0
3.016572400E-1,1.197100878E-1,-2.482787132E0,9.435548782E0
3.036443200E-1,1.029506698E-1,-2.489969730E0,9.433155060E0
3.056584760E-1,9.097966552E-2,-2.494758129E0,9.440337181E0
3.076421710E-1,9.097966552E-2,-2.492363930E0,9.428366661E0
3.096563260E-1,9.337386489E-2,-2.509123325E0,9.423578262E0
3.116400210E-1,1.077390760E-1,-2.497152328E0,9.416395187E0
3.136551000E-1,1.077390760E-1,-2.513911724E0,9.421183586E0
3.156680250E-1,1.077390760E-1,-2.525882721E0,9.411606789E0
3.176531820E-1,1.077390760E-1,-2.521094322E0,9.414001465E0
3.196674140E-1,1.125274822E-1,-2.528276920E0,9.416395187E0
3.216504160E-1,1.316810995E-1,-2.547430515E0,9.423578262E0
3.236643410E-1,1.221042871E-1,-2.561795712E0,9.435548782E0
3.256477280E-1,1.268926859E-1,-2.568978310E0,9.437943459E0
3.276621150E-1,1.316810995E-1,-2.576161146E0,9.435548782E0
3.296458090E-1,1.197100878E-1,-2.578555346E0,9.423578262E0
3.316591200E-1,9.816227108E-2,-2.580949545E0,9.423578262E0
3.336428140E-1,8.379705995E-2,-2.597708941E0,9.428366661E0
3.356569700E-1,7.900865376E-2,-2.597708941E0,9.421183586E0
3.376409720E-1,7.900865376E-2,-2.621650934E0,9.425971985E0
3.396569740E-1,6.464344263E-2,-2.628833532E0,9.454702377E0
3.416397450E-1,6.464344263E-2,-2.619256735E0,9.454702377E0
3.436525940E-1,5.027823523E-2,-2.604891539E0,9.447520256E0
3.456676730E-1,4.788403213E-2,-2.640804529E0,9.433155060E0
3.476507520E-1,4.548983276E-2,-2.652775526E0,9.428366661E0
3.496649080E-1,2.154781483E-2,-2.655169725E0,9.445125580E0
3.516480640E-1,1.436521020E-2,-2.671929121E0,9.469067574E0
3.536627580E-1,1.915361360E-2,-2.679111719E0,9.471462250E0
3.556465290E-1,-7.182605099E-3,-2.695871115E0,9.466673851E0
3.576606860E-1,4.788403399E-3,-2.700659513E0,9.478644371E0
3.596455340E-1,7.182605099E-3,-2.700659513E0,9.483432770E0
3.616584590E-1,9.576806799E-3,-2.712630510E0,9.495404243E0
3.636419230E-1,1.675941236E-2,-2.731784105E0,9.495404243E0
3.656563870E-1,2.394201607E-2,-2.743755102E0,9.493009567E0
3.676391580E-1,2.633621916E-2,-2.762908697E0,9.536105156E0
3.696538520E-1,3.112462163E-2,-2.770091295E0,9.526528358E0
3.716683170E-1,7.182604820E-2,-2.772485495E0,9.481039047E0
3.736523190E-1,7.422025502E-2,-2.782062292E0,9.464279175E0
3.756658590E-1,7.900865376E-2,-2.782062292E0,9.449913979E0
3.776492460E-1,9.816227108E-2,-2.777273893E0,9.445125580E0
3.796647090E-1,1.005564705E-1,-2.770091295E0,9.435548782E0
3.816464810E-1,1.053448766E-1,-2.767697096E0,9.435548782E0
3.836622520E-1,1.029506698E-1,-2.755726099E0,9.454702377E0
3.856449470E-1,9.816227108E-2,-2.750937700E0,9.466673851E0
3.876594110E-1,1.005564705E-1,-2.750937700E0,9.471462250E0
3.896428740E-1,1.101332754E-1,-2.746149302E0,9.442731857E0
3.916575680E-1,1.173158810E-1,-2.750937700E0,9.423578262E0
3.936412630E-1,1.244984865E-1,-2.748543501E0,9.414001465E0
3.956548800E-1,1.532289088E-1,-2.726995707E0,9.406818390E0
3.976692670E-1,1.556231081E-1,-2.710236311E0,9.416395187E0
3.996529620E-1,1.556231081E-1,-2.707842112E0,9.418789864E0
4.016674260E-1,1.484405100E-1,-2.695871115E0,9.409213066E0
4.036505810E-1,1.316810995E-1,-2.691082716E0,9.416395187E0
4.056644300E-1,1.173158810E-1,-2.669534922E0,9.430760384E0
4.076481240E-1,1.197100878E-1,-2.652775526E0,9.430760384E0
4.096631260E-1,1.221042871E-1,-2.638410330E0,9.435548782E0
4.116455900E-1,1.173158810E-1,-2.650381327E0,9.440337181E0
4.136607460E-1,1.101332754E-1,-2.650381327E0,9.428366661E0
4.156443640E-1,1.005564705E-1,-2.640804529E0,9.425971985E0
4.176579810E-1,9.816227108E-2,-2.652775526E0,9.428366661E0
4.196437520E-1,8.619125932E-2,-2.647987127E0,9.459490776E0
4.216563700E-1,6.943184882E-2,-2.650381327E0,9.481039047E0
4.236699100E-1,5.506663769E-2,-2.669534922E0,9.461885452E0
4.256539120E-1,5.267243832E-2,-2.645592928E0,9.435548782E0
4.276684540E-1,4.788403213E-2,-2.655169725E0,9.425971985E0
4.296515330E-1,5.506663769E-2,-2.674323320E0,9.418789864E0
4.316656880E-1,5.267243832E-2,-2.674323320E0,9.440337181E0
4.336490750E-1,3.591302410E-2,-2.669534922E0,9.473855972E0
4.356641540E-1,1.675941236E-2,-2.667140722E0,9.457097054E0
4.376483870E-1,1.915361360E-2,-2.674323320E0,9.459490776E0
4.396619280E-1,3.830722719E-2,-2.652775526E0,9.454702377E0
4.416450840E-1,4.548983276E-2,-2.643198729E0,9.488221169E0
4.436592400E-1,3.830722719E-2,-2.652775526E0,9.504981041E0
4.456429340E-1,6.464344263E-2,-2.657563925E0,9.483432770E0
4.476573210E-1,7.900865376E-2,-2.669534922E0,9.457097054E0
4.496410920E-1,7.900865376E-2,-2.667140722E0,9.440337181E0
4.516543250E-1,1.173158810E-1,-2.657563925E0,9.454702377E0
4.536690200E-1,1.221042871E-1,-2.679111719E0,9.447520256E0
4.556530990E-1,1.340752989E-1,-2.683900118E0,9.430760384E0
4.576663320E-1,1.316810995E-1,-2.686294317E0,9.399636269E0
4.596527190E-1,1.556231081E-1,-2.688688517E0,9.378087997E0
4.616619510E-1,1.651999205E-1,-2.686294317E0,9.382876396E0
4.636478760E-1,1.795651317E-1,-2.676717520E0,9.409213066E0
4.656631860E-1,1.819593310E-1,-2.688688517E0,9.394847870E0
4.676460350E-1,1.843535304E-1,-2.686294317E0,9.368511200E0
4.696601910E-1,1.723825186E-1,-2.698265314E0,9.361329079E0
4.716435780E-1,1.651999205E-1,-2.710236311E0,9.358934402E0
4.736583490E-1,1.460463107E-1,-2.724601507E0,9.361329079E0
4.756417360E-1,1.460463107E-1,-2.734178305E0,9.375694275E0
4.776568150E-1,1.460463107E-1,-2.719813108E0,9.363722801E0
4.796404320E-1,1.436520964E-1,-2.712630510E0,9.344569206E0
4.816539730E-1,1.388636976E-1,-2.715024710E0,9.339780807E0
4.836675910E-1,1.316810995E-1,-2.705447912E0,9.339780807E0
4.856518240E-1,1.173158810E-1,-2.722207308E0,9.368511200E0
4.876654410E-1,8.858546615E-2,-2.731784105E0,9.425971985E0
4.896488280E-1,9.337386489E-2,-2.755726099E0,9.428366661E0
4.916632140E-1,1.221042871E-1,-2.772485495E0,9.387664795E0
4.936476010E-1,1.388636976E-1,-2.782062292E0,9.387664795E0
4.956610650E-1,1.460463107E-1,-2.796427488E0,9.406818390E0
4.976444520E-1,1.364694983E-1,-2.825158119E0,9.428366661E0
4.996607620E-1,1.292868853E-1,-2.834734917E0,9.428366661E0
5.016433020E-1,1.149216816E-1,-2.844311714E0,9.445125580E0
5.036562270E-1,1.364694983E-1,-2.858676910E0,9.469067574E0
5.056709220E-1,1.436520964E-1,-2.870647907E0,9.459490776E0
5.076552310E-1,1.460463107E-1,-2.899378300E0,9.445125580E0
5.096687730E-1,1.628057212E-1,-2.899378300E0,9.459490776E0
5.116525440E-1,1.771709323E-1,-2.908955097E0,9.452308655E0
5.136667000E-1,1.771709323E-1,-2.925714493E0,9.447520256E0
5.156500090E-1,2.011129409E-1,-2.937685490E0,9.445125580E0
5.176651650E-1,2.178723514E-1,-2.949656487E0,9.449913979E0
5.196488600E-1,2.442085743E-1,-2.961627483E0,9.459490776E0
5.216626320E-1,2.801215947E-1,-2.980781078E0,9.454702377E0
5.236464030E-1,2.944868207E-1,-2.990357876E0,9.457097054E0
5.256604820E-1,3.256114423E-1,-3.014299870E0,9.447520256E0
5.276432530E-1,3.375824392E-1,-3.033453465E0,9.447520256E0
5.296577170E-1,3.758896589E-1,-3.040636063E0,9.459490776E0
5.316420260E-1,4.094084799E-1,-3.045424461E0,9.464279175E0
5.336556440E-1,4.213795066E-1,-3.047818661E0,9.457097054E0
5.356698010E-1,4.644751251E-1,-3.066972494E0,9.442731857E0
5.376528800E-1,4.979939461E-1,-3.107673883E0,9.430760384E0
5.396701120E-1,5.123591423E-1,-3.117250681E0,9.435548782E0
5.416506530E-1,5.626373887E-1,-3.126827478E0,9.435548782E0
5.436654240E-1,6.057330370E-1,-3.174711466E0,9.442731857E0
5.456488880E-1,6.200982332E-1,-3.179499865E0,9.440337181E0
5.476633510E-1,6.727706790E-1,-3.198653460E0,9.449913979E0
5.496469700E-1,7.038952708E-1,-3.244143248E0,9.416395187E0
5.516611250E-1,7.254431248E-1,-3.256114244E0,9.402029991E0
5.536448200E-1,7.445967197E-1,-3.275267839E0,9.373299599E0
5.556590530E-1,7.709329724E-1,-3.303998232E0,9.370905876E0
5.576420550E-1,7.900865674E-1,-3.327940464E0,9.368511200E0
5.596571330E-1,8.188169599E-1,-3.354276657E0,9.361329079E0
5.616408280E-1,8.236053586E-1,-3.354276657E0,9.356540680E0
5.636553690E-1,8.427590132E-1,-3.375824451E0,9.356540680E0
5.656685250E-1,8.643068075E-1,-3.402160645E0,9.370905876E0
5.676528350E-1,8.786720037E-1,-3.421314240E0,9.380482674E0
5.696661450E-1,8.906430602E-1,-3.442862034E0,9.361329079E0
5.716498390E-1,9.097966552E-1,-3.473986626E0,9.332598686E0
5.736642250E-1,9.121908545E-1,-3.497928619E0,9.320627213E0
5.756473810E-1,9.241618514E-1,-3.517082214E0,9.308655739E0
5.776615380E-1,9.385270476E-1,-3.529053211E0,9.313444138E0
5.796470790E-1,9.481038451E-1,-3.536235809E0,9.330204010E0
5.816608500E-1,9.672574997E-1,-3.552995205E0,9.308655739E0
5.836426980E-1,9.720458984E-1,-3.560178041E0,9.263166428E0
5.856581620E-1,9.864110947E-1,-3.579331636E0,9.265560150E0
5.876409330E-1,1.007958889E0,-3.591302633E0,9.265560150E0
5.896556270E-1,1.027112484E0,-3.588908434E0,9.258378029E0
5.916692450E-1,1.036689281E0,-3.588908434E0,9.253589630E0
5.936526320E-1,1.060631394E0,-3.603273630E0,9.241618156E0
5.956670190E-1,1.072602391E0,-3.605667830E0,9.227252960E0
5.976516360E-1,1.091755986E0,-3.598485231E0,9.200917244E0
5.996664070E-1,1.122880578E0,-3.569754839E0,9.160215378E0
6.016494860E-1,1.142034173E0,-3.564966440E0,9.157821655E0
6.036627960E-1,1.173158884E0,-3.560178041E0,9.136273384E0
6.056467990E-1,1.194706678E0,-3.543418407E0,9.109937668E0
6.076611860E-1,1.194706678E0,-3.524264812E0,9.100360870E0
6.096446490E-1,1.204283476E0,-3.497928619E0,9.057265282E0
6.116590360E-1,1.240196466E0,-3.512293816E0,8.983044624E0
6.136421150E-1,1.242590666E0,-3.509899616E0,8.961497307E0
6.156565780E-1,1.235408068E0,-3.478775024E0,8.937555313E0
6.176701200E-1,1.240196466E0,-3.476380825E0,8.954314232E0
6.196550450E-1,1.233013868E0,-3.478775024E0,8.961497307E0
6.216677390E-1,1.218648672E0,-3.481169224E0,8.971074104E0
6.236522800E-1,1.218648672E0,-3.478775024E0,8.944737434E0
6.256658200E-1,1.197100878E0,-3.471592426E0,8.913613319E0
6.276502070E-1,1.192312479E0,-3.493140221E0,8.896853447E0
6.296645930E-1,1.177947283E0,-3.500322819E0,8.930372238E0
6.316479810E-1,1.149216771E0,-3.502717018E0,8.959102631E0
6.336618290E-1,1.125274777E0,-3.529053211E0,8.949525833E0
6.356456000E-1,1.125274777E0,-3.536235809E0,8.942343712E0
6.376600640E-1,1.108515382E0,-3.548206806E0,8.947132111E0
6.396439890E-1,1.084573388E0,-3.538630009E0,8.920795441E0
6.416581450E-1,1.074996591E0,-3.541024208E0,8.904036522E0
6.436409930E-1,1.053448796E0,-3.505111217E0,8.870517731E0
6.456554570E-1,1.048660398E0,-3.507505417E0,8.848969460E0
6.476695360E-1,1.039083481E0,-3.500322819E0,8.839392662E0
6.496533080E-1,1.031900883E0,-3.478775024E0,8.832210541E0
6.516665400E-1,1.041477680E0,-3.469198227E0,8.822632790E0
6.536511580E-1,1.039083481E0,-3.478775024E0,8.810662270E0
6.556646980E-1,1.031900883E0,-3.471592426E0,8.784325600E0
6.576487000E-1,1.041477680E0,-3.490746021E0,8.736441612E0
6.596643190E-1,1.031900883E0,-3.495534420E0,8.724471092E0
6.616465510E-1,1.029506683E0,-3.466804028E0,8.702922821E0
6.636603230E-1,1.036689281E0,-3.469198227E0,8.693346024E0
6.656444020E-1,1.017535686E0,-3.459621429E0,8.693346024E0
6.676585570E-1,1.036689281E0,-3.464409828E0,8.695740700E0
6.696428670E-1,1.039083481E0,-3.471592426E0,8.695740700E0
6.716567150E-1,1.046266198E0,-3.473986626E0,8.710105896E0
6.736403340E-1,1.041477680E0,-3.447650433E0,8.705317497E0
6.756547970E-1,1.036689281E0,-3.438073635E0,8.707711220E0
6.776687220E-1,1.005564690E0,-3.433285236E0,8.734047890E0
6.796533400E-1,9.935936928E-1,-3.428496838E0,8.765172005E0
6.816668800E-1,9.888052940E-1,-3.404554844E0,8.762778282E0
6.836499590E-1,9.648633003E-1,-3.371036053E0,8.769960403E0
6.856644230E-1,9.409212470E-1,-3.361459255E0,8.791508675E0
6.876475030E-1,9.337386489E-1,-3.359065056E0,8.817844391E0
6.896610430E-1,8.930372596E-1,-3.332728863E0,8.868123055E0
6.916446600E-1,8.738836050E-1,-3.294421434E0,8.875306129E0
6.936595090E-1,8.212111592E-1,-3.284844637E0,8.887276649E0
6.956434340E-1,7.733271718E-1,-3.256114244E0,8.894459724E0
6.976569740E-1,7.589619160E-1,-3.232172251E0,8.880094528E0
6.996431300E-1,7.134721279E-1,-3.189076662E0,8.863334656E0
7.016514410E-1,6.703764796E-1,-3.145981073E0,8.844181061E0
7.036695970E-1,6.607996821E-1,-3.126827478E0,8.851364136E0
7.056524450E-1,6.272808313E-1,-3.086126089E0,8.865729332E0
7.076675240E-1,6.057330370E-1,-3.038241863E0,8.875306129E0
7.096502950E-1,5.817909837E-1,-3.021482468E0,8.887276649E0
7.116646810E-1,5.458779931E-1,-3.002328873E0,8.911218643E0
7.136487600E-1,5.267243981E-1,-2.992752075E0,8.906430244E0
7.156634560E-1,5.075707436E-1,-2.995146275E0,8.889671326E0
7.176469190E-1,4.668693244E-1,-2.975992680E0,8.841787338E0
7.196616140E-1,4.213795066E-1,-2.978386879E0,8.803479195E0
7.216441540E-1,3.950432837E-1,-2.966415882E0,8.789113998E0
7.236588480E-1,3.447650373E-1,-2.961627483E0,8.753201485E0
7.256420040E-1,3.184288144E-1,-2.956839085E0,8.734047890E0
7.276560840E-1,2.681505978E-1,-2.947262287E0,8.681375504E0
7.296706250E-1,2.394201756E-1,-2.911349297E0,8.647856712E0
7.316545500E-1,2.082955539E-1,-2.896984100E0,8.623914719E0
7.336677820E-1,1.412578970E-1,-2.868253708E0,8.544905663E0
7.356514770E-1,3.830722719E-2,-2.844311714E0,8.508993149E0
7.376653250E-1,-1.675941236E-2,-2.832340717E0,8.523358345E0
7.396515580E-1,-1.292868853E-1,-2.815581083E0,8.590395927E0
7.416638680E-1,-2.537853718E-1,-2.834734917E0,8.631096840E0
7.436468700E-1,-3.040636182E-1,-2.837129116E0,8.655038834E0
7.456619490E-1,-3.519476354E-1,-2.853888512E0,8.683769226E0
7.476453360E-1,-3.974374831E-1,-2.882618904E0,8.657433510E0
7.496589530E-1,-4.022258818E-1,-2.892195702E0,8.635885239E0
7.516426480E-1,-3.663128614E-1,-2.894589901E0,8.602366447E0
7.536570340E-1,-3.208230138E-1,-2.911349297E0,8.609549522E0
7.556407300E-1,-2.968810201E-1,-2.932897091E0,8.619126320E0
7.576549620E-1,-2.370259613E-1,-2.956839085E0,8.633491516E0
7.596705800E-1,-2.082955539E-1,-2.959233284E0,8.645462036E0
7.616527360E-1,-1.364694983E-1,-2.964021683E0,8.645462036E0
7.636665840E-1,-8.140286058E-2,-2.961627483E0,8.638279915E0
7.656506630E-1,-5.985504389E-2,-2.964021683E0,8.626308441E0
7.676648190E-1,2.394201700E-3,-2.980781078E0,8.588001251E0
7.696487450E-1,4.070143029E-2,-2.978386879E0,8.552088737E0
7.716626700E-1,5.746084079E-2,-2.973598480E0,8.530540466E0
7.736462870E-1,9.097966552E-2,-2.966415882E0,8.501810074E0
7.756604430E-1,9.576806426E-2,-2.961627483E0,8.513781548E0
7.776438300E-1,1.005564705E-1,-2.961627483E0,8.518569946E0
7.796592930E-1,8.379705995E-2,-2.932897091E0,8.513781548E0
7.816408340E-1,4.070143029E-2,-2.932897091E0,8.485051155E0
7.836567600E-1,2.394201607E-2,-2.918531895E0,8.458714485E0
7.856703000E-1,-2.154781483E-2,-2.861071110E0,8.403648376E0
7.876537640E-1,-5.027823523E-2,-2.815581083E0,8.360552788E0
7.896675350E-1,-1.101332754E-1,-2.813186884E0,8.350975990E0
7.916512290E-1,-1.915361285E-1,-2.798821688E0,8.343792915E0
7.936657700E-1,-2.274491638E-1,-2.779668093E0,8.336610794E0
