"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
-3.397916662E-4,-4.289929047E0,-1.155596924E0,8.437055054E0
9.655208334E-3,-4.153862000E0,-1.120569763E0,8.646469574E0
1.964920833E-2,-4.105662231E0,-1.177002411E0,8.782237244E0
2.964420833E-2,-3.985162811E0,-1.274000702E0,8.920100555E0
3.963920833E-2,-3.947141876E0,-1.322050781E0,8.978479156E0
4.963320833E-2,-3.899690552E0,-1.309476929E0,8.979976044E0
5.962820833E-2,-3.943699036E0,-1.313817902E0,8.889414368E0
6.962220833E-2,-4.027225342E0,-1.344354401E0,8.843609619E0
7.961720833E-2,-4.055217133E0,-1.318757629E0,8.775351563E0
8.961220833E-2,-4.101171570E0,-1.351389771E0,8.738079071E0
9.960620833E-2,-4.069138184E0,-1.320104828E0,8.733289032E0
1.096012083E-1,-4.078718262E0,-1.321302338E0,8.783584442E0
1.195952083E-1,-4.054618378E0,-1.311572571E0,8.845256195E0
1.295902083E-1,-4.018094330E0,-1.307980042E0,8.900341644E0
1.395852083E-1,-3.974534912E0,-1.332828369E0,8.932375031E0
1.495792083E-1,-3.973337402E0,-1.317859497E0,8.935817871E0
1.595742083E-1,-4.003873901E0,-1.330732727E0,8.926537170E0
1.695682083E-1,-4.018842773E0,-1.335672455E0,8.906628571E0
1.795632083E-1,-4.019441528E0,-1.328188019E0,8.892707520E0
1.895582083E-1,-4.029320984E0,-1.319206696E0,8.881181488E0
1.995522083E-1,-4.042044525E0,-1.312770081E0,8.871152344E0
2.095472083E-1,-4.031266937E0,-1.299597473E0,8.863218842E0
2.195422083E-1,-4.027225342E0,-1.299148407E0,8.875343628E0
2.295362083E-1,-3.994144135E0,-1.289867706E0,8.910670166E0
2.395312083E-1,-3.931125183E0,-1.284478912E0,8.921148376E0
2.495252083E-1,-3.906426544E0,-1.301244049E0,8.918004913E0
2.595204583E-1,-3.884721680E0,-1.325643311E0,8.900940399E0
2.695154583E-1,-3.889212341E0,-1.345102844E0,8.875343628E0
2.795094583E-1,-3.896846466E0,-1.326242065E0,8.873996429E0
2.895044583E-1,-3.902684326E0,-1.296454010E0,8.857979736E0
2.994984583E-1,-3.926035767E0,-1.287622375E0,8.811127167E0
3.094934583E-1,-3.949985962E0,-1.281634827E0,8.777147827E0
3.194874583E-1,-3.953578491E0,-1.310075684E0,8.733438721E0
3.294824583E-1,-3.966601410E0,-1.370100861E0,8.758287048E0
3.394774583E-1,-3.974983978E0,-1.422940979E0,8.748856659E0
3.494714583E-1,-3.962260437E0,-1.455722809E0,8.741821289E0
3.594664583E-1,-3.928281097E0,-1.479373627E0,8.772058411E0
3.694604583E-1,-3.937861176E0,-1.515298920E0,8.709787903E0
3.794554583E-1,-3.991000671E0,-1.553768921E0,8.638685760E0
3.894504583E-1,-4.008214874E0,-1.543290710E0,8.583600311E0
3.994444583E-1,-3.989204407E0,-1.494192810E0,8.546327820E0
4.094394583E-1,-3.972888336E0,-1.509910126E0,8.490194550E0
4.194344583E-1,-3.911366272E0,-1.552272034E0,8.431366882E0
4.294284583E-1,-3.827989655E0,-1.589993591E0,8.376730499E0
4.394234583E-1,-3.721411285E0,-1.655706940E0,8.339607697E0
4.494174583E-1,-3.599564667E0,-1.733545074E0,8.250093842E0
4.594124583E-1,-3.488196259E0,-1.804048462E0,8.141270142E0
4.694074583E-1,-3.321742401E0,-1.832040253E0,8.023914185E0
4.794014583E-1,-3.176544342E0,-1.852248230E0,7.843539276E0
4.893964583E-1,-3.028202820E0,-1.833237762E0,7.606432343E0
4.993904583E-1,-2.901266785E0,-1.827250214E0,7.364685059E0
5.093854583E-1,-2.763553162E0,-1.786983948E0,7.098089447E0
5.193804583E-1,-2.655477905E0,-1.746717682E0,6.856641541E0
5.293744583E-1,-2.613714752E0,-1.680405579E0,6.617738342E0
5.393694583E-1,-2.744842072E0,-1.579814758E0,6.437064056E0
5.493634583E-1,-3.068020020E0,-1.417103119E0,6.269861755E0
5.593584583E-1,-3.458108826E0,-1.310524750E0,6.138435059E0
5.693534583E-1,-3.868854675E0,-1.304986267E0,6.007008362E0
5.793474583E-1,-4.240232391E0,-1.371298370E0,5.840404816E0
5.893424583E-1,-4.489164734E0,-1.421743469E0,5.741610260E0
5.993364583E-1,-4.710853729E0,-1.532363434E0,5.633684692E0
6.093314583E-1,-4.855453033E0,-1.672023010E0,5.550008698E0
6.193264583E-1,-5.026547241E0,-1.696272583E0,5.563929749E0
6.293204583E-1,-5.157824249E0,-1.673370209E0,5.578748932E0
6.393154583E-1,-5.276078339E0,-1.702709198E0,5.580096130E0
6.493094583E-1,-5.581892395E0,-1.873953094E0,5.574707336E0
6.593044583E-1,-5.831423492E0,-2.081122284E0,5.514682159E0
6.692994583E-1,-5.953868866E0,-2.198178864E0,5.448370056E0
6.792934583E-1,-5.937702484E0,-2.230361938E0,5.441334686E0
6.892884583E-1,-6.001619568E0,-2.221380615E0,5.443280640E0
6.992824583E-1,-6.108796692E0,-2.262545013E0,5.378465424E0
7.092774583E-1,-6.245312805E0,-2.440375214E0,5.227130127E0
7.192724583E-1,-6.561904449E0,-2.774330750E0,5.142256622E0
7.292664583E-1,-6.718927917E0,-2.956352234E0,5.141508179E0
7.392614583E-1,-6.833888855E0,-2.991080017E0,5.128784637E0
7.492554583E-1,-6.990612946E0,-3.108435974E0,5.029990082E0
7.592504583E-1,-7.065756683E0,-3.321892090E0,4.974754944E0
7.692454583E-1,-7.178771667E0,-3.474574585E0,4.967420197E0
7.792394583E-1,-7.252119141E0,-3.604205017E0,4.960235138E0
7.892344583E-1,-7.121889954E0,-3.742517395E0,4.903054047E0
7.992284583E-1,-7.004084930E0,-3.971840515E0,4.811594238E0
8.092234583E-1,-7.035369873E0,-4.280947723E0,4.640949097E0
8.192184583E-1,-7.333849182E0,-4.615651703E0,4.443659363E0
8.292124583E-1,-7.638615417E0,-4.843927002E0,4.232897644E0
8.392074583E-1,-8.080346832E0,-5.116360474E0,4.017196198E0
8.492014583E-1,-8.619375916E0,-5.554798737E0,3.950584717E0
8.591964583E-1,-8.785680084E0,-5.905220032E0,3.970193939E0
8.691914583E-1,-8.706794128E0,-6.100713501E0,4.024980011E0
8.791854583E-1,-8.387508087E0,-6.193670197E0,4.069287872E0
8.891804583E-1,-7.926017761E0,-6.296656036E0,4.054169312E0
8.991744583E-1,-7.471862183E0,-6.414461060E0,4.063599701E0
9.091694583E-1,-7.047195282E0,-6.553671570E0,4.081412659E0
9.191644583E-1,-6.874304810E0,-6.768774261E0,4.011508026E0
9.291584583E-1,-6.920708313E0,-7.095245361E0,3.836970978E0
9.391534583E-1,-7.053482208E0,-7.417674866E0,3.473377075E0
9.491474583E-1,-7.247329102E0,-7.695946198E0,3.046614532E0
9.591424583E-1,-7.361092529E0,-7.935597839E0,2.732717285E0
9.691374583E-1,-7.338938599E0,-8.106692047E0,2.507286072E0
9.791314583E-1,-7.231013031E0,-8.196355591E0,2.329605560E0
9.891264583E-1,-7.023993530E0,-8.304281158E0,2.172582092E0
9.991204583E-1,-6.779252472E0,-8.484356689E0,2.135758667E0
1.009115458E0,-6.437513123E0,-8.659642181E0,2.166893921E0
1.019110458E0,-6.072572021E0,-8.868008881E0,2.234852600E0
1.029104458E0,-5.700445862E0,-9.091793518E0,2.263293457E0
1.039099458E0,-5.389991455E0,-9.339228973E0,2.163301392E0
1.049093458E0,-5.170248413E0,-9.611363068E0,2.092498627E0
1.059088458E0,-5.042713623E0,-9.909542999E0,1.951791229E0
1.069083458E0,-4.956642609E0,-1.018467087E1,1.701960754E0
1.079077458E0,-4.937332764E0,-1.042941193E1,1.460662537E0
1.089072458E0,-5.012326813E0,-1.069960007E1,1.235979767E0
1.099066458E0,-5.098846893E0,-1.095886093E1,9.894424438E-1
1.109061458E0,-5.197042694E0,-1.113699051E1,7.732919312E-1
1.119056458E0,-5.302273865E0,-1.131721573E1,6.268963623E-1
1.129050458E0,-5.388494568E0,-1.142289597E1,5.086422729E-1
1.139045458E0,-5.447022858E0,-1.147828079E1,4.186793518E-1
1.149039458E0,-5.484744415E0,-1.146825165E1,3.752696228E-1
1.159034458E0,-5.460943909E0,-1.135179382E1,3.703298950E-1
1.169029458E0,-5.389093323E0,-1.120854172E1,3.839515686E-1
1.179023458E0,-5.268444214E0,-1.100212097E1,3.894900513E-1
1.189018458E0,-5.128485260E0,-1.078881454E1,4.342469788E-1
1.199012458E0,-4.974605255E0,-1.058688446E1,5.266049194E-1
1.209007458E0,-4.841831360E0,-1.039648041E1,5.798941040E-1
1.219001458E0,-4.702022095E0,-1.022942780E1,6.732998657E-1
1.228996458E0,-4.567152557E0,-1.007180557E1,7.458988953E-1
1.238991458E0,-4.453688507E0,-9.931696930E0,7.759863281E-1
1.248985458E0,-4.329147491E0,-9.761800232E0,7.924520874E-1
1.258980833E0,-4.232897644E0,-9.624835052E0,8.446934509E-1
1.268974833E0,-4.161346436E0,-9.560319214E0,9.190887451E-1
1.278969833E0,-4.127367096E0,-9.531878357E0,9.737251282E-1
1.288964833E0,-4.070485382E0,-9.505832520E0,1.080303497E0
1.298958833E0,-4.009861450E0,-9.508227539E0,1.210832062E0
1.308953833E0,-3.967349854E0,-9.501192169E0,1.183738403E0
1.318947833E0,-3.858975220E0,-9.460626526E0,1.131497040E0
1.328942833E0,-3.781286774E0,-9.365873566E0,1.072369995E0
1.338937833E0,-3.780837708E0,-9.314680023E0,9.720785522E-1
1.348931833E0,-3.865561523E0,-9.271419983E0,8.794212341E-1
1.358926833E0,-3.955374756E0,-9.259594574E0,8.643026733E-1
1.368920833E0,-4.065845032E0,-9.209299164E0,8.668473816E-1
1.378915833E0,-4.150568848E0,-9.205257568E0,8.821156311E-1
1.388910833E0,-4.207600250E0,-9.138346710E0,8.696914673E-1
1.398904833E0,-4.231400757E0,-9.056616669E0,9.032217407E-1
