"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
5.034600180E-1,-1.098857820E-1,-5.238866806E-2,2.664546967E-1
5.114569280E-1,-8.158048987E-2,-6.075215340E-2,2.268762589E-1
5.194508370E-1,-9.139183164E-2,-7.197833061E-2,2.086772919E-1
5.274467470E-1,-5.803963542E-2,-8.626794815E-2,1.471328735E-1
5.354726570E-1,-5.721002817E-3,-9.866523743E-2,1.380643845E-1
5.434683350E-1,3.888225555E-2,-9.002447128E-2,9.286689758E-2
5.514648610E-1,7.103446126E-2,-7.701826096E-2,8.100605011E-2
5.594593090E-1,7.922631502E-2,-4.262900352E-2,6.190395355E-2
5.674544490E-1,8.490258455E-2,-5.985498428E-3,4.441261292E-3
5.754498210E-1,5.966165662E-2,1.903295517E-2,-2.893352509E-2
5.834463460E-1,6.578055024E-2,4.681611061E-2,-5.496883392E-2
5.914731020E-1,1.054830253E-1,5.846810341E-2,-1.118850708E-1
5.994684730E-1,1.426673234E-1,3.486037254E-2,-1.302528381E-1
6.074638450E-1,1.483434737E-1,4.548954964E-2,-2.058277130E-1
6.154589850E-1,1.706171632E-1,3.547286987E-2,-3.026208878E-1
6.234548950E-1,2.022111714E-1,4.572582245E-2,-3.726720810E-1
6.314512660E-1,2.115834653E-1,7.666444778E-2,-4.733085632E-1
6.394456370E-1,1.789460182E-1,6.388497353E-2,-4.871578217E-1
6.474721630E-1,1.659744680E-1,1.033856869E-1,-6.272449493E-1
6.554666110E-1,2.295654565E-1,6.092882156E-2,-4.243917465E-1
6.634634430E-1,1.896301508E-1,7.203292847E-2,-4.320335388E-1
6.714595070E-1,1.281674206E-1,4.829072952E-2,-3.555784225E-1
6.794542630E-1,1.300492585E-1,6.818580627E-2,-2.382564545E-1
6.874499420E-1,1.053487957E-1,1.092321873E-1,-1.138896942E-1
6.954450060E-1,7.502734661E-4,1.572523117E-1,-1.451339722E-1
7.034716840E-1,4.314315319E-2,9.007358551E-2,2.958106995E-2
7.114683630E-1,5.038923025E-2,4.377484322E-2,-8.311367035E-2
7.194630430E-1,-1.512324810E-2,5.269813538E-2,-2.578277588E-1
7.274587210E-1,-5.379217863E-2,1.053738594E-1,-4.990959167E-1
7.354534770E-1,-2.398044169E-1,2.044606209E-1,-7.135076523E-1
7.434495410E-1,-5.582028627E-2,1.779468060E-1,-8.220052719E-1
7.514458350E-1,2.104471326E-1,1.789436340E-1,-8.941841125E-1
7.594710530E-1,3.623859584E-1,1.648249626E-1,-7.552108765E-1
7.674673470E-1,3.108002841E-1,2.090573311E-1,-6.951007843E-1
7.754627180E-1,1.721939743E-1,2.446460724E-1,-5.940523148E-1
7.834583970E-1,2.551260591E-2,2.932441235E-1,-5.955581665E-1
7.914543840E-1,-6.479635835E-2,3.265707493E-1,-6.035680771E-1
7.994487550E-1,-7.573708892E-2,3.758878708E-1,-6.634445190E-1
8.074448190E-1,-4.479819536E-2,3.743393421E-1,-7.104215622E-1
8.154706520E-1,-8.652651310E-2,3.772556782E-1,-7.276020050E-1
8.234668690E-1,-1.613041759E-1,4.016847610E-1,-8.274202347E-1
8.314626250E-1,-2.339722812E-1,3.975002766E-1,-8.350400925E-1
8.394576890E-1,-2.983762920E-1,3.760976791E-1,-8.177556992E-1
8.474530600E-1,-3.847326338E-1,3.321995735E-1,-7.231473923E-1
8.554483550E-1,-4.368284345E-1,3.516101837E-1,-6.759243011E-1
8.634452650E-1,-4.141730368E-1,3.979732990E-1,-6.236085892E-1
8.714714040E-1,-3.786241412E-1,4.371137619E-1,-5.520935059E-1
8.794668530E-1,-3.894660473E-1,4.423575401E-1,-4.782552719E-1
8.874615320E-1,-4.545879662E-1,4.493343830E-1,-4.619884491E-1
8.954575180E-1,-5.115956068E-1,4.151778221E-1,-5.222053528E-1
9.034528900E-1,-5.136305690E-1,4.143443108E-1,-5.366096497E-1
9.114498770E-1,-5.722811222E-1,4.067108631E-1,-4.857082367E-1
9.194445550E-1,-6.665102839E-1,4.062001705E-1,-3.601093292E-1
9.274706960E-1,-8.116534352E-1,3.783400059E-1,-1.481399536E-1
9.354658370E-1,-9.759185910E-1,3.341882229E-1,-6.559085846E-2
9.434620540E-1,-1.181631804E0,2.016057968E-1,4.082298279E-2
9.514575020E-1,-1.313381433E0,2.035355568E-1,2.535152435E-2
9.594528740E-1,-1.301627636E0,1.301712990E-1,2.418003082E-1
9.674490910E-1,-1.173874855E0,3.966712952E-2,2.067012787E-1
9.754439240E-1,-9.988041520E-1,-1.934242249E-2,2.169809341E-1
9.834702960E-1,-7.876141071E-1,-9.779930115E-2,1.389608383E-1
9.914666660E-1,-5.798945427E-1,-1.225156784E-1,3.742790222E-2
9.994611150E-1,-3.015104532E-1,-1.256918907E-1,-1.544656754E-1
1.007457025E0,-4.887473583E-2,-2.585554123E-2,-2.358121872E-1
1.015451780E0,1.591222286E-1,6.858682632E-2,-2.740697861E-1
1.023448075E0,3.055171967E-1,1.232604980E-1,-2.207298279E-1
1.031444370E0,3.356453180E-1,3.581953049E-2,-1.023092270E-1
1.039469279E0,2.638601065E-1,-1.138648987E-1,9.512615204E-2
1.047465573E0,1.311401129E-1,-1.895375252E-1,1.488380432E-1
1.055460944E0,-7.728457451E-3,-2.573623657E-1,1.286525726E-1
1.063457008E0,-6.930732727E-2,-2.902712822E-1,1.522026062E-1
1.071452380E0,4.843831062E-3,-3.508687019E-1,2.549867630E-1
1.079447981E0,7.351565361E-2,-4.608550072E-1,3.124265671E-1
1.087443122E0,7.628870010E-2,-4.754729271E-1,3.863859177E-1
1.095468340E0,2.038218975E-1,-5.703620911E-1,4.024276733E-1
1.103464941E0,4.480884075E-1,-6.808571815E-1,3.580083847E-1
1.111460851E0,6.618938446E-1,-6.528911591E-1,2.744941711E-1
1.119456607E0,7.744809389E-1,-6.179146767E-1,2.958269119E-1
1.127451901E0,7.524995804E-1,-6.291375160E-1,2.186450958E-1
1.135446965E0,7.180182338E-1,-6.638112068E-1,6.754779816E-2
1.143473491E0,7.378157973E-1,-7.425298691E-1,6.808567047E-2
1.151469784E0,7.445470691E-1,-8.959584236E-1,1.414747238E-1
1.159464848E0,5.783898234E-1,-1.028665543E0,2.637128830E-1
1.167460220E0,4.126826525E-1,-1.033691883E0,3.387775421E-1
1.175455206E0,3.092453480E-1,-1.079964161E0,5.242853165E-1
1.183451501E0,3.014248610E-1,-1.087006569E0,5.610818863E-1
1.191448411E0,4.325407743E-1,-1.117082596E0,4.252471924E-1
1.199473320E0,5.956517458E-1,-1.081304073E0,3.517379761E-1
1.207468384E0,6.697115302E-1,-1.033359528E0,5.484466553E-1
1.215464448E0,5.499602556E-1,-1.019739628E0,5.791368484E-1
1.223460664E0,4.356092215E-1,-1.047768593E0,4.749536514E-1
1.231456421E0,3.009644747E-1,-1.088024139E0,3.245840073E-1
1.239450792E0,2.131073475E-1,-1.076906204E0,1.518373489E-1
1.247446548E0,2.000385523E-1,-1.070309639E0,1.150169373E-1
1.255441612E0,2.107712030E-1,-1.014451981E0,-6.158828735E-3
1.263468599E0,2.624386549E-1,-9.526233673E-1,-2.036104202E-1
1.271464585E0,4.009215832E-1,-8.169083595E-1,-2.229170799E-1
1.279459418E0,4.864933491E-1,-7.519783974E-1,-1.625208855E-1
1.287455020E0,5.312900543E-1,-7.716584206E-1,-9.243774414E-2
1.295450160E0,4.354884624E-1,-8.021206856E-1,1.322765350E-1
1.303446147E0,2.321425676E-1,-7.942399979E-1,2.096033096E-1
1.311473134E0,-1.248173714E-1,-7.669587135E-1,1.951007843E-1
1.319468197E0,-3.394566774E-1,-8.341403008E-1,4.401111603E-1
1.327463953E0,-3.180849552E-1,-8.538541794E-1,4.082927704E-1
1.335458940E0,-1.016948223E-1,-7.648344040E-1,3.154706955E-1
1.343454388E0,2.334281206E-1,-6.356711388E-1,3.245658875E-1
1.351451298E0,5.567897558E-1,-4.964427948E-1,1.990089417E-1
1.359445131E0,6.758346558E-1,-3.821864128E-1,9.054183960E-2
1.367472117E0,6.574887037E-1,-2.809381485E-1,-3.386306763E-2
1.375468104E0,5.539735556E-1,-2.199711800E-1,-9.063148499E-2
1.383463553E0,4.068188667E-1,-2.023620605E-1,-6.809520721E-2
1.391459231E0,2.450770140E-1,-1.981263161E-1,5.695438385E-2
1.399454295E0,1.254791021E-1,-2.102475166E-1,1.283164024E-1
1.407450282E0,1.294207573E-2,-1.770920753E-1,1.313419342E-1
1.415445268E0,-1.166684628E-1,-1.515135765E-1,1.999130249E-1
1.423471717E0,-2.021281719E-1,-1.187438965E-1,1.976213455E-1
1.431469318E0,-2.111468315E-1,-1.016144753E-1,1.680836678E-1
1.439462536E0,-1.078970432E-1,-4.455852509E-2,1.714859009E-1
1.447458215E0,-1.411139965E-2,-4.889965057E-3,2.295475006E-1
1.455454124E0,-2.969253063E-2,-4.278659821E-3,2.441477776E-1
1.463449573E0,-1.537806988E-1,9.834766388E-3,3.278951645E-1
1.471445483E0,-3.424422741E-1,5.783557892E-3,3.105769157E-1
1.479471623E0,-4.821240902E-1,1.428890228E-2,2.759008408E-1
1.487466379E0,-5.511696339E-1,-3.049850464E-3,2.621302605E-1
1.495461751E0,-5.051009655E-1,-7.880210876E-3,2.667121887E-1
1.503458967E0,-4.867666960E-1,1.175642014E-2,2.773652077E-1
1.511454724E0,-5.283036232E-1,5.677700043E-3,3.202972412E-1
1.519449480E0,-5.035198927E-1,-1.667022705E-3,3.526387215E-1
1.527445158E0,-4.132527113E-1,-7.719039917E-3,3.480019569E-1
1.535471530E0,-3.076584339E-1,-2.478599548E-3,3.378348351E-1
1.543466594E0,-2.804116011E-1,9.546804428E-2,2.148241997E-1
1.551461734E0,-2.352678776E-1,1.525468826E-1,5.172586441E-2
1.559458567E0,-6.006693840E-2,1.838316917E-1,-9.773731232E-3
1.567453631E0,-6.359696388E-3,1.896409988E-1,-9.157991409E-2
1.575449617E0,-1.488423347E-2,1.579923630E-1,7.302761078E-3
1.583444681E0,-4.452037811E-2,1.334500313E-1,1.498684883E-1
1.591471514E0,-2.194213867E-2,1.825652122E-1,1.560468674E-1
1.599466269E0,3.244268894E-2,2.239937782E-1,1.980113983E-1
1.607461641E0,7.892966270E-2,2.073364258E-1,2.634115219E-1
1.615457551E0,1.201961040E-1,2.230615616E-1,3.179092407E-1
1.623453306E0,7.248187065E-2,2.985758781E-1,5.851197243E-1
1.631449832E0,1.293371916E-1,4.891395569E-1,6.540417671E-1
1.639444588E0,2.010260820E-1,7.213802338E-1,9.381346703E-1
1.647470189E0,-2.043926716E-2,8.962140083E-1,1.348205566E0
1.655465561E0,-4.430236816E-1,1.005919456E0,1.960548401E0
1.663461548E0,-6.366230249E-1,9.770474434E-1,2.174300194E0
1.671458072E0,-6.922121048E-1,8.016595840E-1,2.310534477E0
1.679452598E0,-6.845939159E-1,5.414352417E-1,2.360686302E0
1.687448200E0,-5.836454630E-1,3.864254951E-1,2.048182487E0
1.695443956E0,-2.985450029E-1,2.319874763E-1,1.724670410E0
1.703470635E0,5.936622620E-4,5.088710785E-2,1.462230682E0
1.711466699E0,1.654549837E-1,-1.623001099E-1,1.217429161E0
1.719461993E0,5.944728851E-2,-3.477816582E-1,9.351825714E-1
1.727456749E0,-1.905733347E-1,-4.740686417E-1,7.283000946E-1
1.735452736E0,-5.706045628E-1,-5.773687363E-1,4.696722031E-1
1.743447491E0,-8.444087505E-1,-6.788511276E-1,4.155797958E-1
1.751445093E0,-1.023030281E0,-8.279905319E-1,3.626956940E-1
1.759470004E0,-1.090039730E0,-9.859018326E-1,4.040708542E-1
1.767465682E0,-1.258176327E0,-1.044731140E0,4.410781860E-1
1.775460746E0,-1.425396204E0,-1.097605228E0,1.288518906E-1
1.783456733E0,-1.358509541E0,-1.066510677E0,-1.412839890E-1
1.791452334E0,-9.718260765E-1,-1.102876186E0,-2.768144608E-1
1.799447090E0,-5.620253086E-1,-1.135103703E0,-4.201278687E-1
1.807443077E0,-2.098309994E-1,-1.146927357E0,-5.077724457E-1
1.815469525E0,-3.079533577E-2,-1.141214371E0,-6.699509621E-1
1.823464974E0,5.126023293E-2,-1.079415798E0,-9.286661148E-1
1.831462421E0,6.376910210E-2,-1.027401924E0,-1.248126984E0
1.839456024E0,-8.108043671E-2,-9.386057854E-1,-1.556664944E0
1.847452241E0,-4.943542480E-1,-8.926811218E-1,-1.465194225E0
1.855446458E0,-7.421193123E-1,-9.351429939E-1,-1.354377747E0
1.863442984E0,-6.250245571E-1,-1.030343533E0,-1.010871887E0
1.871470432E0,-3.221628666E-1,-1.127529621E0,-7.734246254E-1
1.879465495E0,-1.559658051E-1,-1.117263317E0,-5.660061836E-1
1.887459944E0,-8.624649048E-2,-1.047055721E0,-3.486652374E-1
1.895455854E0,-8.041381836E-2,-9.775080681E-1,-6.725978851E-2
1.903451609E0,-1.009600163E-1,-9.553079605E-1,7.017612457E-2
1.911448135E0,-1.558184624E-2,-9.524769783E-1,2.817621231E-1
1.919441968E0,1.956609488E-1,-9.710817337E-1,4.002361298E-1
1.927468415E0,5.208263397E-1,-8.729462624E-1,4.529867172E-1
1.935463787E0,7.749755383E-1,-6.986756325E-1,2.792472839E-1
1.943459851E0,9.038505554E-1,-4.113645554E-1,2.844533920E-1
1.951455760E0,8.641743660E-1,-1.645307541E-1,5.625448227E-1
1.959451132E0,8.933037519E-1,2.454757690E-2,9.937877655E-1
1.967446272E0,8.663202524E-1,2.259984016E-1,9.962072372E-1
1.975442566E0,8.008267879E-1,3.120884895E-1,1.203157425E0
1.983468322E0,7.635852098E-1,4.471569061E-1,1.494914055E0
1.991464386E0,6.940592527E-1,5.146903992E-1,1.513293266E0
1.999459372E0,7.303463221E-1,5.876932144E-1,1.419839859E0
2.007455129E0,8.755585551E-1,7.664065361E-1,1.432385445E0
2.015449885E0,9.613102078E-1,9.905743599E-1,1.464350700E0
2.023446717E0,9.365610480E-1,1.214159489E0,1.532062531E0
2.031443012E0,7.752605081E-1,1.395463228E0,1.359716415E0
2.039468230E0,6.558486223E-1,1.641191483E0,1.157293320E0
2.047463600E0,6.376864910E-1,1.896738052E0,8.706417084E-1
2.055459972E0,5.917012095E-1,2.120475531E0,7.840576172E-1
2.063455266E0,4.171634912E-1,2.359838486E0,5.683126450E-1
2.071451637E0,3.281011581E-1,2.493871927E0,3.551540375E-1
2.079445778E0,3.472101688E-1,2.589619160E0,1.371507645E-1
2.087471919E0,3.971170783E-1,2.657097816E0,3.213977814E-2
2.095466674E0,3.931493163E-1,2.786010742E0,-4.077024460E-1
2.103463277E0,2.713929415E-1,2.873467445E0,-7.974781990E-1
2.111460110E0,2.023885250E-1,2.941388130E0,-1.026279449E0
2.119454557E0,1.979898214E-1,2.998449564E0,-1.291768551E0
2.127449390E0,2.473887801E-1,3.090924263E0,-1.609600067E0
2.135444993E0,3.496338129E-1,3.117844105E0,-1.680623055E0
2.143441363E0,3.282927275E-1,3.091093540E0,-1.720187664E0
2.151468966E0,1.728456020E-1,2.964227676E0,-1.654278755E0
2.159462798E0,-1.393085122E-1,2.743113041E0,-1.255869865E0
2.167458477E0,-6.106715202E-1,2.618076563E0,-9.133753777E-1
2.175454157E0,-1.050175786E0,2.355313301E0,-4.504022598E-1
2.183449835E0,-1.259988785E0,2.044203758E0,-3.681793213E-1
2.191446514E0,-1.358653307E0,1.523715973E0,3.202152252E-2
2.199471348E0,-1.351905107E0,1.029570103E0,8.394145966E-2
2.207466410E0,-1.480484724E0,7.312872410E-1,2.234172821E-1
2.215462167E0,-1.651414871E0,5.678372383E-1,6.386184692E-2
2.223457846E0,-1.768056631E0,5.813374519E-1,-2.013778687E-2
2.231454371E0,-1.635534286E0,6.028943062E-1,-1.360111237E-1
2.239449742E0,-1.374467969E0,6.616203785E-1,-4.432754517E-1
2.247445806E0,-1.182142019E0,6.435501575E-1,-5.934371948E-1
2.255439869E0,-1.110394359E0,5.788717270E-1,-4.960908890E-1
2.263466702E0,-1.150622606E0,4.211149216E-1,-4.175405502E-1
2.271463228E0,-1.174391270E0,8.496761322E-2,-2.315416336E-1
2.279457983E0,-1.186632872E0,-3.614850044E-1,-1.961307526E-1
2.287453970E0,-1.217567682E0,-7.180781364E-1,-1.345348358E-2
2.295448418E0,-1.126667261E0,-1.058858871E0,2.345466614E-2
2.303444712E0,-9.320706129E-1,-1.210672855E0,7.132530212E-3
2.311441007E0,-7.856201530E-1,-1.262165070E0,-1.859264374E-1
2.319465994E0,-8.315841556E-1,-1.251561642E0,-3.042325974E-1
2.327462288E0,-8.416062593E-1,-1.254417419E0,-6.287965775E-1
2.335456659E0,-5.242641568E-1,-1.320614338E0,-7.140669823E-1
2.343453339E0,-1.377259493E-1,-1.335336208E0,-8.238086700E-1
2.351449017E0,1.474131346E-1,-1.350231171E0,-7.773003578E-1
2.359444696E0,2.009368539E-1,-1.352768898E0,-7.503809929E-1
2.367470222E0,5.669558048E-2,-1.462612629E0,-6.098957062E-1
2.375465823E0,-5.650186539E-2,-1.615427017E0,-3.177480698E-1
2.383461579E0,-6.087422371E-2,-1.720083714E0,-1.552524567E-1
2.391457874E0,1.240224242E-1,-1.657963753E0,-6.648006439E-1
2.399452629E0,6.452913284E-1,-1.473338127E0,-6.346397400E-1
2.407448616E0,1.060947299E0,-1.336019516E0,-6.779370308E-1
2.415444219E0,1.052201986E0,-1.290406227E0,-8.056216240E-1
2.423470359E0,8.767415285E-1,-1.369487286E0,-7.257962227E-1
2.431466115E0,7.999664545E-1,-1.477324486E0,-6.834363937E-1
2.439461487E0,8.890365958E-1,-1.509177685E0,-6.429882050E-1
2.447457396E0,1.262638092E0,-1.462907314E0,-6.025714874E-1
2.455451613E0,1.507435799E0,-1.386878967E0,-5.458617210E-1
2.463448216E0,1.574256063E0,-1.293900967E0,-4.684891701E-1
2.471444202E0,1.539988637E0,-1.257088184E0,-3.615112305E-1
2.479470266E0,1.539273977E0,-1.277121067E0,-2.900662422E-1
2.487465714E0,1.492581844E0,-1.353930950E0,-8.810520172E-2
2.495461008E0,1.322081804E0,-1.300690651E0,2.406692505E-2
2.503456764E0,1.294296741E0,-1.149385452E0,-2.240552902E-1
2.511453367E0,1.493963718E0,-8.255071640E-1,-1.176426888E0
2.519448430E0,1.226408362E0,-6.453781128E-1,-8.503246307E-2
2.527443186E0,1.022734046E0,-6.968832016E-1,3.041114807E-1
2.535469018E0,1.133842468E0,-8.070464134E-1,3.996815681E-1
2.543464928E0,1.254836082E0,-7.727284431E-1,3.274073601E-1
2.551461915E0,1.233711600E0,-5.358271599E-1,3.749971390E-1
2.559455978E0,1.241328955E0,-2.419095039E-1,4.015765190E-1
2.567451965E0,1.477322936E0,-9.989166260E-2,6.126804352E-1
2.575447106E0,1.624385357E0,-2.429723740E-2,6.127157211E-1
2.583443323E0,1.767176867E0,1.099805832E-1,5.935907364E-1
2.591469541E0,1.799798727E0,3.274579048E-1,5.892205238E-1
2.599464835E0,1.755073667E0,5.054554939E-1,7.308611870E-1
2.607459360E0,1.594197392E0,6.027679443E-1,8.672809601E-1
2.615455347E0,1.467413425E0,6.075692177E-1,1.089519978E0
2.623451872E0,1.288572788E0,7.404179573E-1,1.093702316E0
2.631447935E0,1.081503868E0,9.239888191E-1,1.255194664E0
2.639442691E0,8.328083754E-1,1.233591557E0,1.304926395E0
2.647469063E0,7.250225544E-1,1.545165539E0,1.143448353E0
2.655465126E0,7.561888099E-1,1.862383366E0,1.131669521E0
2.663459882E0,8.130252361E-1,2.150641441E0,8.676671982E-1
2.671456177E0,8.413163424E-1,2.336627722E0,1.044443130E0
2.679451548E0,8.880859613E-1,2.570634842E0,6.678209305E-1
2.687446535E0,8.523511887E-1,2.757474661E0,4.103260040E-1
2.695441676E0,9.247348905E-1,2.888528347E0,4.256982803E-1
2.703468123E0,1.234560490E0,2.796475887E0,4.124364853E-1
2.711465879E0,1.347193599E0,2.650768757E0,6.666097641E-1
2.719459482E0,1.063430190E0,2.865851641E0,5.118694305E-1
2.727454775E0,5.706394911E-1,3.065873623E0,-5.309963226E-2
2.735450532E0,9.212523699E-2,3.012425423E0,2.910223007E-1
2.743446519E0,1.582342386E-1,2.754202127E0,3.877878189E-1
2.751442428E0,8.946633339E-2,2.553401232E0,2.811651230E-1
2.759467953E0,-2.935616374E-1,2.362013340E0,5.776338577E-1
2.767463940E0,-7.011926770E-1,2.196502209E0,6.114749908E-1
2.775458465E0,-1.187835455E0,1.997575045E0,6.080284119E-1
2.783455375E0,-1.626229286E0,1.799439669E0,5.796470642E-1
2.791451285E0,-1.916747332E0,1.540265083E0,4.321641922E-1
2.799446348E0,-1.837967992E0,1.233350039E0,3.389844894E-1
2.807441181E0,-1.652750850E0,9.610962868E-1,3.929061890E-1
2.815467245E0,-1.580617189E0,6.992352009E-1,4.045257568E-1
2.823462923E0,-1.638548374E0,5.776503086E-1,2.816934586E-1
2.831459833E0,-1.586952806E0,4.834029675E-1,1.375780106E-1
2.839454590E0,-1.390262246E0,2.913050652E-1,1.823015213E-1
2.847450037E0,-1.163307190E0,1.513767242E-2,3.621292114E-2
2.855445024E0,-1.205057859E0,-2.275190353E-1,2.241802216E-2
2.863441088E0,-1.335711837E0,-4.539766312E-1,1.261720657E-1
2.871468690E0,-1.468866348E0,-7.586369514E-1,1.543207169E-1
2.879462907E0,-1.572416425E0,-1.045438290E0,1.711158752E-1
2.887458818E0,-1.609985352E0,-1.268400192E0,-2.277717590E-1
2.895454573E0,-1.698159218E0,-1.278526306E0,-6.735887527E-1
2.903450175E0,-1.575675011E0,-1.218631268E0,-7.573986053E-1
2.911446238E0,-1.156639338E0,-1.219279289E0,-7.883377075E-1
2.919440687E0,-8.620338440E-1,-1.215885639E0,-8.789138794E-1
2.927467135E0,-7.321552634E-1,-1.178126812E0,-9.540662766E-1
2.935462506E0,-6.677371264E-1,-1.201505661E0,-7.443571091E-1
2.943458416E0,-6.171120405E-1,-1.257326126E0,-4.820652008E-1
2.951454403E0,-5.825708508E-1,-1.276264191E0,-4.473466873E-1
2.959449235E0,-5.168008804E-1,-1.261278152E0,-3.748140335E-1
2.967444914E0,-3.577085137E-1,-1.225255966E0,-3.033332825E-1
2.975471363E0,-2.112547308E-1,-1.146016121E0,-2.781801224E-1
2.983466964E0,-3.856441379E-2,-1.077638626E0,-3.946752548E-1
2.991463336E0,9.039740264E-2,-1.017400742E0,-5.675773621E-1
2.999457785E0,1.946699768E-1,-1.051853657E0,-5.408830643E-1
3.007453463E0,2.272376418E-1,-1.149750710E0,-6.017947197E-1
3.015448450E0,2.560221255E-1,-1.257574558E0,-4.901571274E-1
3.023444206E0,2.642073631E-1,-1.278379440E0,-4.508752823E-1
3.031441346E0,2.465044260E-1,-1.279370308E0,-4.218406677E-1
3.039466564E0,2.905420065E-1,-1.271564007E0,-4.815692902E-1
3.047462320E0,3.932014704E-1,-1.282964706E0,-5.650224686E-1
3.055457075E0,5.199180841E-1,-1.329981804E0,-5.810270309E-1
3.063453370E0,5.855682492E-1,-1.389607430E0,-5.157327652E-1
3.071449588E0,5.785012245E-1,-1.423439503E0,-5.509834290E-1
