"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
7.366767000E-3,-5.314527452E-2,-7.513642311E-2,-5.742133409E-2
9.471917000E-3,-5.314527452E-2,-7.513642311E-2,-5.742133409E-2
1.145722100E-2,-5.314527452E-2,-7.513642311E-2,-5.742133409E-2
1.347137200E-2,-5.314527452E-2,-7.513642311E-2,-5.742133409E-2
1.545344600E-2,-5.314527452E-2,-7.513642311E-2,-5.742133409E-2
1.746798000E-2,-5.314527452E-2,-7.513642311E-2,-5.742133409E-2
1.945190000E-2,-5.314527452E-2,-7.513642311E-2,-5.742133409E-2
2.146582000E-2,-5.314527452E-2,-7.513642311E-2,-5.742133409E-2
2.345012400E-2,-5.314527452E-2,-7.513642311E-2,-5.742133409E-2
2.546366000E-2,-5.314527452E-2,-7.513642311E-2,-5.742133409E-2
2.744788700E-2,-5.314527452E-2,-7.513642311E-2,-5.742133409E-2
2.946211400E-2,-5.314527452E-2,-7.513642311E-2,-5.742133409E-2
3.144641900E-2,-5.314527452E-2,-7.513642311E-2,-5.742133409E-2
3.345872400E-2,-5.314527452E-2,-7.513642311E-2,-5.742133409E-2
3.547379600E-2,-5.314527452E-2,-7.513642311E-2,-5.742133409E-2
3.745710100E-2,-5.314527452E-2,-7.513642311E-2,-5.742133409E-2
3.947102100E-2,-5.314527452E-2,-7.513642311E-2,-5.742133409E-2
4.145463300E-2,-5.314527452E-2,-7.513642311E-2,-5.742133409E-2
4.346909100E-2,-5.314527452E-2,-7.513642311E-2,-5.742133409E-2
4.545278100E-2,-5.314527452E-2,-7.513642311E-2,-5.742133409E-2
4.746662300E-2,-5.314527452E-2,-7.513642311E-2,-5.742133409E-2
4.945008100E-2,-5.314527452E-2,-7.513642311E-2,-5.742133409E-2
5.146477100E-2,-5.314527452E-2,-7.513642311E-2,-5.742133409E-2
5.344815100E-2,-5.314527452E-2,-7.513642311E-2,-5.742133409E-2
5.546261000E-2,-5.314527452E-2,-7.513642311E-2,-5.742133409E-2
5.744637600E-2,-5.314527452E-2,-7.513642311E-2,-5.742133409E-2
5.946044900E-2,-5.314527452E-2,-7.513642311E-2,-5.742133409E-2
6.147406100E-2,-5.314527452E-2,-7.513642311E-2,-5.742133409E-2
6.345805800E-2,-5.314527452E-2,-7.513642311E-2,-5.742133409E-2
6.547182300E-2,-5.314527452E-2,-7.513642311E-2,-5.742133409E-2
6.745582000E-2,-5.314527452E-2,-7.513642311E-2,-5.742133409E-2
6.947120200E-2,-5.314527452E-2,-7.513642311E-2,-5.742133409E-2
7.145519800E-2,-1.142318025E-1,-4.031710699E-2,-6.780604273E-2
7.346811800E-2,-1.185078546E-1,-2.932153270E-2,-6.658431143E-2
7.545119200E-2,-1.227839142E-1,-2.382374369E-2,-6.475171447E-2
7.746541900E-2,-1.233947799E-1,-1.282817032E-2,-6.536258012E-2
7.944880100E-2,-1.258382350E-1,3.665191587E-3,-6.169738993E-2
8.146325900E-2,-1.295034289E-1,9.773843922E-3,-6.414084882E-2
8.344633200E-2,-1.313360333E-1,2.382374369E-2,-6.169738993E-2
8.546079100E-2,-1.350012124E-1,3.726277873E-2,-5.864306539E-2
8.747578800E-2,-1.374446750E-1,4.398229718E-2,-6.108652428E-2
8.945855300E-2,-1.386664063E-1,5.864306539E-2,-5.925392732E-2
9.147493400E-2,-1.441642046E-1,7.696902007E-2,-5.436700583E-2
9.345700800E-2,-1.435533315E-1,8.002334833E-2,-5.375614017E-2
9.547123500E-2,-1.472185254E-1,9.224065393E-2,-5.375614017E-2
9.745430900E-2,-1.459967941E-1,9.651670605E-2,-5.436700583E-2
9.946846000E-2,-1.459967941E-1,1.069014147E-1,-5.436700583E-2
1.014533020E-1,-1.484402567E-1,1.148426682E-1,-5.192354694E-2
1.034662990E-1,-1.496619880E-1,1.185078546E-1,-5.314527452E-2
1.054502960E-1,-1.490511149E-1,1.258382350E-1,-4.948008433E-2
1.074644460E-1,-1.502728462E-1,1.301143020E-1,-5.497787148E-2
1.094489810E-1,-1.484402567E-1,1.276708394E-1,-5.192354694E-2
1.114632090E-1,-1.502728462E-1,1.288925707E-1,-5.314527452E-2
1.134462050E-1,-1.490511149E-1,1.301143020E-1,-5.558873713E-2
1.154604330E-1,-1.490511149E-1,1.258382350E-1,-5.619960278E-2
1.174739680E-1,-1.478293836E-1,1.197295859E-1,-5.742133409E-2
1.194573490E-1,-1.472185254E-1,1.148426682E-1,-5.803219974E-2
1.214718080E-1,-1.441642046E-1,1.105666086E-1,-5.803219974E-2
1.234551120E-1,-1.447750628E-1,9.957103431E-2,-6.047565863E-2
1.254699540E-1,-1.453859210E-1,9.590584040E-2,-6.108652428E-2
1.274530280E-1,-1.459967941E-1,8.674286306E-2,-6.291911751E-2
1.294674100E-1,-1.417207420E-1,7.757988572E-2,-6.352998316E-2
1.314505600E-1,-1.423316002E-1,7.024950534E-2,-6.475171447E-2
1.334661720E-1,-1.417207420E-1,6.047565863E-2,-6.536258012E-2
1.354487080E-1,-1.398881376E-1,5.192354694E-2,-6.780604273E-2
1.374631650E-1,-1.404990107E-1,4.825835302E-2,-7.024950534E-2
1.394461620E-1,-1.392772794E-1,3.909537569E-2,-6.902777404E-2
1.414610050E-1,-1.337794960E-1,3.115412779E-2,-7.024950534E-2
1.434446170E-1,-1.319468915E-1,2.443460934E-2,-7.147123665E-2
1.454585370E-1,-1.313360333E-1,2.076941915E-2,-7.391469181E-2
1.474726110E-1,-1.301143020E-1,1.649336144E-2,-7.269296050E-2
1.494566070E-1,-1.295034289E-1,1.527163107E-2,-7.574728876E-2
1.514720650E-1,-1.258382350E-1,1.221730467E-2,-7.880161703E-2
1.534545240E-1,-1.240056455E-1,9.773843922E-3,-8.002334833E-2
1.554683660E-1,-1.240056455E-1,1.099557430E-2,-8.002334833E-2
1.574526710E-1,-1.246165112E-1,1.466076635E-2,-8.002334833E-2
1.594664370E-1,-1.215621829E-1,1.588249579E-2,-8.002334833E-2
1.614498940E-1,-1.197295859E-1,2.076941915E-2,-7.757988572E-2
1.634640450E-1,-1.172861308E-1,2.504547499E-2,-7.880161703E-2
1.654482730E-1,-1.154535338E-1,2.871066704E-2,-7.941248268E-2
1.674611920E-1,-1.136209369E-1,3.359758854E-2,-7.635815442E-2
1.694449580E-1,-1.117883399E-1,4.031710699E-2,-7.513642311E-2
1.714611860E-1,-1.069014147E-1,4.337143153E-2,-7.391469181E-2
1.734753360E-1,-1.075122803E-1,4.764748737E-2,-7.330382615E-2
1.754535640E-1,-1.056796908E-1,5.131268129E-2,-7.269296050E-2
1.774717150E-1,-1.026253626E-1,5.436700583E-2,-7.208210230E-2
1.794556340E-1,-1.056796908E-1,6.108652428E-2,-6.963863969E-2
1.814692460E-1,-1.093448773E-1,7.452555746E-2,-6.902777404E-2
1.834535510E-1,-1.105666086E-1,7.696902007E-2,-6.780604273E-2
1.854670080E-1,-1.062905490E-1,8.246681094E-2,-6.597344577E-2
1.874507750E-1,-9.712757170E-2,8.735372871E-2,-6.841690838E-2
1.894658490E-1,-9.529497474E-2,8.979719132E-2,-6.536258012E-2
1.914491520E-1,-8.979719132E-2,9.162978828E-2,-6.475171447E-2
1.934629950E-1,-9.040805697E-2,9.285151958E-2,-6.230825558E-2
1.954464540E-1,-8.796459436E-2,9.468411654E-2,-6.169738993E-2
1.974602960E-1,-8.918632567E-2,9.468411654E-2,-5.803219974E-2
1.994744470E-1,-8.307767659E-2,9.407325089E-2,-5.619960278E-2
2.014583670E-1,-8.429940045E-2,9.224065393E-2,-5.253441259E-2
2.034725940E-1,-8.368854225E-2,9.590584040E-2,-5.436700583E-2
2.054565140E-1,-8.307767659E-2,9.346238524E-2,-5.131268129E-2
2.074710490E-1,-8.368854225E-2,9.224065393E-2,-5.192354694E-2
2.094537380E-1,-8.552113175E-2,9.040805697E-2,-5.497787148E-2
2.114673500E-1,-8.491026610E-2,8.979719132E-2,-5.497787148E-2
2.134519620E-1,-8.796459436E-2,8.429940045E-2,-5.436700583E-2
2.154663430E-1,-8.429940045E-2,7.941248268E-2,-5.681046844E-2
2.174494940E-1,-8.124507964E-2,7.330382615E-2,-5.681046844E-2
2.194636450E-1,-8.429940045E-2,6.841690838E-2,-5.986479297E-2
2.214475640E-1,-8.124507964E-2,6.597344577E-2,-5.681046844E-2
2.234607920E-1,-8.124507964E-2,6.169738993E-2,-5.925392732E-2
2.254447890E-1,-7.819075137E-2,5.925392732E-2,-5.803219974E-2
2.274598620E-1,-8.063421398E-2,5.925392732E-2,-5.803219974E-2
2.294737820E-1,-7.757988572E-2,5.925392732E-2,-5.558873713E-2
2.314580090E-1,-7.757988572E-2,6.291911751E-2,-5.497787148E-2
2.334706980E-1,-7.757988572E-2,6.536258012E-2,-5.619960278E-2
2.354550020E-1,-7.635815442E-2,6.963863969E-2,-5.253441259E-2
2.374690760E-1,-7.513642311E-2,7.452555746E-2,-4.886921868E-2
2.394524570E-1,-7.513642311E-2,7.574728876E-2,-5.070181563E-2
2.414669160E-1,-7.391469181E-2,7.941248268E-2,-4.642575979E-2
2.434509130E-1,-7.269296050E-2,8.063421398E-2,-4.092797264E-2
2.454642160E-1,-6.963863969E-2,7.941248268E-2,-3.909537569E-2
2.474482130E-1,-7.024950534E-2,8.063421398E-2,-3.420845419E-2
2.494623640E-1,-6.658431143E-2,7.757988572E-2,-3.054326214E-2
2.514478990E-1,-6.658431143E-2,7.757988572E-2,-2.626720630E-2
2.534610490E-1,-6.230825558E-2,7.819075137E-2,-2.199114859E-2
2.554428930E-1,-6.291911751E-2,7.696902007E-2,-2.138028294E-2
2.574582730E-1,-6.169738993E-2,7.574728876E-2,-1.771509275E-2
2.594724240E-1,-5.681046844E-2,7.880161703E-2,-1.282817032E-2
2.614554980E-1,-5.558873713E-2,7.819075137E-2,-1.404990070E-2
2.634702630E-1,-5.436700583E-2,8.063421398E-2,-1.160643995E-2
2.654533370E-1,-5.131268129E-2,8.124507964E-2,-1.099557430E-2
2.674677960E-1,-5.009094998E-2,8.063421398E-2,-1.038470957E-2
2.694524070E-1,-4.886921868E-2,8.124507964E-2,-9.162978269E-3
2.714663270E-1,-4.703662544E-2,8.307767659E-2,-9.162978269E-3
2.734493240E-1,-4.764748737E-2,8.063421398E-2,-7.941247895E-3
2.754635510E-1,-4.581489414E-2,8.185594529E-2,-6.108652335E-3
2.774469330E-1,-4.581489414E-2,8.185594529E-2,-4.276056774E-3
2.794610060E-1,-4.520402849E-2,8.307767659E-2,-7.330383174E-3
2.814443870E-1,-4.337143153E-2,8.246681094E-2,-6.108652335E-3
2.834589230E-1,-4.092797264E-2,8.063421398E-2,-3.665191587E-3
2.854733030E-1,-3.543018550E-2,8.063421398E-2,-4.276056774E-3
2.874567620E-1,-3.481931984E-2,8.002334833E-2,-3.665191587E-3
2.894702970E-1,-3.726277873E-2,7.819075137E-2,-4.276056774E-3
2.914542170E-1,-3.420845419E-2,7.696902007E-2,-2.443460980E-3
2.934692900E-1,-3.481931984E-2,7.269296050E-2,-6.108652451E-4
2.954526720E-1,-3.481931984E-2,7.208210230E-2,-2.443460980E-3
2.974662830E-1,-3.481931984E-2,6.902777404E-2,-1.221730490E-3
2.994498960E-1,-3.176499158E-2,6.719517708E-2,-1.221730490E-3
3.014643540E-1,-3.176499158E-2,6.414084882E-2,-3.054326167E-3
3.034481200E-1,-3.359758854E-2,6.230825558E-2,-3.054326167E-3
3.054621930E-1,-3.420845419E-2,6.047565863E-2,-3.665191587E-3
3.074455750E-1,-3.237585723E-2,5.803219974E-2,-6.108652335E-3
3.094604170E-1,-3.298672289E-2,5.497787148E-2,-7.330383174E-3
3.114745680E-1,-3.237585723E-2,5.497787148E-2,-6.719517522E-3
3.134579500E-1,-2.932153270E-2,5.497787148E-2,-4.276056774E-3
3.154717150E-1,-3.237585723E-2,5.558873713E-2,-9.162978269E-3
3.174557890E-1,-3.237585723E-2,5.253441259E-2,-9.773843922E-3
3.194695550E-1,-3.420845419E-2,5.070181563E-2,-9.773843922E-3
3.214532430E-1,-3.420845419E-2,5.314527452E-2,-1.038470957E-2
3.234677790E-1,-3.665191308E-2,5.619960278E-2,-1.038470957E-2
3.254510830E-1,-3.543018550E-2,5.436700583E-2,-1.038470957E-2
3.274646950E-1,-3.665191308E-2,5.497787148E-2,-1.099557430E-2
3.294492300E-1,-3.726277873E-2,5.803219974E-2,-9.773843922E-3
3.314649200E-1,-3.787364438E-2,6.047565863E-2,-7.941247895E-3
3.334473770E-1,-4.092797264E-2,6.291911751E-2,-7.941247895E-3
3.354606050E-1,-3.848451003E-2,6.414084882E-2,-4.276056774E-3
3.374745250E-1,-4.153883830E-2,6.719517708E-2,-4.276056774E-3
3.394584440E-1,-4.092797264E-2,6.963863969E-2,-6.108652451E-4
3.414726720E-1,-4.276056588E-2,7.086037099E-2,-3.054326167E-3
3.434566690E-1,-4.276056588E-2,7.452555746E-2,6.108652451E-4
3.454713570E-1,-4.276056588E-2,7.330382615E-2,2.443460980E-3
3.474544310E-1,-4.153883830E-2,7.452555746E-2,2.443460980E-3
3.494691970E-1,-4.276056588E-2,7.452555746E-2,3.665191587E-3
3.514525780E-1,-4.642575979E-2,7.574728876E-2,6.719517522E-3
3.534667290E-1,-4.520402849E-2,7.330382615E-2,8.552113548E-3
3.554504180E-1,-4.398229718E-2,7.086037099E-2,9.773843922E-3
3.574643370E-1,-4.581489414E-2,7.147123665E-2,1.038470957E-2
3.594480260E-1,-4.703662544E-2,6.902777404E-2,1.221730467E-2
3.614618700E-1,-4.459316283E-2,6.352998316E-2,1.404990070E-2
3.634457890E-1,-4.581489414E-2,6.414084882E-2,1.404990070E-2
3.654594010E-1,-4.459316283E-2,6.047565863E-2,1.710422710E-2
3.674737830E-1,-4.520402849E-2,5.925392732E-2,1.893682219E-2
3.694566250E-1,-4.337143153E-2,5.742133409E-2,2.015855350E-2
3.714716990E-1,-4.398229718E-2,5.497787148E-2,2.015855350E-2
3.734553880E-1,-4.276056588E-2,5.192354694E-2,1.954768784E-2
3.754695380E-1,-3.909537569E-2,4.886921868E-2,2.321287990E-2
3.774526120E-1,-3.970624134E-2,4.337143153E-2,2.626720630E-2
3.794663780E-1,-3.848451003E-2,3.970624134E-2,2.626720630E-2
3.814509900E-1,-3.726277873E-2,3.787364438E-2,2.687807009E-2
3.834649100E-1,-3.787364438E-2,3.298672289E-2,2.809980139E-2
3.854485990E-1,-3.481931984E-2,2.993239649E-2,2.932153270E-2
3.874624410E-1,-3.543018550E-2,2.871066704E-2,2.993239649E-2
3.894467460E-1,-3.726277873E-2,2.565634064E-2,3.115412779E-2
3.914615120E-1,-3.298672289E-2,2.321287990E-2,3.176499158E-2
3.934442770E-1,-3.298672289E-2,2.015855350E-2,3.237585723E-2
3.954581200E-1,-3.359758854E-2,1.588249579E-2,3.420845419E-2
3.974725790E-1,-3.298672289E-2,1.649336144E-2,3.176499158E-2
3.994558830E-1,-3.176499158E-2,1.282817032E-2,3.359758854E-2
4.014700340E-1,-3.054326214E-2,9.162978269E-3,3.359758854E-2
4.034540310E-1,-3.054326214E-2,1.038470957E-2,3.420845419E-2
4.054681800E-1,-3.054326214E-2,8.552113548E-3,3.298672289E-2
4.074521770E-1,-2.809980139E-2,4.276056774E-3,3.176499158E-2
4.094660970E-1,-2.748893574E-2,3.054326167E-3,2.932153270E-2
4.114515550E-1,-2.626720630E-2,6.108652451E-4,2.871066704E-2
4.134645520E-1,-2.260201424E-2,-1.221730490E-3,2.871066704E-2
4.154470110E-1,-2.443460934E-2,-6.108652451E-4,2.932153270E-2
4.174617760E-1,-2.076941915E-2,-1.832595794E-3,2.748893574E-2
4.194456960E-1,-2.260201424E-2,-1.221730490E-3,2.809980139E-2
4.214590010E-1,-1.832595654E-2,0.000000000E0,2.626720630E-2
4.234739970E-1,-1.710422710E-2,6.108652451E-4,2.626720630E-2
4.254571470E-1,-1.466076635E-2,2.443460980E-3,2.626720630E-2
4.274709140E-1,-1.404990070E-2,6.719517522E-3,2.565634064E-2
4.294552170E-1,-1.282817032E-2,9.773843922E-3,2.687807009E-2
4.314693680E-1,-1.221730467E-2,9.773843922E-3,2.687807009E-2
4.334528270E-1,-8.552113548E-3,1.404990070E-2,3.054326214E-2
4.354669000E-1,-6.719517522E-3,1.588249579E-2,3.176499158E-2
4.374506660E-1,-6.108652335E-3,1.710422710E-2,3.359758854E-2
4.394641240E-1,-4.276056774E-3,2.076941915E-2,3.481931984E-2
4.414484280E-1,-2.443460980E-3,2.076941915E-2,3.726277873E-2
4.434629640E-1,-1.221730490E-3,2.260201424E-2,3.604105115E-2
4.454460380E-1,1.832595794E-3,2.687807009E-2,3.909537569E-2
4.474601870E-1,1.832595794E-3,2.871066704E-2,3.909537569E-2
4.494740310E-1,4.276056774E-3,2.748893574E-2,4.092797264E-2
4.514573350E-1,4.276056774E-3,2.932153270E-2,3.909537569E-2
4.534721770E-1,4.276056774E-3,2.871066704E-2,4.276056588E-2
4.554555590E-1,7.941247895E-3,2.809980139E-2,3.970624134E-2
4.574700180E-1,9.162978269E-3,2.871066704E-2,4.153883830E-2
4.594533980E-1,8.552113548E-3,2.932153270E-2,3.909537569E-2
4.614677800E-1,1.160643995E-2,2.687807009E-2,3.787364438E-2
4.634517770E-1,1.282817032E-2,2.504547499E-2,3.848451003E-2
4.654653880E-1,1.038470957E-2,2.565634064E-2,3.726277873E-2
4.674487700E-1,1.099557430E-2,2.260201424E-2,3.970624134E-2
4.694638440E-1,1.466076635E-2,1.771509275E-2,4.031710699E-2
4.714477630E-1,1.527163107E-2,1.710422710E-2,3.909537569E-2
4.734607600E-1,1.588249579E-2,1.466076635E-2,3.970624134E-2
4.754447570E-1,1.466076635E-2,1.221730467E-2,4.214970022E-2
4.774591370E-1,1.893682219E-2,9.773843922E-3,4.214970022E-2
4.794732880E-1,1.893682219E-2,8.552113548E-3,4.459316283E-2
4.814566700E-1,2.015855350E-2,6.719517522E-3,4.398229718E-2
4.834708200E-1,2.076941915E-2,3.665191587E-3,4.581489414E-2
4.854545090E-1,2.260201424E-2,3.054326167E-3,4.948008433E-2
4.874680450E-1,2.321287990E-2,2.443460980E-3,4.886921868E-2
4.894520410E-1,2.260201424E-2,0.000000000E0,5.009094998E-2
4.914674990E-1,2.321287990E-2,-1.221730490E-3,5.070181563E-2
4.934504960E-1,2.565634064E-2,-2.443460980E-3,5.253441259E-2
4.954634920E-1,2.565634064E-2,-3.054326167E-3,5.619960278E-2
4.974480280E-1,2.871066704E-2,-3.665191587E-3,5.742133409E-2
4.994624860E-1,2.748893574E-2,-2.443460980E-3,5.864306539E-2
5.014458670E-1,3.054326214E-2,-4.886921961E-3,5.925392732E-2
5.034600180E-1,3.237585723E-2,-4.886921961E-3,6.108652428E-2
5.054741680E-1,3.604105115E-2,-6.719517522E-3,6.352998316E-2
5.074581640E-1,3.665191308E-2,-5.497787148E-3,6.291911751E-2
5.094729310E-1,3.909537569E-2,-6.108652335E-3,6.291911751E-2
5.114569280E-1,4.153883830E-2,-4.886921961E-3,6.414084882E-2
5.134696160E-1,4.398229718E-2,-3.665191587E-3,6.658431143E-2
5.154529980E-1,4.459316283E-2,-3.054326167E-3,6.536258012E-2
5.174671480E-1,4.886921868E-2,-4.276056774E-3,6.658431143E-2
5.194508370E-1,5.253441259E-2,-3.665191587E-3,6.719517708E-2
5.214658340E-1,5.497787148E-2,-1.832595794E-3,6.902777404E-2
5.234483690E-1,5.925392732E-2,-2.443460980E-3,7.147123665E-2
5.254628270E-1,5.986479297E-2,-3.054326167E-3,6.841690838E-2
5.274467470E-1,6.108652428E-2,-3.665191587E-3,7.147123665E-2
5.294597440E-1,6.475171447E-2,-2.443460980E-3,7.086037099E-2
5.314745090E-1,6.963863969E-2,-3.054326167E-3,6.780604273E-2
5.334591220E-1,6.841690838E-2,-2.443460980E-3,6.841690838E-2
5.354726570E-1,6.902777404E-2,-5.497787148E-3,7.086037099E-2
5.374571910E-1,7.635815442E-2,-9.773843922E-3,7.024950534E-2
5.394708040E-1,7.574728876E-2,-7.941247895E-3,6.841690838E-2
5.414538780E-1,7.696902007E-2,-7.330383174E-3,6.658431143E-2
5.434683350E-1,8.124507964E-2,-1.160643995E-2,6.536258012E-2
5.454519480E-1,7.819075137E-2,-1.038470957E-2,6.536258012E-2
5.474660990E-1,8.307767659E-2,-1.099557430E-2,6.414084882E-2
5.494510950E-1,8.124507964E-2,-1.160643995E-2,6.536258012E-2
5.514648610E-1,8.185594529E-2,-1.038470957E-2,6.352998316E-2
5.534476270E-1,8.491026610E-2,-1.099557430E-2,6.108652428E-2
5.554620850E-1,8.368854225E-2,-9.773843922E-3,6.047565863E-2
5.574451590E-1,8.429940045E-2,-7.941247895E-3,6.352998316E-2
5.594593090E-1,8.552113175E-2,-1.038470957E-2,5.925392732E-2
5.614741520E-1,8.796459436E-2,-9.162978269E-3,6.047565863E-2
5.634574560E-1,8.491026610E-2,-9.162978269E-3,5.986479297E-2
5.654719150E-1,8.552113175E-2,-9.773843922E-3,5.803219974E-2
